"","GSM8115911","GSM8115912","GSM8115913","GSM8115914","GSM8115915","GSM8115916","GSM8115917","GSM8115918","GSM8115919","GSM8115920","GSM8115921","GSM8115922","GSM8115923","GSM8115924","GSM8115925","GSM8115926","GSM8115927","GSM8115928","GSM8115929","GSM8115930","GSM8115931","GSM8115932","GSM8115933"
"ENSG00000109339",1519.62842692226,983.29315822558,968.823935468856,1291.75798174648,1138.9897654457,1437.1096847497,1391.5441616373,1376.83021367066,1538.79903241089,1360.90685308847,1299.90213659269,1712.14115512945,1492.24158794989,1589.20254798229,1192.32486770404,1021.84027544178,1012.91450057806,1669.47998346371,1468.18293599815,1456.51941674246,1227.65539819354,1541.4513068373,1409.48605066205
"ENSG00000109381",1287.98896539325,1306.01796430788,625.198371155222,1295.54042241934,1165.62379667526,1006.52961066723,526.478786583004,1184.78647775072,558.444906539047,1014.66077397527,973.760893879013,901.969708776079,1305.73459525145,1188.90586615393,507.051905684687,1036.01319537735,1190.14545250872,695.610710307363,920.99362625029,1064.67146037839,1280.77669423501,951.081302372422,1015.89054705647
"ENSG00000109390",7016.86142929228,8769.84699871529,1418.86179849437,7660.05448601216,9028.41462907521,7688.79685966247,1380.36993223324,6916.79137770686,1747.04227421221,7531.59600341705,8706.50546995688,8283.43866498333,6462.13450332021,6728.43670622802,811.573801802377,6601.77860816407,7338.76334669748,1669.96082562864,6247.92191555171,6547.7291924868,8974.661423813,5100.25654239348,7237.16971667998
"ENSG00000109424",4.2378568807147,0,11.356195769461,1.18514655739747,0,6.96581251398713,11.5132034157266,8.81942540841379,7.45797553940725,6.95438390462146,4.11673889080123,2.71036324675383,0,1.9665041716075,0,0,0,10.1951245227838,6.59519610541579,5.37049615787977,3.95257551549209,11.6446064855322,7.97484985782257
"ENSG00000109436",362.779871298873,363.751533485622,324.110739520251,331.463754061996,419.670059816035,577.616504086658,545.739130239393,616.781369392448,623.00307534885,610.308039172975,585.059838494607,648.724329200338,433.172400287375,528.444669657137,370.876975451651,376.066994649707,436.529633537494,687.588990601067,529.901339962935,509.813133791623,666.269891704337,529.712250929828,449.972351902579
"ENSG00000109445",694.699642450293,697.140243992988,481.780927175217,698.072465206671,838.441213634136,485.036785381668,454.839366924852,506.023147114104,362.648979011414,426.840646065253,612.200473087379,602.833177148809,675.19945913667,735.765781249276,617.037114229415,767.760492806635,647.241919344005,370.466610773532,595.535361919849,573.88752204352,530.329578456069,535.16028796057,607.519339458891
"ENSG00000109452",66.4238279809353,67.4428537141212,95.7923686678259,97.1070262949386,50.5040711287379,72.349659620486,67.1220643041325,80.8985042345833,182.974103131034,90.3899572165308,61.049868926223,61.5324656673071,58.7390613063258,88.2363357835845,9.84833575722589,55.7612322740225,52.9372483686861,103.001440679019,81.1878644499451,80.0440058956069,76.5193620952943,63.0581920484999,69.6596115170547
"ENSG00000109458",287.820755198862,295.265100158542,294.702131379936,378.974290659783,396.503435189955,695.827783524836,825.575444619708,509.036557325058,970.396504098885,840.779791634913,535.89759590379,685.480893018052,103.236512951344,54.8581421985893,114.081191464404,159.621687709753,165.060233272761,419.007353585529,136.690515372467,174.649013068063,283.910764314448,186.338720642467,256.871019234796
"ENSG00000109466",455.607128477853,294.439244934093,483.012284125009,363.549647138823,357.219410488004,296.621953519184,375.944849616334,291.17582807084,257.958886740958,314.981609876947,233.243072859325,315.772324836378,476.334385451607,521.730175246863,478.487446802194,420.633828957483,348.452975226088,345.367945180523,357.264534408769,393.988683065236,224.903627619986,399.299352480942,318.735486735948
"ENSG00000109472",22914.1955505582,12083.5243194846,25824.314466702,17886.153166545,15514.6367036802,23388.9303707153,28109.5829497004,24765.7573393635,23784.6721682785,24803.7266959548,18616.2398942436,27731.3669393882,26114.5410549951,27606.4264618023,20476.6947559631,20886.8511076444,20247.8048646424,25207.0635979618,22931.5075346967,22891.857104522,17578.5874978757,23223.0924970922,19352.2100407451
"ENSG00000109475",9503.73619497596,12165.5822182585,1944.45367171873,11099.55877834,13167.5582272602,11568.4208898099,2592.78067539916,11094.9694350262,3281.0856982057,11489.4765008388,15619.8676936744,12620.2175984719,9429.39785158941,8665.06653528865,2215.81990627064,10249.6902029815,11003.2995219946,3873.87545294235,11291.5967423154,12479.7212943896,18195.803739865,10212.6460436868,13677.7234508756
"ENSG00000109501",3328.46114631395,3846.24043537072,3283.56718525556,3359.84520598233,3134.15110399772,4264.08413088584,4031.53625592121,3242.71393165387,3803.97952443108,4076.29302542149,3367.00585040583,3778.43524539492,2844.52839546054,2154.19290130164,2905.20744551508,3331.43679970055,2984.84163623463,2639.831719114,3129.49587885375,3325.37444987991,3525.66532068393,3134.96251423847,2954.73367735651
"ENSG00000109511",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25229146460167,3.14337197019673,3.60561000882557,0,0,2.99950104728084,0,0,0
"ENSG00000109519",1161.3280764345,1114.0668194577,1372.48197936205,1103.75444143016,1174.50934307885,903.951034512128,1508.00763389735,984.778663033492,1779.26764939486,913.015994084477,824.508863106999,985.230999693024,848.519313604981,948.452194533798,1605.6114362929,1165.61613462537,1248.28808786724,1255.71966163549,937.578237608499,973.611675494634,922.07646296233,1095.6257546529,995.95967711672
"ENSG00000109534",503.919841805646,388.980350312569,701.146448697144,481.242501964437,489.002910541756,715.407577702323,758.603802882527,611.61570546774,739.382403780462,682.67400044686,746.393956990188,698.981879994824,620.162899086173,655.769582717223,590.199821954945,622.007447165961,482.175648408695,666.91490201836,686.59120884773,635.925387947798,676.531062734211,595.985014322852,643.860553058574
"ENSG00000109536",1299.17852837463,998.167335855479,1097.53655937616,1037.65800143155,1174.87907642539,1297.5187224483,1347.58933606683,1339.64126538932,1143.49597535617,1318.5607826458,1179.29155064444,1386.7174139957,1228.65847458686,1411.99119073044,1056.82791265111,1026.5341332072,1149.6403307796,1224.75659754522,1381.44010093014,1494.63841431385,1282.08087954332,1441.71637409738,1217.93024729603
"ENSG00000109572",1104.03963994247,1756.69212625985,971.697974884144,1092.27572603442,1552.33169048722,999.832741335813,639.123203068909,929.976641375463,699.980347063625,750.434563676446,845.245058410798,1172.82507324504,1040.29046891126,1175.62325677733,939.296917008745,1337.03518934191,844.976041478345,951.091487568142,992.981773386116,757.320604382179,942.90691846423,851.548266831269,964.670980583277
"ENSG00000109576",267.039663683704,169.304081089614,290.075506085424,239.399233372126,154.583734681019,314.518301070934,360.212074656389,369.814285411013,354.144976301419,345.426599075092,339.055794877823,384.301926041813,238.09007052234,339.501122174934,318.880855021034,196.463271559552,296.376482801435,361.822638424475,293.318845391553,299.204343986344,240.497563690912,254.972935162247,311.6875425422
"ENSG00000109586",826.544846830772,597.3896887322,853.393196523603,749.139661960532,805.790777461624,367.353129189371,411.640138778231,364.828018445376,421.597513413117,463.307791040976,430.891531298762,470.870573002975,656.533912581296,433.849740353582,272.281774917598,640.080752774056,669.491918349109,455.750780928459,409.151456867226,363.096669844698,390.2291216477,389.784092030071,371.583592451785
"ENSG00000109606",1720.68029480002,1643.66527017571,1938.07394336109,1765.59441341492,1777.20573525995,1412.79724573322,1712.17387765816,1723.93848196835,1632.14308863224,1684.32512197753,1992.26751420616,1902.55003020598,1780.25622151535,1456.29267666578,1755.45870607472,1574.12046363518,1525.95340684448,1643.58578462957,1327.79362242541,1374.85490161553,1498.86845898265,1291.35091453859,1222.77151320496
"ENSG00000109610",9433.43757541655,7563.48345796721,12418.3704318302,7831.64089459878,7226.80878033845,836.41872995709,1558.99600331791,468.940691905706,902.8111556922,547.677621119256,732.480161555807,1012.47564400542,5209.22449777743,2498.72170156552,5902.67078942108,4119.12216031685,5155.29918477389,598.073308701643,337.71722547259,406.24363220808,252.849543882018,208.400883946298,478.247627869913
"ENSG00000109618",66.191515459664,117.626877530034,146.428722218612,98.7899525485295,131.616973864758,57.8335443758603,157.461443273641,62.0304885259871,59.2880953237205,66.1355164265175,76.4947066540127,47.1675684337451,130.96293230388,84.3638430320776,182.012327621693,102.973517374381,91.7803646826179,101.908669090079,95.7087417580124,81.910881500384,94.3396820660604,77.4322794053267,104.672836265656
"ENSG00000109625",197.884590278574,155.923516582097,277.279111120354,200.933236607189,231.199532057808,26.4555836749095,31.5272584708141,27.9086746859218,47.2206900863701,32.1282272177017,22.1887744103824,38.4898584564076,156.74346592142,120.063094241781,299.205504893943,236.975248882539,169.288577932597,32.3285950371378,39.9516126615005,23.8676099665781,21.5314341498245,27.5807159413381,27.6006043882151
"ENSG00000109654",2700.10035483876,3001.36771579794,1898.57350593616,2980.06221430717,2980.20820390431,3857.83833316358,2837.39583809343,3745.40021618047,3267.17491392639,3888.30351107175,3858.40460107067,3550.42047434762,2364.33314207038,2163.5285700395,2622.91906340829,2183.92135662126,2680.82584546746,2182.00700070528,2675.08562564118,2565.57502874372,3113.53679821498,2875.8616467435,2470.68641991479
"ENSG00000109667",6.31551664081344,3.60810101352299,6.62765396011299,3.52925622588697,19.5116700789308,1.25159176423864,13.1183061432473,3.21720410065366,0,6.11675485984092,7.84459404903413,9.57997003990059,3.98007808886134,2.43407801348463,0,12.4105991595917,4.9223226890973,3.73739218998832,0,6.32204783859458,0.621772179969541,3.54562124246185,1.94514228341972
"ENSG00000109670",715.610040579563,875.437178023289,435.019236393469,745.552550305089,571.02718708006,753.720376070815,698.611862159843,712.310446148321,547.273758219958,853.95432590595,726.357845173174,707.249684369841,459.328849648045,725.879705227862,527.781117629073,449.390914704187,655.841189643511,351.483804586447,733.485611308935,622.93220579372,689.086195309003,436.120288356066,558.941119065179
"ENSG00000109674",22.9716971680903,1.16240769550666,4.67014333211801,10.5116002139365,10.8816750637606,24.5533599555605,19.5919181994899,37.3010244953803,37.8680518629219,26.513904090069,14.0833063881412,27.6267610970979,14.6675231360779,13.6207406121125,2.15010640730577,1.84474853170753,10.7026061328266,9.0878468094225,16.7703685940636,15.7894167124172,16.6094510104468,13.8406313355145,7.02124114353286
"ENSG00000109680",441.094432897984,343.54242983835,315.381567577774,501.821077496018,350.954683131845,439.625933237902,608.4152922617,422.850532793447,688.164034927466,487.897475436933,274.7038133237,475.826502906314,423.541211843677,335.872700519153,753.381019633845,470.892992511006,433.997475226368,498.305266724211,362.307247164091,394.351924550818,355.462675999408,380.602536986649,336.0779138132
"ENSG00000109684",2.84359027033152,1.05964603326922,0.634404594370663,11.0878392322313,24.0743236317206,0,0,0,0,0.893625813092332,0,0,0.836025436560389,9.64386135022167,0,1.67955444326366,3.65373010507524,5.50779834412172,2.54448185523193,1.20974084496891,0.89883975665156,0,5.94161637516941
"ENSG00000109685",1275.02073249407,1144.11138845936,1143.93970430831,849.676223627862,828.076662346968,1210.93135998416,1164.37932864715,1221.43224792116,1419.61636421381,1249.96656607082,1612.71211488198,1393.83791460386,1106.601431717,1264.79240015879,1009.96518761956,1042.31347291008,909.600548101532,1406.16927106818,1250.91224189366,1164.11711997574,1221.40980253391,1146.679305055,1122.33306726116
"ENSG00000109686",116.111698052402,187.159502405838,142.818503992523,89.0383475823256,149.785514391684,176.997284881469,104.8449137396,122.253526313566,93.1477181639871,72.7462180224799,190.905730002925,109.553701659123,117.574277924285,146.044251434073,140.099247004501,134.53064176572,126.898309929298,160.879940498717,72.8763157159938,98.2295000232888,167.127001752363,95.2847779140653,219.269711098657
"ENSG00000109689",1947.9912047319,1727.7012726795,1306.77880421108,1989.36095389097,1826.55257436126,1214.35030176666,1038.19529759136,1206.72612051851,1054.10167650484,1339.59128640699,1308.39756364404,1107.39867950521,1447.65631552136,1504.91400078451,1109.53270079021,1927.62188522829,2044.68194582269,991.827351262155,1379.25835850883,1544.91227603105,1875.04405710679,1339.63056051863,1734.47997297855
"ENSG00000109705",12.6806250033716,8.23076408069963,0,4.72800759950887,3.67023252265407,96.399180830935,104.35853706482,89.7621007281568,84.0841085787803,94.3848062052827,86.313284236424,90.1823078294547,9.2725720103975,2.95269629381791,0,5.59890730494914,6.49490854424691,40.856710931605,47.1292414816127,59.2036832603893,73.5267081041611,48.9725089821625,64.8082017291918
"ENSG00000109736",883.417838349892,967.420011601971,1334.11395185438,1036.76057415559,978.420864891914,1562.49381408203,2006.6814065768,1601.51565033248,1716.43161980207,1564.41152670462,1455.5800966666,1629.7851874447,935.894346839872,890.175296098011,1269.15728604836,862.709954555375,1047.07647849179,1319.78904720226,992.13734770668,1047.06995264486,1152.78646841985,1167.88952477662,1186.8975556419
"ENSG00000109738",795.681406812664,528.92499918598,785.512256137508,864.074943477315,729.164141280162,500.41356340072,686.964799644535,527.727510492398,651.610498683895,485.774124837693,357.306434399832,612.250169751729,684.119500547405,488.774076836669,1118.63497885873,763.958785752349,778.339033792043,726.74770765878,522.316798816803,523.602437620263,404.671666243195,454.142494538708,462.092119680579
"ENSG00000109743",91.9664977711478,41.8631204210019,148.629371051942,78.5102184121428,115.5997907555,37.1996113062944,89.3730573757906,53.8207438253949,25.3368682281493,43.9172647451946,35.3313661510232,58.2639805194508,211.687554412927,155.047143712155,47.2250982167086,130.944864181063,166.665141603093,65.7723314890492,121.704020773766,65.6972799793113,76.8189546705388,76.0277976106478,42.0181852797884
"ENSG00000109756",420.843948439355,430.51029067612,293.714062031317,496.958300155017,296.452192413509,688.313129171793,388.331770806713,700.81593011354,292.617673329961,482.60793423618,601.935900908505,439.663754145321,517.415983671742,510.955698097703,381.509076978293,321.008185601598,344.236091352073,353.50357308344,675.379903444618,466.020603330916,396.962935574905,498.347914925885,604.668027372159
"ENSG00000109758",17.0360435701562,21.1074830286084,15.2262071194381,24.3287591983915,21.6634829659359,23.1492334579941,34.384825899813,23.6428125295814,40.027648387892,22.4360665192906,22.7276411073525,12.4638520024232,10.1726560901623,13.5883669015,0,21.8031623761684,33.1517332183495,46.90781294589,21.5912326799014,30.9440260678049,23.0962990195502,28.0242424673801,30.0880047836972
"ENSG00000109762",156.355939790671,162.248359584182,320.645921528894,156.446896932298,121.262470491592,199.391362897505,340.248316826508,266.465481009099,334.512628561753,212.680454836322,204.523901057431,208.833788307556,205.036693208413,305.116532212804,191.583282950424,180.191380129429,177.596816915734,266.817937660173,238.088261130993,314.60132931392,202.66344031783,292.446755073701,191.571627895319
"ENSG00000109771",132.187277738651,124.162647361336,185.65520003882,170.036226110246,140.702371388672,247.718269345473,161.315437556719,234.306420860414,177.752128829277,321.570517056148,189.391836120809,220.095616884677,173.589023434022,119.86006559866,274.227386205632,177.690900826523,262.432947575119,334.295959322049,200.237606348969,309.238713662917,369.517205681253,249.980315692122,306.012435271293
"ENSG00000109775",738.663280904537,901.659276494323,974.611189486861,849.424813517056,686.262585480663,616.401305401535,761.320117718889,810.716834675584,743.387149420966,800.344606257913,779.537629970925,949.357568631712,908.503755568722,854.374561368917,661.552306341901,867.87940258146,1058.48399781884,920.370412088706,1000.4865270039,913.159786237196,926.051061301818,1053.20419493033,971.078725828236
"ENSG00000109787",2572.9618320438,2488.14284171368,2755.17908708372,2759.92574253208,2652.17936770592,1417.22664710154,970.651029200577,1528.4692695891,1107.58407694381,1240.19217016302,1253.79501387833,1114.7448392525,2792.51443435809,3104.67552681846,1676.99032740272,2337.38492044712,2039.90173119308,899.982094549113,1440.36780044298,1441.21514655218,1272.74917290194,1357.38069663683,1259.84498739993
"ENSG00000109790",723.94971528666,564.804101186418,600.215523883362,698.702159886706,809.498613684634,511.551145406653,500.656755787735,565.340397123962,327.787674735005,545.620025340338,569.662192172974,588.094040280372,758.687187904147,1247.98751745776,637.313521259716,879.753081851225,835.20230693744,346.470297265762,628.416435741673,713.766622217188,662.39877952634,564.770148307019,528.345914596107
"ENSG00000109794",71.710682176291,41.3271487007697,101.130014485598,36.8177292317492,43.7022766905047,125.497742840348,65.8327857123226,86.964754755919,75.8626133741207,73.7051193346404,110.970429272867,97.1118139798839,59.6519360220096,44.2206329394939,142.158688095386,64.3216255423688,52.6402128116538,71.2839540599894,94.3513176404656,98.1768672560705,74.1642995009324,70.7087846201211,80.8145844790204
"ENSG00000109805",94.0223453034381,16.2481464613204,28.1574748118039,72.2874417637385,36.8830391050978,74.8738086136938,67.3777598420483,108.072561998395,55.3723721037623,137.044404232163,79.1123779216317,83.8410516449414,47.9198784384544,21.7171816569472,54.8887633684911,14.7968219291075,13.2283639595644,112.665025368907,21.8209051732789,43.9970602097464,57.6578465363991,94.7369311721116,13.5439784899791
"ENSG00000109814",1336.50554820631,909.457136926078,1120.3112997147,1243.34515875444,926.049279551424,762.493229867501,799.589060879873,751.87905123164,620.457064180399,757.874462437612,534.655936146666,851.150267853703,1208.14399593461,742.258083568765,1198.71573212692,1198.20337724834,1026.78695190429,906.965885606314,777.37508491206,840.674647316164,633.152168271789,852.652397365025,776.687225671158
"ENSG00000109819",559.716798442844,507.086411426179,540.56432840626,581.514124498278,560.280298222721,298.757139431886,172.959983726099,310.500497157697,414.77819730254,391.621095266617,233.349106874563,380.165152071953,535.214000559524,337.762436938296,290.177086966274,649.491754445412,373.878476971061,429.733497610858,424.404262151351,290.638710638164,397.159125782604,413.03953597288,422.069091257255
"ENSG00000109832",1274.19587167319,865.962026887363,1291.27683551342,1200.82223622179,864.232099237924,745.991736053934,1181.12119235108,812.81399095643,901.309276453044,847.693333419578,845.677915154504,888.962221065526,1197.62301447125,1009.15212541076,1461.43960902328,1215.36477157777,1071.50423147087,1064.93073032354,1224.273347126,1047.06237882206,751.091212747534,1166.29922229852,949.841663614247
"ENSG00000109846",109986.171552859,102544.634567203,100918.328658396,248114.159777015,265533.749993851,62232.5482203695,34424.319224063,50241.3530854997,30450.2806983195,64534.6828145223,49374.8909984911,64255.4023377947,96190.0946794012,68900.198373388,32080.058636994,96989.673922848,168772.211727867,31353.6754477052,67032.6354914786,55420.7632418957,50847.2278611053,42565.8242100413,43845.2367429942
"ENSG00000109851",3.1884127965183,2.34180330386605,0,0,2.45257145241557,79.7361586645028,128.147931662472,122.157992279487,136.539753491568,92.388713983743,105.180318568311,63.3803578884099,0.922478000706658,0,8.7303028111386,0,1.07529396094637,130.202268708431,106.407923976218,103.556984112485,149.202870297732,130.983719243461,132.607387976938
"ENSG00000109854",359.194590642442,389.113673206103,424.406320193452,501.86624625039,550.230736676304,184.63133789399,205.610262345198,160.751336984715,230.640095687806,185.261340197419,149.097179749274,202.814674374832,402.124628475642,192.458759720528,1150.57592029276,760.111669761577,540.730311377853,315.112193927598,350.349075553554,220.117111230975,222.709328278281,246.336473457272,244.176815395185
"ENSG00000109861",488.301739818702,534.670404943422,565.565913732686,886.599791615543,716.277479136649,240.271541640471,257.024739322688,307.20603673903,222.068627425306,204.060953030263,191.073416430894,289.377836123288,436.856214696196,230.371249559548,403.238228538902,791.86432708164,766.703384187575,249.880463806145,232.172940599679,218.029788613749,264.119848511081,267.813909251667,216.630270964858
"ENSG00000109881",676.128063582672,813.826416092206,697.638030583597,640.354700112284,885.366314622606,487.940101485209,457.003931528773,579.13413309166,577.380846492762,524.074719135492,610.563796736396,580.069955717635,564.061323068689,564.785470061653,434.598594419935,540.848415558148,691.748504031211,477.392470553041,468.820516866841,430.598989763551,527.430983752239,417.210640329453,418.810409351947
"ENSG00000109906",387.384446262996,181.927280695407,344.671721160105,260.271046972263,206.810924163712,463.981029512322,459.930658168064,458.418903139768,506.14180386079,558.379552875404,585.940674249604,530.913881370012,718.694872705087,525.449149512084,261.436852776668,252.578985532974,224.238358588606,416.598109372082,525.009570254599,482.899032843193,456.407787882101,456.000263120593,496.511588119538
"ENSG00000109911",632.242275844807,569.296032992502,616.754287783024,638.442938587149,553.254149696459,602.302682202937,590.017419640655,508.653802802936,534.246413090659,563.323750673814,452.749614741048,541.336966094725,462.65974549043,382.752814164079,842.312700133169,661.394790409228,518.095089189397,571.71902930778,423.299867896553,431.01170176705,424.713924342283,478.126729321907,434.850784069783
"ENSG00000109917",721.652712484529,423.837739640034,1081.44907034945,629.783655824029,562.267819325739,478.887497238162,839.484799747071,500.36464825628,974.927720120249,664.046247257631,409.526888788482,531.932850643613,548.397247156041,543.541753722201,1044.56125446356,593.343469134419,673.793164142319,481.283331601493,528.711074312167,488.318999079585,307.975851402819,483.184258194166,420.646267904545
"ENSG00000109919",4872.43080747133,3163.3508726668,5511.58190591619,5314.26633214344,5474.87815790301,3121.22836686031,3588.35436406101,3300.44548528981,3648.10653146044,3122.34590946409,3250.30570648901,3556.99840486234,4671.11398433956,4647.88195330331,3782.23227692184,4587.53221720969,4834.12650966444,2859.92822115339,3270.7053439206,3242.08668544997,2885.24030642086,3216.89828928216,2879.44421142157
"ENSG00000109920",1549.84193011388,1426.21119469716,1246.39769895816,1191.8464322677,1224.97443580561,1526.28031747318,997.165447810018,1488.7948999442,1139.97435442369,1577.40027193365,1266.47783577652,1290.50413976608,1469.40487928384,1242.62933297534,1203.8922121395,1263.09496211956,1353.89111284986,1315.85880277403,1276.71146079203,1148.86554132413,1213.57106299638,1245.57101247416,1412.36533507011
"ENSG00000109927",31.8406517138319,34.8272526192323,33.1196446302454,19.9549987017622,22.4199141514217,30.8148299258077,23.1774154847609,41.954956480039,26.6307340471869,12.7200986006372,41.0932123394344,20.5367581530491,16.7063165615421,24.7933194710281,0,31.9747796069565,20.95372469861,39.3047896127675,30.0305618093727,26.8674862694152,19.7360524643963,21.2632085200977,22.833469548613
"ENSG00000109929",1604.13849359633,1228.39365494537,1662.73351239373,1711.18891397161,1500.83117797766,2386.34810564785,2560.28865866577,2522.4950768852,2306.64369596604,2805.45478621877,2293.55672325611,2655.61463450455,1586.91797669838,2379.29916214722,1303.43068215962,1898.24245409118,1613.70902205147,1792.55269767444,2182.91250967147,2078.69822023146,1730.20087554928,2049.05091696722,1951.00630923025
"ENSG00000109943",2.66254719497165,1.97136478452884,0,1.98552875882567,0,2.50268354883929,0,0,0,13.0645625317778,1.72529420329494,0.757171090962943,0.777166893977629,1.65077203350562,0,0,0.907008485419563,2.58430239013453,3.99524127770539,2.25564571145265,0,1.30358684621489,0
"ENSG00000109944",350.669739645715,294.742428895246,368.475780264608,319.686724771761,287.420492155979,574.672222444456,721.296201297694,500.940041556993,721.73300676468,511.710552732695,375.436601489342,572.030653972226,316.084997267162,190.396170260278,373.518830931543,258.352562741693,316.429414372517,615.38179920626,360.245751669177,305.006564176038,337.123962352713,350.040176317602,392.751171825467
"ENSG00000109956",51.0872782781849,49.4334078554511,15.5108012414336,33.2387786917677,27.2445224316392,48.716814846975,34.4955928766987,31.0577977422886,28.7781189736952,34.1533316011057,55.2988362668402,39.0611637418144,24.1452562483741,36.4945287637552,5.11918565023681,30.6393327740906,33.7683599297935,19.517625824173,30.1541678638413,31.6885861362856,41.7941492808421,20.5765485553304,36.7116234251013
"ENSG00000109971",22995.5886688728,17378.5914507959,24185.0967676799,21215.4797330656,18754.7727087586,19859.7282452201,21478.0556634933,19139.9844356358,19380.7700787741,20845.7867626093,20626.0517889919,23678.7329413976,18560.9063354519,17416.1759068518,20197.9643873618,19751.8513313346,20447.3026523901,17335.3329472069,19080.1675701755,20117.8374263377,14496.7822623491,21666.6005511225,16419.2246954953
"ENSG00000109991",13.1447817890731,12.4850376228465,0.909629716820514,9.08945940663306,3.53313782985396,9.56460272504684,5.01436694175469,4.68195416484867,14.3451671353592,11.4886628362502,13.740318644614,13.8806776029739,29.5492753713567,3.79708986110266,30.3587259379947,17.0932009834118,16.7358726378829,7.88745996017269,29.0763578541855,31.1797290606365,18.284502063317,20.9989711864813,12.0757358247228
"ENSG00000110002",2602.39319831583,1609.36884099634,2935.81242694048,2679.57106916244,2163.34288050921,2161.9555899042,2562.78673062152,2910.91645642653,2736.96456275107,2269.39205024488,2105.23908655137,2428.25503434508,4044.46992088609,3549.16164733083,4044.29729553393,3608.71214185259,3363.51119815975,2863.09897010709,3788.58566618637,3597.61512862262,2447.33351185334,4249.41253420796,2912.23458215005
"ENSG00000110011",969.512793293114,1151.25120730346,1173.7974685034,1065.83273382267,1128.49802990473,979.099868520872,1408.36766176951,1098.60274260499,1221.83552710696,1027.0061292692,1241.91298552828,1098.31250150478,1034.38852208654,870.898243880017,1034.33917940836,1007.98442343098,1185.49214948528,1011.95040875814,1080.07186320709,1118.76817188248,1001.35973359007,1075.86687363604,1036.55068688176
"ENSG00000110013",1390.22789078398,1191.7163129656,871.90940062479,1466.60490667397,1537.34642731865,2250.30838625909,1728.21351570692,1780.46300192907,1603.02383508128,2261.59342171531,2211.57933345837,2261.04651003714,1002.7512480046,710.925793696626,717.419925256357,1274.5773951024,1738.43259528246,1028.15565564065,1005.18331369112,1239.31846571502,1958.35487709607,1031.64477906176,1398.69808142829
"ENSG00000110025",203.406699181448,305.614514041364,333.841984116375,210.464082346838,218.856492301686,245.517162589857,388.500857889618,270.19275192057,225.201870682826,263.018141421207,279.240017169604,281.11699479312,253.096682589932,206.407323641072,243.819516705146,217.460805930703,224.694717586264,240.937584511583,220.567075837751,270.280756390189,211.779396347805,309.873786985003,250.563670905471
"ENSG00000110031",71.61638901381,62.8982928804935,96.9338136092435,79.1072809610291,63.3277972168431,66.3895038990865,122.394322638355,63.2275318505564,89.0886866437406,73.3082400408875,74.0112129247591,52.7796664792821,62.1262308169991,98.1675999022142,130.597393741158,71.6592649161635,81.7025731084896,95.6463439824483,71.9123047664858,106.232017087974,75.6813500766746,92.8921807797284,65.1378013808715
"ENSG00000110042",320.812502622228,373.096022682666,222.570337011709,286.864574097642,336.228777356959,1370.58158669495,846.239174250025,1240.36305513037,1216.07381334398,1296.98536185048,1487.86947691553,1071.4077526986,370.405311374136,766.426248141231,239.471220422029,302.652161240528,309.614605760692,934.378987519291,814.287842143386,875.536025745869,1153.86057765905,829.057885940005,1029.82345574433
"ENSG00000110046",243.502446140004,243.58514099132,226.732008926903,293.535897711857,219.32960942481,150.166403627649,172.606798932369,165.259071541481,166.59399619505,108.172472357511,261.063298979235,149.664097011295,262.741324360105,248.940785455772,140.332552300451,197.811815605242,245.031263631672,151.035352345802,184.67308022146,195.473321053441,176.350054000046,178.016922860718,216.134157056993
"ENSG00000110047",505.63549005733,454.746735959426,910.516889275203,494.351044594695,379.056262934759,729.705033863796,1302.64536489115,563.630295014054,892.43657082376,661.030958132357,609.900929164477,663.274579891507,486.637050500383,861.379211599469,1220.51816711433,554.90178140887,372.979305104245,983.905010467021,844.634031875069,800.854724312238,507.692002818958,740.496003429722,680.594099173884
"ENSG00000110048",978.59863676732,820.495419259486,1354.13200081647,773.642027478911,735.700086909899,746.954211968915,911.200743363462,732.373372366067,1140.35602877643,703.631538297856,711.308445332662,730.122131833592,808.638177874756,1182.85073714,982.216367406251,800.710223304108,681.946024335281,1028.61412274392,850.619187439183,824.094288503347,642.965770168603,861.78608794935,779.476980317774
"ENSG00000110057",735.680003441537,754.699610398634,856.438765479465,785.371491708495,741.181158863126,637.090653678622,883.649383827007,588.798503654111,660.37855310172,651.91282677096,477.780615887103,612.535735546838,613.158302002587,314.244252534371,767.806009482023,742.577290659234,726.395607126441,604.996571951572,552.791344400539,557.72877375355,574.35453155939,678.614334492604,671.327729571997
"ENSG00000110060",395.297444332685,369.891570211334,504.350912434316,385.892781545548,445.687614771256,310.747747526676,265.711604309884,329.555878590658,219.429972028213,352.597844315567,307.513688490992,273.444481239738,544.813445745843,389.503240853019,273.403291441929,487.061711110553,438.535688626323,395.704023259667,510.968280106989,446.842100231503,405.964695039982,515.35334312012,356.697427928582
"ENSG00000110063",646.151895213129,810.58748630384,743.212565336367,686.50135151464,739.34269267085,418.629748205256,383.691749591056,466.500882552342,577.427303523771,492.148128516764,453.557892468394,539.467582674061,507.700385416998,295.800001829132,733.407021850066,751.021193978478,608.009816097499,466.748554726732,399.50375188004,305.287623778802,476.568280250853,430.063654661765,482.481409585669
