"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds"
"KEGG_MEDICUS_REFERENCE_DISASSEMBLY_OF_MCC",0.771367521367521,0.953126535023087,0.0607719451853533,0.262925794279695,0.776710097768505,17,"kegg","Anapc1; Anapc5; Anapc2; Anapc4; Mad2l1bp; Cdc27; Trip13; Cdc20; Anapc10","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_DNA_END_RESECTION_AND_RPA_LOADING",0.0897435897435897,0.710199806638737,0.219250346703755,0.478656053253102,1.41399968359215,17,"kegg","Rpa1; Brca1; Blm; Rbbp8; Rpa2","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_LICENSING",0.387931034482759,0.75018268176836,0.09754492162472,0.34050917213742,1.06079915129202,22,"kegg","Dbf4; Mcm4; Ccne2; Mcm6; Orc4","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_TERMINATION",0.37344398340249,0.75018268176836,0.09754492162472,0.347016217076127,1.07283359810347,20,"kegg","Mcm4; Mcm6; Vcp; Elob; Nploc4; Gins3; Ubb; Mcm7; Cul2","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_DRD1_GNAS_AC_PKA_SIGNALING_PATHWAY",0.174736842105263,0.75018268176836,0.152144922367565,0.447869594460772,1.2751075386129,15,"kegg","Creb5; Creb3; Adcy5; Creb3l3; Atf4; Atf2","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_DYNEIN_RECRUITMENT_TO_THE_KINETOCHORE",0.613475177304965,0.876439979965496,0.0628003977812234,-0.278876836815988,-0.912532384302447,30,"kegg","Cenpf; Dync1li1; Actr1a; Dynlrb1","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_E2_ER_RAS_ERK_SIGNALING_PATHWAY",0.1875,0.75018268176836,0.148261500475107,0.385613064047922,1.21582664045089,23,"kegg","Creb5; Esr2; Araf; Creb3; Creb3l3; Atf4; Atf2","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_EGF_EGFR_ACTIN_SIGNALING_PATHWAY",0.499047619047619,0.800710732054016,0.0766746872490091,-0.324882024703317,-0.968779858019176,21,"kegg","Actg1; Nck2","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_CALCINEURIN_SIGNALING_PATHWAY",0.684210526315789,0.901591529453201,0.0658311958368866,0.292004548856953,0.831351817943902,15,"kegg","Plcg2; Ppp3cb; Nfatc1; Ppp3ca; Calm2","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_CAMK_SIGNALING_PATHWAY",0.471578947368421,0.779919028340081,0.0850427463764322,0.344395645269763,0.980511936912463,15,"kegg","Camk1d; Plcg2","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_ERK_SIGNALING_PATHWAY",0.288421052631579,0.75018268176836,0.114750719227023,0.398113170672637,1.13344846675058,15,"kegg","Plcg2; Araf; Prkcg; Ccnd1; Braf","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_ERK_SIGNALING_PATHWAY",0.413857677902622,0.751344086021505,0.0857844408075645,-0.364185767032674,-1.03616802371191,16,"kegg","Nras; Raf1; Hras","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_PI3K_SIGNALING_PATHWAY",0.214421252371917,0.75018268176836,0.128142916898415,-0.438295964884275,-1.22658931651978,15,"kegg","Pik3cb; Nras; Hras; Akt2; Pik3ca; Bad; Egfr","gastrocnemius","RR-1","GLDS-101"
