"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds","contrast_column","rank_sign","sign_convention"
"REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS",0.0148609160429684,0.151404249179582,0.380730400722792,0.348796365229278,1.47164709639256,102,"reactome","Rbbp5; H3c15; Mafb; H2bc4; Rara; H4c8; Eed; Cnot9; Wdr5; Yy1; H3c10; H3f3a; H3c7; H4c17; Hoxa3; H3c11; Pax6; Hoxa2; H2bc18; Pias2; Hoxa1; H2ac18; H4c18; H2bc6; Rarb; Cnot6; H4c6; H2bc3; H4c3; Dpy30; Hoxb4; Paxip1; H2ac13; Polr2l; Rbbp4","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS",0.99486301369863,1,0.0387962208304479,0.166676576700212,0.650645343157669,63,"reactome","Cdk1; Ubc; Rps27a; Uba52; Ccna2; Cdc16; Psmb5; Bub3; Psma3; Psmb6; Cdc26; Psmc5; Ube2e1; Psma1; Ube2s; Psma2; Psmd14; Mad2l1; Psma5; Anapc11; Ccnb1","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS",0.0242467663149044,0.188741863755031,0.352487857583619,-0.421346172484211,-1.50411202920231,35,"reactome","Atr; Rpa1; Dbf4; Mcm4; Rad1; Mcm6; Rfc2; Clspn; Orc4; Rpa2; Mcm8; Mcm10; Rad9a","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA",0.733590733590734,0.927832098636843,0.0583452776743612,0.294585971004074,0.809988519596098,15,"reactome","Ywhaz; Akt2; Bad","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS",0.359066427289048,0.697124567652677,0.0913924325943768,0.314754526620468,1.05614356871518,30,"reactome","Ywhaz; Trp63; E2f1; Akt2; Trp53; Bmf; Bad; Pmaip1; Tfdp1; Dynll2; Mapk8","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP",0.00303893606110271,0.0500964005224204,0.431707695803346,0.487541053255264,1.75261050666001,43,"reactome","Ncoa1; Tbl1x; Srebf1; Chd9; Srebf2; Tbl1xr1; Sqle; Cyp51; Smarcd3; Carm1; Mtf1; Idi1; Dhcr7; Hmgcs1; Scd2","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_IKBKE",0.294007490636704,0.64232961809786,0.105920292736253,0.397820722204663,1.14582096996073,18,"reactome","Ubc; Ptpn11; Irf7; Sarm1; Optn; Rps27a; Uba52","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING",0.993258426966292,1,0.0513223330421143,-0.15207629515888,-0.521085213233944,30,"reactome","Gnb2; Plcb2; Grik3; Gng4; Grik5; Ncald; Gng11; Gng5; Gngt2","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES",0.793877551020408,0.961531750908415,0.0572461135202884,-0.244890942826162,-0.796083165701821,24,"reactome","Ctsl; Tpsb2; Mmp11; Mmp9; Mmp17; Col18a1; Plg","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS",0.374137931034483,0.713429256594724,0.086794975677172,0.277268100229888,1.04555793138144,54,"reactome","Nfkbia; Fbxw11; Ubc; Malt1; Rel; Rps27a; Uba52; Map3k7; Psmb5; Nfkb1; Prkcb; Nfkbie; Psma3; Psmb6; Psmc5; Bcl10; Psma1","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS",0.985781990521327,1,0.0541200569620232,-0.162311318705907,-0.697353499577144,86,"reactome","Prkar2b; Kpna2; Prkab2; Rps6ka6; Tubb4b; Apba1; Tuba1a; Tuba1c; Rps6ka1; Git1; Rps6ka2; Lin7a; Tubb2b; Tubb4a; Prkar1a; Grin3b; Grin2d; Tuba4a; Erbb4; Rac1; Prkaa2; Ppm1e; Tubb2a; Adcy8; Camk2a; Tuba1b; Tubb1; Arhgef7; Grin2a","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ACTIVATION_OF_SMO",0.129896907216495,0.451630464369318,0.176694268938498,-0.454014363692833,-1.33144975439431,17,"reactome","Gas8; Arrb1; Dhh; Smo; Kif3a; Iqce; Ptch1; Arrb2","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S",0.000273367644801799,0.00901284841043506,0.49849310876659,0.503280810131668,1.92570690199564,58,"reactome","Rps16; Eif2s1; Eif1ax; Rps10; Rps18; Rps12; Fau; Rps9; Rps14; Rps29; Rps2; Rps17; Rps19; Rps3; Rps28; Rps7; Rps27a; Pabpc1; Rps15a; Rps23; Rps21; Rps4x; Rps25; Rpsa; Eif3f; Rps3a1; Rps15","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX",0.0596664740033838,0.321035598705502,0.321775918075361,-0.421563052497457,-1.46590473028698,31,"reactome","Rpa1; Pola2; Dbf4; Pole; Mcm4; Mcm6; Orc4; Rpa2; Prim2; Mcm8; Pole3; Mcm10","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PC",0.715930902111324,0.919255485632471,0.059221919380382,0.277600222344919,0.819579334838618,20,"reactome","Pla2g4e; Pla2g3; Plaat3; Plbd1","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PE",0.414587332053743,0.731483076107836,0.0870515867946735,0.340963652777841,1.00665180087859,20,"reactome","Pla2g4e; Mboat1; Pla2g3; Plaat3; Plbd1","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PS",0.214285714285714,0.568557119087633,0.129442887745046,0.445437927595702,1.22476846509506,15,"reactome","Pla2g4e; Mboat1; Plaat3","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS",0.293402777777778,0.64229823384753,0.101350743797099,0.289393806495104,1.09731618641679,56,"reactome","Actg1; Amot; Ago2; Jup; Ago1; Afdn","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ADIPOGENESIS",0.0957264957264957,0.39007650693044,0.188204146308491,0.296445254518372,1.2552337565189,107,"reactome","Ncoa1; Smad1; Tbl1x; Srebf1; Chd9; Srebf2; Med13; Ncor2; Tbl1xr1; Chd3; Cebpd; Med27; Smarcd3; Klf5; Slc2a4; Prdm16; Carm1; Med19; Usp46; Cidea","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION",0.462414578587699,0.771636597397879,0.0905428948469474,-0.26653926581948,-0.994614366540648,42,"reactome","Prkar2b; Il6; Gnai3; Adcy4; Adcy5; Gnb2","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1",0.23062015503876,0.589001710521527,0.124434168630393,0.376687577743875,1.18115592970662,25,"reactome","P2ry1; Gnb5; Gna15; Mapk14; Gnaq; Gng10; Gng8","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12",0.924528301886792,1,0.0514264916187015,-0.214095287378206,-0.665973449919478,22,"reactome","Gnai3; Gnb2; Gng4; Gnai1; Gng11; Gng5; Gngt2; Gnai2; Gng3; Gng13; Gnat3","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION",0.566037735849057,0.845946506323865,0.0751181635276301,-0.272789230149616,-0.929168625364698,28,"reactome","Adcy5; Gnb2; Adra2a; Cacnb2; Adcy6; Adra2c; Gng4; Gnai1; Gng11; Gng5; Gngt2; Cacna1d; Gnai2; Gng3","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT",1.45289774126798e-05,0.00092985455441151,0.593325476396405,0.376915735855325,1.76725950425599,219,"reactome","Ndufaf4; Ttc19; Rab5if; Cox11; Ndufaf3; Ndufs2; Ubc; Suclg1; Higd1a; Pdhx; Pdhb; Sco2; Pdk3; Timmdc1; Ndufaf2; Ucp2; Hccs; Ndufa3; Coa3; Ndufs4; Pdp1; Rps27a; Ndufa8; Slc25a12; Mrps36; Uba52; Sirt3; Cox7a2; Lyrm2; Acad9; Coa5; Pdk1; Fxn; Ndufb6; Cyc1; Ndufb2; Ndufb11; Timm21; Cox5a; Ndufc2; Ndufa11; Pcx; Mpc2; Uqcrq; Cox4i1; Taco1; Tmem177; Hagh; Me3; Ndufa1; Cox17; Ndufb5; Ndufa6; Ndufv3; Slc25a11; Foxred1; Etfb; Dmac2; Got1; Pdha1; Cs; Cox6c; Letm1; Got2; Etfa; Ranbp9; Pyurf; Ndufa2; Cox5b; Ndufb10; Tmem126b; Uqcrc1; Gpt; Uqcrh; Cox7b; Ndufa4; Lyrm4; Idh3g; Uqcrb; Ndufa9; Cox14; Uqcr11; Ndufa12; Ndufb8; Cox7c; Sdhaf1; Gid4; Sdhaf2; Cox7a1; Mdh2; Ndufs1; Ndufc1; Atp5pb; Ndufaf5; Dlst; Slc25a4; Uqcrfs1; Slc25a18; Ndufs3; Sdhb; Slc25a13; Cycs; Smim20; Uqcrc2; Sdhc; Ndufb7; Ndufv2; Dmac2l; Uqcc2; Ndufs7; Sirt4; Aco2; Sdhaf4; Fh1; Ndufb9; Ndufs8","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION",0.909266409266409,1,0.0484087618816951,0.231097990156958,0.635423059322398,15,"reactome","Akr7a5; Ggt1; Dpep1; Ggt6","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_AGGREPHAGY",0.733333333333333,0.927832098636843,0.0667426134241917,-0.23527201004103,-0.839868695972506,35,"reactome","Tubb4b; Tuba1a; Tuba1c; Vim; Dync1li2; Ift88; Tubb2b; Tubb4a; Vcp; Dync1h1; Tuba4a; Arl13b; Tubb2a; Prkn; Ubb; Tuba1b; Tubb1; Hdac6","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_AMINE_LIGAND_BINDING_RECEPTORS",0.381632653061225,0.715388036898799,0.0952879846194844,-0.322230235888866,-1.0474951148085,24,"reactome","Adrb2; Adrb3; Htr2b; Adra2a; Adra2c; Htr5a; Hrh1; Hrh2; Htr7; Htr2c; Adra1b","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_AMINO_ACIDS_REGULATE_MTORC1",0.438388625592417,0.754694342792009,0.0959206777921745,-0.254886077691874,-0.999238228794323,54,"reactome","Fnip1; Atp6v1h; Mtor; Kics2; Sh3bp4; Flcn; Rheb; Atp6v1c1; Lamtor3; Tcirg1; Seh1l; Slc38a9; Atp6v1a; Fnip2","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE",0.272935779816514,0.626566643934227,0.124434168630393,-0.319024725509676,-1.11601069929085,32,"reactome","Slc7a10; Slc1a5; Slc43a2; Slc7a6; Slc36a4; Slc7a1; Slc7a2","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_AMYLOID_FIBER_FORMATION",0.00508514221498245,0.0768421490264015,0.407017918923954,0.397653806241462,1.63043417602541,87,"reactome","Prl; H3c15; H2bc4; H4c8; Bace1; H2az1; Ubc; Siah2; H3c10; H3f3a; H3c7; H4c17; Hspg2; Ube2l6; H3c11; Aph1b; Rps27a; Snca; H2bc18; Uba52; Calca; H2ac18; H4c18; Aph1a; H2bc6; Ltf; Adam10; H4c6; H2bc3; H4c3; Lyz2; Cst3; H2ac13","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ANCHORING_FIBRIL_FORMATION",0.0403439523872962,0.26127512022249,0.321775918075361,0.564040644467834,1.55087645568231,15,"reactome","Col1a1; Col1a2; Col4a1; Col4a4; Col4a2","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE",0.0347966915796741,0.239612661004338,0.321775918075361,-0.325588695288517,-1.42135808486568,97,"reactome","Prkar2b; Cep290; Cep70; C2cd3; Tctn1; Odf2; Haus4; Cntrl; Tubb4b; Cdk5rap2; Nphp1; Septin2; Fbf1; Tuba1a; Ppp2r1a; Cep135; Cep43; Cenpj; Csnk1d; Haus7; Rab8a; B9d1; B9d2; Dctn2; Haus1; Csnk1e; Tctn3; Tubb4a; Plk4; Dync1h1; Tctn2","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS",0.377697841726619,0.713429256594724,0.0886261133285098,0.312104327748201,1.05138795549578,31,"reactome","Sh3kbp1; Pik3r1; Orai1; Cd19; Ighm; Cd79b; Stim1; Orai2; Blnk; Ptpn6; Ahcyl1; Calm1","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC",0.00894155789647549,0.114451941074886,0.380730400722792,-0.532981043588238,-1.78083980494782,26,"reactome","Pik3c3; Sec24c; Hspa5; Sec24b; Calr; H2-Q10; Sar1b; Canx; Atg14; Sec23a","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION",1,1,0.0544555953940371,-0.141556077968955,-0.615955336045715,93,"reactome","Ncf2; Tlr4; Ctsl; Calr; H2-Q10; Psmd11; Myd88; Chuk; Itgb5; Psmd7; Psmd8; Fga; Fgg; Ikbkb; Psmd3; Sec61a2; Psmb2; Psmd1; H2-D1; Sec22b; Ubb; Tapbp; Ncf1; Fgb; Fcgr1; Psmd12","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION",0.958990536277603,1,0.0366850427613443,0.166191684679212,0.803001838061438,282,"reactome","Ubac1; Rnf34; Rnf217; Ube2f; Wsb1; Pja1; Fbxw11; Lmo7; Herc3; Ubc; Siah2; Kctd6; Nedd4l; Kbtbd13; Fbxo4; Rnf213; Asb18; Fbxl22; Klhl3; Trim32; Ube2a; Zbtb16; Fbxo2; Rnf123; Ube2l6; Fbxl8; Ube2j1; Ube3c; Hace1; Asb4; Uba7; Trim9; Rps27a; Uba52; Rnf115; Herc6; Rnf25; Fbxw7; Socs3; Cdc16; Mex3c; Psmb5; Ube2z; Dtx3l","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ANTIGEN_PROCESSING_UB_ATP_INDEPENDENT_PROTEASOMAL_DEGRADATION",0.198076923076923,0.564156262585582,0.135002033828631,0.429890729336582,1.2508187473442,19,"reactome","Psme2; Psmb10; Psmb5; Psma3; Psmb9; Psmb6; Psma1; Psma2; Psma5","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ANTIMICROBIAL_PEPTIDES",0.170873786407767,0.519777316290815,0.147331213699377,0.416021531975098,1.27800285512473,23,"reactome","Ear2; Atp7a; Lcn2; Cd4; Atox1; Pglyrp1; S100a8; Tlr2; Ltf; Lyz2","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES",0.284982935153584,0.63504700956988,0.102080107662747,0.248929951315702,1.09095901101683,138,"reactome","Cdk1; Map2k6; Kpnb1; Oas1g; Usp18; Eif2s1; Nup62; Faap100; Ubc; Oas2; Eif4e2; Cenpx; Isg15; Ppp2r5a; Oas3; Oas1a; Mx2; Nup205; Ube2l6; Stat3; Fance; Uba7; Rps27a; Nup35; Snca; Uba52; Prkra; Ptpn2; Trp53; Hspa2; Eif2ak2; Hspa8; Adar; Oasl1; Rae1; Eif4g2; Pde12; Faap20; Fanca; Eif4e; Tuba8; Rigi; Nup107; Nup210; Ifit1bl1; Tarbp2; Ube2e1; Nup85; Nup155; Tubb3; Nup54; Nck1; Becn1","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION",0.274698795180723,0.626566643934227,0.127505315300183,-0.262256254963798,-1.09649343065136,75,"reactome","Prkar2b; Cd3g; Plcg2; Il6; Gnai3; Adcy4; Ggt5; Syk; Adcy5; Gnb2; Yes1; Myh9","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A",0.984466019417476,1,0.0450442767152794,0.175054273322601,0.5531581987204,26,"reactome","Ubc; Rps27a; Uba52; Cdc16; Bub3; Cdc26; Ube2e1; Ube2s; Mad2l1; Anapc11; Anapc16","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B",0.6171875,0.876628966069463,0.0672065093710464,0.287949967187388,0.891300463905823,24,"reactome","Cdk1; Ubc; Rps27a; Uba52; Cdc16","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1",0.995260663507109,1,0.0536769600638126,-0.13798391502392,-0.556247278022384,61,"reactome","Anapc1; Rb1; Psmd11; Psmd7; Anapc5; Psmd8; Anapc2; Psmd3; Anapc15; Anapc4; Psmb2; Psmd1; Ube2d1; Ubb; Skp2","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS",1,1,0.0382416816260774,0.112377532477254,0.452124743785915,74,"reactome","Cdk1; Ubc; Rps27a; Uba52; Ccna2; Cdc16; Psmb5; Bub3; Psma3; Psmb6; Cdc26; Psmc5; Ube2e1; Cdc14a; Psma1; Ube2s; Psma2; Psmd14; Mad2l1; Aurka; Psma5; Anapc11; Ccnb1","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_APOPTOSIS",0.0756013745704467,0.341746705383069,0.213927855492356,0.281743990815988,1.26182381888975,162,"reactome","H1f4; Ywhaz; Unc5a; H1f3; Kpnb1; Trp63; Prkcd; Ubc; Arhgap10; H1f5; Apip; Dapk1; Fadd; Casp6; Appl1; E2f1; Dsg1a; Stat3; Casp3; Septin4; Rps27a; Akt2; Fas; Uba52; Tnfsf10; Dnm1l; Opa1; Trp53; Bmf; Dbnl; Traf2; Gzmb; Psmb5; Bak1; Bad; Pmaip1; Dsp; Hmgb2","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS",0.994690265486726,1,0.0403295396423143,0.159535354164427,0.554254154484454,38,"reactome","Prkcd; Casp6; Dsg1a; Casp3; Dbnl; Dsp","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_APOPTOTIC_EXECUTION_PHASE",0.305172413793103,0.657480368726528,0.0985499803531691,0.295250686404746,1.10140643787938,52,"reactome","H1f4; H1f3; Kpnb1; Prkcd; H1f5; Casp6; Dsg1a; Casp3; Dnm1l; Dbnl; Dsp; Hmgb2","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE",0.582397003745318,0.855960001547661,0.0679922591544058,0.314030208760283,0.904483799648738,18,"reactome","Apip; Casp3; Septin4; Bak1; Aven","gastrocnemius","RR-1","GLDS-101","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
