gene,mean_z,n
PHLDA2,0.3903698977067884,2
MS4A4B,0.3902348754561036,3
PCDHA1,0.38980563922671047,3
TMEM229A,0.38962753138292755,3
EDEM2,0.38953913937467455,3
ADAM19,0.38950946167343314,3
PWWP2A,0.3894117030770003,3
LANCL1,0.3893468315937292,3
DUSP15,0.38930281973760444,3
TCP11L2,0.3892227728151301,3
GM5093,0.3890751049781082,3
PDE6B,0.38906952243434323,3
9630028B13RIK,0.3890389291401701,3
RASA4,0.38878876937471585,3
OLFR560,0.3887169739421909,2
GM14858,0.3885043502830549,3
MEI4,0.3883424745337956,3
POU5F1-RS11,0.38828225119254184,3
GPBP1,0.3882600010376314,3
GPR87,0.3880871047156332,3
TYK2,0.3880464196000138,3
4930471C04RIK,0.3880312818750935,3
2810471M01RIK,0.38760986776204825,3
RBPJ-PS3,0.3874780860359414,3
SLC25A21,0.3874737402481773,3
MMP16,0.3874605968548946,3
LINS1,0.38732158915726983,3
AI661453,0.3872553180350209,3
GM10343,0.3869462175060965,3
2310002L09RIK,0.38693252327623817,3
SYNE4,0.3868966900190509,3
PDZK1IP1,0.3867937146343788,3
RXYLT1,0.3867717372489015,3
1700097N02RIK,0.38663127132691033,2
AMER3,0.3866285920248627,3
TENM4,0.38627243904795755,3
MYT1,0.38623228890068956,3
SYCE1,0.3861575561030696,3
A230103J11RIK,0.3859036798746711,3
GM39822,0.38590320276835244,3
RAB11FIP2,0.38582753384195145,3
CASP8AP2,0.3857927660679508,3
AFG3L2,0.3857068637374604,3
MYOM2,0.38567504085312315,3
KMT2B,0.38564778171146186,3
PAXIP1,0.38552341838991394,3
FAM53C,0.38540810039682544,3
SIAH1A,0.3854057748693549,3
SYNGR3,0.38531112127511474,3
4933439K11RIK,0.385263495547221,3
CDCP1,0.3852516937951738,3
PHTF1OS,0.38524654733086305,3
CSTDC5,0.38508730384073414,3
NOXO1,0.38501616980534675,3
KMT5B,0.38468492121989484,3
MFSD7A,0.3846807637709874,3
RAB7B,0.38466235053472203,3
DLX1,0.3846344817652469,3
GM9514,0.3845724973501638,3
PKD1,0.38449460424561943,3
SLFN5,0.384475658636072,3
DIDO1,0.3843434631451523,3
FBXO48,0.38425083964146206,3
S1PR3,0.38421936989091976,3
EPGN,0.384192947965629,2
NAP1L2,0.3841802797474509,3
DAGLB,0.384126485245962,3
ZBTB34,0.3838463875822528,3
1700110C19RIK,0.3837191747923779,3
ICA1,0.38360683664673273,3
DGKI,0.383470217942309,3
PPFIA4,0.3834244190663867,3
CYP2G1,0.3834240181781111,2
MAGEF1,0.3834222029708311,3
CYP4X1OS,0.3831561172181554,3
3010001F23RIK,0.3831135250362214,3
CEP295,0.3830503506427178,3
TRHDE,0.3829166808646862,3
TPSB2,0.3827568811425904,3
CENPI,0.3826906737082074,3
FOXD2,0.3825257335736154,3
POMT2,0.38217050074398645,3
DNM1L,0.3821301793545058,3
CETN4,0.38206708251898275,3
GLUD1,0.3819953631904826,3
MFHAS1,0.38185933429789126,3
SNRNP70,0.3817653530835841,3
NLRP1B,0.38174926231492606,3
ABHD17C,0.3814098570480955,3
BICDL2,0.381270320781628,3
4933405D12RIK,0.3809869405747366,2
STXBP3,0.38084463936910823,3
QSER1,0.38074551953611024,3
YJEFN3,0.38071379334477046,3
LRIT3,0.3806667624610382,3
CD302,0.3806452157779841,3
B230208H11RIK,0.38043180151001393,3
GRM5,0.3803699003123997,3
ST6GAL2,0.38021654987266457,3
PTCHD1,0.38018345320798225,3
CCDC130,0.38017235358212176,3
2610005L07RIK,0.38014697190229013,3
MRPL47,0.38001106244135396,3
AP1S3,0.37995757862560375,3
WDR7,0.37946182163817727,3
RHOT2,0.37943696833254315,3
SPDYA,0.37934091884243637,3
GM12097,0.37929103674344916,3
CASD1,0.37919384057829825,3
FAM166A,0.3791548584290731,3
LRRIQ1,0.3791136089806583,3
GABRR3,0.3790324320211201,3
KLF7,0.3790149341292996,3
IFI211,0.3789661911254305,3
KLHL40,0.3789377538738809,3
GM9049,0.3788533682921926,3
GM9045,0.3788533682921926,3
PKMYT1,0.37867171531758137,3
ELF5,0.37853692195314187,3
GM15172,0.37846291753421957,2
SLC16A12,0.3783583369236934,3
GM5910,0.37831891846496596,3
ATG10,0.3783179646365135,3
TBC1D25,0.3781844830588304,3
RNF217,0.37807806928627663,3
GM13464,0.37802611106965367,3
MSANTD3,0.37775550374252176,3
PLAT,0.377644186438938,3
MCM8,0.37759626152895337,3
1700020L24RIK,0.37733920134170856,3
FBXL13,0.377198158011869,3
CPNE3,0.3771229028836774,3
PDZD9,0.37701007211074994,3
DDX31,0.37688383174025747,3
5430402O13RIK,0.3768736987761707,3
MIS18A,0.3768047922909947,3
KLRA2,0.3767094266178159,3
ARMC2,0.3763781378732285,3
4930520O04RIK,0.37635926218682836,3
SHQ1,0.3763321685094649,3
GM18600,0.376318062780924,3
ARMCX1,0.3762811862886956,3
SPACA1,0.37626062285965745,3
4933405O20RIK,0.3760626539690639,3
CHM,0.3760124391936263,3
GM10778,0.3759059192708032,3
CDCA8,0.3758221941502569,3
PYCARD,0.37573494665954965,3
DENND6B,0.37570700314434374,3
D430041D05RIK,0.3756265778450692,3
SELE,0.37561569722978383,2
CCRL2,0.37560103258905286,3
CELF1,0.37558686750357956,3
RABGAP1L,0.37558302227999185,3
NFX1,0.3754696313255244,3
SH2D1B1,0.3753324772168982,2
LILRB4A,0.3753110946865504,3
GM8795,0.37516243381396647,3
SKINT3,0.3750076998630915,2
ELF1,0.3749642418362071,3
PLATR25,0.37475933820178636,3
BRD8,0.3747059700250323,3
LIPO3,0.3746750041422258,3
UBE2T,0.3745387577529784,3
LAMA1,0.3745291403353456,3
TAF1D,0.3745012223154256,3
FOXP4,0.3743536091659172,3
FMNL1,0.3743064949718807,3
NSF,0.37412988942969827,3
PANCT2,0.37399007285839514,3
GM17999,0.37374552819047463,3
CHID1,0.3736696642803426,3
HPS5,0.3736549217102681,3
FAM241A,0.3735822705054012,3
SSR3,0.3733943690237887,3
INPP1,0.3733637780518622,3
CNTNAP5C,0.3733378015846764,3
CNTN6,0.3732209732299378,3
TPD52,0.37316761123988734,3
CEP63,0.3729809054741245,3
DAAM2,0.3728917547576473,3
ELP4,0.3728638222747163,3
SPCS3,0.3728529422956912,3
SERPINB3A,0.3728210939293455,3
CCDC121,0.3726888623178179,3
SLC26A6,0.372628721055635,3
NSCME3L,0.3725283851905574,3
HYAL3,0.37241709240554893,3
ACP6,0.37232060224004543,3
GPM6A,0.3721727776835751,3
PRKCI,0.3721303833734382,3
C130050O18RIK,0.3720644608689379,3
LGALS9,0.3720430080425636,3
DOCK8,0.3719998265541596,3
LY6A,0.3719492195583971,3
SMOX,0.3718455665120985,3
TRABD2B,0.37164185516189946,3
TRAPPC2,0.37162060804419345,3
BC016579,0.3714829832257654,3
CORO7,0.371442539664316,3
1600027J07RIK,0.3709716629698298,3
RASGEF1C,0.37085773032964015,3
CALN1,0.37085555140014453,3
VMN1R202,0.37082678517357337,2
GM33035,0.370510418714068,2
PPCDC,0.370425076998385,3
GM10636,0.3702544896088707,3
ACTL6B,0.3702385410559151,3
STRC,0.3701310127978439,3
TCEA1,0.3700894444847089,3
ZBTB10,0.3700445970060649,3
GM19176,0.37002860544095945,3
FBXW24,0.3696717274884608,2
PIK3R5,0.36924369902051996,3
MDFI,0.369215921763314,3
4933433H22RIK,0.3691497696960685,2
ZFHX4,0.3690775884076804,3
ARHGAP29,0.36902423373708637,3
PLGRKT,0.3689863190554777,3
SLC17A6,0.3689146335935698,3
NDUFAF6,0.36874710320534093,3
AGER,0.3686822117478417,3
EFHB,0.36865879457476786,3
GM7803,0.3686272542325832,3
GTF2I,0.3686107344870313,3
IL36B,0.3685024853596866,2
RNF121,0.3684615929310957,3
1700088E04RIK,0.36845640898863724,3
TMEM169,0.3684136580045978,3
GADD45A,0.36834273468430684,3
AFF2,0.3682023340736053,3
DDB2,0.3681115863989281,3
CBLN4,0.36810545809060696,3
LMNTD2,0.36800715680056717,3
GM6266,0.3679465797826252,3
E4F1,0.3679184287943393,3
NPY4R,0.3676928587841948,3
IGFBP7,0.36741098326391414,3
KSR2,0.3673355227958488,3
EPHA3,0.3672580566560921,3
E2F5,0.3671137028634939,3
CHN1,0.36670921906748327,3
PPP1R9A,0.3666455789916688,3
SLC9A7,0.36661551513096796,3
CLSPN,0.36657535670323993,3
FRG1,0.366571787206687,3
PRICKLE2,0.3664629950694165,3
PIP5K1A,0.3662633624290641,3
SNX13,0.36626229565732654,3
PTGFR,0.36625075952511904,3
GM12092,0.3660371603848673,3
LRRC46,0.36601762137998345,3
MAPKBP1,0.3660126078896286,3
SRSF5,0.36582684388463593,3
KANK3,0.3657680217916341,3
SYNGAP1,0.3656631192925957,3
ALG11,0.3656248213591596,3
DSG1A,0.3654578160162667,3
KCNA3,0.36528513433757875,3
KRBA1,0.36506739400600785,3
TMEM230,0.3650527417357991,3
GM5828,0.3649935124707607,3
GM30948,0.36497023808809287,2
TMTC2,0.36493832728677433,3
OAS1F,0.36487658194373207,2
FCHO1,0.3648654303438113,3
CD207,0.3648429957939458,3
SMPX,0.36482397852041965,3
TIGD2,0.3646846000624162,3
GLI3,0.3646298223166458,3
AI662270,0.3645616938903253,3
TMEM214,0.3645552033280574,3
LAMP5,0.3645190964418341,3
PROX1,0.36433439884647206,3
FAM83A,0.3643011710471969,3
TAFA4,0.36427116502606777,3
MIR100HG,0.3641666719965238,3
KBTBD11,0.3640191090188177,3
BRD8DC,0.3636049849733822,3
ACTN3,0.3635397044570014,3
GM22973,0.3635201160226442,2
GM4654,0.3633307368464376,3
SPC24,0.36305296231529516,3
GM16897,0.3629550767379552,3
NHSL2,0.36294298356910915,3
CHRNA2,0.3628702338356242,3
BC034090,0.3628316016974235,3
2810403D21RIK,0.36282720598205226,3
RSBN1,0.3628057103989913,3
GM3791,0.36275720604022516,3
SPTSSB,0.3626856586532578,3
ZFP385A,0.3626116579416118,3
SMYD3,0.36260147847379115,3
CDH7,0.36258526328719753,3
PPM1H,0.3624858980873587,3
A330041J22RIK,0.3623424774975977,3
TOMM40L,0.3621575002393884,3
UBE3C,0.36203026775003666,3
2810029C07RIK,0.36200141702928074,3
1700007L15RIK,0.36180178534955276,3
CENPT,0.36159813435070093,3
GM16374,0.36122934448106164,3
BRD4,0.3611042632511398,3
LIMK2,0.3610862193272268,3
PPARGC1A,0.3608524073803825,3
RAP1A,0.36082401629593036,3
AADAC,0.3607613420835649,3
ZFP667,0.36070993842307125,3
NHLH2,0.36063615082807915,3
RBM45,0.36054482879776956,3
MTREX,0.36040087686669287,3
4931406C07RIK,0.360347478923589,3
ZC3H13,0.3602046308254751,3
TNFSF9,0.36005848826788456,3
CHD5,0.36004834033118804,3
PTPRR,0.3599193286806408,3
ARFGEF2,0.3599173266087669,3
PRSS8,0.35987717754389864,3
IQANK1,0.35980569412394675,3
GM1600,0.35970351373100784,3
GM32856,0.3596214856624744,3
GM32802,0.3595543558729226,3
AVL9,0.35942106246284317,3
ADGRF5,0.35939224635650174,3
4930509G22RIK,0.35931963149528706,3
TRAF5,0.3592819009222851,3
3300002I08RIK,0.35923379955182017,3
PUS7,0.3591719315430713,3
KLK6,0.3589998819292476,2
SRPX,0.35869397164435224,3
GM29719,0.3586511372051013,3
INPP5B,0.35858206758863775,3
GM31557,0.3585704798524259,2
CDK6,0.35848386668724325,3
RNF113A2,0.3584320972306374,3
SRSF3,0.358384807505652,3
KLRG2,0.3583562441271361,3
CAPRIN2,0.35834329125281733,3
ABCA8B,0.3581753981158354,3
TPRG,0.3580764255056204,3
ULK4,0.35804091302692304,3
PLPP3,0.35789330634410343,3
L3MBTL1,0.35775641422655835,3
TSC1,0.3576042715002587,3
WDR41,0.3575016758362631,3
GM13710,0.35735256458328046,3
PDE1B,0.3570405510323333,3
AUNIP,0.3569846760163604,3
CHRM1,0.35688932500774667,3
RNF138RT1,0.35686001447897836,3
BRD3,0.35675683719092866,3
B230311B06RIK,0.35670526449357753,2
PELI3,0.3565256393395049,3
ZFP784,0.35643762355667236,3
TSPAN13,0.3563831510368121,3
NALF1,0.3563792679874949,3
NUMA1,0.35637068672862204,3
KDM2B,0.35625573672591243,3
MUC20,0.356154904623937,3
BNC1,0.35608644643192866,3
SLCO4C1,0.35608366004510517,3
4930426L09RIK,0.35600133622571833,3
CUL5,0.3559880367906287,3
PTPN18,0.3558930580827573,3
POLA2,0.3556199255169565,3
C7,0.3554947490838834,3
SMC2,0.35548758912744644,3
SLC22A1,0.3554830889804882,2
GM31333,0.35540186109398514,3
RLIM,0.3551886473355174,3
SCYL2,0.35509966982617,3
ANTXR1,0.3550564815012364,3
SPOCK2,0.35502045903292895,3
TRUB2,0.354997783687546,3
DYNC1H1,0.35498713452943037,3
ITM2A,0.3549691266541086,3
XK,0.3549427629208199,3
GM13398,0.3548140020914916,3
SNX25,0.3547577923187604,3
GM44126,0.3547205761910706,3
VWF,0.3546547222524726,3
PLXDC1,0.35464084738621465,3
PLPPR1,0.3545228343757536,3
CPT1A,0.35448497404454166,3
FIGLA,0.3544393540949953,2
MCCC1OS,0.35410362970532977,3
SIGLEC1,0.3538484266958101,3
SDC3,0.35369329285891427,3
1810013D15RIK,0.3534595244650505,3
GM17771,0.35328490343618896,2
A430108G06RIK,0.3532195316062972,3
NCEH1,0.35312023022393935,3
TTLL7,0.3530841404978675,3
GM14204,0.3530316352266773,3
PCDH10,0.35297836716777303,3
HDHD3,0.35286141841945473,3
NPY6R,0.3528466400532924,3
SEPTIN11,0.3528413591688899,3
ANXA9,0.35283135476401833,3
AOC2,0.35262052862397386,3
LETMD1,0.3525395143189168,3
NUDT18,0.3524995488707669,3
GM8337,0.3523356370468294,3
TBATA,0.35225405678615623,3
PEX3,0.35215029537804066,3
SCN3B,0.35206764521603956,3
PYROXD1,0.3519158501770088,3
ZFP346,0.3518696268984763,3
QPCTL,0.35175466760953195,3
SMIM41,0.35160118901235426,3
TENT4A,0.3513690175134678,3
HECTD1,0.35125852393507734,3
ZBTB18,0.35120176981044976,3
OSR2,0.3510089018163427,3
TRANK1,0.35093970858409856,3
ZBED3,0.35084144300948644,3
CRACD,0.35080630201489127,3
MSN,0.35011662495220586,3
ETV1,0.3500775873827043,3
MGAT4A,0.35006015292561155,3
OSBPL6,0.3500197138953709,3
EZHIP,0.3500012316877364,3
CFB,0.349983803475235,3
GAD1OS,0.3499499519699856,2
TLR8,0.3498097269196154,3
RPL15-PS3,0.3497949857815741,3
AGBL4,0.3497700383244508,3
GM3772,0.3496944430909989,2
DOCK6,0.34955219557934775,3
MCMBP,0.34951865087756273,3
CHAC1,0.3494963304024464,3
SF1,0.3492307501043166,3
HDHD5,0.34920387929329477,3
RIC3,0.349171050173088,3
SLC6A7,0.34912303687345175,3
GPR150,0.3490656700192985,3
AGO2,0.3490019390026604,3
FAM219AOS,0.34892973383201215,3
LGALSL,0.3489278529117453,3
ADAM12,0.3488659931692328,3
NPPB,0.34875963282013484,3
TMCC3,0.34874579052920135,3
3632454L22RIK,0.34873941333957714,3
MRAP2,0.348707561667654,3
1700113A16RIK,0.3486789799795939,3
TACC3,0.34862319010276793,3
ZPBP,0.3485083014717632,3
ARHGAP17,0.34848336300581817,3
REPS1,0.3483163006066434,3
INPP5F,0.34825471772160316,3
GULO,0.34821254658964906,3
TAS2R143,0.3481494376486259,3
SKIDA1,0.3481156400327943,3
MLPH,0.3480560505659948,3
HK1,0.3477042552817388,3
ARHGEF12,0.34763303658146927,3
BCLAF1,0.3474681975401663,3
TYW5,0.3472395379488051,3
TMEM217,0.34718837268839126,3
CYP39A1,0.3471139509275984,3
CSTAD,0.34708651246667993,3
WASHC5,0.34687308069628814,3
EPSTI1,0.34682414129825495,3
UFD1,0.3467796013354128,3
MCTP2,0.34639007281539813,3
KCNMB1,0.34632598200222847,3
PPL,0.3460033626878982,3
SLC22A15,0.3457793752699499,3
4833438C02RIK,0.3457753411578661,3
ADAMTSL5,0.34562778753651613,3
HAT1,0.3455705553450709,3
GM5475,0.34555613723254097,2
STK24,0.3455381874852815,3
MIIP,0.34551572089499905,3
ASB12,0.34548522665859327,3
GASK1B,0.34535674191204224,3
RAB11FIP3,0.34534899030332616,3
DOK3,0.34530691159007504,3
NMD3,0.34529247041652633,3
MAFB,0.34514606611880216,3
ZFP207,0.34512776260518346,3
IFI35,0.34507440008078455,3
GM8281,0.3450399112806554,3
CCL3,0.34459974642004526,3
OTOR,0.3444350833713698,3
MDH1B,0.3444169556122732,3
ZMIZ2,0.34437906386537626,3
GM19680,0.3443029302627219,3
MINAR2,0.3441927220262793,3
MANNR,0.3441174959056232,2
IL17RB,0.3440520073774869,3
A730013G03RIK,0.3439951748357659,3
FOXP2,0.3439712980040486,3
SMIM30,0.3439236700586032,3
PRND,0.3438428607184884,3
GRM8,0.34380076048081554,3
TCEAL1,0.3435754500317416,3
GM20754,0.34353482600074137,3
ACER2,0.34340934347326163,3
SNHG3,0.34336409513124044,3
GM16299,0.3433163133234311,3
SLC8A1,0.34326838743303867,3
CHST12,0.3432169501156748,3
GTPBP2,0.3431135933066172,3
EBF2,0.34308632210726947,3
GPR173,0.34306843678406906,3
CATSPER3,0.34302931282457944,3
MTTP,0.34258222156843016,3
ASAP1,0.34257851204260836,3
RBM18,0.34243673069476505,3
NMUR2,0.3423220057810184,3
TIMM44,0.3419809696783402,3
PILRB2,0.34191372908425866,3
OLFR77,0.34191132427100823,2
METTL25,0.3418999758121139,3
TAC2,0.341733484651997,3
TMC6,0.3416030088944649,3
H2-T24,0.3415800495038848,3
GHSR,0.34154755505732176,3
SPAG8,0.34153641430126536,3
CHAC2,0.3414684691599663,3
PIRA1,0.34145739717941753,3
NUP205,0.34145090205366774,3
FOXI2,0.34121705328073443,3
REM1,0.3410863934161037,3
SLC35B3,0.3409241463774147,3
GCGR,0.3407771414664946,2
POMGNT1|2510003B16RIK,0.3406956719544188,3
VPS29,0.34068890178175604,3
D5ERTD615E,0.3405198349834928,2
BCO2,0.34043476612229956,3
CREB1,0.3404166465805542,3
EMC8,0.3404055921665224,3
ARHGAP42,0.3402610674859397,3
DHDDS,0.34011538779706424,3
MBOAT2,0.34009669278939264,3
SLC25A43,0.3400814619851385,3
B3GALT6,0.3400588811071385,3
CNDP1,0.33968898976955925,3
VAX1,0.3396044881431557,3
POLR3E,0.3392911670181473,3
GM13422,0.339192903950972,3
ACNAT2,0.33907000935929554,2
IKZF1,0.3389211771439878,3
CRMP1,0.3387892309182538,3
CLCA4C-PS,0.3385890890859539,3
UBN1,0.33858127753632666,3
SLC37A1,0.3384259463362132,3
CIZ1,0.3383020083160751,3
ZSCAN29,0.33829422548275856,3
ATP1A3,0.3382882806784586,3
CARNMT1,0.3379977109221833,3
NCKAP5,0.33790630592376125,3
KALRN,0.3378614441926282,3
SCN7A,0.3378206738257608,3
LRRC66,0.33772056239783826,3
HIPK2,0.33748772230051044,3
PSTPIP1,0.3373917718777471,3
NAT8,0.3373582523935362,3
IFT74,0.33730488532233366,3
TTC41,0.33719308756012567,3
CFAP44,0.3370687291877929,3
GM25788,0.33675621563336416,3
TENM1,0.336651171320268,3
RNF141,0.33659157097584513,3
ARID1B,0.33655156688131654,3
PATZ1,0.33654581316359927,3
FBXO28,0.33651915208343536,3
BICRA,0.33639706944314285,3
SOGA3,0.33625206842506233,3
CYFIP2,0.33623146178670954,3
KIF3B,0.3359670451890054,3
H2-OB,0.335836010993457,3
KMT5A,0.33583008209006754,3
FAM83F,0.3354835037082054,3
PROK1,0.3354700226468353,3
2310022B05RIK,0.33545426355798297,3
PKP1,0.3354174838153448,3
USH2A,0.3354029793285209,3
ESRP2,0.3351340615921723,3
MAGEB16,0.3350457070058082,3
ZFP972,0.33497819440814897,3
DNASE1L2,0.33484349857484713,3
OBP1A,0.3346366135488051,2
CLEC5A,0.33461465337800256,3
KDM6B,0.334561546738718,3
SVOPL,0.33446882050513776,3
AK9,0.33438115582586514,3
BCR,0.33424528961888694,3
CELF4,0.33409060110426175,3
SCD4,0.3339924018613927,3
PRKRA,0.333974235062019,3
ELOVL2,0.333813353708239,3
MTMR1,0.33379917505693585,3
GRIA1,0.3337040782862457,3
POP1,0.3337025114485069,3
GM16793,0.33368264542728787,3
SLC9B1,0.3336802913559371,2
YIPF5,0.3336614889241212,3
CENPP,0.3336108429085091,3
MYEF2,0.3334657145167534,3
DOCK7,0.3332911359857196,3
PPM1N,0.33329020339845256,3
CDK20,0.33323163333581335,3
NIPSNAP1,0.333186981019099,3
AMT,0.33305464423204634,3
SARM1,0.3330304505937327,3
SNX30,0.33295644040345584,3
UHRF1BP1,0.33290119740170676,3
SEH1L,0.33286196939021,3
GSPT2,0.332855949918384,3
MAGEA13,0.33271898349541035,2
FGFR3,0.33268871520171456,3
JUP,0.33261583457723015,3
FASTKD5,0.3325729318086547,3
COQ8A,0.33243073406514917,3
STEAP2,0.3323485851820806,3
GAL3ST4,0.3321368875732304,3
UXS1,0.3321313686231901,3
RAD51B,0.3319925808874468,3
TXNDC2,0.3319405499302472,3
NFYA,0.33184028393654835,3
GPR137B,0.33166066322545035,3
ARHGAP27OS3,0.3314309751777991,2
CCDC24,0.331248378015144,3
RAB4A,0.33124159175211937,3
BEND4,0.33095435679583063,3
SCLY,0.3309339916006749,3
CC2D2A,0.3309029214288684,3
ZFP366,0.3308768949711892,3
4930568G15RIK,0.33084831641423035,2
GM16001,0.3308105441163535,3
GM5691,0.33078445498255804,2
MIPOL1,0.3307804590589675,3
PLP1,0.3307447341163696,3
HCFC1,0.3307370272110987,3
MTHFSL,0.3306527896808886,3
USP32,0.3305587274969232,3
POU3F4,0.33042765478761404,3
GM11732,0.3303675013518092,3
4930522L14RIK,0.3303126292815828,3
MPDZ,0.33015884590046685,3
GM11366,0.3299939724128161,3
UROD,0.3299805487847666,3
ZFYVE26,0.3299711825655995,3
CECR2,0.32997028064921236,3
LOC118567674,0.32995252188233903,3
SLC38A2,0.3298724943167833,3
LAMTOR3-PS,0.32983719184851973,3
MTUS1,0.32979936040391894,3
5430405H02RIK,0.329739736844562,3
IRF3,0.3297389015771749,3
CYP4F41-PS,0.3295759062783576,3
IQGAP3,0.32944180335944706,3
SMIM31,0.32919500251529993,3
FMNL2,0.32917015820239476,3
PRR15L,0.3290805607932498,3
FASTKD3,0.3290464509685659,3
ZFP92,0.3289194224352782,3
ZC2HC1A,0.3288861567179201,3
5330429C05RIK,0.3286795500630945,3
ZFP512,0.3285892458909116,3
ATAD1,0.328474683267433,3
MCM9,0.32842338538013827,3
SNAPC1,0.32842024292847477,3
TNFRSF18,0.32841520477617997,3
4930563E22RIK,0.32840509150058456,3
GM11827,0.3283871943359485,3
KCNK2,0.32829955161454155,3
XXYLT1,0.32818355074719735,3
F630040K05RIK,0.3280853994945189,3
BHLHA9,0.32808140062685626,3
KNSTRN,0.32800065684501467,3
ATXN7L2,0.3274190757681375,3
ZFP791,0.3272527914814926,3
SPATS2,0.3272334886819519,3
SPINDOC,0.3271813576783813,3
SPATA20,0.3267573362762692,3
GM17266,0.3263834033549113,3
IFITM6,0.3263050958467658,2
2810013P06RIK,0.326220480241311,3
TDH,0.326124842876031,2
SIS,0.32584332225766827,3
GM4610,0.325666020469268,2
UGT1A6A,0.3256250262011086,3
ZFP51,0.3256144484228398,3
CCDC77,0.3255861476077267,3
TBC1D12,0.32545347593693674,3
SLC5A4B,0.3253882798985617,3
TESCL,0.3251718587209805,2
CYP2C23,0.3250569929474834,3
GBP2B,0.3249385333106723,2
HIVEP2,0.32471259498432786,3
SIGLECH,0.324658491460078,3
GM11687,0.3245446320384243,3
GM10857,0.32443112055194057,3
CCN6,0.3243980399652966,2
ADAMTS16,0.3243652114357293,3
FABP4,0.3242078245892308,3
NDN,0.3240897261294858,3
NPR2,0.323971018324617,3
CAB39L,0.32395000536165536,3
ULK1,0.32384053192719986,3
1700001C19RIK,0.3237608545910795,2
2610027K06RIK,0.32372530685544104,3
RASL2-9,0.3236048181697658,3
ACTL9,0.3235790357291897,2
TNFRSF13B,0.3235063399775851,3
HORMAD2,0.32329259172209235,3
AUH,0.32324591264875063,3
OLFR482,0.323232380706297,2
GM13872,0.32292416018144365,2
ID2,0.32266536495802395,3
SERPINB7,0.32260320884876625,3
NAA40,0.32249625660067727,3
TMEM106B,0.32248626899675714,3
MICAL3,0.32244933158147243,3
ESCO2,0.3223467477816593,3
HAPLN4,0.32233832926294,3
TTC30A2,0.3222320536108882,3
AMIGO2,0.3220157562040112,3
KIF4,0.32199829830517973,3
NOL6,0.3219778388276737,3
CARF,0.32192861950928625,3
A930031H19RIK,0.321844826809735,3
IL36G,0.3217584375249909,3
TFF2,0.32167406700391726,3
GPR6,0.32155702063649744,3
DVL3,0.32131989301788466,3
MGST2,0.3213110418768064,3
PCDHB12,0.3210642465002343,3
EXOC5,0.3209478771806275,3
LAD1,0.32084373956895573,3
SORCS1,0.3206820184534019,3
CDC34B,0.3205652154433292,3
TGFB2,0.3205158673870497,3
ABHD13,0.3204690576011909,3
SNX15,0.32037758713091996,3
ATRIP|GM53191,0.3203457533852991,3
MS4A6B,0.3203248764343383,3
COA7,0.32026651465207956,3
CTDNEP1,0.3202309174859841,3
FAM8A1,0.3201121640195281,3
RAPGEF2,0.3200437900116891,3
UNC5CL,0.3200286223212271,2
GM47475,0.31898071908056896,3
F2RL2,0.31892416020985026,2
PYGL,0.3188432932811888,3
TMEM69,0.318784542639706,3
PIANP,0.3187455160597728,3
FAM110A,0.3185891225611038,3
ADAM8,0.31838104810501994,3
WWP1,0.3182916223143311,3
RAB30,0.31824141611343904,3
TFPI2,0.31821016521788703,3
NSUN3,0.31785113048007446,3
TRIM14,0.31767254579315835,3
PODN,0.31756961048004745,3
IRAK3,0.31752038337831173,3
CIDEA,0.3174955935581326,3
PRRC1,0.31730987617311784,3
PPP1R32,0.31730720713929844,3
B4GALT1,0.3170892762955396,3
EPHB3,0.31704960745174077,3
AIFM3,0.31693234713104196,3
HERC2,0.31688026346156045,3
DTL,0.31686745224227325,3
SPRN,0.3167395040830267,3
2610042L04RIK,0.3166910530050256,3
IL23A,0.3164689589763568,3
MFSD11,0.31641800045440643,3
CD209G,0.31636014736608026,3
WFDC5,0.3162211961563862,2
AMPH,0.3160490310327006,3
NRN1L,0.31598576922544563,3
KDM1B,0.3159483390773035,3
STOML3,0.315924272854516,3
TTPA,0.31589923816851323,3
CYREN,0.31576577383560234,3
ACVR2B,0.315527583187591,3
GM28042,0.31550587474435815,3
LMBR1,0.3154493395400008,3
PEX13,0.31544833700560804,3
OPRM1,0.31539848533314124,3
GM12522,0.31536955297125174,3
GVIN2,0.31515426387867856,3
GM20735,0.3151069925623068,2
MYSM1,0.3149537914508283,3
URB1,0.31490538400555956,3
TULP3,0.31471256057589714,3
OLFR648,0.3146206881164561,3
LUC7L,0.3144957730583317,3
HMGA2,0.3144590243586167,3
GBF1,0.31441840055045994,3
LYPD11,0.31422763298752227,2
GM31592,0.3142263177504719,3
GYPA,0.3142227116482421,2
TFG,0.314199282681306,3
DPYSL5,0.314007830523894,3
MCF2,0.3139287879436921,3
MME,0.31360647301386474,3
FLACC1,0.31331146962544176,3
RAD51D,0.3132903861341622,3
GM13304,0.313244312370556,2
CBFA2T2,0.3131272461015474,3
TENT5D,0.31300750849277736,3
MBNL2,0.3126714718962323,3
2810021J22RIK,0.3120267940018892,3
H2-T22|H2-T9,0.31195101489626004,3
SLC39A5,0.3116909420630007,2
NAT2,0.31157151324711235,3
RAD54L,0.3114881026963498,3
MYO5C,0.3113255650103526,3
SMN1,0.31126743824242586,3
ANKS1,0.31118844316949174,3
PITX1,0.3111084095435326,3
TMEM72,0.31107826514870124,3
NCOR2,0.31096474806873053,3
SSC4D,0.31093032145715277,3
