gene,mean_z,n
TEAD4,-0.042273060829121245,3
TSPAN12,-0.04240319456001732,3
ST7L,-0.04244045608920399,3
GBP11,-0.042460453046587965,3
EDIL3,-0.04248499518018615,3
MIF,-0.042532433247644365,3
2810429I04RIK,-0.04263900850617996,3
2810442N19RIK,-0.04271478710434742,3
ACSL1,-0.0427645169071608,3
GM26121,-0.042782182414895883,2
CCDC87,-0.04284936329103151,3
EIF4G3,-0.042944325622976155,3
KLHDC8B,-0.043005215799908535,3
1300002E11RIK,-0.043031770487632105,3
SULF1,-0.04312330290637312,3
IRX3,-0.04313156873763948,3
CYP4A12B,-0.043148882475879814,3
COMMD5,-0.04328630545295283,3
SEMA3F,-0.0433003394466742,3
GINS3,-0.04335390299691364,3
TBC1D31,-0.04348456335691542,3
LBP,-0.0435751878293943,3
PHYHD1,-0.043581591012562,3
RNFT2,-0.043754216579590555,3
AI854703,-0.04390667796446494,3
ZFP449,-0.043988967845009164,3
5031425E22RIK,-0.044003184108793,3
NR1H4,-0.04410558161660244,3
GPAM,-0.04425830282696058,3
IFNGR2,-0.04440743130106354,3
CTXND1,-0.04443408279281976,3
STK39,-0.04450814870918263,3
IBTK,-0.04454513262453724,3
CABP5,-0.04458502560918478,2
WDR72,-0.044596739495118685,3
ITPRIPL1,-0.04471737039775247,3
TBC1D14,-0.04486282455503406,3
SLC44A1,-0.04487249021224882,3
SNAPC4,-0.0448726911691425,3
APC,-0.04500506860694078,3
MAST1,-0.04503119255825306,3
GM18361,-0.0450459417465674,3
C330013E15RIK,-0.04513583097854198,3
NDUFS5,-0.04516461342727022,3
LSG1,-0.045311906011988944,3
PLCH1,-0.04534839735339291,3
TULP4,-0.045383572818446606,3
MAPK9,-0.04539286693577216,3
COX5A,-0.04540380826754745,3
BC065397,-0.04542438868565665,3
NLRP4F,-0.045468737587786835,3
KCTD2,-0.04549691007173362,3
GM25053,-0.04554845581442165,3
GM20556,-0.045562884728343925,2
ZFP882,-0.04560992127494301,3
STYX-PS,-0.04562632408158551,3
NDUFS6B,-0.045650732908858495,3
GRID2IP,-0.04568496947498837,3
GALNT15,-0.045707587211667934,3
GOLT1A,-0.04573149097432324,3
TMED3,-0.04578309839646751,3
TUBE1,-0.04589831721354698,3
NTNG2,-0.045900179581325674,3
SEM1,-0.04592225405957829,3
SLC38A9,-0.046127017447725516,3
RHOT1,-0.04616636046587556,3
GM12992,-0.04625778277296914,3
PDZD7,-0.04630508302642152,3
ITGAE,-0.04639948484294143,3
TOMM5,-0.04648947705453654,3
PCNX1,-0.04649773594218465,3
PURG,-0.04650236132140669,3
GLYCTK,-0.04657501148391537,3
PDE4C,-0.04658572681889672,3
MAGEE2,-0.04688837905274068,2
GM6878,-0.04690679693665586,3
PSMF1,-0.04691122032370321,3
FAM110D,-0.04692244273481703,3
SLC13A4,-0.04692565999241855,3
RTRAF,-0.04696821135283554,3
GALNT4,-0.04712022416316889,3
HOXC6,-0.04722809618603422,3
ADPRM,-0.04729095860544493,3
ANXA9,-0.04731594435644911,3
EPM2A,-0.04750315183804584,3
CADPS,-0.04750461538007603,3
ERO1B,-0.04760752711976768,3
GM8955,-0.047688796568659264,2
GM36283,-0.04784527583838397,3
PYGO2,-0.048114230063467524,3
ASB17,-0.048175027164459754,2
AKR7A5,-0.048226457195303364,3
CD19,-0.048276322119853,3
1110065P20RIK,-0.04845706198233805,3
SLITRK2,-0.04847384669309921,3
NR0B2,-0.04848569535427668,3
ALBFM1,-0.04850282106919938,3
CC2D2A,-0.0486055749196321,3
GSTM2,-0.04864676638365939,3
NDUFV2,-0.04874927787615102,3
ANO1,-0.04876237340556322,3
SAYSD1,-0.04906513221069467,3
GM5617,-0.04914497087510345,3
GM14648,-0.04923681612548801,2
GM27179,-0.049385072435125785,2
BC1,-0.049498703362481855,3
COA3,-0.04965549859238768,3
SPEER4E2,-0.04971558280149343,3
PPARGC1A,-0.0497237379726179,3
GM4961,-0.049743104442875774,3
PLVAP,-0.049810809067797446,3
HMGB1-PS6,-0.049850262849220055,3
ECE1,-0.050064872313935305,3
DENND5B,-0.05007539304890681,3
TFCP2,-0.05019488708660913,3
NECTIN2,-0.05024196613834597,3
LSM1,-0.05031563647051973,3
NPC1L1,-0.05034527133053751,3
RPN1,-0.050433381906121864,3
CFAP300,-0.05056578181451288,3
CNOT9,-0.05062211300585121,3
IKZF3,-0.05069698843428424,3
PTPDC1,-0.05080337251975351,3
CES1H,-0.050813109230109135,2
GM18537,-0.05084416848339627,3
GM13032,-0.05088509926991077,3
GM22748,-0.050992185061321006,3
TRAPPC12,-0.05107483916718666,3
TPPP,-0.05112946438540659,3
DCLRE1B,-0.05115423171827304,3
AP1G2,-0.051217173577469056,3
PRSS30,-0.0512872572016724,3
CTCFL,-0.05139354549620989,3
EFS,-0.051425280943167034,3
SCNN1G,-0.05145202251429759,3
NEDD1,-0.0516143137588431,3
NONO,-0.05166888250684259,3
STFA2L1,-0.05170905898917424,2
MBNL1,-0.05176820357516824,3
TLX2,-0.05176908661813421,3
1700030N03RIK,-0.05187312986118369,2
GM5914,-0.05187537626276154,3
GGCX,-0.05189255629668351,3
PCDHGA12,-0.05191768031124688,3
UBTD1,-0.05206760217107128,3
HSDL2,-0.05212748730324298,3
LSMEM2,-0.052133041637277694,3
ARFGEF1,-0.05221828684598529,3
HACE1,-0.05226157736398318,3
DENND2C,-0.052437021565712616,3
ABHD17A,-0.05247476514459254,3
P2RY6,-0.05253330729102464,3
TEKT2,-0.05253569876391798,3
SLC5A2,-0.05254318276146249,3
TNFRSF18,-0.05255886594317608,3
UROS,-0.05257191312384179,3
5430402O13RIK,-0.05262800882682184,3
RPS4X-PS,-0.05264009548110369,3
SLC23A2,-0.05276860158264592,3
IFFO2,-0.05282699365207536,3
IGFBP5,-0.05286946786443599,3
CLNS1A,-0.05295122628313228,3
WLS,-0.052969337288553874,3
MOSPD2,-0.05305385522610473,3
LARP6,-0.05308605544643924,3
PRELP,-0.053109715853927396,3
NDOR1,-0.05311000832434846,3
GM5064,-0.053174791053378724,3
TRPV5,-0.05324065325609878,3
ZFP341,-0.053533361402560965,3
SVIL,-0.0535528973117636,3
PACSIN2,-0.05368855261565675,3
SLC36A1,-0.05375295176594482,3
HEMGN,-0.053902603514671875,3
PCP2,-0.05401010789099886,2
GM19589,-0.054067042802334986,2
RNF213,-0.05410042167804933,3
SRRD,-0.05410856841346786,3
CENPQ,-0.05418342262771817,3
ABCB11,-0.0541919648642095,3
SLC25A26,-0.05423459239630015,3
BTD,-0.05424655603153742,3
GPN1,-0.05426169508270101,3
WAS,-0.054536740242219994,3
FDXR,-0.05470608719069923,3
AUTS2,-0.05483561482076441,3
GM30551,-0.054940270308477,3
NOL8,-0.05500666714556287,3
EML5,-0.0551547620418615,3
INO80D,-0.05515769169055223,3
DENND5A,-0.0551971900154758,3
TMEM18,-0.055498873357353075,3
PSMC5,-0.05553787787795905,3
SLAMF8,-0.05557407543919176,3
GM29595|GM29593,-0.055632592418623394,2
DCAF5,-0.05566292960881769,3
B3GNT9,-0.05572621868834634,3
MAPK8IP1,-0.05593410989281383,3
MIR8097,-0.05595948933353698,2
JAM3,-0.05605414279680524,3
B130034C11RIK,-0.05612870333466147,3
D630044L22RIK,-0.05621988860535001,3
ZFP985,-0.05624324825310523,3
CRACR2A,-0.05631220998470406,3
DRAP1,-0.05638415456289938,3
CCNG2,-0.05640136310347935,3
RHBDD2,-0.05647704462310854,3
1700001J03RIK,-0.056531471123923205,3
BC025920,-0.05654144039868599,3
TDG-PS|TDG-PS2,-0.056574942481763923,3
DAP3,-0.056739805683759324,3
PVALB,-0.05677697923333883,3
METTL15,-0.05682729883951051,3
ALG11,-0.05691883837672792,3
ITPKA,-0.05697391363235408,3
BCAT1,-0.05700454063020641,3
SLC7A5,-0.05704779384269417,3
CNNM3,-0.057119449128154885,3
RGS9,-0.05727620675938966,3
OSCP1,-0.05730727655026401,3
SLC45A3,-0.0573227557667139,3
GM22154,-0.05770373315359376,3
GM25135,-0.057717851497240014,2
AMT,-0.05792497540206883,3
GM7353,-0.05797486760183901,3
METTL3,-0.05800265994059132,3
TCAM1,-0.058085957072994056,3
KYAT1,-0.05810437394912652,3
WFDC3,-0.05812738553305467,3
CATSPERD,-0.058169803836614374,3
ERICH3,-0.05833144306860936,3
KIF1C,-0.05834287517293409,3
SERTAD2,-0.05835952309180614,3
ASNSD1,-0.05838222575053057,3
2810001G20RIK,-0.05841464193240801,3
CARTPT,-0.05852283753880558,2
GM4929,-0.05891949101196142,2
RRN3,-0.058989822367476887,3
PRR12,-0.05906959599363448,3
TRPV3,-0.05911014794604058,3
ATP2C1,-0.059307059721572575,3
LRRC24,-0.059440238890416386,3
ADRA1D,-0.059540574306348175,3
MIB1,-0.059597248436680385,3
SNN,-0.059607115683043964,3
ADAMTS7,-0.059612287814967614,3
TNFSF14,-0.059692104231812516,3
GM29674,-0.05971919631350984,3
GM33023,-0.060104348339372615,3
PARP1,-0.060149307911814796,3
EXOC7,-0.06036871068087638,3
4833417C18RIK,-0.06037862707517191,3
ALDH6A1,-0.06041980431348063,3
MYH3,-0.06047996575871745,3
ZC2HC1C,-0.060528764675115365,3
AFF4,-0.06076047892748962,3
FNDC8,-0.0609676856270393,3
WRAP73,-0.06105633403682694,3
UBLCP1,-0.06119812731764827,3
GM12630,-0.0612434530418598,2
CYP4F16,-0.061448123894094736,3
MATN4,-0.06149302638430857,3
SGCZ,-0.061536248304025154,3
B630019K06RIK,-0.06176082883389481,3
PLA2G12A,-0.06189399937947399,3
SNORD3B3,-0.06189448655297389,3
TTC21B,-0.06192532984980668,3
TRNP1,-0.06193346322537533,3
PTGER2,-0.06199887290055176,3
1700003F12RIK,-0.062088763887373166,2
COQ9,-0.062153638534299005,3
TADA2A,-0.062172904942769426,3
GCKR,-0.06227138590256345,3
DHRS4,-0.06228326496046924,3
ZBTB42,-0.062301939915184144,3
ERH,-0.06259254435637794,3
PLEKHO2,-0.06273747895519041,3
TOR1AIP1,-0.06274398579374645,3
UMOD,-0.06287730123346054,3
GM15712,-0.0628778529371082,3
GALNT9,-0.06317613721891531,3
CHML,-0.0632050180495769,3
GM11992,-0.06321218272510337,3
OPA1,-0.06338166517241257,3
ZKSCAN3,-0.0633826474601245,3
BEND6,-0.06338831057909378,3
TNFRSF13B,-0.0634151506673956,3
GTF2A1L,-0.06344253984988601,2
ITGA9,-0.06353840858258297,3
GPC3,-0.0636107499757139,3
NSF,-0.06380290206941382,3
CLCN2,-0.0638451558325472,3
NIPAL3,-0.06397893302679314,3
DAPK3,-0.0639841711381368,3
PTGIS,-0.06402807076445717,3
PDE6G,-0.06403389281645118,3
WDR43,-0.06419490451288261,3
OSTN,-0.0642596160876409,3
KAT8,-0.06427874978725545,3
KLF8,-0.0642839083186828,3
BOD1,-0.06431457025260882,3
HNRNPL,-0.06433189952121277,3
GM2093,-0.06451956427919431,3
DNAJC7,-0.06464452108526737,3
2610027K06RIK,-0.06489794339151914,3
ACSS2,-0.06501240869915999,3
SLAIN2,-0.06506692407760273,3
TM9SF3,-0.06507805338066586,3
GART,-0.06516902584136801,3
COL15A1,-0.06517890620296247,3
GDAP2,-0.06520576038895548,3
HEATR4,-0.06521372983093991,3
FMO4,-0.06526665029991717,3
CCL3,-0.06529146870929979,3
LPIN2,-0.06531053845183316,3
ERI2,-0.06536165550913405,3
SETD4,-0.06542020075634243,3
ZSCAN26,-0.06558472387708954,3
PELI1,-0.0658165293385385,3
GM14288,-0.06582757677956108,3
GM16618,-0.06601892200902139,3
GM8893,-0.06604744046994254,3
TAF1A,-0.06613764569020966,3
PDXK,-0.06620013095010102,3
SAC3D1,-0.06639264345614997,3
TRIM54,-0.06664277650773827,2
IGKV1-135,-0.06664559903795171,3
C430042M11RIK,-0.06667212150233597,3
WFDC21,-0.06669060449375706,2
GM11557,-0.06670885400118763,2
TNFAIP8,-0.06672982148820956,3
KCNA7,-0.06674650374580098,3
GM21451,-0.06680863622716997,2
BRINP2,-0.0668961255457259,3
MVB12A,-0.06693520392947876,3
LRRC26,-0.06693814829670248,3
ANTXR1,-0.06694414828331814,3
EDC4,-0.06704860329826938,3
GM3200,-0.06717801981895295,3
GM3696,-0.06719481094253947,3
ADCK1,-0.06728472714844852,3
AI837181,-0.06739269956474721,3
D030025P21RIK,-0.06743303361270324,3
AKAP7,-0.06760162741326337,3
SKIC8,-0.06788807714421918,3
GOT1,-0.06789131694037771,3
4930407G08RIK,-0.06796463995105567,3
HTR6,-0.06797296207696446,2
HSPH1,-0.06828314983494192,3
PLEK2,-0.06829662274218419,3
CELF4,-0.06832900804912197,3
REST,-0.06834982033197844,3
PRDM9,-0.06839551321695463,3
ERO1A,-0.06851352577248981,3
CLCN3,-0.06858736421722049,3
AREL1,-0.06859028970640038,3
ARK2N,-0.06864429757072259,3
FBXO47,-0.06873199514100965,3
BBS1,-0.06881107950725134,3
IFTAP,-0.06884191795266818,3
MED26,-0.06884988751539751,3
GM7380,-0.06902100859307955,2
RPE65,-0.06904791244549106,2
COX6A1,-0.06906681758864297,3
ATG9B,-0.06910459804042583,3
BC005537,-0.06910545602980567,3
SNORD3B2,-0.0692007962958898,3
CCDC190,-0.06926807169282993,3
MBNL2,-0.06931908048641144,3
GRIK5,-0.06939315013455812,3
ARHGEF17,-0.06953146785497229,3
PALD1,-0.06964689035336265,3
ACIN1,-0.06971412624572082,3
TMEM229B,-0.069747708624415,3
HDX,-0.06987336324570059,3
FEM1A,-0.07002484909378241,3
DNAJA3,-0.07002894051929864,3
HYCC1,-0.07015271019439089,3
CKMT2,-0.0701622975603202,3
PAG1,-0.07026116247021254,3
GARIN2,-0.07027510931842164,3
BMS1,-0.07048467980294289,3
ANXA13,-0.07049520087535639,3
SFRP5,-0.07063538381982193,3
WRN,-0.07064939502574885,3
GABRD,-0.07069852524042934,3
LGALS9,-0.07070061040712543,3
EYA2,-0.07084750839146643,3
GM26685,-0.07087053378124641,3
FAM229A,-0.07097662945235506,3
ZMYND19,-0.07099332589629996,3
ZFAND2B,-0.07113970657709016,3
SLC34A2,-0.07118394964282555,3
TMX4,-0.07118539101441927,3
GM12978,-0.07129351699668937,2
GM1600,-0.0713938822291022,2
FSTL3,-0.07142172746876103,3
ALG6,-0.07145334181147067,3
MYLIP,-0.07149973401934744,3
BCL6B,-0.07159871262445892,3
GM4989,-0.07182624793252808,2
PCMTD1,-0.07216927839692573,3
FTCD,-0.07218817457110514,3
CTHRC1,-0.07227633305358862,3
4931422A03RIK,-0.0724424094837945,2
COL9A2,-0.07244895664031498,3
SYCE1,-0.07253715950084762,2
HSD11B2,-0.07254499209190306,3
CATSPERG1,-0.07258950016890231,3
CD300A,-0.07268063360205439,3
DNAH17,-0.07284037454019665,3
COPS4,-0.07288819786534141,3
MPP2,-0.07293328462078207,3
ITPKC,-0.07293348745134516,3
GPR135,-0.07312365598226005,3
DIS3,-0.0731384877465211,3
SCP2-PS2,-0.07321830225115467,3
UEVLD,-0.07327391234980325,3
CARMIL3,-0.07336571166425382,3
RILPL2,-0.07349674265221041,3
GM6206,-0.07355443133941925,3
ASB8,-0.07355862748900573,3
AP3D1,-0.07357101227526108,3
MAP3K1,-0.07360453216502487,3
IFT140,-0.07361115183392175,3
GM11945,-0.07366302412228204,3
GSAP,-0.07370825871650388,3
CDON,-0.07374734336259044,3
SIPA1L2,-0.07377380910289481,3
MUC19,-0.07392208632290188,3
TRUB1,-0.07395932384590732,3
LAMA1,-0.07400472386640126,3
GM26680,-0.07403268807441649,2
GM53058,-0.07405285656252657,3
ITPRIPL2,-0.07410075181454175,3
FCHO2,-0.0741309477815298,3
GM14325,-0.07424909308685379,3
FRMPD2,-0.0743603635308742,3
TMEM126B,-0.07445270194130756,3
DOCK4,-0.07446341005830744,3
1700065L07RIK,-0.07448092246921727,3
RUFY3,-0.07461773003332801,3
RASIP1,-0.07466830107868046,3
OPN4,-0.07467854272550727,3
ERAP1,-0.07474807914815755,3
TRAIP,-0.07488528549700901,3
ARHGAP8,-0.07490571203918454,3
EEF1A2,-0.07499476703681064,3
VPREB3,-0.07499835200109113,3
ETS1,-0.0751239761823278,3
RGS10,-0.07525530533489178,3
GM6189,-0.07525898278518282,2
YAP1,-0.07528962121902343,3
PAK5,-0.0753055406558158,3
ABRAXAS2,-0.07555149461632966,3
ZFYVE28,-0.07565507784319962,3
CEACAM19,-0.07575399414019057,3
CSTDC5,-0.0758314321997156,3
PHF5A,-0.07595915874627061,3
ARNT,-0.07599137558401299,3
GM23966,-0.0760014371791734,2
TYMP,-0.07610922034496,3
PCNX4,-0.07617314995456799,3
4930542D17RIK,-0.07623191755569554,3
DNTTIP2,-0.07625207728578305,3
DNAJC5B,-0.07625835032258042,2
HSD17B6,-0.07628820423497876,2
GPR22,-0.07632680799801499,3
WDR36,-0.0763368686026693,3
GSDMCL2,-0.07638118067320354,2
4933429O19RIK,-0.0765540606053275,3
TRAT1,-0.07671578949880538,3
TCTE2,-0.07674296991859857,3
ULK4,-0.07678968846007149,3
4930533N22RIK,-0.07682174808188953,3
TM7SF2,-0.07692743251469931,3
LRRC46,-0.07695153189792685,3
MUTYH,-0.07734948927646734,3
MROH3,-0.07737105867915972,3
POU2F2,-0.07749160925142136,3
MAP4K5,-0.07751040946289674,3
GM11240,-0.0775307037908792,2
CDCA4,-0.07768267466325347,3
ZDHHC19,-0.07770103109787102,2
GPAT2,-0.07773924395762799,3
ACAT3,-0.07775392000739408,3
KIF26B,-0.07776571577473912,3
BRME1,-0.07788437239959993,3
NCKAP1,-0.07789325434376138,3
RAB30,-0.07791469883177493,3
4921524J17RIK,-0.0780233767103559,3
GID4,-0.07803259573739392,3
RNF2,-0.07813972339675201,3
ANKRD66,-0.07829436242444103,3
GM8557,-0.07830495388350567,2
COMMD8,-0.07841211680189719,3
AKIRIN2,-0.07848927051675614,3
KLRB1A,-0.07860689038057787,3
JMJD7,-0.07860711275606086,3
PIN1,-0.07862699669796336,3
ABHD13,-0.07863782253152689,3
GALNT6,-0.07873126481575825,3
PKDREJ,-0.07882401146893499,3
HTR4,-0.0788330086299136,3
VPS37C,-0.078839660627114,3
NOP2,-0.07896329131252944,3
POLE3,-0.07898503740263674,3
TMEM65,-0.07899152746608602,3
KANK2,-0.07906797587067442,3
ZFP105,-0.07912682361314476,3
KIFBP,-0.07927313322198358,3
SMIM36,-0.07929977941655346,3
MFN2,-0.07931754966863129,3
BAZ1A,-0.07932771727642396,3
NOTCH3,-0.07933141789633658,3
PTS,-0.07935251456535637,3
RPGR,-0.07939037828863738,3
CAR12,-0.0795923166240795,3
TRGC2,-0.07977114589511529,3
TBCA,-0.07991226426716413,3
GM46544,-0.08009957617842309,2
GM15549,-0.08022558198651723,3
D830039M14RIK,-0.08034535112666426,3
PCDH15,-0.08046424429885217,3
SLC34A3,-0.08046859275196443,3
IGKC,-0.08054601192313948,3
OSBPL1A,-0.08063122351073358,3
RRAGD,-0.08068218870341623,3
IGHV5-9,-0.08084509825542485,3
CD302,-0.08102725239484898,3
ZFP968,-0.08103523161934463,3
IGLV1,-0.08104142987011202,3
PSMD7,-0.08109659660943666,3
TUBG2,-0.08137826664904295,3
P4HA3,-0.0814161118026795,3
UBE2B,-0.08143579290355378,3
DNASE1L1,-0.08147922341671786,3
BC051226,-0.08156428825312757,3
PSMD9,-0.08168034076133875,3
RGS22,-0.08171245867916725,3
SAV1,-0.08174321314585982,3
SNORD38A,-0.08180068699542409,2
GM13416,-0.08183273496147388,3
1700042O10RIK,-0.0818391328765747,2
PAK6,-0.08186818294572255,3
IFIT1BL2,-0.08187113896611457,3
GM8663,-0.08195305599784151,3
B930025P03RIK,-0.08197439213141748,3
MPZ,-0.08199413175071098,3
MRTO4-PS1,-0.0820323263191505,2
RXFP1,-0.08211616055089821,3
PEX12,-0.08216647437363744,3
DBIL5,-0.08222579140735357,3
GM15222,-0.08232352849801487,3
TPRG1,-0.08241554509571974,2
CDK12,-0.0824879381753267,3
U2AF1,-0.08249667940172299,3
CIC,-0.08254521628991955,3
CAB39,-0.08268002317606012,3
TMCO5,-0.08270828944284836,3
BLZF1,-0.08273716609530064,3
ZFP652,-0.08279477853948926,3
N4BP3,-0.08280318617128175,3
DDX24,-0.08286412309359281,3
2810001A02RIK,-0.08305421042407304,3
AKR1C20,-0.0830618150260507,3
CYP24A1,-0.08314868522274137,3
GSTM4,-0.08320013964096079,3
KRAS,-0.0833013990860935,3
DYNLL1,-0.08338914022302096,3
TSPOAP1,-0.08339397040587467,3
TSHZ2,-0.0834050380026845,3
CSF2,-0.08346658600883301,2
ENHO,-0.08368720952707993,3
GM4804,-0.08381559283552846,3
SP4,-0.08384541050382681,3
CHST3,-0.08389649599550057,3
IFI205,-0.08389690730624089,3
FCF1,-0.08389827839216794,3
DNAJA2,-0.08394815035482717,3
RPS13-PS2,-0.08399790095675937,3
PARPBP,-0.08406477975184538,3
MTCL1,-0.08406710190520437,3
OR4F58,-0.08411141896429505,2
DHRS3,-0.08427429087402045,3
APBB1IP,-0.08431647619202376,3
LIN37,-0.08433109727818174,3
UBXN2B,-0.08443060656239616,3
RTN2,-0.08447015590287348,3
LAGE3,-0.08453875246458918,3
NAP1L2,-0.08462351224044988,3
LCA5L,-0.08472146420905842,3
AMFR,-0.08473509630006788,3
ZFP429,-0.08486483642933511,3
WASHC4,-0.08505287838257665,3
GM11760,-0.08505720711485773,2
CMC4,-0.08522772136550616,3
SCEL,-0.085257735052148,3
EIPR1,-0.08556690316304878,3
4631405J19RIK,-0.08559116570941894,3
H3C4,-0.08559651352438329,3
KHDRBS1,-0.08578231890705235,3
GM46209,-0.08580097929586988,3
DTNA,-0.08614917320036024,3
BEX1,-0.08646788092392026,3
SNCAIP,-0.08661906897821536,3
GM12669,-0.08670937060583657,3
DHX34,-0.08673442288757793,3
SLC35A3,-0.08687766799913003,3
LGI4,-0.0870153566541063,3
FHIP2B,-0.08702191419353689,3
GM17045,-0.08711463740417245,2
GM26688,-0.08716086913496023,3
CD177,-0.08716222673372785,3
IFT56,-0.0874751822843647,3
GM25581,-0.08762194114328192,2
CHGB,-0.08766195483044342,3
LPGAT1,-0.08787597779688798,3
KLHL33,-0.08787704409415063,3
PSMB8,-0.08790057572126557,3
CAMTA1,-0.08794301594648118,3
GM11732,-0.08802392691584533,3
LURAP1,-0.08809452366815439,3
RGMB,-0.08810855198559853,3
WIZ,-0.08811559473971557,3
GOT2,-0.0881607131804103,3
AMIGO3,-0.08819978350010994,3
OGG1,-0.08825242822030421,3
CTU2,-0.08829929080659343,3
GM9926,-0.08832442253035029,3
SNORA24,-0.08834798280500067,3
CACNA1H,-0.08857699602247156,3
MXRA8,-0.0886917641622025,3
INVS,-0.08883307034821626,3
INPP5E,-0.08888235662461826,3
RAC1,-0.08889236418856772,3
GM34162,-0.08890388346508611,3
GM10941,-0.08893252324284777,3
GM7804,-0.08894255099588516,2
CARD6,-0.08894927848142808,3
SAMD7,-0.08894943806224903,3
MESP2,-0.08895488865734195,3
NOD1,-0.08910319681229674,3
TMEM151B,-0.08911440610225596,3
2410004B18RIK,-0.089195457919788,3
ZFP660,-0.08921759173510131,3
ATCAY,-0.08922606036610618,3
SLC26A7,-0.08930683302235447,3
KRT6B,-0.08930716193833022,2
HLX,-0.08931140396162555,3
GM13717,-0.08936223337334641,3
GM31908,-0.08953072003104638,3
SIMC1,-0.08956104673419192,3
FAM120C,-0.0896077264630502,3
KLHL28,-0.08973719505130195,3
GM18605,-0.08974226826725949,3
KAT5,-0.0899412686086658,3
2310011J03RIK,-0.09001172687340403,3
GTDC1,-0.09007780345468896,3
RPAP2,-0.09010157367782871,3
NPC2,-0.09021054123683368,3
MRPL23-PS1,-0.09022729420617716,3
PHB1,-0.09025261975112048,3
ACOT2,-0.09025311695235076,3
TTYH1,-0.0902651950902436,3
SMLR1,-0.09031419854683202,3
SLC31A2,-0.0903174187198331,3
TRAPPC3,-0.09047212450791713,3
CALB2,-0.0905240193411273,2
PDE7B,-0.09054414968642548,3
LNCPINT,-0.09056299583678318,3
ATP6V0E,-0.09061438160453232,3
RBM12B2,-0.09071102315132773,3
FAM114A2,-0.09072124778598062,3
BBS2,-0.09103948940690372,3
1700007J10RIK,-0.09110405957576216,2
GM6254,-0.09113607738665629,3
GM5905,-0.09114974266204458,3
KIFAP3,-0.09121391314097166,3
XRCC1,-0.0912808737099056,3
USP22,-0.09129517072961042,3
GEMIN2,-0.09131489520485118,3
ANTKMT,-0.09142528848466058,3
DEFB29,-0.09146976259199602,3
ZFP62,-0.09184109055442073,3
MOSMO,-0.09192735987783858,3
9630028I04RIK,-0.09192916248124876,3
YIPF6,-0.09205372764194412,3
INTS8,-0.09206577118860955,3
GM20517,-0.09222267077311704,3
SCGB1C1,-0.09235331091029465,3
GM3953,-0.09238040316199587,3
4921504A21RIK,-0.09240152129466221,3
EML3,-0.09244643734677964,3
FLNA,-0.09252512371315273,3
MAST3,-0.09253130081287304,3
MALT1,-0.09253767412187441,3
VGF,-0.09268359656151215,3
MYH1,-0.09280378329314883,3
NAALADL2,-0.09280402066659248,3
DYNC2H1,-0.09287240571252749,3
SLC25A16,-0.09293028436566016,3
PANK4,-0.0929426832874825,3
LIPA,-0.09314827495193699,3
TUT1,-0.09333232737282549,3
SNORD32A,-0.09338960528604041,3
IGF2BP1,-0.0934953369221575,3
CFAP20,-0.09350796972865838,3
MFSD6L,-0.09358003451753572,3
SOCS7,-0.09359848008750622,3
GSTM5,-0.09363166791391216,3
ACADS,-0.09381296598505122,3
CEP43,-0.09391100374031296,3
LIMD1,-0.09392501586634806,3
FGFR4,-0.09399657584001601,3
GM18025,-0.09409070508073254,2
NFRKB,-0.09439934356495565,3
GPR152,-0.09442177302035774,3
SELENOW,-0.09448830709538991,3
SECTM1B,-0.0945245403076686,3
TATDN3,-0.09454542212900185,3
ZFP324,-0.09458227313875729,3
GRN,-0.09464886079213834,3
LRRC18,-0.09473085831086252,3
OCSTAMP,-0.09477493351744748,3
IGF2BP2,-0.09483907617192017,3
SNORA52,-0.09484119458229227,3
SLC16A8,-0.09489196893526781,3
MANNR,-0.09496123635407644,3
RHD,-0.09499194903442341,3
SACM1L,-0.09505436390414013,3
MAP2K6,-0.09522116815203772,3
CD300LD5,-0.09531466378869179,3
CLIC5,-0.09532120579113479,3
RAB39,-0.09536135501856986,3
TMEM165,-0.09539973166425512,3
NUMA1,-0.09552755024427124,3
SIPA1L1,-0.09555239011943535,3
SLC35E1,-0.09558689862561787,3
VAX2OS,-0.09581729839545394,2
TCAF2,-0.0958226375256871,3
FAM32A,-0.09594364337650989,3
H4C4,-0.09600836173477788,3
CSTL1,-0.09608660697852561,2
TRIM38,-0.09609511506307963,2
NPCD,-0.09614299022833032,3
TMEM181A,-0.0962249397928554,3
OR5M3B,-0.09638193362750054,3
EEIG2,-0.09641038926352917,3
DIABLO,-0.09647122076339117,3
PRAMEL12,-0.0964971462339826,3
GNPDA2,-0.09655069340893811,3
TTBK2,-0.09657328305012014,3
KCNIP3,-0.09658745869224561,3
2610005L07RIK,-0.0967078632178519,3
CLCA1,-0.09681804647189245,3
TNNT1,-0.09686308732914191,3
PHYHIPL|D630013N20RIK,-0.09689459991061623,3
CCNE2,-0.09695740454583819,3
KCNMA1,-0.09702533165863736,3
PLA2G4A,-0.09716846723274124,3
GM36864,-0.09721087530490537,3
GM10327,-0.09751499583006613,3
BCS1L,-0.09758764554740547,3
RBMXL1,-0.09759323948522124,3
GYPC,-0.09765394356069708,3
GRPEL2,-0.09774021761014617,3
AQP5,-0.09774963473304588,3
1810063I02RIK,-0.09776935060834387,3
1700028K03RIK,-0.09778607124546228,3
PNMT,-0.09785144894222658,2
ABCD3,-0.09792494203999806,3
PDGFRL,-0.0981133661638574,3
