gene,mean_z,n
HECA,-0.1048696166818103,2
CCN2,-0.1048927365939818,2
MFSD2B,-0.1049034508655786,2
CD63-PS,-0.10533849886576824,2
PRDX6,-0.10535662132789192,2
GM9320,-0.10536328789511215,2
HIGD2A,-0.10537765713030822,2
CEP68,-0.10550197788211091,2
PLSCR2,-0.10557915959075305,2
LRRC24,-0.10574015857441416,2
GM17597,-0.10575706635234962,2
CRYL1,-0.10581119979257952,2
UNC80,-0.10589130812480334,2
FGF5,-0.10597356226326446,2
UCK1,-0.10615094592817406,2
POPDC3,-0.10620372985760576,2
DNAJC14,-0.10635516044315227,2
DVL2,-0.10637746270845871,2
PHF24,-0.10639112053254263,2
SLC44A4,-0.10642900994780857,2
KIRREL1,-0.10646933380218439,2
GM2308,-0.10676088835607722,2
HOXA11OS,-0.10690362570154534,2
CENPJ,-0.106987710017657,2
AKAP9,-0.10700037533138226,2
XRCC5,-0.10705211930871006,2
GM6136,-0.10717082795515889,2
NAMPT,-0.10717673131748595,2
SLC23A3,-0.10735941045362075,2
MXRA7,-0.10745845446434245,2
SLIT2,-0.10755651291752732,2
B230219D22RIK,-0.10783191966930844,2
TMEM30B,-0.10788274856599123,2
PRDM5,-0.10788973029971563,2
GALR1,-0.10797040327324237,2
CXCL13,-0.10817583754980747,2
GM18025,-0.10817825716087398,2
MROH1,-0.10821019264845338,2
SDF4,-0.10830451962144316,2
MRPS2,-0.10861311251449163,2
VARS2,-0.10867798856172906,2
REXO2,-0.1086843287199054,2
2700062C07RIK,-0.1088921120154587,2
TTC12,-0.10890003705466063,2
ZFP408,-0.10890161338308135,2
A430035B10RIK,-0.10895542861019834,2
WWP2,-0.10905811776779469,2
NUMB,-0.10910870474413326,2
DMAC2,-0.10936106015437252,2
GNB3,-0.1094332756850816,2
ADAT2,-0.10944695801429943,2
YPEL5,-0.10947098568739932,2
MCTS1,-0.10956633907084927,2
GM4013,-0.10965469086220259,2
GM8756,-0.10973754312321304,2
TIGD5,-0.10974800315702948,2
GM4540,-0.10994087399330622,2
CDAN1,-0.11010222623078755,2
ZPBP,-0.11017771249141882,2
ATP10D,-0.11023376634289397,2
SLC25A46,-0.11024000908790743,2
CAR12,-0.11029081922508334,2
PLPP2,-0.11038179292429606,2
MED13L,-0.1103918269443302,2
CSTPP1,-0.11044780718029945,2
NMRAL1,-0.11051774856044871,2
PTCD1,-0.11093031269269835,2
PLEKHA5,-0.1109305696020204,2
SNX12,-0.11093451685191663,2
AHCY,-0.1110017143621327,2
ST6GALNAC6,-0.1111064009300104,2
AURKB,-0.11122042383385879,2
ARV1,-0.11131089976021832,2
ZFP202,-0.11152723717153712,2
CYP4F39,-0.111753333941989,2
WDR45,-0.11175382506522913,2
MTM1,-0.1117542637706812,2
FHIP1B,-0.11192731675494272,2
PBLD2,-0.1120457398146284,2
ZGRF1,-0.11218606069478701,2
4933417O13RIK,-0.11220565909394892,2
TSPYL5,-0.11232724806906622,2
PLEKHG4,-0.11239458903516025,2
UGGT1,-0.11255157131852589,2
MOBP,-0.11264856756999453,2
ZFP433,-0.11271436579626899,2
TSNAX,-0.11273527326633499,2
TMPO,-0.11278782820849195,2
PRICKLE3,-0.1127941201645204,2
THADA,-0.11302089807853796,2
LARS1,-0.11326266294338361,2
A930004D18RIK,-0.11352421330995663,2
PGM1,-0.11358137155365239,2
WDR74,-0.11361797380884292,2
PLPP6,-0.11389094483423995,2
PDGFD,-0.11395170220788721,2
SNTB1,-0.11395471762842954,2
RGS11,-0.11404860398052404,2
ALMS1,-0.11414662286861631,2
ACOT1,-0.11416233317682759,2
HOXA1,-0.11416488922971113,2
VMN2R97,-0.11418725246066994,2
LARGE2,-0.11428407996736387,2
CGRRF1,-0.11435518056238776,2
TRIM54,-0.1146941734666056,2
SRP54C,-0.11490270436929517,2
SEC61B,-0.11504309294794521,2
ATAD2,-0.11505609696460797,2
AP4M1,-0.11511011274121322,2
B430212C06RIK,-0.11525536952701619,2
CFAP210,-0.11530831403635311,2
MM2PR,-0.1154389729323752,2
APOE,-0.1155352075356525,2
PRAMEL13,-0.11567093921110097,2
SAMHD1,-0.11568341661600626,2
MFSD6L,-0.11570316567178385,2
OPCML,-0.1157721606711351,2
JPH1,-0.115944990847155,2
3110009E18RIK,-0.11595831892042124,2
TSEN34,-0.11614711198556193,2
DENND5B,-0.11618105165955635,2
NCOA5,-0.11619433347713137,2
OVCA2,-0.1161967780857028,2
GM8225,-0.11622484827813656,2
GJA1,-0.11647970239116656,2
TMEM69,-0.11660566607831951,2
PDE7B,-0.11664297775529248,2
SUMF1,-0.11677455638987055,2
SOX6OS,-0.11699132308530924,2
UBAP1,-0.11711446079878064,2
CD300LD4,-0.11722477134490977,2
DPYSL4,-0.11733671877302068,2
PIM2,-0.11736306480459036,2
DHX34,-0.11742612486135567,2
STK40,-0.11743221357349301,2
CLUH,-0.11744580164683915,2
TENM4,-0.11749783650495726,2
GOSR2,-0.11766582657196831,2
TMEM191,-0.11773181894302442,2
HEATR3,-0.11779844507861036,2
UNC45A,-0.11792240824031264,2
PHOSPHO1,-0.11807527758504537,2
AMIGO3,-0.11813276731153415,2
MAN1C1,-0.11818000363635814,2
SSRP1,-0.1184050906099367,2
SLC25A29,-0.11850209609653334,2
RP2,-0.11865267646405808,2
MKI67,-0.11866865463832432,2
RTN3,-0.1186784049973036,2
GM7432,-0.1187861122238999,2
SCAF8,-0.11903089658364539,2
A630089N07RIK,-0.1191268539092939,2
CYTH3,-0.11918441061386781,2
GNAS,-0.11929468554381271,2
SLC31A1,-0.11929616486884631,2
RBM10,-0.11939227682532405,2
VEGFD,-0.11963511653823447,2
NCKAP5L,-0.11983346360648181,2
CAV2,-0.12004983965022048,2
RASEF,-0.12027162833941854,2
IKZF1,-0.1204229216707349,2
ARHGAP27,-0.12075272451959673,2
ACTR1B,-0.120780530950931,2
WFIKKN1,-0.1208645555389834,2
LOC118568483,-0.12090292534204256,2
ALDH8A1,-0.12093421124803616,2
TAFAZZIN,-0.12115744710244616,2
REEP6,-0.12116206549581204,2
ZC3HAV1,-0.12118632611131364,2
SMPDL3B,-0.12132684748560096,2
1500015A07RIK,-0.12135118913645238,2
RECQL4,-0.12139891511675557,2
MTMR12,-0.12143797259317995,2
SLC25A20,-0.12147085681327623,2
MOK,-0.12151951629124913,2
MYRIP,-0.12154140859980542,2
RIC3,-0.12155673675445444,2
GM7114,-0.12158134904029672,2
HAVCR2,-0.12174136585371031,2
TTLL4,-0.12176260925737664,2
WDHD1,-0.12177825199521278,2
CATSPER2,-0.12204461128847738,2
PCDH9,-0.12223907272336243,2
LBX2,-0.12237634152304948,2
MYT1L,-0.12250882761401483,2
SLCO2B1,-0.12264079770724416,2
PPFIA2,-0.12264592599975814,2
PRP2RT,-0.1226840180389345,2
GGCX,-0.12282378066889002,2
CLDN9,-0.12290001586794345,2
GM7143,-0.12297554433449903,2
TBCA,-0.12298476974225411,2
CAR7,-0.1230252916913506,2
TBRG4,-0.1231723433748379,2
CHRND,-0.12324183049002019,2
ECSCR,-0.12328078980162609,2
GM13031,-0.12334484306607749,2
LINGO4,-0.12339102201507518,2
1810044D09RIK,-0.12352373528867819,2
GM7854,-0.12352636406501302,2
GM2026,-0.1235922843493417,2
SAMD4,-0.12373084664271383,2
ATXN7L1,-0.1238171478800244,2
AKIRIN2,-0.12383233475731086,2
CNGA3,-0.12391271605831367,2
GM13490,-0.12394267247978008,2
SERPINA3G,-0.12408163578899346,2
ART4,-0.1241712371654756,2
NPR2,-0.124315892024634,2
MITD1,-0.12435205346534806,2
NGEF,-0.12436079886526492,2
PLP1,-0.12438336746366475,2
GM11953,-0.12446983676159376,2
PSMC1,-0.12448029177529306,2
ZFP551,-0.12461212887574713,2
PTRH2,-0.12481165937769839,2
RYBP|RYBP-PS,-0.12498271723669566,2
KCNN1,-0.12507954510491576,2
ORC6,-0.1251231759299734,2
HMGXB4,-0.12524252862101992,2
TERF1,-0.12563513647244784,2
NFASC,-0.12563791911172834,2
DDB1,-0.12590151511632,2
CCR7,-0.12595341929299214,2
SLC7A14,-0.1267887742829261,2
UBE2B,-0.1268092535058012,2
NRADD,-0.12684748598532675,2
ARHGEF26,-0.12684955043519164,2
STAU2,-0.12703336163071968,2
FHIP2B,-0.12717554848716267,2
HELQ,-0.1272455968646857,2
BTF3,-0.12751322837662346,2
ATOH8,-0.12778929290240443,2
HSP90AB1,-0.1278492484893661,2
ZFP219,-0.12798331952548248,2
GM9081,-0.1280548445252892,2
BLOC1S5,-0.1283053405002711,2
GM13680,-0.1283587253476949,2
PHOX2A,-0.12837843844856078,2
PRPSAP2,-0.12842269909847387,2
KLHL41,-0.12847592377778033,2
TPSB2,-0.12853356835327867,2
GM30082,-0.12854371976249684,2
TCF15,-0.12858899456723116,2
RNF167,-0.12863234558418463,2
DENND3,-0.1286607996282982,2
RBM27,-0.12894926421697425,2
HS3ST3A1,-0.12907311781172318,2
MOB2,-0.12914253386460023,2
PRND,-0.12922940570587027,2
NUMBL,-0.12935041802057753,2
LAMTOR5,-0.1296450481781736,2
GM10060,-0.12974816460882907,2
GM20008,-0.1298740332066538,2
SAP30L,-0.1298794995902558,2
SCAMP4,-0.12996998182350294,2
TRIM11,-0.13012839650694827,2
TMEM240,-0.1301636734061209,2
CFAP97,-0.13016943275526463,2
CYTH4,-0.13025512935698963,2
BSPRY,-0.13026313278522952,2
OGDHL,-0.13027871912843159,2
CC2D1B,-0.13044989874413654,2
PHKA2,-0.13072631049868577,2
RAB32,-0.13077890394565556,2
DHX9,-0.1308911951531453,2
ZDHHC15,-0.1309481999328359,2
CETN2,-0.13111251097931248,2
MEX3B,-0.1311964755436243,2
1700120K04RIK,-0.13134432679596864,2
GUCD1,-0.13143194597636476,2
NTAN1,-0.13151486163475387,2
GM21451,-0.13153944371866094,2
GM12094,-0.1317159640237128,2
CD63,-0.13185939231246901,2
GAS7,-0.13188925284113961,2
IFI207,-0.13199812123141103,2
PPFIBP2,-0.13228348541121315,2
CPNE6,-0.13237702164564302,2
PNKP,-0.13238734118435944,2
RTP3,-0.13240801520320816,2
ZFP157,-0.13246296802241297,2
QRSL1,-0.1326476831947484,2
SORCS2,-0.13269182200714624,2
RAD54B,-0.1327615518607883,2
ARMH1,-0.13296865506397126,2
SEC1,-0.1330227331774857,2
CCHCR1,-0.13317570274648155,2
2310043L19RIK,-0.13317896740596474,2
TTLL11,-0.1331979859496435,2
NANOS1,-0.13321838305308384,2
CRTC2,-0.13323141753537548,2
1700028K03RIK,-0.1332798372791661,2
CDC37L1,-0.1333245467138231,2
PEPD,-0.13383989366054408,2
ULBP1,-0.13401161630024183,2
SARAF,-0.13424599484394603,2
ASAP3,-0.1342671052778679,2
LCLAT1,-0.13439661671623054,2
KIF24,-0.13468039551857475,2
YAE1D1,-0.1348398664821316,2
GM7609,-0.13486213382182174,2
PACS1,-0.13491786451671153,2
HSPA4,-0.13511514179487022,2
SLC28A2,-0.1352283885248603,2
APLN,-0.1353435480796194,2
PRKAA1,-0.1353985493721776,2
ALDOB,-0.13541381820966134,2
SLCO4A1,-0.13543632816666556,2
TOB1,-0.13544721945750743,2
ZFP53,-0.13557448133537447,2
TRAF1,-0.13578050621741788,2
LONP1,-0.13593108962552258,2
RINT1,-0.1360790789950098,2
NME4,-0.13608692611219297,2
PAXIP1,-0.13610470845833605,2
PRPF8,-0.13611057688202075,2
SLC6A11,-0.13613107807827848,2
PLEKHM1,-0.1364694919465437,2
SLC7A3,-0.13675483678945055,2
PIGH,-0.13728236319058998,2
CNIH1,-0.1373491159459153,2
DNTTIP2,-0.1373564740668679,2
RPS6KA4,-0.13738801191801336,2
HDLBP,-0.13748486713808994,2
CIDEA,-0.1377061143468321,2
GJA4,-0.13770957375957116,2
FMO5,-0.13774686210899806,2
PTPN13,-0.13778663833842236,2
ANXA1,-0.1378218366488607,2
ZFPL1,-0.13785243757402912,2
BCO2,-0.1380076904675892,2
CNKSR1,-0.13810708015321782,2
SUSD4,-0.13810832399460152,2
LDHB,-0.13817785150472034,2
SPATA31F1D|SPATA31F1C,-0.1383908930683343,2
CHMP2B,-0.13847623869738948,2
D830032E09RIK,-0.13849842396297352,2
GAPVD1,-0.13858209000364638,2
RND2,-0.13866626057988243,2
NAGA,-0.13875953978310185,2
A730081D07RIK,-0.13889484555865214,2
GM35177,-0.13890068516315626,2
ACSL1,-0.13890997699799068,2
GPSM3,-0.13897178099200508,2
HECTD4,-0.13918326312065255,2
MYO9A,-0.1392031204825746,2
GLIS3,-0.13928234675845416,2
GPKOW,-0.13939918980053403,2
LEPROT,-0.13956435689417307,2
INPP5K,-0.13968024610474583,2
NCMAP,-0.13973733451988107,2
ELOC,-0.13978993659211533,2
1500026H17RIK,-0.13979267494204348,2
ATG3,-0.139876460654065,2
STK39,-0.13992656751966814,2
KATNBL1,-0.14011400366808924,2
LIMD2,-0.14016916377645092,2
SLC30A6,-0.1402256402272,2
SCUBE2,-0.1403384645364394,2
CUL7,-0.14071133600938213,2
EOGT,-0.14080857900311444,2
KCNA1,-0.14081379808399785,2
TCERG1,-0.14106384801842498,2
CTNND2,-0.14107357216255384,2
ARHGEF4,-0.14108719970364783,2
MIA2,-0.14110709014093709,2
AU021092,-0.14122360182018573,2
IPO8,-0.14129268965150782,2
ZZEF1,-0.1415029362759066,2
ANP32E,-0.14153130935532982,2
LRRFIP2,-0.1418047480982686,2
EFCAB6,-0.1419008141970196,2
VPS33B,-0.14199479007234744,2
GM16845,-0.14201801531559083,2
COL19A1,-0.14236786396157042,2
SKA3,-0.14246179579134483,2
PHF19,-0.14248021629717655,2
SLC25A51,-0.14267035188915536,2
DZIP3,-0.14268098190142153,2
EFNA2,-0.14277114243437383,2
ELAVL1,-0.14286043109273527,2
SMYD4,-0.14286168766205184,2
PAQR9,-0.14295508477241137,2
AI597479,-0.14300173293960453,2
IQCC,-0.14303080438588833,2
WNT11,-0.1430680363064008,2
WFDC21,-0.14318714181754758,2
NEGR1,-0.14333272792366,2
APLP2,-0.1433898771594654,2
PMS2,-0.14342819507560278,2
ITGA2,-0.1434413214230743,2
RARG,-0.14352899197170535,2
GM16238,-0.1435565440843359,2
FAAP24,-0.14358039607056572,2
GUK1,-0.1439182159111787,2
TMEM132E,-0.14392823399775556,2
ADSL,-0.14421435909205213,2
GM7584,-0.1443403254540064,2
C1QB,-0.1443779857851767,2
ECHDC1,-0.14441310220623332,2
TXNDC5,-0.14462603252393058,2
A330102I10RIK,-0.14463661080094353,2
FIG4,-0.14470516000729855,2
IL1B,-0.14479278678751897,2
TTC1,-0.1448162504230197,2
ORC5,-0.14484834838123029,2
WDR20,-0.1448574736121189,2
1700026J14RIK,-0.14488024896406262,2
SEMA5A,-0.14499609506448802,2
ENTPD5,-0.14505094948796493,2
METTL4,-0.14509104252794325,2
ENTREP2,-0.14511085510325844,2
RNF7,-0.1451535379399166,2
ZFP266,-0.14518269295285807,2
MAPK8,-0.1454845240206314,2
ARHGEF9,-0.14556193579086044,2
DFFA,-0.14562035541883647,2
CASP1,-0.1456786657818933,2
TRUB1,-0.14579248954352697,2
PLEK2,-0.14593499374559887,2
GM7054,-0.1459503250908606,2
CCDC149,-0.14599696423833594,2
TMEM248,-0.14609775582497855,2
FER1L6,-0.1462847300375347,2
H2BC8,-0.14632690427825146,2
RHNO1,-0.1463523454734265,2
RN7S1,-0.1463930741852632,2
HGFAC,-0.14657239673262734,2
FOXM1,-0.1467340411158698,2
AP3B1,-0.1467783484860706,2
ADGRB2,-0.14683035688131285,2
FMNL3,-0.1468322987747862,2
HPCA,-0.14718194708186622,2
GM6206,-0.14718283222121334,2
GM11266,-0.14736706724949003,2
CES2G,-0.1474032274379572,2
TMX3,-0.14753506801438643,2
SLC19A3,-0.14754745467363517,2
HECTD1,-0.1476334634648676,2
TCIRG1,-0.1477006831788425,2
PTPDC1,-0.14790658444950916,2
GM10790,-0.1479137158917421,2
INTS8,-0.14803161477070748,2
SEMA4G,-0.14828975838781538,2
DIP2C,-0.14845538908224215,2
RPSA-PS9,-0.14865711551997074,2
RPE,-0.14895133386759193,2
SRRT,-0.14901732152812525,2
AGAP2,-0.14917871488908696,2
NECTIN1,-0.1492142214161171,2
FRMD3,-0.14922417965709164,2
GRB7,-0.1492482611786135,2
ZFP652,-0.14927885538921867,2
USP4,-0.14931860132648503,2
GM20257,-0.14932034761988183,2
PIN4-PS,-0.14940687881058506,2
CNGA2,-0.1495268115582042,2
IRF8,-0.14953473201631273,2
OR2Y16,-0.14968782415792248,2
MDGA2,-0.1497467380771974,2
LITAF,-0.15001412382519283,2
CBLN3,-0.15009911403827397,2
HMGB1,-0.15014541255694075,2
CTSO,-0.15021998071025933,2
FLVCR1,-0.1502412793238903,2
MFSD6,-0.15024499926062002,2
ZSCAN2,-0.15037538825098404,2
APPBP2,-0.15040400422592698,2
ORC2,-0.15042587037850502,2
ANKRD52,-0.15051868528376294,2
SNX1,-0.15073652459750683,2
RPL10-PS5,-0.15083072292712346,2
ARF5,-0.15096106837985027,2
CSF2RA,-0.1509614394287362,2
MARCHF8,-0.1511487392852745,2
GM29257,-0.15115080017061494,2
KIF1A,-0.15119232765532398,2
TFG,-0.15122868500148837,2
FRMPD2,-0.1512328514235659,2
ZFP599,-0.15142603922020398,2
BC005624,-0.1514959187369741,2
4933406I18RIK,-0.15157273260344822,2
CREB3,-0.15161208225163414,2
SLC15A4,-0.15165789056437584,2
INKA2,-0.1517996006051182,2
ARHGEF33,-0.15182508594667782,2
CTU2,-0.15185901461039097,2
ACADS,-0.15192226872768272,2
GM10516,-0.15240595960576517,2
RNY1,-0.15247176580591013,2
GTPBP4,-0.15254918411030688,2
SLC33A1,-0.15286331677679804,2
WASHC2,-0.15292314110569416,2
MIX23,-0.15299897421135153,2
ZBTB7A,-0.1531274655128213,2
GPR132,-0.15315645775040213,2
ZFP704,-0.15316836427042402,2
PLPPR4,-0.15337115254116807,2
NLK,-0.15367276692610146,2
SEC16A,-0.15383512020512535,2
CLEC4A3,-0.15383525779442797,2
GATD3A,-0.15384637357478403,2
JCHAIN,-0.15401578381456066,2
PUS10,-0.15403966724705517,2
TMEM37,-0.15419910708807433,2
SPAG1,-0.15420735922870066,2
BCL11B,-0.154210776704239,2
SNAI2,-0.15433302481924005,2
NIF3L1,-0.15454222518336924,2
4930479D17RIK,-0.1546140766122041,2
DHX36,-0.15462697715441598,2
GADD45A,-0.15463354363395052,2
LRRC3B,-0.154648427094647,2
PCNX3,-0.1548685328657115,2
CD28,-0.15489427629358987,2
KLC4,-0.1549245738237113,2
ADGRF5,-0.15512009607309554,2
ATOSB,-0.15523537560583714,2
RABGAP1L,-0.15529239048415214,2
SLC39A9,-0.155303441812414,2
P4HA3,-0.15535047441672759,2
SAT2,-0.15554662957914006,2
E230016M11RIK,-0.15560425540668998,2
CIB2,-0.15565981935023415,2
MED21,-0.15566253024030055,2
AIF1,-0.15574498848767043,2
BRIX1,-0.1560753452938376,2
ARHGAP18,-0.156097553721625,2
TSPYL2,-0.1563889703916521,2
EVL,-0.15652533625118936,2
MOB3A,-0.15663321263572033,2
DDX56,-0.156654715078327,2
DMP1,-0.15668497121423122,2
ZFP976,-0.15674246094181096,2
SLC37A3,-0.15708425312028634,2
AI429214,-0.1570917993090581,2
ASB6,-0.1572154807607437,2
GM14393,-0.15733744603950345,2
MYOM1,-0.1574075618298535,2
RAB40C,-0.1574268118446839,2
ZFP9,-0.15752442700284097,2
SGO1,-0.15752763257787866,2
NDST3,-0.15753781652845247,2
GM12419,-0.15804970413637637,2
ARHGAP24,-0.15807899596386613,2
TMEM71,-0.15817666010649145,2
GM10250,-0.1583136974409441,2
NPAT,-0.1588524895493972,2
DTYMK,-0.15887762429512997,2
FAM204A,-0.15898463962795362,2
SVIL,-0.15909739575337234,2
LDC1,-0.1591679816885882,2
PIK3R6,-0.15928980114215735,2
IRAK4,-0.15932655905878534,2
MYEF2,-0.15937776957465571,2
TMEM209,-0.15938333360446483,2
0610040B10RIK,-0.15982537946884012,2
HYCC1,-0.15988826088070437,2
CCND3,-0.15992029276031733,2
SHPRH,-0.16016335149018757,2
DIPK2B,-0.16016555813144384,2
GATA6OS,-0.16023108871220254,2
ELAC1,-0.16030927339161466,2
RETREG3,-0.160384970437169,2
RNF20,-0.16038734947365743,2
ARF3,-0.16040287353336538,2
SUSD6,-0.16042037389831365,2
EPS8L1,-0.16050014994426004,2
PLPBP,-0.16065568380764472,2
OR10H5,-0.16083727494551223,2
EIF3E,-0.16089857614852868,2
CD9,-0.161081157497028,2
GSTA3,-0.16115569560548193,2
MRPS18C,-0.16119107645858055,2
MTDH,-0.16143513155374062,2
LEMD2,-0.16149641578595564,2
TMEM273,-0.1615012835310087,2
RNF6,-0.16158499874259077,2
ST8SIA4,-0.16166973809339089,2
RILPL1,-0.16171422302618327,2
NDUFS4,-0.16208744810589037,2
ZBTB6,-0.16217634302745912,2
XBP1,-0.1622936551374311,2
OACYL,-0.16239570971577755,2
FBXO24,-0.16248977596388603,2
MACF1,-0.1626735251427796,2
RMND5B,-0.1626819007846128,2
TRIP13,-0.16270431847629618,2
DDO,-0.1627186501415455,2
TPH2,-0.1629193953861371,2
2010001A14RIK,-0.16299835336378052,2
INTS10,-0.16305144800668278,2
MEIOB,-0.16323627240115188,2
NMNAT1,-0.16359523356240563,2
HJV,-0.16390733853137235,2
ADCY7,-0.1641693403887421,2
GM12655,-0.1642618223893649,2
9130213A22RIK,-0.16427344801870736,2
MFSD5,-0.16436921284002032,2
BFAR,-0.1645475608431778,2
9430060I03RIK,-0.16469853649671443,2
GLRX2,-0.16494974698881482,2
UTP25,-0.16495609272444448,2
MYBPC2,-0.16496455804250432,2
EPS15,-0.16506169787365346,2
LMO2,-0.16508594610827404,2
KLHL15,-0.16515641476720067,2
HOXC10,-0.16525668647195318,2
MPPE1,-0.16537354027105877,2
PKM,-0.1653953141483755,2
MRC1,-0.16561529457270824,2
CCSER1,-0.16561645026422983,2
SLC25A26,-0.16570787109714608,2
ZFP367,-0.16571441475654589,2
LHFPL6,-0.1657794639974077,2
SMIM26,-0.16589545919168205,2
EXO1,-0.16599206959151758,2
HSPD1,-0.1661192746070029,2
USPL1,-0.16617809025602875,2
PLA2G15,-0.16627323013980827,2
GM26788,-0.16636194927799783,2
VMN2R29,-0.16645879084029117,2
GMIP,-0.166558985200844,2
TXNDC15,-0.16670514010074977,2
NUPR2,-0.16683861292648244,2
NPHP3,-0.16697402416317442,2
5033406O09RIK,-0.16701591987703937,2
SANBR,-0.16707013933587084,2
COMMD2,-0.1670977745077724,2
GNB2,-0.16748773507089465,2
CGREF1,-0.1675145314080228,2
SOSTDC1,-0.16778060165539563,2
CTNND1,-0.1678610128321439,2
CEACAM1,-0.16802299660408632,2
ZSWIM9,-0.16804519808976387,2
GP1BB,-0.16808636089451673,2
XKR8,-0.16810794401998097,2
NARF,-0.16819323003028497,2
KRT36,-0.16820064346008498,2
WDR36,-0.16822613075572065,2
IFT57,-0.16831288013403337,2
MYL1,-0.16835342637110318,2
PPM1K,-0.16844821159832996,2
POM121,-0.1685248010502023,2
RORA,-0.16852984511419716,2
EBF1,-0.16859569030323757,2
ZFP968,-0.1687252036905722,2
SLURP2,-0.1687693099316709,2
PMPCA,-0.16881345947738008,2
PPP1R2,-0.16883214619335896,2
MFSD8,-0.16886614056785923,2
POU4F1,-0.16894870861392092,2
BAMBI,-0.16897161862531862,2
POP4,-0.16917155106027842,2
ADGRL3,-0.1694328679609653,2
SNRPC,-0.16956541768452932,2
SLC2A2,-0.16971745243602007,2
UBE2Z,-0.16979990266277317,2
TRIM13,-0.16989829898646275,2
POLDIP2,-0.1699838995962604,2
BANP,-0.17003824937806813,2
METTL24,-0.17014689328290075,2
JCAD,-0.170365794683782,2
PIK3R3,-0.1705724034505292,2
SLC26A7,-0.17064372252469423,2
ELN,-0.1707003084361261,2
C030034L19RIK,-0.171082461688627,2
NRK,-0.1710981938685364,2
CDYL,-0.17157407897324145,2
XPR1,-0.17162974768920766,2
TRIB2,-0.17190680822930077,2
MAPK4,-0.17213017032585431,2
AP1G1,-0.17213372276983435,2
GM16283,-0.17213375153008348,2
FYB2,-0.17246398492448067,2
CDNF,-0.1725543971411334,2
SNAP23,-0.17271931880092806,2
SOAT2,-0.17274793744340883,2
TMSB10B,-0.17288111238574413,2
AP1G2,-0.17291093004708039,2
BAIAP2,-0.17306431990663543,2
HOXB7,-0.17321698961750634,2
COQ8A,-0.17322862320567356,2
CRYBG1,-0.17331755690809114,2
KRT75,-0.17338115291474276,2
MUC13,-0.17351996742495776,2
PDPR,-0.17371268288885597,2
TBXAS1,-0.1737428277534137,2
FKRP,-0.17394614438051847,2
FAM174C,-0.17406224573465934,2
CYP1B1,-0.17407867972176172,2
SMARCC1,-0.17426726105709042,2
A230009B12RIK,-0.1742919851524415,2
APH1A,-0.17437875524893898,2
SMARCA2,-0.1744762789243562,2
SEH1L,-0.17451017919404305,2
SNAI1,-0.17458687629292785,2
CFAP53,-0.17469213918299278,2
NLE1,-0.17479625575919677,2
DCTD,-0.17481517681401315,2
SUDS3,-0.1748613134095211,2
BMP1,-0.1749415918756649,2
COPG1,-0.17496017408247688,2
N4BP3,-0.17496906583295874,2
GM5563,-0.17510086955251375,2
AP3M2,-0.17513948951330913,2
D130040H23RIK,-0.1752421292555252,2
EBAG9,-0.17526148874565517,2
TAF6,-0.17531782057004336,2
CAMKK1,-0.17541242819327038,2
VPS35L,-0.17547657788934926,2
COX7A2,-0.1755050396512563,2
HMGB2,-0.1756715123654995,2
MITF,-0.1758065884381994,2
C730002L08RIK,-0.1759260500855477,2
STAT4,-0.17594785561201026,2
TDP1,-0.17599916448673203,2
GM14402,-0.17616031286275013,2
BID,-0.17631369960563253,2
C530005A16RIK,-0.17637753322940763,2
GZMA,-0.17638705822415593,2
AOPEP,-0.176508266437381,2
ERCC2,-0.17651137892233507,2
ZFP582,-0.17657495019593358,2
GM10575,-0.17668059034230868,2
ASPSCR1,-0.17673473899774467,2
MSRB2,-0.17686097580165738,2
C1QL1,-0.17689434245782668,2
ZFP607A,-0.17712393819020655,2
FAM32A,-0.1771289839125602,2
CHCHD6,-0.17714294768421057,2
CAR11,-0.17719909363144123,2
LNX2,-0.17754311946133983,2
RNF208,-0.17755425711931658,2
NOX4,-0.17758695165979976,2
ZFP563,-0.1777667805665272,2
BC028528,-0.17776756969176194,2
4833417C18RIK,-0.17781656707409604,2
CNTLN,-0.17786250461299863,2
PTGR2,-0.17790021586748284,2
1110038B12RIK,-0.17823327399152467,2
4833438C02RIK,-0.17833438625946973,2
USP25,-0.17852597074231358,2
TSPAN18,-0.1785790427310837,2
B3GLCT,-0.17863242018894027,2
CYP4F16,-0.17872292823702446,2
WNT16,-0.1787417966288234,2
CLDN22,-0.17886316254724732,2
CLSTN1,-0.1791737260938171,2
CCDC68,-0.17919937074454168,2
AW146154,-0.17923506477526896,2
GM29688,-0.1793314998530127,2
PCDHGC5,-0.1794736072369928,2
SLITRK4,-0.17957225393160095,2
CAMK2N1,-0.17957713732398278,2
PTPRG,-0.1796289950432206,2
GM15539,-0.17965333314598028,2
PCYOX1L,-0.17990429818737755,2
POU2F1,-0.17990621325100392,2
2900009J06RIK,-0.18004170265171676,2
ZBTB40,-0.1801033282327422,2
STAC,-0.18011982640994828,2
PDP2,-0.18027307160089723,2
KLHL31,-0.18027500357610338,2
ERICH3,-0.1803917810965214,2
MPPED2,-0.18050065276869764,2
GABARAPL2,-0.1805248601390526,2
BLTP3B,-0.18062942062667545,2
GNS,-0.18071171730150737,2
CLCN6,-0.1807793929004351,2
ANGPTL4,-0.18081521071792925,2
ZFP512,-0.1808476299943596,2
AAK1,-0.18085671291975539,2
G530011O06RIK,-0.18113897080071695,2
DDX59,-0.1813259084469845,2
