gene,mean_z,n
IRF6,0.0006671746232605283,3
ITSN1,0.0006645698838892063,3
GM7498,0.0006171871145056462,2
TRIM5,0.0005430458352586968,3
RTF1,0.0005107691978194681,3
GM15549,0.00045884290330737665,3
AGTR1A,0.00045264954607451835,3
ALDH2,0.0004432465149589356,3
SEPTIN6,0.0004366068414975999,3
EMSY,0.0003308993177097245,3
ELP6,0.00032279709653959543,3
ZDHHC2,0.00028029625977890604,3
LIF,0.00024328198553658087,3
RELT,0.00022551019607817505,3
RTTN,0.00017455823706580276,3
ELAVL4,-0.00040298074136002615,2
DNAL1,-0.0004768299247265295,3
RPS19-PS1,-0.0004821775923677755,3
RPS19-PS2,-0.0004821775923677755,3
PAPPA2,-0.0005211956798342743,2
GM51802,-0.0006663981869926006,2
WTAP,-0.0007698673688064697,3
RNASET2B,-0.0008021052487927616,3
TLR11,-0.0008481535318924186,3
CAMK4,-0.0008585110321171855,3
SHARPIN,-0.0009143006626240272,3
LGALS8,-0.000982068417489786,3
GM10076,-0.0010199236645301497,3
LRRC24,-0.001051527410102689,3
GM10240,-0.0010755679425810821,2
GM13370,-0.0010755679425810821,2
PTP4A3,-0.0010792767421066163,3
SERPINB1A,-0.001289849162373809,3
THRSP,-0.0013202362126761291,3
DEGS1L,-0.001384000596639956,2
GSTM3,-0.0013877757833538592,3
RC3H1,-0.0015619127302839801,3
SMIM19,-0.0016200967722789599,3
PAX7,-0.0016261485069961983,3
CD1D2,-0.0016516579539247085,3
TAPBP,-0.0018964332381142441,3
NPRL3,-0.001978441105179335,3
CMC1,-0.0019866254275419473,3
GM10612,-0.0020660814849354967,3
RANBP3L,-0.0020710259871905925,3
GM32633,-0.002087985795125961,3
GHR,-0.002132517993140289,3
DPF2,-0.0021480512747322766,3
PIGF,-0.002202452304615826,3
DPP3,-0.002252501476310139,3
KCNQ4,-0.0023461114222970147,2
VPS13A,-0.0027620282867638255,3
CTIF,-0.002804848402215602,3
RNF19A,-0.0028765406124566795,3
TRAV12-2,-0.0029579812041634623,3
TEX22,-0.0029770577221841666,2
KRT20,-0.003207642315395572,3
SNX4,-0.00321930810994675,3
CLASRP,-0.0032536565197478495,3
PYCR3,-0.0036366704123161155,3
PIRT,-0.0037370201343444667,2
RPS27L,-0.0037564945657631763,3
TASL,-0.0037786704335286045,3
PAN3,-0.003914205896428953,3
TNN,-0.003924477094577129,3
ALOX12B,-0.003981084629783961,3
FLOT1,-0.0039907435945243375,3
LMX1A,-0.004077960673866232,2
TMEM168,-0.0040835738273325844,3
P2RX4,-0.0041863597891417985,3
GLO1,-0.004246141702236805,3
TRBV15,-0.004327820722322444,3
KCNIP3,-0.004398537837324153,3
GM10548,-0.004450895358061387,3
DENND6B,-0.004574985592635805,3
GSR,-0.004605563022911596,3
4930558J18RIK,-0.004637222416654467,3
4930512J16RIK,-0.004643538694881544,3
IGKV14-111,-0.004698591105172197,3
RIC8A,-0.004706482413709356,3
FCHO2,-0.004850119146599163,3
RPL21-PS6,-0.004926811632765991,3
1810006J02RIK,-0.005080924234335149,3
CHST8,-0.005146130030286525,3
GPX8,-0.005163247676415701,3
FAM240A,-0.005189456696577513,3
COL18A1,-0.005278487346199318,3
GM8730,-0.005290510176426048,3
CCDC158,-0.005298466694666014,3
LRP2BP,-0.005354313086505538,2
GPS2,-0.0054485038006199344,3
GM10814,-0.0055732863154685135,3
PGBD5,-0.00557749842222809,3
CBR3,-0.005624857834768238,3
LARGE2,-0.00570267224893765,3
FIP1L1,-0.0057914835800925895,3
OIP5OS1,-0.005899525499541013,3
TNFRSF4,-0.006086089733072231,3
GM3667,-0.0061489643562788006,3
CST5,-0.00623912624448153,2
TRAPPC2,-0.006281021180531143,3
SLC2A1,-0.006308732393462228,3
GM5292,-0.006382242179997832,2
PRAP1,-0.006489466191642516,3
SEC14L2,-0.006650242353011887,3
SRC,-0.006655527348294628,3
INTS3,-0.006655842587560097,3
USP53,-0.006771015632021611,3
REM2,-0.006899000244894794,2
RDH13,-0.007120084686055646,3
SLC5A1,-0.007173254186249085,3
PIP5K1C,-0.0072517029021116714,3
MMS19,-0.007386242514166419,3
MMP11,-0.007438229570798205,3
TRDMT1,-0.00750040744939932,3
RBCK1,-0.007607921701065084,3
SPATA1,-0.007736995699982467,3
ZMYND11,-0.007885735104338765,3
RXRB,-0.007982691175214477,3
RHOX4C,-0.00808234651184464,2
DNASE1L2,-0.008113229704979666,3
TDRD9,-0.008140664754338778,2
LOC118568354,-0.008141573172915334,3
GLS,-0.00819717525250511,3
LNCBATE1,-0.008243892153427685,3
A830019P07RIK,-0.008282030078530164,2
CYB5D1,-0.008347049261428596,3
GCSAM,-0.008383288594812799,3
CAR9,-0.008399146344880962,3
NR1D2,-0.008435706784155395,3
THAP6,-0.008492316037249106,2
ZSWIM4,-0.008529985719095171,3
TNFRSF19,-0.00869047577645593,3
KPNA2,-0.00872742229244968,3
COA7,-0.008774047341997068,3
GM17416,-0.008896931047675652,2
TRPV3,-0.00894228012396408,3
PARP12,-0.00897220802551991,3
ICE1,-0.009061789024337219,3
JAG2,-0.00906707035322111,3
IP6K3,-0.009075305951976509,3
FAM53C,-0.009085212673623555,3
ZBTB7B,-0.009128257582795193,3
CTBP2,-0.009171052251391773,3
OR13A21,-0.009269481215803455,2
MKKS,-0.009295311319863683,3
ALOXE3,-0.009301239569901887,3
A930006K02RIK,-0.00932909163111273,3
GATD1,-0.009350364274832193,3
OR7D10,-0.009363459258777596,3
ART2B,-0.009364923384358792,3
SETD1B,-0.009449304918478766,3
GSTO1,-0.009456883010521352,3
IGDCC4,-0.009726582399366412,3
DMTF1,-0.009992610250442771,3
TMPRSS9,-0.01001368648815612,2
PCDH11X,-0.01004562386870401,2
SLC5A8,-0.010055432779899584,3
KLHL6,-0.01008933163168733,3
GM8108,-0.010155526683529889,3
GM6189,-0.010171552894287283,3
LYSMD1,-0.01028158895022028,3
GM34157,-0.01029472221008522,2
PGM1,-0.010346230418529037,3
ADAMTS9,-0.010476132559029757,3
SLC25A11,-0.010483428205519951,3
GM24095,-0.01051824336077646,2
MAIP1,-0.010557840280563576,3
CCDC12,-0.010583688554916778,3
KIFC2,-0.010583927134787155,3
GATAD2A,-0.010720710607920273,3
FGF11,-0.010732963421113295,3
KRT80,-0.010766334652504752,3
CYM,-0.010934433984886175,3
LCE3C,-0.011078462600341205,2
GPR141,-0.011201734599077176,3
KIFC5B,-0.011291311365402365,3
TREX2,-0.011453685944295772,2
CYP4F14,-0.011513839204525311,2
TGFB2,-0.011561337832703652,3
NKIRAS1,-0.011570758918577284,3
SPEM1,-0.01160215611168006,2
RNF220,-0.011610160343527983,3
PDZD2,-0.011616657801645558,3
UBE2E1,-0.011681046841481043,3
XLR3A,-0.011739718634126817,3
SHISA2,-0.011797831324879807,3
PTPN13,-0.011837373309818192,3
CMIP,-0.011859046582943844,3
CCDC192,-0.011889142042466397,2
LNCPINT,-0.011944520062917205,3
HMGN2-PS,-0.01199068599282222,3
TGIF1,-0.011998772921581774,3
PTPRC,-0.012111300389067011,3
GALNT7,-0.012123580029662703,3
ANXA9,-0.012333830707301504,3
NOP9,-0.012340072026601942,3
VWA2,-0.01234516990059649,2
GM10644,-0.0124327459771798,3
SAMD14,-0.01252600754512595,3
RLIG1,-0.0125542107489413,3
ANKRD12,-0.012577627110164599,3
GM9776,-0.012595598589006987,3
TOMM40,-0.01260446623598784,3
ZFP618,-0.012738413990543948,3
NGDN,-0.012753733460203068,3
HMG20A,-0.012774787670636875,3
CCDC191,-0.012805845343998007,3
CD209E,-0.012806546200205429,3
DUSP11,-0.01282539217655942,3
GM42064,-0.012897614524178924,2
GM8556,-0.012917260672319839,3
CCDC106,-0.013015664980849884,3
ZFP408,-0.013037856919962176,3
INTU,-0.01309707594827142,3
CCHCR1,-0.013140360444301459,3
EXOC3L4,-0.013158324526703217,3
ARRDC3,-0.013347601372637316,3
ATP5F1D,-0.013424026415882938,3
KCNH1,-0.013549564853395646,3
SUPT20,-0.013568224626919386,3
TRPC1,-0.01370303505142408,3
ZKSCAN3,-0.013741696419668603,3
ZFP105,-0.013787796387796961,3
GM11476,-0.013861691545904054,2
ATP13A2,-0.013967750364835765,3
SHISA3,-0.013975473912449651,3
MTDH,-0.014082571680704184,3
IFIT1BL1,-0.014193343264861732,3
2810001A02RIK,-0.014205639968589368,3
CIITA,-0.014291381942361717,3
TUBGCP2,-0.014455262340480593,3
ALDH3A1,-0.014564031395956486,3
COL23A1,-0.014582635285363002,3
CCL7,-0.014619778075636488,3
CLCN6,-0.01472576702068488,3
B4GALNT4,-0.014869301675682206,2
SMIM7,-0.015079303522989992,3
DYNC2I2,-0.015108880405316586,3
EPB42,-0.015166010448266784,3
NBEAL2,-0.015191077390302935,3
C6,-0.015222526505600483,3
CTNNB1,-0.015333507293968577,3
UTP14A,-0.015335945303609896,3
WDR12,-0.015476455640442288,3
SIPA1,-0.015555188359121027,3
ARMC10,-0.0159303842340275,3
GM22634|GM23804|GM22317,-0.01595666613562429,2
SSH3,-0.015968303489897043,3
GM8885,-0.016011317766969294,2
OLIG1,-0.016068611248658635,3
TGM3,-0.016102463150733288,3
CDK15,-0.01611294385550216,3
OBSCN,-0.016162316703640062,3
GLT8D1,-0.016290127994775954,3
DYNC2H1,-0.016351485580681224,3
OR2H1B,-0.016719776243703133,2
OR1AD8,-0.016808019470258007,2
VTA1|GM57851,-0.016826304528734754,3
GM5425,-0.016839316458352516,2
HSP90AA1,-0.016909745084935108,3
ZDHHC20,-0.016922640575212606,3
FBXO8,-0.01692892328368704,3
WNK3,-0.0169594596839641,3
ZFP128,-0.016971847703132387,3
GM20522,-0.017013276113151732,3
PHYHIPL|D630013N20RIK,-0.017026763222487935,3
ZFP955A,-0.01703443421947748,3
PARTICL,-0.017049204414572333,3
LYPD1,-0.017125894495659193,3
GM26079,-0.017307144064441456,2
GM13680,-0.017322840239350323,3
ZFP512B,-0.017334768512114893,3
MRGPRG,-0.017528583332926142,3
SCRN2,-0.017625705399828735,3
ADRA1A,-0.01765691992477783,3
MOV10,-0.017787874543324877,3
GM7232,-0.01780354113708235,2
TRIM13,-0.017879103832345127,3
CADPS,-0.0178917969199411,3
TRBV29,-0.017943176079427265,3
DNAH6,-0.017947351585048843,3
EREG,-0.017955805404826344,2
TAP1,-0.018098013853760798,3
NEDD1,-0.018161970468752658,3
GM13689,-0.01816923540300237,3
FMN2,-0.01819186133181419,2
1700003M07RIK,-0.01830109649861326,3
METTL5,-0.018301897218298484,3
ZFP287,-0.018370813670659108,3
GM17546,-0.018422299045310786,3
ZBP1,-0.018457732771430146,3
GM7266,-0.018539545754545583,2
ASB14,-0.0186661738983524,2
PRKCSH,-0.018680978856678417,3
COPS7B,-0.01868578986054988,3
CTNNA3,-0.018776444762200657,3
ACTL10,-0.018818851110856252,2
ZNHIT2,-0.01889095351144084,3
NFATC1,-0.01890242199462529,3
EPC1,-0.01896202030289144,3
PLA1A,-0.01898589850214177,3
SNORA30,-0.019019231821951903,3
TSPEAR,-0.019251756719230018,2
ATP5MJ,-0.01926043411751079,3
DDX25,-0.01927887763282717,3
FOXA1,-0.01927987572319893,3
MSL3,-0.019316230444838173,3
FEZF1,-0.01934044783104888,2
FAM227A,-0.01936479749332798,3
ENSA,-0.01939763612674693,3
BEX3,-0.019442005593034217,3
MYO7B,-0.01951282842277577,2
POMT1,-0.019526666002517696,3
CREBRF,-0.019633824818943452,3
EFCAB8,-0.019669121031928093,3
OBP2A,-0.019849541866701587,3
GM6316,-0.019889073978938226,3
MUP11,-0.019893112149134702,2
ACTB,-0.01991392957721838,3
1810012K16RIK,-0.02000839330374778,3
GM11903,-0.020180031985608526,2
FMNL2,-0.0202441484901954,3
GM9961,-0.020269090475188406,2
MPV17,-0.02038219338716048,3
SNORD3B3,-0.020497978004011864,3
SPTBN2,-0.020653491156252052,3
ALDOA,-0.02070822798944631,3
PTGIR,-0.02073513841207142,3
YBEY,-0.02074075367661749,3
XCL1,-0.0207426654844229,3
NIP7,-0.020765349561006157,3
MRPL52,-0.020768671584955305,3
TACO1,-0.0207830579344829,3
GM32312,-0.02078988260705143,3
MKNK1,-0.020823864848255342,3
4930525G20RIK,-0.02092337535387138,3
PGPEP1,-0.02102662374128972,3
DCPS,-0.02106883618111466,3
SNORD3B2,-0.021119246741334242,3
GJB3,-0.021217552511524716,3
CD48,-0.021274562704514704,3
RPS8-PS5,-0.021316790370839094,3
SNX17,-0.021319880431697674,3
4930558K02RIK,-0.021337703330402108,2
FYB1,-0.02137036891006794,3
TRIM47,-0.021416181913478747,3
NTS,-0.02159726106528174,3
PRKAR1B,-0.021624845693290002,3
CDC42EP2,-0.021672394062581812,3
SLC8A2,-0.021692005541635306,2
4933434E20RIK,-0.021723981782085344,3
TIMD2,-0.021747017200844987,3
PARS2,-0.02194907253041552,3
LRRC49,-0.021997098148217802,3
GM11423,-0.022045886930238828,3
ABCD4,-0.022144389266956388,3
GRHL1,-0.02239607456010852,3
RDH11,-0.02240849285098596,3
CMTM8,-0.022478658496921173,3
BSPRY,-0.022512974437686444,3
BPNT1,-0.022527511809285,3
FETUB,-0.022531480984238277,3
VAV1,-0.022537147721149564,3
GM13378,-0.022541897983439085,3
HSPB9,-0.022563173819236556,3
CAVIN3,-0.022608159920095256,3
LHFPL1,-0.02268966994912173,3
TRMT44,-0.02275328174813988,3
STAM,-0.022896929153493322,3
MMP8,-0.02298544650737751,3
LANCL2,-0.02300303347467632,3
D5ERTD605E,-0.02301761709901721,3
SOCS6,-0.023166836125899492,3
CDK3,-0.023236269028612644,3
TOMT,-0.02327465447199502,3
RAB28,-0.023280156117217787,3
NAIP5,-0.023303765258946996,3
P2RX5,-0.023422040279517997,3
RNF26,-0.02356620787846886,3
SLC29A4,-0.023588787913543924,3
GM21814,-0.023758007307910296,3
4930486L24RIK,-0.023798150837841158,3
GM5939,-0.023876978487709435,2
PEPD,-0.023896110167202538,3
SNAP29,-0.0239501757848119,3
LSP1,-0.024086938593873047,3
GM5525,-0.02410302708542797,2
CORO1B,-0.024126133780117076,3
EPB41L4B,-0.024180860181426105,3
OSBPL10,-0.024314367900350898,3
GM39090,-0.02432647837607027,3
GM3222,-0.024393247304816106,3
PID1,-0.02441390410304985,3
CES1C,-0.024535451609923608,3
NAPSA,-0.02466181371369232,3
POLR1G,-0.02468166202532533,3
FAT2,-0.024705445865656633,3
DCAF5,-0.02475433271442318,3
MTMR1,-0.024756266568919938,3
METTL21E,-0.024795345070077142,2
UBR3,-0.0248566938229217,3
GM9083,-0.02489809285342491,2
IL23R,-0.0249345291770753,3
RPLP0-PS1,-0.024995355418905546,2
GM2546,-0.025031688358073307,3
ENDOD1,-0.025127871042975536,3
EPB41L3,-0.025127908669504873,3
GALNT18,-0.025150697774126967,3
GM12589,-0.025231778358583905,2
MCTP2,-0.02526657958227359,3
B230112J18RIK,-0.025276095366544987,2
PPP4R3B,-0.025387619555371572,3
2010308F09RIK,-0.025597117268739505,2
DDB1,-0.025605682141245367,3
ALX1,-0.025625890561992798,2
TRAF7,-0.025731591798791604,3
TMEM212,-0.025812790090438353,2
AOC1L2,-0.02588708396039099,2
VAT1,-0.02596747715981072,3
IGKV3-4,-0.02602765315656737,3
HDGF,-0.026039010592352103,3
CYP7B1,-0.02612272502331593,3
BRINP2,-0.02626902489931267,3
2210417A02RIK,-0.02642927595264785,2
UBALD2,-0.02650906019051824,3
ELFN2,-0.026522789157180576,3
ABCA12,-0.026574084052020663,2
UGT1A1,-0.026743737025005182,3
BRICD5,-0.02687897019921222,3
RPL9-PS6,-0.026976109627854128,3
NUDT3,-0.027168168644043155,3
SECISBP2L,-0.0272078394176735,3
SLC51A,-0.0272730625422181,3
PROSER1,-0.02741161041591426,3
GM5507,-0.027430934383474086,3
SPEER4B,-0.027498339450620447,2
CDKN1B,-0.027649280145671695,3
CCNC,-0.02765749238389359,3
TMEM253,-0.02775373050971534,3
SLC25A1,-0.02776755243990862,3
CNOT2,-0.027795490298581305,3
1700110C19RIK,-0.027820453797944216,3
NOTCH4,-0.027854903866820473,3
PRSS36,-0.02800765647019297,3
GCDH,-0.02810174443795697,3
PON2,-0.028161121134294625,3
HYKK,-0.028165599202209363,3
GM15381,-0.028297480232630387,2
RMND5A,-0.02830635634120508,3
NSUN2,-0.02833133073159738,3
MMRN1,-0.02838724933491915,3
PSMB6,-0.028435774916090912,3
4933433G08RIK,-0.028557778932485484,2
MTFR2,-0.028591738217048152,3
CEBPZ,-0.02863789128000212,3
ANAPC11,-0.029162756525995686,3
FGF23,-0.029228341469958508,2
EGR3,-0.029308381048187632,3
LIPG,-0.02951981874435668,3
VPS45,-0.029549125581628765,3
GM3411,-0.029677107432616347,2
CYTH2,-0.02987428647941141,3
CLCA4A,-0.02987490565552739,2
GM37339,-0.029901205335347153,2
ZFP574,-0.030038552722996714,3
6720483E21RIK,-0.03012461606508825,2
GM5086,-0.030193471426074092,3
FZD5,-0.03020833050016362,3
COTL1,-0.03032903841290736,3
YDJC,-0.030365561801997693,3
PLA2R1,-0.030511827324033892,3
SCAF1,-0.0307036789450247,3
ZMYM6,-0.030872855804207993,3
CALD1,-0.030936103023847417,3
OR8K24,-0.031019960120770962,2
KLF8,-0.03104783274972774,3
PGM2,-0.031174965397518167,3
FOS,-0.03129147869715195,3
TXNRD3,-0.03137552284996704,3
SERP2,-0.0314295903665724,3
IFRD2,-0.0315356797385506,3
STPG4,-0.03155165806665483,2
AHI1,-0.03167377387304282,3
GM6225,-0.03175170818055778,3
DCAF17,-0.03178446167058461,3
SMIM33,-0.03181923394511449,3
RIPOR2,-0.03185947911273138,3
KRT84,-0.03190183132027831,2
BCCIP,-0.03191578227288646,3
GM5854,-0.03193297210811859,2
GM5111,-0.0319527331502825,3
GM4900,-0.03200241691735614,2
PCP4,-0.032051660454661006,3
TMEM154,-0.032254456646710596,3
TMEM100,-0.032354887041094516,3
SNX11,-0.0323679180820754,3
OR5V1,-0.032414427680584855,3
SLC13A3,-0.03244573483672234,3
TM6SF1,-0.032580880314256024,3
GM17396,-0.032617276164779364,3
ANAPC10,-0.03273731660454854,3
ARSG,-0.03279239764949793,3
TMCC1,-0.033008713880248806,3
VGLL1,-0.03303160113975211,2
APOA1,-0.033070312540189016,3
GM23444,-0.033092351520965235,3
SHFL,-0.03315482466959411,3
RASIP1,-0.033266017159636764,3
ZBTB2,-0.033273184349717926,3
CDK5,-0.03328889458707707,3
GM10584,-0.03341532410225371,3
AMER1,-0.03342581998773976,3
TRADD,-0.03349592695957148,3
ZBTB26,-0.033515883846547766,3
ADAMTSL4,-0.03362652883322448,3
UNC45A,-0.033651228722088,3
CEACAM10,-0.03372732852114784,3
GM33619,-0.033790830862680615,3
ZFP518A,-0.03411103488138142,3
PEX12,-0.034129916777507534,3
CEP131,-0.03421085146716224,3
UBE2QL1,-0.03422802487326778,3
FN1,-0.03431252216038768,3
GSTCD,-0.03435835195087586,3
SLFNL1,-0.03443785561547455,2
MCRS1,-0.03449228532643186,3
GM1123,-0.03453039556926292,2
HTR5B,-0.03471173323480722,2
WDR11,-0.03472150905512208,3
PHOSPHO2,-0.034836123096592335,3
WDR37,-0.0348903692593315,3
IBSP,-0.034984594087554596,2
GM12543,-0.0351019460986415,3
GM7389,-0.03510436347751894,2
POMP,-0.03521933955240882,3
ZFP449,-0.035306880562408056,3
GM25541,-0.03541150834561385,2
CCND2,-0.03548166442319941,3
SLC25A5,-0.0354960587494341,3
PRMT2,-0.035551665585984105,3
ZFP266,-0.03555487478214211,3
GM4815,-0.035558009621811396,2
CLCN1,-0.03569510957924119,3
RPL23,-0.03572144313345057,3
ABHD13,-0.035933066799302894,3
BCDIN3D,-0.03603745903860197,3
MINAR1,-0.03639214130558233,3
TRIM12A,-0.036392476215686344,3
RAB37,-0.036494944119795036,3
NTN5,-0.03650691421943599,3
GM9616,-0.03652146061483652,3
CFAP47,-0.03655116195225363,3
PCP2,-0.03664885826804695,2
PARP14,-0.036692124576727624,3
AKR1C21,-0.03670070640667461,2
CLASP1,-0.0367162582745974,3
B3GNT6,-0.036919648196636505,3
CPLX2,-0.03718069302509731,3
ANGPTL7,-0.03731400666520495,3
CDK5RAP2,-0.03733516300658941,3
JAZF1,-0.037502194215044415,3
POLH,-0.03758030431141765,3
FAM110B,-0.0376187458191919,3
MYL2,-0.037684122017749136,2
GM43868,-0.0377088692374307,3
MTTP,-0.037764955776585674,3
BRME1,-0.0377815418554576,3
MYH2,-0.03782285075884686,3
OR6B13,-0.037824530176674885,3
DLEU2,-0.03785034735576424,3
IGKV7-33,-0.03786482932494425,3
CHSY3,-0.03787677029666218,3
FBXW9,-0.037891610078325616,3
HBB-Y,-0.03790480502884622,3
DIPK1A,-0.03797309721731715,3
MRPS16,-0.037974450413010764,3
ZSCAN2,-0.03802016412061067,3
APOBEC3,-0.03808366710884389,3
PODXL2,-0.03812981812956836,3
H2BC3,-0.03825119668731173,3
SERPINB3C,-0.038389087154739814,3
GSE1,-0.03841826583852437,3
FGD1,-0.03846103740664616,3
ANXA4,-0.038491318351836425,3
MFSD14B,-0.038555245781641045,3
RPS23-PS2,-0.03870253472239495,3
CACNB3,-0.03875566861890861,3
RPS6KL1,-0.03885102811865071,3
PDE3A,-0.03885990101794471,3
SCNN1G,-0.03902890631667616,3
AKR1C13,-0.03908009576787208,3
LMNTD2,-0.0391214751158934,3
CBX4,-0.03936588071011665,3
ZFP52,-0.039425220292676144,3
SNAPC2,-0.039519960362613925,3
PRPF31,-0.03957825552321248,3
REV3L,-0.03971533586710311,3
OGA,-0.039854339598826304,3
ANXA2R2,-0.039855749175836,2
GM26202,-0.03992135074098849,2
ZMIZ2,-0.03995764239954556,3
MUG1,-0.039977066238870644,3
GM973,-0.039977847929687484,3
IGSF21,-0.0399937884499299,3
SYNPO,-0.04001870519181657,3
ZBTB17,-0.04038209517846839,3
CDCP3,-0.040402889724092894,2
POLR2H,-0.0405179499819269,3
CHST15,-0.04061195475840316,3
TRAPPC6B,-0.04072427789180677,3
ZFPM1,-0.04082814415514845,3
CBLN1,-0.040917651374156566,2
DLL3,-0.04100407777774199,3
RSL1D1,-0.041069365148422944,3
ZUP1,-0.0410842188245959,3
AGPS,-0.041145818783126696,3
AI504432,-0.041172994788150584,3
ZBTB8OS,-0.041262826432891066,3
LRAT,-0.041271749023127254,3
ACOT8,-0.041289694113184484,3
CPNE8,-0.041357541346101916,3
SNRNP70,-0.04161758496633413,3
R3HDM1,-0.04173751729327776,3
GM29719,-0.0418022405900851,3
ZFP345,-0.04184139278755468,2
CATSPERE2,-0.04211300265687748,3
NME3,-0.04220727806704929,3
REL,-0.04220817987976799,3
CRYBB2,-0.04221010478194392,2
KYNU,-0.04222002935229657,3
SERPINA3G,-0.04222240052133911,3
ZFP781,-0.04231854966142177,3
ASTE1,-0.04247640022163666,3
9330133O14RIK,-0.04260226222928052,3
GM12537,-0.04260875241603998,2
GM10250,-0.042652433539336065,3
SCN1A,-0.04266913089304284,3
FAM120A,-0.042684785933604585,3
GPAA1,-0.0427232962969357,3
TULP2,-0.04287440977844185,3
GM14633,-0.043023269395332596,3
OR55B3,-0.04312826390496627,2
NUBP2,-0.04315394850927814,3
CNN1,-0.04315732145952186,3
BAIAP2L2,-0.0432439612430335,3
CABYR,-0.0433087641373443,3
ZFP786,-0.04331356091413422,3
DXO,-0.04345594344336575,3
PPT2,-0.04346012929953454,3
GM7502,-0.04349295173483675,2
D730003I15RIK,-0.04352757811760751,3
SENP7,-0.043529941803500526,3
GFOD2,-0.043603672883246215,3
LAO1,-0.04372752300370014,2
CCNT2,-0.04375293328360378,3
FBXO9,-0.04379940597926083,3
NUCB1,-0.0438474318324679,3
CD8A,-0.04384958412928149,3
FAM237B,-0.04388834137976011,3
CYP2D26,-0.043937966701185806,3
RPTOR,-0.044092873388372616,3
NUDT16,-0.044127549763845884,3
EBF4,-0.04414386131179193,2
ZFP953,-0.04419476492724953,3
PCDHGC5,-0.04421796639585133,3
PICK1,-0.044316663786398376,3
SLC35D1,-0.04432254240945352,3
GM2614,-0.04440339103179308,3
MRLN,-0.04443206403518955,2
FGF15,-0.04443826640596523,2
HGS,-0.04445559483708909,3
TPD52L1,-0.044475850673173195,3
ARHGAP18,-0.04448582135163254,3
TERF2IP,-0.04449944722503249,3
MGST2,-0.04453124193332395,3
CACNA2D4,-0.04456960408940854,3
TBC1D17,-0.04469150833444339,3
USP9X,-0.04477114686963981,3
GM24407,-0.04487172633902401,3
CFAP157,-0.04502504848090949,3
SLC25A37,-0.045107463912219835,3
RPL35A,-0.04510905035965651,3
GM26782,-0.04513727370685775,3
CLCN5,-0.04521904306959401,3
NUS1,-0.04524032435744189,3
NUP98,-0.0452597043898109,3
SKINT7,-0.04539987523756631,3
RTCA,-0.04547693669465691,3
SIAH3,-0.04557234432504831,2
RIPPLY3,-0.045577924916789435,3
SBNO1,-0.0457750282118727,3
TRPV4,-0.0458309472052875,3
MPO,-0.045959896909124553,3
MIF,-0.045969502430451094,3
B9D2,-0.04605710163084472,3
PCDHB17,-0.04605925650818105,3
RRP12,-0.04619569706551594,3
DNAH12,-0.0462562087594471,3
RPL13A,-0.046365781318220924,3
TMEM8B,-0.04655480752393385,3
PALM,-0.04664285192039667,3
TSNAX,-0.04664977675869638,3
NEXMIF,-0.04669111335213064,3
KHNYN,-0.046790905921185864,3
CATSPERD,-0.04690443364680611,3
CEMIP,-0.04692723278963065,3
STAT4,-0.04702094734575909,3
GM22357,-0.047106978581244796,2
GM12411,-0.04724862261695426,3
WEE1,-0.047453515536792036,3
AOX3,-0.04750913171267668,3
CITED2,-0.04754601231666933,3
AMPD3,-0.04759308389852457,3
PGGHG,-0.04762412498661071,3
PCSK7,-0.04766571052250065,3
GM4462,-0.047686321018726864,3
SLF2,-0.047696874334712126,3
SNRNP35,-0.047749564302295634,3
HSD17B2,-0.0479685109600394,3
1500035N22RIK,-0.048015919680718694,2
CRNDE,-0.048037804402095895,3
TUBB2A,-0.048057213881270634,3
FUNDC1,-0.048084794008970234,3
KNCN,-0.048173431606415046,2
4930519L02RIK,-0.0482118191765161,3
SARM1,-0.04823510430346093,3
GBP9,-0.04831442295428282,3
GM3028,-0.04843655622632275,2
GM3558,-0.048499266156791496,2
VPREB1A,-0.04853456756871135,3
MTCL1,-0.04861949417333386,3
GM8795,-0.048629451657820434,3
GM20740,-0.04874899368090938,3
GM43247,-0.04885789985572223,2
STX12,-0.04908458024555784,3
TAFA1,-0.04911981931523279,3
PIK3IP1,-0.04913686100418387,3
ARFIP2,-0.04915747328674147,3
AASS,-0.04930747779590114,3
ETS1,-0.049348926357338486,3
DCTD,-0.04937318586774884,3
PTCHD4,-0.04944253768412151,3
SLIRP,-0.04967809636549192,3
DGKE,-0.04969075574496675,3
A730081D07RIK,-0.04975095543367406,3
GRPEL2,-0.04987550282622553,3
GTPBP2,-0.049876910664520414,3
AGO2,-0.049891011593067,3
RAB9,-0.05008399882967177,3
GM19935,-0.05019522352440131,2
SAFB2,-0.05027397107546694,3
EPM2AIP1,-0.050319611801499055,3
ZBTB20,-0.05037783042468602,3
GM12320,-0.05042736904859041,2
LRRC20,-0.0504337718016307,3
RAVER1,-0.050486524560670674,3
EHBP1L1,-0.05057457504434659,3
D130009I18RIK,-0.05058998892548311,2
GM6278,-0.050641025401435,3
GM10634,-0.050734745385030505,2
MRPL14,-0.050770488516848865,3
JAK2,-0.050819667164007876,3
FAM117B,-0.05082269549579326,3
ADCY6,-0.05090289528549189,3
PRCC,-0.050929918793323536,3
GM7592,-0.05104553724404981,2
FCMR,-0.05112254854799991,3
TIMM29,-0.05113423506831055,3
TRAV4N-4,-0.05115790850512445,3
TRAV4D-4,-0.05115790850512445,3
MBOAT1,-0.0513154382303194,3
