"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds"
"REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA",0.820921985815603,0.894130459500561,0.0491927521045191,0.254313790714083,0.728817630290152,16,"reactome","Exosc3; Mapkapk2; Exosc4; Dcp2; Exosc1","eye","TBD","GLDS-397"
"REACTOME_TRNA_AMINOACYLATION",0.730283911671924,0.829893000950097,0.0491927521045191,0.232648607216178,0.841349117536229,41,"reactome","Aars; Lars2; Kars; Nars; Yars; Sars; Rars2; Eef1e1; Cars; Vars; Ppa2; Aimp2; Mars1; Tars2; Vars2","eye","TBD","GLDS-397"
"REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL",0.00332981624886508,0.0166672714533112,0.431707695803346,-0.429180528909352,-1.70546295182093,44,"reactome","Lcmt2; Trmt6; Pus7; Nsun6; Trmt13; Thg1l; Dus2; Trmt44; Trmt11; Ftsj1; Adat1; Tprkb; Trit1; Trdmt1; Alkbh8; Tyw5; Trmt5; Thada; Nsun2","eye","TBD","GLDS-397"
"REACTOME_TRNA_PROCESSING",0.0903614457831325,0.194116386494595,0.261663521711573,-0.266057896928952,-1.25721284812826,106,"reactome","Nup155; Tsen15; Lcmt2; Trmt6; Pus7; Nsun6; Trmt13; Thg1l; Nup37; Clp1; Dus2; Nupl2; Mto1; Trmt44; Trmt11; Ftsj1; Nup98; Adat1; Rpp30; Ddx1; Nup88; Tprkb; Trit1; Nup160; Trdmt1; Alkbh8; Tyw5; Nup85; Trmt10c; Trmt5; Seh1l; Nup93; Nup50; Thada; Nsun2; Ranbp2","eye","TBD","GLDS-397"
"REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS",0.423135464231355,0.586109708810861,0.0736212741014394,0.262852288539885,1.01519682859163,56,"reactome","Tsen34; Tpr; Rtcb; Pom121; Pop5; Ran; Cstf2; Rpp21; Sec13; Cpsf4; Pop7; Nup107; Tsen54","eye","TBD","GLDS-397"
"REACTOME_TRP_CHANNELS",0.130769230769231,0.248942476087835,0.197822021315103,-0.369419987453939,-1.28706460511552,26,"reactome","Trpv1; Trpv3; Trpv6; Trpc1; Trpm7; Mlkl; Trpm4; Trpm8; Trpc6; Trpc3; Trpm5","eye","TBD","GLDS-397"
"REACTOME_TURBULENT_OSCILLATORY_DISTURBED_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_INTEGRINS_IN_ENDOTHELIAL_CELLS",0.686900958466454,0.79686375864785,0.0525898950623616,0.255321767187618,0.859983650595055,31,"reactome","Ppp2r1a; Rela; Gna11; Piezo1; Yap1; Nlrp3; Itga5","eye","TBD","GLDS-397"
"REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D",4.10421114477963e-05,0.000564718672705754,0.557332238758646,0.56666617761438,2.01777790055867,39,"reactome","Psmd2; Psmc1; Uba52; Psma4; Psmc4; Psmd3; Psmc3; Rps27a; Psmc5; Psma7; Sem1; Ubc; Psmd8; Psmb6; Ubb; Ccnd1; Psmb3","eye","TBD","GLDS-397"
"REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES",0.00407285798349505,0.0191973827217998,0.407017918923954,0.318646868559085,1.4822695141209,166,"reactome","Psmd2; Smad4; H2ac19; Psmc1; H2bc3; Uba52; Smad7; Psma4; H2bc7; Psmc4; Psmd3; Fkbp8; Psmc3; Axin2; Hgs; Tada2b; Vdac1; Becn1; Rps27a; Psmc5; H2bc8; Taf10; Psma7; H2bc4; Sem1; Ubc; Keap1; Usp20; Axin1; H2ac8; H2ac4; Usp11; Cdc25a; H2ac21","eye","TBD","GLDS-397"
"REACTOME_UCH_PROTEINASES",2.81197607522581e-05,0.000438024319678006,0.575610261071129,0.46152523485687,1.92452401586083,85,"reactome","Psmd2; Foxk2; Foxk1; H2ac19; Psmc1; Uba52; Smad7; Psma4; Psmc4; Psmd3; Psmc3; Hcfc1; Rps27a; Psmc5; Psma7; Sem1; Ubc; Ino80b; H2ac8; H2ac4; Tfpt; H2ac21; Psmd8; Ino80d; Bap1; Psmb6; Ubb; Mcrs1; Mbd6; Psmb3","eye","TBD","GLDS-397"
"REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION",0.715008431703204,0.819639751374566,0.0532386494755899,0.26571672111834,0.820759804956309,21,"reactome","Camk2a; Camk2g; Grin2d; Grin2c; Grin1; Dlg3; Camk2b; Calm1; Actn2; Gria1; Dlg2; Dlg4","eye","TBD","GLDS-397"
"REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR",0.000149944467374619,0.00153763807581331,0.518848077743792,0.424182687793786,1.78871679500835,91,"reactome","Ddit3; Hspa5; Mydgf; Cul7; Pdia6; Herpud1; Dnajb11; Atf4; Extl3; Hdgf; Exosc3; Gosr2; Nfya; Zbtb17; Creb3l2; Calr; Hyou1; Eif2s1; Klhdc3; Wipi1; Wfs1; Gsk3a; Atf6b; Srprb; Exosc4; Sec31a; Ppp2r5b; Khsrp; Sult1a1; Ctdsp2; Dcp2; Add1; Exosc1; Eif2s3x; Tln1; Creb3l1","eye","TBD","GLDS-397"
"REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS",0.984575835475578,0.990957345520328,0.0579754757571486,-0.164332882434039,-0.581147133033314,28,"reactome","Antxr2; Pdcd6ip; Map2k4","eye","TBD","GLDS-397"
"REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS",0.0713153724247227,0.164585583493999,0.211400189384923,0.387095392606175,1.39087103761122,40,"reactome","Prkaca; Gngt1; Gng13; Gnb2; Aqp1; Gng7; Adcy5; Adcy3; Myo5b; Gng4; Gng8; Gngt2; Gng11; Gng3","eye","TBD","GLDS-397"
"REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION",0.368794326241135,0.538093198153172,0.106323255932708,-0.322092541277238,-1.04036240874362,19,"reactome","Kras; Itpr2; Prkca; Nras; Ahcyl1","eye","TBD","GLDS-397"
"REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY",0.207236842105263,0.350336621101744,0.120433371642259,0.367738371619357,1.195325181595,27,"reactome","Akt1; Cav1; Ctnnb1; Mtor; Mlst8; Vav1; Akt2; Trib3; Nos3; Calm1; Cdh5","eye","TBD","GLDS-397"
"REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G",2.19307064131293e-05,0.000372479341735493,0.575610261071129,0.565110314426439,2.03049580130437,40,"reactome","Psmd2; Psmc1; Uba52; Psma4; Psmc4; Psmd3; Psmc3; Rps27a; Psmc5; Psma7; Sem1; Ubc; Psmd8; Rbx1; Psmb6; Ubb; Psmb3","eye","TBD","GLDS-397"
"REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS",0.0121527655495543,0.0410250191067253,0.380730400722792,0.427196071600069,1.55947867384549,43,"reactome","Gtf2f1; Polr2j; Polr2b; Polr2e; Polr2d; Polr2a; Tpr; Polr2l; Pom121; Polr2i; Polr2g; Polr2f; Sec13; Polr2k; Nup107","eye","TBD","GLDS-397"
"REACTOME_VISUAL_PHOTOTRANSDUCTION",0.0576923076923077,0.141242203742204,0.227987202850442,0.33047724121997,1.38628077291627,88,"reactome","Gpc1; Apoe; Sdc3; Gngt1; Lrp1; Lrp10; Myo7a; Rdh10; Rlbp1; Metap2; Rbp1; Guca1a; Stra6; Dhrs3; Lrp8; Rho; Slc24a1; Rpe65; Lrp2; Fntb; Rbp3; Retsat; Rdh5; Pnlip; Rdh8; Ttr; Gpc4; Sdc2; Gnat1; Hspg2; Agrn; Abca4; Sdc4; Cngb1; Nmt2; Prkcq; Calm1","eye","TBD","GLDS-397"
"REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM",0.3451536643026,0.513244915317273,0.110564716336619,-0.33033114276308,-1.06697318107787,19,"reactome","Pank2; Enpp3; Vnn1; Nudt8; Pank1; Aasdhppt; Pdzd11; Slc25a16; Pank4; Ppcs","eye","TBD","GLDS-397"
"REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION",5.3293804254742e-05,0.000689647205058388,0.557332238758646,0.715339666548279,2.05003495548696,16,"reactome","Uba52; Clta; Rps27a; Nr1h2; Ubc; Ap2s1; Ap2a1; Pcsk9; Ubb; Nr1h3","eye","TBD","GLDS-397"
"REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS",0.0930599369085174,0.197185480350016,0.183023938384487,0.366074738813945,1.33635533228488,43,"reactome","Kcnh2; Kcna1; Kcna3; Kcnab2; Kcnab3; Kcnq4; Kcnb1; Kcnh4; Kcnc3; Kcnc4; Kcng1; Kcnq1; Kcnf1; Kcns1; Kcng3; Kcnd3; Kcng4; Kcna5; Kcnq2; Kcnh1; Kcna7","eye","TBD","GLDS-397"
