"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds","contrast_column","rank_sign","sign_convention"
"HALLMARK_DNA_REPAIR",0.954609929078014,0.954609929078014,0.0318534652552707,-0.171116080976273,-0.746348093660146,150,"hallmark","Bcam; Impdh2; Supt4a; Bola2; Tmed2; Ak3; Xpc; Ak1; Bcap31; Polr2e; Rpa2; Ell; Edf1; Trp53; Taf1c; Zfp707; Nudt9; Polh; Alyref; Polr1d; Adrm1; Mpc2","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"HALLMARK_E2F_TARGETS",1.81092882111728e-10,1.81092882111728e-09,0.826657301178302,0.425372879267603,2.19087723763926,200,"hallmark","Melk; Rrm2; Spc25; Psip1; Spc24; Mcm5; Eed; Espl1; Donson; Kif2c; Top2a; Cdkn3; Birc5; Ncapd2; Aurkb; Plk1; Bard1; Hmmr; Ccnb2; Plk4; Mybl2; Brca2; Chek1; Pms2; Cks2; Mre11a; Prim2; Kif18b; Mad2l1; Srsf1; Mms22l; Xpo1; Cdkn1a; Nup205; Dnmt1; Mki67; Asf1b; Trip13; Racgap1; Rfc2; Smc4; Ctps; Cdkn1b; Mcm3; Lyar; Nop56; H2ax; Cdc20; Cdca3; Tk1; Tacc3; Pole; Dscc1; Pold3; Mthfd2; Atad2; Xrcc6; Cdca8; Srsf2; Gins1; Depdc1a; Pan2; Pds5b; Nup107; Dck; Prkdc","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.345844504021448,0.402144772117963,0.0774767547848578,-0.23291063722393,-1.05249970617693,196,"hallmark","Jun; Tpm2; Prrx1; Sgcg; Tpm1; Gpc1; Itgb1; Cxcl12; Cap2; Sgcd; Tgfbr3; Lgals1; Colgalt1; Vcan; Nnmt; Pthlh; Slit3; Fbln2; Ppib; Mylk; Itgb3; Anpep; Sdc1; Foxc2; Fuca1; Wnt5a; Notch2; Qsox1; Myl9; Flna; Matn2; Abi3bp; Itga5; Fermt2; Tfpi2; Slc6a8; Col6a2; Dcn; Igfbp2; Msx1; Pcolce2; Dst; Cxcl5; Lamc2; Col16a1; Sntb1; Ecm2; Postn; Grem1; Gadd45b","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.000162762986432336,0.000478714665977458,0.518848077743792,-0.361024147434161,-1.63143175265071,196,"hallmark","Bhlhe40; Slc22a5; Hspb8; Retreg1; Cbfa2t3; Tob1; Adcy9; Wwc1; Krt8; Akap1; Klf10; Cxcl12; Inhbb; Ccnd1; Pdlim3; P2ry2; Plaat3; Svil; Krt18; Wfs1; Stc2; Tsku; Scnn1a; Slc27a2; Xbp1; Ar; Dhcr7; Fhl2; Tpd52l1; Ovol2; Sh3bp5; Myc; Chpt1; Lrig1; Zfp185; Krt15; Il6st; Ppif; Egr3; Amfr; Mreg; Bag1; Calcr; Mill2; Celsr1; Klk10; Tubb2b; Bcl11b; Mindy1; Rab17; Slc26a2; Endod1; Deptor; Foxc1; Krt19; Celsr2; Car12; Kdm4b; Pdzk1","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.000303308363802578,0.00084252323278494,0.49849310876659,-0.35426010129654,-1.61080800386347,201,"hallmark","Hmgcs2; Cav1; Dcxr; Etfb; Idh2; Slc22a5; Hspb8; Cox6c; Mocs2; Tob1; Nab2; Nmu; Cxcl12; Ccnd1; Pdlim3; Sord; Plaat3; Tnnc1; Wfs1; Ass1; Pdcd4; Scnn1a; Slc27a2; Fgfr3; Xbp1; Dhcr7; Tst; Tpd52l1; Ovol2; Fabp5; Cd9; Chpt1; Impa2; Il6st; Ppif; Egr3; Amfr; Mapk13; Bag1; Calcr; Mill2; Cdh1; Acox2; Klk10; Klk11; Gjb3; Emp2; Ltf; Slc26a2; Foxc1; Ascl1; Tfpi2; Krt19; Celsr2; Car12; Pdzk1; Ptges; Atp2b4; Serpina3c; Lamc2; Siah2; Chst8; Kcnk5; Trim29","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"HALLMARK_FATTY_ACID_METABOLISM",1.01346017728774e-23,1.26682522160968e-22,1.26273988547916,-0.636521831989707,-2.78535164936179,151,"hallmark","Hsd17b10; Inmt; Hmgcs2; Bckdhb; Acaa2; Ech1; Hadh; Mlycd; Slc22a5; Acot2; Alad; Mdh2; Aco2; Cpt2; Acadl; Suclg1; Ephx1; Decr1; Aldoa; Sdhd; Echs1; Sdha; Hadhb; Cd36; Acads; Eno3; Ccdc58; Aldh1a7; Eci2; Etfdh; Pdha1; Crat; Acadvl; Eci1; Acss1; Suclg2; Adh1; Idh3b; Adsl; Hibch; Sdhc; Aqp7; Acadm; Aldh9a1; Sucla2; Retsat; Ncaph2; Aadat; Hsd17b4; Ppara; Acox1; Lgals1; Mdh1; Hmgcl; Rdh1; Acsl1; Fh1; Rdh11; Idh3g; Grhpr; Cidea; Hsdl2; Dld; Ehhadh; Cd1d1; Trp53inp2; G0s2; Acaa1a; Cyp1a1; Dlst; Gstz1; Mif; Dhcr24; Acsl4; Kmt5a; Gpd1; Adipor2; Cbr1; Acsl5; Acot8","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"HALLMARK_G2M_CHECKPOINT",8.26167815067426e-09,4.58982119481903e-08,0.747739663149885,0.405426430384086,2.08159669020249,198,"hallmark","Ndc80; Ccna2; Atrx; Mcm5; Espl1; Kif2c; Top2a; Pbk; Rbl1; Cdkn3; Traip; Birc5; Slc7a5; Tpx2; Aurkb; Plk1; Prc1; Bard1; Hmmr; Ube2c; Ccnb2; Plk4; Cenpa; Knl1; Mybl2; Brca2; Chek1; Cks2; Prim2; Kif15; Mad2l1; Mt2; Bub1; Tfdp1; Srsf1; Xpo1; Cenpf; Hif1a; Mki67; Ewsr1; Kif11; Casp8ap2; Racgap1; Troap; Stil; Smc4; Cdkn1b; Mcm3; Marcks; H2ax; Cdc20; Slc12a2; Tacc3; Pole; Srsf2; Hmgn2; Pds5b; Cdc27; Nusap1; Ttk; Pml","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"HALLMARK_GLYCOLYSIS",0.00573740477857925,0.0119529266220401,0.407017918923954,-0.313446175692474,-1.41643169135907,196,"hallmark","Taldo1; Fbp2; Irs2; Pgls; Angptl4; Mdh2; Aldoa; Got2; Sod1; Ak3; Gys1; Gpc4; Gpc1; Hdlbp; Hspa5; Sdhc; Stc1; Aldh9a1; Tpi1; Got1; Ugp2; Mdh1; Agl; Vcan; Homer1; Stc2; Mxi1; Cldn3; Sox9; Pgam2; Nol3; Rars; Cyb5a; Cth; Dld; Sdc1; Fam162a; Glrx; Arpp19; Mif; Qsox1; Egfr; Lhpp; Pam; Aldob; Pkp2","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"HALLMARK_HEDGEHOG_SIGNALING",0.62987012987013,0.699483369129854,0.0573667426768556,-0.258775685754222,-0.887959738299287,36,"hallmark","Amot; Tle3; Adgrg1; Ldb1; Ache; Celsr1; Cdk6; Ophn1; Gli1; Tle1","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"HALLMARK_HEME_METABOLISM",0.00384749056066025,0.00916069181109582,0.431707695803346,-0.324576151575292,-1.46490402091982,191,"hallmark","Myl4; Bcam; Map2k3; Fech; Pgls; Alad; Nr3c1; Usp15; Bnip3l; Nfe2l1; Tns1; Rbm38; Ell2; Prdx2; Aldh6a1; Nfe2; Mxi1; Slc10a3; Tent5c; Ank1; Isca1; Tfdp2; Slc30a1; Mocos; Mospd1; Spta1; Cast; Riok3; Hdgf; Lmo2; Rad23a; Gclm; Foxj2; Pdzk1ip1; Gypc; Foxo3; Cir1; Cat; Bmp2k; Endod1; Dcaf11; Ucp2; Narf; Selenbp2; Slc6a8; Htatip2; Alas2; Gata1; Ctsb; Atg4a; Glrx5; Ccdc28a; Acp5; Car1; Hbb-bt; Sptb; Nek7; Ubac1; Agpat4; Kat2b; Tal1; Mgst3; Mboat2; Dcaf10; Fn3k; Cpox; Rcl1; Blvra","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
