"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds"
"MITOCARTA_METABOLISM_METALS_AND_COFACTORS_FE_S_CONTAINING_PROTEINS",0.0981996726677578,0.245499181669394,0.181383128498408,0.392428292206272,1.3540078020277,31,"mitocarta","Iscu; Aco2; Glrx5; Cisd3; Bola3; Nfu1; Sdhb; Bola1; Abat; Cisd1; Isca2; Ndufv2; Fdx2; Ndufv1; Fdx1","eye","TBD","GLDS-397"
"MITOCARTA_METABOLISM_METALS_AND_COFACTORS_HEME_SYNTHESIS_AND_PROCESSING",0.96229802513465,0.984269662921348,0.0425023180036553,0.205798483168778,0.580272230529784,15,"mitocarta","Cox10; Slc25a38; Alas1; Abcb7; Fdx2; Fdx1; Fdxr; Alas2","eye","TBD","GLDS-397"
"MITOCARTA_METABOLISM_NUCLEOTIDE_METABOLISM_NUCLEOTIDE_SYNTHESIS_AND_PROCESSING",0.0223626304711699,0.0884324581418557,0.352487857583619,0.499421836501564,1.59207883373308,23,"mitocarta","Suclg1; Dhodh; Ak2; Nudt9; Nme3; Hint1; Nt5dc2; Guk1; Ak3; Nme4; Paics; Nme6; Nudt2; Suclg2","eye","TBD","GLDS-397"
"MITOCARTA_METABOLISM_VITAMIN_METABOLISM_FOLATE_AND_1_C_METABOLISM",0.454332552693208,0.601123595505618,0.0931454575337804,-0.302389670201993,-1.00790885102325,22,"mitocarta","Mthfd2; Amt; Mto1; Aldh1l2; Fpgs","eye","TBD","GLDS-397"
"MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MTRNA_GRANULES",0.476309226932668,0.601123595505618,0.0940503465727813,-0.281242953090547,-0.985898574706467,27,"mitocarta","Rmnd1; Fastkd1; Tfb1m; Mrpl47; Fastkd2; Dhx30","eye","TBD","GLDS-397"
"MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MTRNA_STABILITY_AND_DECAY",0.883760683760684,0.95403798753081,0.0441523058441465,0.228445567504547,0.683817213921492,17,"mitocarta","Fastk; Supv3l1; Slirp; Mtpap","eye","TBD","GLDS-397"
"MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MT_RRNA_MODIFICATIONS",0.870503597122302,0.95403798753081,0.0605092988656667,-0.226164521257261,-0.699587140342032,17,"mitocarta","Tfb1m; Nsun4; Trit1; Rpusd3; Mettl15; Mrm2; Rpusd4; Mettl17","eye","TBD","GLDS-397"
"MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MT_TRNA_MODIFICATIONS",0.0598086124401914,0.174441786283892,0.287857117255149,-0.450264113409354,-1.462011996454,20,"mitocarta","Thg1l; Dus2; Mto1; Osgepl1; Nsun3; Trit1; Trmt10c; Trmt5; Nsun2; Trmu; Trnt1; Qtrt1; Rpusd4","eye","TBD","GLDS-397"
"MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_MITOCHONDRIAL_RIBOSOME",0.000283692014197638,0.00248230512422933,0.49849310876659,0.428836949898321,1.80439220498534,83,"mitocarta","Mrps12; Mrps7; Gadd45gip1; Mrps34; Mrpl43; Mrps5; Mrpl39; Aurkaip1; Mrpl42; Mrpl54; Mrpl12; Mrpl34; Mrpl55; Mrps33; Mrps18c; Mrps11; Mrps21; Mrpl9; Mrpl50; Mrps18a; Mrpl20; Mrpl11; Mrpl52; Mrps6; Mrps36; Mrpl28; Mrpl13; Mrpl21; Mrpl4; Mrpl27; Chchd1; Mrps24; Mrpl45; Mrpl48; Mrpl41; Mrps23; Mrpl18; Mrpl40","eye","TBD","GLDS-397"
"MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_MITOCHONDRIAL_RIBOSOME_ASSEMBLY",0.0409713730239969,0.130363459621808,0.321775918075361,-0.438532967079607,-1.50819100281419,24,"mitocarta","Mterf1a; Tfb1m; Fastkd2; Dhx30; Mterf3; Ptcd3; Nsun4; Ybey; Eral1; Malsu1; Gtpbp10","eye","TBD","GLDS-397"
"MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_MT_TRNA_SYNTHETASES",0.112412177985948,0.262295081967213,0.204294756516886,-0.403051490625998,-1.34342937226888,22,"mitocarta","Qrsl1; Wars2; Dars2; Mars2; Iars2; Nars2; Yars2; Hars2; Fars2","eye","TBD","GLDS-397"
"MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_TRANSLATION_FACTORS",0.26032315978456,0.433871932974267,0.11101149245045,0.415580816324124,1.1717773792143,15,"mitocarta","Mrrf; Tufm; Coa3; Tsfm; Taco1","eye","TBD","GLDS-397"
"MITOCARTA_MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_APOPTOSIS",0.076158940397351,0.205043301069791,0.208955027549354,0.393229359099354,1.37646609618362,34,"mitocarta","Bax; Bad; Bcl2l1; Bak1; Bcl2l2; Casp9; Aifm1; Bcl2l11; Styxl1; Ghitm; Bcl2l13; Septin4; Bbc3; Bid; Cycs; Bnip3","eye","TBD","GLDS-397"
"MITOCARTA_MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_AUTOPHAGY",0.00509629409216817,0.0297283822043143,0.407017918923954,0.606158414415775,1.81444342592734,17,"mitocarta","Pink1; Tomm7; Park7; Fkbp8; Nipsnap2; Snap29; Pgam5; Fundc1; Bcl2l13; Stx17","eye","TBD","GLDS-397"
"MITOCARTA_MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_FISSION",0.480898876404494,0.601123595505618,0.0875697115548511,-0.320284974919839,-0.966369224045245,15,"mitocarta","Slc25a46; Mff; Mtfr1; Oma1; Dnm1l; Mief1; Mtfr2; Mtfp1","eye","TBD","GLDS-397"
"MITOCARTA_OXPHOS_COMPLEX_IV_CIV_ASSEMBLY_FACTORS",0.408403361344538,0.601123595505618,0.0806388495950661,0.304477212763504,1.03381795833335,29,"mitocarta","Coa3; Pet100; Cox10; Pnkd; Taco1; Sco1; Cmc1; Cox17","eye","TBD","GLDS-397"
"MITOCARTA_OXPHOS_COMPLEX_IV_CIV_SUBUNITS",0.000118710485702791,0.00138495566653256,0.538434096309916,0.697996506752542,2.08934684874092,17,"mitocarta","Cox6b1; Ndufa4; Cox7a2l; Cox6b2; Cox8a; Cox5b; Cox7b; Cox4i1; Cox7c; Cox6a1; Cox7a1; Cox7a2; Cox8b","eye","TBD","GLDS-397"
"MITOCARTA_OXPHOS_COMPLEX_I_CI_ASSEMBLY_FACTORS",0.703125,0.8203125,0.0553642837725362,0.260784832887209,0.816929525583232,21,"mitocarta","Ndufaf2; Ecsit; Timmdc1; Aifm1; Lyrm2","eye","TBD","GLDS-397"
"MITOCARTA_OXPHOS_COMPLEX_I_CI_SUBUNITS",2.06739038167135e-06,3.61793316792486e-05,0.627256739718528,0.637201588700418,2.24667448933871,35,"mitocarta","Ndufa13; Ndufb10; Ndufs5; Ndufa12; Ndufa1; Ndufa3; Ndufb7; Ndufb3; Ndufv3; Ndufa6; Ndufa2; Ndufc2; Ndufa5; Ndufa7; Ndufb11; Ndufs6; Ndufs4; Ndufa8","eye","TBD","GLDS-397"
"MITOCARTA_OXPHOS_COMPLEX_V_CV_SUBUNITS",0.00145854695260936,0.0102098286682655,0.45505986738723,0.634587929791285,1.93675084635568,18,"mitocarta","Atp5pb; Atp5k; Atp5g3; Atp5d; Atp5l; Atp5e; Atp5a1; Atp5o; Atp5b; Atpif1; Atp5j2; Atp5j","eye","TBD","GLDS-397"
"MITOCARTA_OXPHOS_OXPHOS_ASSEMBLY_FACTORS",0.0244858049600443,0.0884324581418557,0.352487857583619,0.355527731318607,1.45116120930155,67,"mitocarta","Sdhaf4; Coa3; Cox7a2l; Uqcc1; Uqcc2; Pet100; Sdhaf1; Cox10; Ndufaf2; Ecsit; Timmdc1; Pnkd; Higd2a; Taco1; Aifm1; Sco1; Cmc1; Lyrm2","eye","TBD","GLDS-397"
"MITOCARTA_OXPHOS_OXPHOS_SUBUNITS",3.95972912789359e-11,1.38590519476276e-09,0.851339057116899,0.597074284796666,2.52388908145452,85,"mitocarta","Cox6b1; Ndufa13; Atp5pb; Ndufb10; Ndufa4; Ndufs5; Ndufa12; Ndufa1; Atp5k; Ndufa3; Uqcr11; Ndufb7; Uqcrh; Cox7a2l; Atp5g3; Atp5d; Ndufb3; Cox6b2; Ndufv3; Ndufa6; Cox8a; Cox5b; Ndufa2; Ndufc2; Cox7b; Ndufa5; Ndufa7; Atp5l; Atp5e; Ndufb11; Cox4i1; Atp5a1; Ndufs6; Ndufs4; Atp5o; Uqcr10; Atp5b; Ndufa8; Cox7c; Atpif1; Sdhb; Cox6a1; Atp5j2; Cox7a1; Cox7a2","eye","TBD","GLDS-397"
"MITOCARTA_PROTEIN_IMPORT_SORTING_AND_HOMEOSTASIS_PROTEIN_HOMEOSTASIS_CHAPERONES",0.15547703180212,0.340106007067138,0.147331213699377,0.444292475262823,1.29147923358257,16,"mitocarta","Timm10b; Timm13; Dnlz; Dnaja3; Fkbp10","eye","TBD","GLDS-397"
"MITOCARTA_PROTEIN_IMPORT_SORTING_AND_HOMEOSTASIS_PROTEIN_HOMEOSTASIS_PROTEASES",0.21219512195122,0.390885750962773,0.148261500475107,-0.33165042032152,-1.17612702955718,28,"mitocarta","Metap1d; Yme1l1; Mipep; Immp2l; Lactb; Clpx; Atad1; Pitrm1; Afg3l2; Casp3; Afg1l; Oma1","eye","TBD","GLDS-397"
"MITOCARTA_SMALL_MOLECULE_TRANSPORT_SLC25A_FAMILY",0.537974683544304,0.649279790484505,0.0636424081651019,0.249254313592506,0.947955096708661,50,"mitocarta","Slc25a23; Mtch1; Slc25a34; Slc25a44; Ucp3; Slc25a53; Slc25a26; Slc25a22; Slc25a39; Slc25a14; Ucp1; Slc25a38; Slc25a4","eye","TBD","GLDS-397"
