"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds","contrast_column","rank_sign","sign_convention"
"KEGG_MEDICUS_PATHOGEN_SALMONELLA_SIFA_TO_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT",0.723076923076923,0.900418035234398,0.0728938564822936,0.253649390070772,0.832042457984513,22,"kegg","Kif5c; Klc2; Klc1","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY",0.526315789473684,0.822831727205337,0.0665892104103933,-0.287218474958765,-0.953355122418977,30,"kegg","Arpc5l; Pik3c2b; Pik3cg; Arpc1a; Arpc3; Wasf2; Arf1; Cyth2; Arpc4; Brk1; Arpc2; Arf6; Arpc5; Pik3cb","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY",0.656146179401993,0.893646943725414,0.0565299525056311,-0.293199898797621,-0.869926688087498,20,"kegg","Arpc5l; Rac1; Arpc1a; Arpc3; Wasf2; Arpc4; Brk1; Arpc2","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY",0.906040268456376,0.957813998082454,0.0421619430092452,-0.212244384513364,-0.693825230241899,29,"kegg","Arpc5l; Arpc1a; Arpc3; Wasf2; Arf1; Cyth2; Arpc4; Brk1; Arpc2; Arf6; Arpc5; Pik3cb","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION",8.85044418966642e-12,1.78618055464177e-10,0.875325132024659,-0.760391265511926,-2.67638613736126,39,"kegg","Uba52; Psmb7; Psmd4; Psmb6; Psma6; Rps27a; Psmb3; Psmb4; Psmb1; Psmc2; Psmd13; Psmc1; Psmd2; Psmd3; Psmb5; Psmd7; Psmd1; Psmc3; Psma4; Sem1; Psmd12; Psmc5; Psma5; Psma8; Psmc6; Psmd8; Psma7; Adrm1","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_ACH_CHRN_RAS_ERK_SIGNALING_PATHWAY",0.876644736842105,0.941141674060929,0.0427591434738678,-0.234713609516964,-0.705646950444206,21,"kegg","Mapk3; Creb5; Creb3; Creb3l4; Hras; Map2k2; Mapk1","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_ACTH_CORTISOL_SIGNALING_PATHWAY",0.205592105263158,0.518652811004785,0.120985142145252,-0.363708144350185,-1.20724484221125,30,"kegg","Nr4a1; Adcy9; Creb5; Sp1; Creb3; Creb3l4; Gnas; Adcy4; Adcy7","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119",0.43,0.774432300509338,0.10027910675413,0.315829353066817,1.00653301187886,20,"kegg","Eed; Suz12; Jarid2; Rnf2; H2ac4; Pcgf1","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119_IN_GERMLINE_GENES",0.215189873417722,0.530801687763713,0.150169802128406,0.352124115688775,1.19747235407152,25,"kegg","Eed; Suz12; Jarid2; Tfdp1; Rnf2; H2ac4; L3mbtl2; Ehmt1; Yaf2","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_ADRB3_UCP1_SIGNALING_PATHWAY",0.593908629441624,0.875177787397192,0.0826646449123753,0.2580362274097,0.929264590414138,34,"kegg","Actl6b; Adcy1; Smarcd1; Adcy8; Actl6a; Kdm3b; Ucp1; Actg1; Arid1a; Dpf3; Smarce1","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_AGE_RAGE_SIGNALING_PATHWAY",0.947236180904523,0.978040889378399,0.0587185879555941,0.213884249892457,0.619836223881072,15,"kegg","Tnf; Araf; Braf; Kras; Ager","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY",0.623728813559322,0.876378459558035,0.0598603117764473,-0.276369753295805,-0.891475071446243,27,"kegg","Creb5; Camk2b; Agtr1a; Creb3; Camk2a; Creb3l4","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_ANTEROGRADE_AXONAL_TRANSPORT",0.703045685279188,0.900418035234398,0.0738052724171275,0.255181287368841,0.827643294761208,21,"kegg","Kif5c; Klc2; Klc1","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_AREG_EGFR_RAS_ERK_SIGNALING_PATHWAY",0.850993377483444,0.926081028437865,0.0444181153081573,-0.260074418688954,-0.717344422717673,15,"kegg","Sos2; Mapk3; Egfr; Hras; Map2k2; Mapk1","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_ARL8_REGULATED_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT",0.488372093023256,0.800305877212148,0.0707899094502623,-0.289125182810314,-0.974298182092261,32,"kegg","Tuba8; Kxd1; Borcs6; Tubb6; Snapin; Tubb2b; Bloc1s1; Tubb1; Tuba4a; Tuba3a","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY",0.766062602965404,0.900418035234398,0.0489954089862481,-0.249705849447262,-0.793464726610011,25,"kegg","Arpc5l; Arpc1a; Arpc3; Wasf2; Arf1; Cyth2; Arpc4; Brk1; Arpc2; Arf6; Arpc5","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_ASSEMBLY_AND_TRAFFICKING_OF_TELOMERASE",0.0849673202614379,0.330925352597179,0.195789002148949,-0.483502357778193,-1.41084231180187,18,"kegg","Tcp1; Gar1; Cct2; Nhp2; Cct5; Cct4; Nop10; Cct7","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_MTORC1_PI3KC3_C1",0.355411954765751,0.7305690181296,0.0860347242455604,-0.387731587877649,-1.09425408460363,16,"kegg","Atg13; Becn1; Akt1s1; Atg101; Deptor","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_BCR_PLCG_CALCINEURIN_SIGNALING_PATHWAY",0.783171521035599,0.900418035234398,0.0471642455670861,-0.261334189732563,-0.754508592451458,17,"kegg","Nfatc1; Blnk; Nfatc4; Ppp3ca; Nfatc2; Plcg2","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY",0.562295081967213,0.86437542817995,0.0632191170859458,-0.313922815619,-0.929194663751356,19,"kegg","Acvr2a; Acvr1; Bmp7; Smad4; Bmpr2; Smad5; Bmp8a; Bmp5; Smad1","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_BRANCHING_MICROTUBULE_NUCLEATION",0.472906403940887,0.800305877212148,0.0937465422491719,0.280438671199867,0.987080282674204,29,"kegg","Tubgcp5; Tpx2; Tubgcp4; Haus6","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_CA2_CAM_CAMK_SIGNALING_PATHWAY",0.218032786885246,0.531904161412358,0.116739204791222,-0.414896719815052,-1.22807199374761,19,"kegg","Mylk2; Mylk4; Phkg1; Mylk; Camk2b; Camk2a","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_CA2_ENTRY_VOLTAGE_GATED_CA2_CHANNEL",0.00375529385791193,0.0308768606094981,0.431707695803346,0.534603730305455,1.81803278702476,25,"kegg","Cacnb2; Cacng7; Cacna2d2; Cacna1g; Cacna1i; Cacna1h; Cacng5; Cacna2d4; Cacna1a; Cacna1d; Cacng3; Cacng2; Cacna1b; Cacna1c; Cacna1f","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_CA2_PYK2_RAS_ERK_SIGNALING_PATHWAY",0.885761589403974,0.945380157921549,0.0425877779273254,-0.248686746764832,-0.685934632459609,15,"kegg","Sos2; Mapk3; Ptk2b; Hras; Map2k2; Mapk1","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_CARDIAC_TYPE_VGCC_RYR_SIGNALING",0.197969543147208,0.50516366182391,0.157402899305283,0.377481816411235,1.22430722671081,21,"kegg","Cacnb2; Cacng7; Cacna2d2; Cacng5; Cacna2d4; Cacng3; Cacng2; Ryr2","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_CCR2_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY",0.175126903553299,0.479977439368302,0.16823816568964,0.348125394339936,1.23401449616196,31,"kegg","Gnb3; Gngt1; Nfkbia; Gnb5; Ccl2; Ccr2; Gngt2; Chuk; Gng4; Gng8; Gnb1; Pik3cd; Gnb4","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_CCR5_GNB_G_PLCB_G_PKC_SIGNALING_PATHWAY",0.0381535587532342,0.188224223182622,0.321775918075361,0.443195203408725,1.50882253070595,26,"kegg","Gnb3; Gngt1; Gnb5; Prkcb; Plcb1; Ccl5; Gngt2; Gng4; Prkca; Gng8; Gnb1; Gnb4; Plcb3","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_CCR_CXCR_GNB_G_PI3K_RAC_SIGNALING_PATHWAY",0.41871921182266,0.774432300509338,0.100990587455923,0.29219606610055,1.02846363623391,29,"kegg","Gnb3; Gngt1; Gnb5; Ccl2; Gngt2; Ccr3; Gng4; Gng8; Gnb1; Ccl3; Prex1; Gnb4","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
