"","MITOCARTA_METABOLISM_AMINO_ACID_METABOLISM_BRANCHED_CHAIN_AMINO_ACID_METABOLISM","MITOCARTA_METABOLISM_AMINO_ACID_METABOLISM_GLYCINE_METABOLISM","MITOCARTA_METABOLISM_AMINO_ACID_METABOLISM_LYSINE_METABOLISM","MITOCARTA_METABOLISM_CARBOHYDRATE_METABOLISM_TCA_CYCLE","MITOCARTA_METABOLISM_DETOXIFICATION_ROS_AND_GLUTATHIONE_METABOLISM","MITOCARTA_METABOLISM_DETOXIFICATION_XENOBIOTIC_METABOLISM","MITOCARTA_METABOLISM_LIPID_METABOLISM","MITOCARTA_METABOLISM_LIPID_METABOLISM_FATTY_ACID_OXIDATION","MITOCARTA_METABOLISM_LIPID_METABOLISM_PHOSPHOLIPID_METABOLISM","MITOCARTA_METABOLISM_METALS_AND_COFACTORS_FE_S_CLUSTER_BIOSYNTHESIS","MITOCARTA_METABOLISM_METALS_AND_COFACTORS_FE_S_CONTAINING_PROTEINS","MITOCARTA_METABOLISM_METALS_AND_COFACTORS_HEME_SYNTHESIS_AND_PROCESSING","MITOCARTA_METABOLISM_NUCLEOTIDE_METABOLISM_NUCLEOTIDE_SYNTHESIS_AND_PROCESSING","MITOCARTA_METABOLISM_VITAMIN_METABOLISM_FOLATE_AND_1_C_METABOLISM","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MT_RRNA_MODIFICATIONS","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MT_TRNA_MODIFICATIONS","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MTRNA_GRANULES","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MTRNA_STABILITY_AND_DECAY","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_MITOCHONDRIAL_RIBOSOME","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_MITOCHONDRIAL_RIBOSOME_ASSEMBLY","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_MT_TRNA_SYNTHETASES","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_TRANSLATION_FACTORS","MITOCARTA_MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_APOPTOSIS","MITOCARTA_MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_AUTOPHAGY","MITOCARTA_MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_FISSION","MITOCARTA_OXPHOS_COMPLEX_I_CI_ASSEMBLY_FACTORS","MITOCARTA_OXPHOS_COMPLEX_I_CI_SUBUNITS","MITOCARTA_OXPHOS_COMPLEX_IV_CIV_ASSEMBLY_FACTORS","MITOCARTA_OXPHOS_COMPLEX_IV_CIV_SUBUNITS","MITOCARTA_OXPHOS_OXPHOS_ASSEMBLY_FACTORS","MITOCARTA_OXPHOS_OXPHOS_SUBUNITS","MITOCARTA_PROTEIN_IMPORT_SORTING_AND_HOMEOSTASIS_PROTEIN_HOMEOSTASIS_PROTEASES","MITOCARTA_SMALL_MOLECULE_TRANSPORT_SLC25A_FAMILY"
"RR8_LVR_BSL_LAR_OLD_BL17",0.0719907387940849,-0.405554307952702,0.255664021138569,-0.536030923440176,-0.349490948566307,-0.307703625209811,-0.110041149627641,0.25477129264096,-0.11232940726459,0.272602645578514,-0.00807833630439042,-0.39241443545992,0.0344897548273599,-0.511597625877559,0.0874173695008179,-0.0123004815864266,-0.186306172865532,-0.282065209005298,0.192381297595826,-0.0285186877930398,-0.337623398572065,-0.290530871418521,0.158040588273789,-0.276439816783727,-0.256642205938207,0.205659319065975,0.370926860928827,0.302667375404011,0.500092425923075,0.291618739603693,0.353088069632949,-0.183745007213085,0.184013328770112
"RR8_LVR_BSL_LAR_OLD_BL18",0.238970230542425,0.286336887513362,0.498668905723333,-0.176955527400886,0.443124413317694,0.254870181881688,0.286908637912445,0.182382447456081,-0.127868589592235,0.0469391483526458,0.0724154538372592,0.182283391009527,0.25620198013452,-0.134704031531996,-0.128265364939264,0.205484581639104,0.0642729927539606,-0.0502714466773843,0.527088689513252,0.232082252938368,-0.209286574393195,0.259661968140353,0.342043796101853,0.0102511346821147,0.135434924369572,0.269244613559211,0.178361634055737,0.130734616474887,0.344303939161057,0.264596846315614,0.190627199614702,0.232714551294892,-0.0396640181060471
"RR8_LVR_BSL_LAR_OLD_BL19",-0.475236324847967,-0.266601796285166,-0.411012303347148,-0.273118137492274,-0.356875272261305,-0.362774689790244,-0.180562915634934,-0.371610553475204,-0.330211375470326,-0.470534991927333,-0.357336128913036,-0.0544381245164335,-0.381995554531308,-0.0469447018228695,-0.136924605193198,-0.103026849699681,-0.131059095031882,0.0734507646217188,-0.258467371675567,-0.0956109904415933,0.108798054675489,-0.0412228883750903,-0.315599668694796,-0.50917151657369,-0.189192373035024,-0.147267185529195,-0.495668983743915,-0.404138231220471,-0.503136265584561,-0.258652965980743,-0.524934791150522,-0.193932628594332,-0.242121463229654
"RR8_LVR_BSL_LAR_OLD_BL20",-0.502011049529764,-0.709792297115237,-0.441978296611775,-0.587012299440942,-0.547501171922097,-0.44241106417595,-0.469430719632689,-0.394500529410405,-0.308266999015139,-0.137268047923592,-0.36551883064576,-0.468181806301002,-0.394390654667015,-0.469356927198967,-0.0778624643599685,-0.289078383923455,-0.212409918976989,0.228663382137744,0.00829033010263378,-0.112329145622028,-0.474432703195936,-0.517564080118244,-0.0219128591636081,-0.426729178695074,-0.203005309209974,-0.213485872786664,0.235062274364088,0.223806832577635,0.322007448813057,0.0528319580825374,0.206696301840638,-0.576990094256461,0.00460150933981687
"RR8_LVR_FLT_ISS-T_YNG_FI1",0.0293708054600646,0.154257720849977,-0.191506880009582,-0.152349868189251,-0.216408290312227,-0.358081525493513,-0.28397717442638,-0.26702211925441,-0.295674969744059,-0.17148185866206,-0.317290875196603,-0.364296001837166,-0.0700073821856224,0.0304351967794259,-0.173531476455758,-0.116528147231148,-0.42320866579645,-0.244285356087394,-0.465145054157382,-0.0345110060751233,-0.0276191198826142,0.0438065853667876,0.0761060315012566,-0.306950734484754,-0.21625360376699,-0.528251878434445,-0.508377001299283,-0.141789159195358,-0.541549984770046,-0.389224569938353,-0.493842618757056,0.266138863785372,-0.0627983745988546
"RR8_LVR_FLT_ISS-T_YNG_FI2",0.381955493273427,0.182200473502125,0.214949022568287,0.125880789366006,0.317134444390042,0.148449763086062,-0.0449507226335447,0.366662150078344,-0.0978461504405519,-0.402344517969474,-0.372441796781979,-0.0885000854279995,-0.00439751515943249,0.0638775899971734,-0.308775908842557,0.112984291658299,-0.365421219018931,-0.25725043479483,-0.486558443599942,-0.0209191470871903,0.0382089973710633,0.12502818876071,-0.148750317635406,0.00467253554057923,0.0677575568180046,-0.372567311622348,-0.585268288464424,-0.238865689261655,-0.525455182196169,-0.256946221612514,-0.540782259199378,0.153195649840706,-0.140417299066581
"RR8_LVR_FLT_ISS-T_YNG_FI3",0.0636682294431506,0.174394100601688,-0.0266979568385555,-0.169510396658875,-0.408856436715844,-0.197873747872442,-0.333312555909791,-0.219991704022065,0.028909161151542,-0.209589014524611,-0.107915362379723,-0.0690552981247193,-0.277557300478709,0.101061843101321,0.364200937870198,0.065158165065125,0.122790903253877,0.190141725592869,-0.396533464490237,0.150123996878742,0.136743212702603,-0.108671339626579,-0.350314599658591,-0.336531006163463,-0.116355129376734,-0.278891311121935,-0.366608147402109,-0.00369422816133375,-0.423945537002079,-0.233061189955181,-0.316002579078274,-0.0775491542377673,-0.141325557480202
"RR8_LVR_FLT_ISS-T_YNG_FI4",-0.115980508952111,0.243243614516718,-0.0431423305520541,-0.199612943414967,0.138530249356246,-0.111810474838284,-0.13941750461419,-0.136168420943317,-0.048035707689989,-0.451519205030497,-0.263686647531996,0.0137072299860963,-0.359222145430466,0.153863330004214,-0.239355146006703,-0.115525439639071,0.0773029850104154,-0.434844941697806,-0.347728884338983,0.0708978655574114,0.073661366266672,0.186639841260514,-0.160455331852509,-0.0628623278357202,0.174496106024939,-0.503595433897005,-0.628770062038589,-0.340162138926852,-0.657772510219184,-0.431436464759543,-0.609909661653123,0.00611513902097249,-0.257400122146886
"RR8_LVR_FLT_ISS-T_YNG_FI5",0.390425293738057,0.127211260068377,0.0908376523034277,-0.0858334144801149,-0.0148686337035519,-0.144350901696441,-0.105964933324215,0.176201243786578,-0.0354240476662146,-0.35822927356921,-0.369097072657719,-0.244675940848366,-0.209801421511366,0.162925643628532,-0.531375027683248,0.146794459165172,-0.295404297126119,0.0401032952275256,-0.278716379592449,-0.0528276285127394,-0.00272895793570641,0.284326208478873,-0.402917528664158,0.0923039951679893,0.0403937858491329,-0.14914466608792,-0.52200209071322,-0.326609738473869,-0.629812498578909,-0.229759732499675,-0.508417231754314,0.189089477159988,-0.250079993924419
"RR8_LVR_FLT_ISS-T_YNG_FI6",-0.079763185308883,0.0509040925686407,-0.166431061818097,-0.289329435276197,0.0720566028137304,-0.161437051268462,-0.117290982253026,0.093922476624169,0.117730780906992,-0.414632497680274,-0.355172824949723,-0.0707839027745791,-0.478672633543687,-0.11691585759883,-0.318582540707957,-0.190887947287344,-0.140997419538832,-0.432253919021635,-0.372728639523884,-0.170078006765902,0.0771652439380825,0.0287614246990995,0.0335602700798161,0.0434429778616021,-0.0987464391636811,-0.483588485392522,-0.655333037289243,-0.317615257602263,-0.618060460304888,-0.408729800451885,-0.624741674112104,-0.030011431463168,-0.176446964564374
"RR8_LVR_FLT_ISS-T_YNG_FI7",0.179160675295456,0.501175463096713,0.052785814137866,0.297077314660831,0.183275922792486,0.441144429523868,-0.149854230013853,-0.0141838498790554,-0.0185137436499561,0.0924758724336628,0.163106159183186,0.363623083767287,0.0983990069163664,0.441696290348169,0.0867744587727774,0.0510931075194714,0.109675671144068,-0.430930935501362,-0.174051852124563,0.0287146277481788,0.324964561272763,0.0528133537817826,0.147041183463422,-0.0184207733775316,-0.0751721760765312,-0.229647459054521,-0.27201143084893,-0.0360725772699042,-0.285042899949386,-0.188262783874069,-0.201817423625101,0.229003257827332,0.16480389546199
"RR8_LVR_FLT_ISS-T_YNG_FI8",0.131676308914019,0.0527104026827873,-0.0647342533265193,0.133898001107513,-0.115009413825738,-0.380422644380611,-0.0390941493840712,-0.082226774765792,-0.288420849880607,-0.462106209991105,-0.343038788093415,-0.0924695628565919,-0.241207358229812,-0.182780018431951,-0.490693758261426,0.0989952299172901,-0.417165884043912,-0.225712017860405,-0.399446076952361,-0.239135926210847,0.280560978013667,0.383493014525623,-0.291580254386948,-0.199352498531568,-0.355748426432947,-0.294217959623612,-0.517023365620948,-0.414303270526016,-0.650455788894715,-0.394167255955897,-0.518526200800224,0.239240430227591,-0.349225879941557
"RR8_LVR_FLT_ISS-T_YNG_FI9",-0.217271621686589,0.205514160281429,0.0205560257281412,-0.0675484940409124,0.204488068843606,-0.101296969736969,0.106068123483324,0.212470616121474,0.0439890073728939,-0.407927419573025,-0.186679039553158,0.232168841235564,-0.127972477071903,0.358362781546692,-0.334134879108486,-0.413308786975828,-0.054012890976508,-0.29149772162983,-0.339436064051711,-0.280977747111048,0.0788364860421499,-0.0317764927738858,-0.0670888351178793,0.0620937048945264,0.232072473358063,-0.461329478723383,-0.595027322010913,-0.348095585037473,-0.529600518881344,-0.364666134620491,-0.54940114189691,0.0638822675157584,0.0870490300673228
"RR8_LVR_FLT_ISS-T_YNG_FI10",-0.299294195403182,-0.454566636833698,-0.499659631385715,0.474000728349133,-0.484433067138513,-0.492726469159956,-0.474994920368685,-0.226883429258285,-0.395781790330908,-0.517481579635145,-0.322354688085613,-0.0680333208372141,-0.492227116552583,-0.269953127843877,-0.645259899659249,-0.359185370004662,-0.580409363682108,-0.295140757565335,-0.544317145159734,-0.501731716268944,-0.208597595276188,-0.146671401945798,-0.204034119045491,-0.161047520408113,-0.468144966921459,-0.61609136639555,-0.545968030567582,-0.452246353713331,-0.244668455218626,-0.538553698850852,-0.514313034034541,-0.212434621282732,0.232284534134385
"RR8_LVR_FLT_ISS-T_OLD_FI11",0.405333610743462,0.636151159307626,0.202512364615533,0.177108863543291,0.189434943174897,0.423926901421206,0.244419297740493,0.00949690238061765,0.0910718955442125,0.313785911380422,0.179528845894756,-0.0134471856707325,-0.00283643374567413,0.293847983891759,0.344894897816875,0.0283598070824294,-0.0415268268900859,0.103204728823571,0.0508362059821948,-0.0776683098837757,0.0357453674107944,0.203747518650409,0.059852393274584,-0.0864467921315039,-0.21665110974847,0.00945513386421251,0.147859956170301,0.272243299010482,-0.169033068228109,0.00939952626707444,0.135679634078,0.334184474678678,-0.266029567927557
"RR8_LVR_FLT_ISS-T_OLD_FI12",0.079902120159923,0.246988302803124,-0.3180735332789,-0.212810494528488,-0.205650025081637,-0.300621464466822,-0.0567167437980033,-0.075679952028321,-0.0159772742961135,-0.530053236698288,-0.422798487544317,-0.415563210347558,-0.341055592938026,0.154663880065851,-0.410568600829382,-0.196895902029108,-0.430298206094943,-0.617243050098943,-0.465739541402329,-0.347408877241789,0.196178350088511,-0.323381351042761,-0.106400893953891,-0.0659911141975426,-0.27111910939274,-0.517625649132376,-0.613368293029717,-0.504055422743061,-0.518041558053263,-0.507635766452566,-0.578714958203552,-0.017283212753061,-0.141356260107541
"RR8_LVR_FLT_ISS-T_OLD_FI13",0.321774249721167,0.236129923928282,-0.220686562747833,-0.190026555206708,-0.155481254114876,-0.259108714128756,-0.129548096091989,-0.183962562480486,-0.1242760017307,-0.518809239226771,-0.430461760087433,-0.473661466911119,-0.225977416921803,0.0388102397312874,-0.583113658536874,0.0993065328248815,-0.563283526024459,-0.248742777675571,-0.504722082912548,-0.48833519099421,-0.0648292609633558,0.0362200796660526,-0.367235261685725,-0.200032291795304,-0.391786049030918,-0.488841458112797,-0.617635611101596,-0.536750829964147,-0.685286472358576,-0.477918920396339,-0.606980529597894,0.100385402976362,-0.352291046052098
"RR8_LVR_FLT_ISS-T_OLD_FI14",0.285041601487207,0.422604836869884,-0.128334109430717,0.142047088599944,0.463302899953622,0.337482059271059,0.291516435438507,-0.0267064408247517,-0.00372929197922439,-0.140935352264103,-0.118280436412924,-0.247871867555256,-0.108219971358832,0.478895717725482,-0.274553010953678,-0.0272811711389369,-0.307932712370354,-0.516956956438451,-0.253242000604627,-0.285629202432523,0.200461241046604,0.11532645003255,-0.18888292444682,0.114021930465184,-0.304157630924436,-0.287416040630198,-0.448187662663247,-0.382645440928071,-0.448305947642129,-0.409438833066923,-0.483699392254407,0.266536868892941,-0.151148827663004
"RR8_LVR_FLT_ISS-T_OLD_FI15",0.209919592590619,0.233788860561505,0.212615844461747,0.482019614760288,0.500173731990434,0.229340070665037,0.339324522706181,0.0635448043303918,0.286564923565735,-0.069153067042044,-0.0637548573642924,0.0479852794996706,0.248050790499033,0.230072269125209,-0.117047022688074,0.123103814899102,0.152936995797112,0.237600644595193,-0.0288269716249122,0.374908265604089,0.290073573536619,0.570991988569821,-0.0772111923859009,0.336987535305985,0.162345323911445,0.202145305711087,-0.298501792506074,-0.0569172954257784,-0.236353139673219,0.103670321299922,-0.273196658652934,0.41651300405092,-0.083632843577296
"RR8_LVR_FLT_ISS-T_OLD_FI16",-0.380879109304642,-0.385832128956475,-0.576931140158638,0.587034671735306,-0.468930997319753,-0.44573426390637,-0.479034797020344,-0.276960669637106,-0.450406421932762,-0.0306789566588784,0.262988981854468,-0.371600445870489,-0.339250921655045,-0.26547117178832,0.0723915402878753,-0.111498736906662,-0.208285404884098,-0.296604913709731,-0.207549039965549,-0.28794294018858,-0.163516724917811,-0.513823916573935,0.0453340561585095,-0.0509833719983284,-0.0190860054956538,0.0340808560785638,0.554286775236052,0.0734133657819867,0.443611586846078,-0.0925571324221675,0.488998236389129,-0.382124537388165,0.00101031729476658
"RR8_LVR_FLT_ISS-T_OLD_FI17",-0.552188438661603,-0.656907663939107,-0.594049720286753,0.449550591181779,-0.584452870243181,-0.578591104999071,-0.470910110373208,-0.435626199959511,-0.410138423082718,-0.226604641912791,0.0466882501879459,-0.360341990880065,-0.589787721698537,-0.47656484579188,0.07261269401907,-0.233118852515263,0.0981683216348514,-0.210997287144252,-0.147999666062995,-0.0419760459421148,-0.376742394170396,-0.388800377814322,-0.428167651304518,-0.247442141931133,0.144922173886141,-0.369518490210192,0.391011559932438,-0.132505673607934,0.497918467825757,-0.21130352283098,0.375177002917979,-0.38897927910095,-0.174079381460041
"RR8_LVR_FLT_ISS-T_OLD_FI18",-0.0516896606106946,0.0691206046915696,-0.411724517975371,-0.309267964899039,-0.200873893700455,-0.33504393595801,-0.0810787726593711,-0.356228547720288,0.0284353603161569,-0.0692744278566388,-0.26802855202868,-0.31579822747712,-0.342661218223442,0.0710790994729205,-0.371651396631342,-0.335122605665625,-0.469115818495778,-0.213246543078384,-0.474001271285589,-0.391586706552996,-0.209019181651061,0.0666812715269276,-0.203514216877095,-0.3303884240857,-0.368654901933341,-0.468620876546692,-0.532799039365643,-0.450858414107048,-0.59712990152115,-0.473873940752324,-0.571251783999824,0.0488431270388006,-0.116493858249567
"RR8_LVR_FLT_ISS-T_OLD_FI19",-0.0250333474308727,0.113891979300013,-0.0437039547130419,-0.258207756771273,-0.228696847974785,-0.291157792971317,-0.385847594100631,-0.0404262018514583,-0.312295292744568,-0.508546779395062,-0.388366250251724,-0.314799359638696,-0.286243762590893,-0.218575924853058,-0.323489350872436,0.0905833447299192,-0.344282545051306,-0.100911602151666,-0.150327205333951,-0.101925414161625,0.162350396260607,0.482956382794317,-0.247451681692247,-0.183207197750765,-0.41445295692885,-0.120780912554727,-0.592960156458612,-0.410703663475074,-0.609807275595045,-0.273307780371949,-0.568747370282667,0.300141080140262,-0.379296515610278
"RR8_LVR_FLT_ISS-T_OLD_FI20",-0.314123063962529,0.240079543880203,-0.294723628495314,-0.395139407583362,-0.283693012897827,-0.0594713215508951,-0.429030459312433,-0.172530237067984,-0.212834818905416,-0.301144054887937,-0.278907651266729,0.0598599570970307,-0.286973667124357,0.261485205818116,-0.132866838235493,-0.203244668025729,0.0321253467515351,-0.209083170421847,-0.40522947817662,-0.0400999048941345,0.343350994667941,-0.141683280727013,-0.0926250629720283,0.116833536944131,-0.101203488410194,-0.448734681027565,-0.448761028393153,-0.0869383205272053,-0.513517110353584,-0.334576662085773,-0.421760151476309,-0.0484891168567172,0.270305282075607
"RR8_LVR_FLT_LAR_YNG_FL1",0.174975711117671,0.110770686771554,-0.0328707411939071,0.034044038180762,-0.330740987454822,-0.0986444489296479,-0.282188206767353,0.0537188952604087,-0.0476664535317218,-0.151195419022948,-0.267581987978215,-0.222755286569557,-0.0128772356890548,-0.134733785945777,0.158927774472487,0.0301941427041763,-0.302209135161672,0.224455751106506,-0.46787227666451,-0.113181758955295,-0.133229851988897,0.0239317234725224,-0.0185699581189474,-0.153007464886616,-0.156733107162868,-0.464648120736209,-0.420346346420396,0.0728474883325994,-0.465620886082217,-0.256235803883681,-0.316781676365146,0.166874430133554,-0.186335367547953
"RR8_LVR_FLT_LAR_YNG_FL2",-0.506035342706592,-0.52978208785364,-0.618066096051611,-0.212685417224841,-0.1146484934741,-0.258752830594943,-0.176926455945252,-0.614645355256658,0.0918185822707583,0.166891434957787,-0.0569136986989821,-0.490186619269255,0.0010817450884861,-0.10261810527239,-0.110764996767396,-0.100752549112663,-0.195433327164052,-0.103797392509931,0.427689643698069,0.111606319512449,0.0394846772236104,0.167563943425003,0.0767834930255354,-0.206599322931401,0.204471450880447,0.0632437534120589,0.232334950834028,0.008844735146105,0.3016234653882,0.215075411795672,0.195323102145644,-0.195159352095741,-0.258592615631465
"RR8_LVR_FLT_LAR_OLD_FL3",-0.151676215801147,-0.238511466201468,-0.154581511603672,-0.180521389078543,-0.469444542908648,-0.339767091694125,-0.0415740600278673,-0.374608930471607,0.152513462067399,0.197904961838452,0.161721801277126,-0.528175346167879,-0.273678425423721,-0.327101297901002,0.175111948932357,-0.0645917498688862,0.137661421745818,0.464692868387717,-0.0832845528677288,0.169787829604895,-0.0383235391221558,-0.293318002881957,-0.137435677016636,-0.295630288185,0.0291522129683207,0.287575031005576,0.31156370537544,0.233931873100765,0.340714471795523,0.209606832772812,0.293915947672798,-0.27038297988381,-0.117102248066502
"RR8_LVR_FLT_LAR_OLD_FL4",-0.197300041190962,-0.0514348918861434,-0.225831747945576,-0.38712865715717,0.127264676606989,-0.246215132326189,-0.00639482234971639,-0.330080459735918,0.0474096848798394,0.475143085696486,0.202734860684254,-0.347949780509426,0.232696480398434,-0.311882673247422,0.255807758223552,0.319651709559486,0.270555552791858,0.233166728183431,0.609616167665884,0.354180802283621,0.121189400140649,0.373337506467754,0.199539979756346,-0.0334289041272013,0.144449199453454,0.539511301989168,0.508354014889573,0.248334494860477,0.49477507800164,0.4663374098331,0.468207952073778,-0.00609782523273239,-0.259741305555477
"RR8_LVR_FLT_LAR_YNG_FL5",-0.0254255082047009,0.0551488737692559,0.0528987047839314,0.0145699175587622,0.186816771899792,0.487777961315315,0.0448870206890528,-0.337763757307118,0.220427111724297,0.42099740865277,0.393168662624711,-0.201697912283992,0.569832317719765,0.259338452536667,0.529539319242547,0.530468929304042,0.410700168804198,0.468872293655111,0.586110346267515,0.397688139867115,0.32479403014035,0.43430019688953,0.199655771490745,0.378593288815326,0.518876360759053,0.735492636894897,0.731219334393997,0.554921472885088,0.485967834279348,0.605087375291391,0.650529006979113,0.135591524037518,0.0886848779132555
"RR8_LVR_FLT_LAR_YNG_FL6",-0.0184054125009658,0.0713748894500814,-0.222012163145099,0.0791425479421083,0.0588680552688023,0.0754400220186943,-0.153430076927879,-0.439297105535586,0.0434448325311409,0.538640102890465,0.404931798031625,-0.17715041647108,0.34441763408184,0.236146886592956,0.511367370267288,0.474708988247558,0.456705788623059,0.259618093994949,0.589937809511907,0.421431347180219,-0.224062856359608,0.398013993989518,0.331394778117745,0.11774722352323,0.307432320940184,0.681334071025758,0.721532305509748,0.605721129726149,0.71574607016127,0.638027700598124,0.69138234661594,0.0139324836761053,0.101365072309582
"RR8_LVR_FLT_LAR_OLD_FL7",-0.483025887329752,-0.219238901813021,-0.292197533503414,0.0569078672231094,0.114404125020891,-0.262464206070732,-0.0738681748577592,-0.338780714032707,0.306218133084303,0.12903236070863,-0.0418895293561014,-0.173967821745772,-0.014796100213515,0.244064833799888,-0.363749608437819,0.197531990453383,0.205181352811162,0.459850988808479,0.357765572059472,0.295571302384667,0.187428749182161,0.489781326581798,0.0433126605489594,0.066456704696389,-0.199295410532632,-0.00875135215673681,-0.298197408082164,-0.0163218911362273,-0.160162469931157,0.0625087889009182,-0.303688322642117,0.249384890039736,-0.2613106567714
"RR8_LVR_FLT_LAR_OLD_FL8",-0.40586072858388,-0.160608759242453,-0.356043624066299,-0.049354126482904,0.0387462051482078,-0.0350328464232291,-0.186732299067767,-0.469978598158866,-0.0861506083113214,-0.233125242274137,-0.169427069469913,-0.186551754588382,-0.257508469867812,0.215402948918772,-0.251065954197981,-0.128480069390846,-0.189593107693596,-0.346521102995448,-0.066666582793221,-0.187692250442292,-0.179394555125126,-0.171255813910394,0.101608394492396,0.0727779665495132,-0.178564752106189,0.220710357943908,-0.113947566826947,-0.186128736335731,0.213093188617374,0.0068468677576817,-0.129155325304524,-0.115204571171207,-0.0800887140857814
"RR8_LVR_FLT_LAR_OLD_FL11",-0.0603311276728335,-0.0653074698413715,-0.157574369716652,0.162110851970735,-0.0868916572660705,0.276973619775989,0.0407820380044676,-0.12908844760804,0.508502919049975,0.577696537608266,0.350742100796869,-0.0789465953479923,0.240453421409278,0.120533375150837,0.395552563223095,0.212727313342712,0.232581121627294,0.176737849225453,0.329763898178266,0.18489715368074,0.1066177899601,0.133325463297096,0.160501688427772,0.252367829479108,0.190144277779732,0.463239193821084,0.508296389344094,0.374704117164781,0.523787065911672,0.416958689391681,0.540201735582346,-0.00200063876354026,0.0949409928198949
"RR8_LVR_FLT_LAR_YNG_FL13",0.504239747530572,0.549965270151751,0.666311896361537,0.403999133737076,0.565769158238746,0.535325246847882,0.508345575473363,0.566313064636349,0.249420656775202,0.553458184524836,0.528545677282415,0.543236088042767,0.306984254914286,0.462656851172139,0.629450815817562,0.642328018768071,0.619423544518064,0.550348810846924,0.624615821469147,0.560615248418816,0.337986699088895,0.516242281867676,0.301854453778758,0.503478682422862,0.382349734188081,0.476253444817071,0.573698953684219,0.447201325865178,0.412540070478083,0.488061872427022,0.526183860615074,0.490189236738123,0.294682047683744
"RR8_LVR_FLT_LAR_YNG_FL14",0.152462585226561,0.399795236081976,0.23669463713688,0.54917409934889,0.495129998507727,0.566358855402115,0.324945501684169,0.0900247895389606,0.578297847970742,0.474674782040243,0.551092695455133,0.511740867328255,0.565081572145112,0.394709199807339,0.662504831528264,0.649168041122752,0.631692980832848,0.648558383232107,0.641653829754645,0.626371629135624,0.653833769877763,0.628638377827703,0.237641065099206,0.471166311489819,0.334608003681403,0.603959433981283,0.567543924647287,0.443676207761809,0.26123445100852,0.539643500932554,0.511661724491158,0.575774524568018,0.106286663428369
"RR8_LVR_FLT_LAR_OLD_FL15",-0.0480168978593973,0.228724498947123,0.0362630609711265,0.362077045399723,0.429953302347601,0.314720109601487,0.360729678972145,0.0397550365412553,0.472216095176565,0.442619179500193,0.322738310528815,0.133255245619392,0.463422216533702,0.322542848275324,0.395094756644484,0.353380691555063,0.320098427903354,-0.0207766534888194,0.409647915089902,0.324636897885371,0.457433371834066,0.54343087924205,0.146487478264535,0.29647065144679,0.386484705692742,0.550084482700078,0.337150974643478,0.302092497985442,0.374777230302069,0.415339849694323,0.387055543544074,0.258830669713743,0.0342177714020507
"RR8_LVR_FLT_LAR_OLD_FL16",-0.314070508930487,-0.0456756159826066,-0.378048888378502,0.272967458646275,0.0737053528375222,0.0113021309673087,0.381559090350347,-0.469936501012018,0.264003911829735,0.253867869178727,0.196741817155949,-0.0772403222129632,0.182753711462129,0.306894499447088,0.116477727437768,0.387142585731934,0.339116816206201,0.522880147527066,0.513356433405831,0.191593209853894,0.194469503265609,0.43859348356738,-0.0436540649897806,0.0965422733256432,0.219934488559201,0.597002394341876,0.490257438088415,0.216919446011301,0.47023162136847,0.464952852440557,0.486182427407956,0.219935649766508,-0.116895252547527
"RR8_LVR_FLT_LAR_YNG_FL17",-0.271143998005291,-0.298392270137426,-0.422452373221897,0.123495820135839,0.180372871839036,0.00709655091224085,0.270977962641997,-0.444313135051393,0.102931758382082,0.41590786317738,0.216124121741983,-0.335245454247191,0.437228034606762,0.0721467281224605,0.473621972485753,0.326726198544766,0.311477563781729,0.520598510984457,0.486882405529028,0.0972495042363778,0.152316418450453,0.356674936400247,0.321090594630398,-0.0858551141158691,0.204545553597549,0.509209564661553,0.581927151313525,0.375017687880448,0.515054424543095,0.411170140126451,0.577796812935066,0.326828893262635,-0.253218164486292
"RR8_LVR_FLT_LAR_YNG_FL18",-0.256914347116117,-0.241644637012968,-0.295418734658251,0.202292484552378,0.112040916670491,0.0828568356597207,-0.0159883947265075,-0.420236925819769,0.136462270819703,0.431584477176902,0.296032780443863,-0.00970032018397157,0.423543038349676,0.16779749544357,0.317453783751159,0.249903536450856,0.267726292945566,0.207098523450293,0.625251916449977,0.208284841395268,-0.161026681684566,0.449704127122594,0.102545514182337,0.000220623017804594,0.311739976486832,0.655945730071851,0.686314986552597,0.462105488075185,0.610106384361372,0.568608542779359,0.642075026042102,0.174969025399721,-0.0952549166072178
