gene,iss_delta,linear_mars_delta,linear_mars_over_iss,cap5_mars_delta,cap5_mars_over_iss,sqrt_after5_mars_delta,sqrt_after5_mars_over_iss,log_after5_mars_delta,log_after5_mars_over_iss,linear_extreme_gt5,min_bounded_abs_over_iss,max_bounded_abs_delta,max_abs_delta_shrink_frac,bounded_sign_stable,robust_regime_flag,saturation_sensitive_flag
CSNK1D,0.03318816745825169,-0.7100706560898757,,-0.268985083874258,,-0.4369267622087174,,-0.40025163672962377,,False,,0.4369267622087174,0.3846714288762071,True,False,False
CD7,-0.03278642688020805,6.354830761849695,,3.148851241158165,,4.6299220211485865,,4.3208037197113285,,False,,4.6299220211485865,0.27143267938091253,True,False,False
SECTM1A,-0.05492676567138444,5.816240502831889,,3.573131714941817,,4.949363056271906,,4.677532724361708,,False,,4.949363056271906,0.14904429177883993,True,False,False
OGFOD3,-0.08003675395640689,1.9378972591577877,,0.5633266371062149,,1.015890781400542,,0.9131669931771257,,False,,1.015890781400542,0.47577675926842,True,False,False
RAB40B,-0.044571026656214506,-0.7692827039509588,,-0.4666926283727235,,-0.6407131781817064,,-0.6059441758775129,,False,,0.6407131781817064,0.16712909975608736,True,False,False
UBTD1,-0.0032027753120228153,2.007522724182138,,0.9917453189426199,,1.4584646627426066,,1.3609392645645042,,False,,1.4584646627426066,0.27350029707046875,True,False,False
ANKRD2,-0.680118056717836,0.9800702360744629,-1.4410295777238415,0.6596421466093434,-0.969893594345507,0.9946988067151834,-1.4625384473917284,0.9332436648687605,-1.3721789263653383,False,0.969893594345507,0.9946988067151834,-0.014926043157185598,True,False,False
WDR45B,0.06652068202577929,-0.5194538764808294,,-0.20861878608293208,,-0.3381731680424753,,-0.3104971640146281,,False,,0.3381731680424753,0.34898326231865995,True,False,False
FN3K,-0.09219737687147955,8.940501767630458,,4.767361451260233,,6.866292249619191,,6.435970508265784,,False,,6.866292249619191,0.23200146612811468,True,False,False
HOGA1,0.004292362268188965,4.231589571987428,,1.975944686167731,,2.955250485692548,,2.7480138720713017,,False,,2.955250485692548,0.30162166358100473,True,False,False
PI4K2A,0.05960411031423139,-1.1247190691496722,,-0.5624602208622437,,-0.8328755888201816,,-0.7769198934405435,,False,,0.8328755888201816,0.25948122365359616,True,False,False
R3HCC1L,0.11123572843819661,-1.220582168721926,-10.97293276053917,-0.3954186365580455,-3.5547808434386527,-0.6906838482612199,-6.209190679638232,-0.6251638995986749,-5.620171759346374,True,3.5547808434386527,0.6906838482612199,0.4341357214939193,True,False,True
LOXL4,0.1164182444252751,4.672549105974752,40.13588358974011,2.1313550770661607,18.307741089792888,3.1945381469360763,27.440184849948853,2.9676183583368623,25.49100764220573,True,18.307741089792888,3.1945381469360763,0.3163179081732398,True,True,False
HPS1,-0.0036678769015309753,1.6011486522192282,,1.058909025558648,,1.4378747923669697,,1.3646014649897813,,False,,1.4378747923669697,0.10197295524432237,True,False,False
CNNM1,0.04746143482150003,9.608894756145864,,3.6585986624498212,,5.85637975652409,,5.372701680231499,,False,,5.85637975652409,0.39052514309428343,True,False,False
GOT1,0.1284571423695423,2.9268355437066305,22.784529452529643,1.5881531365427342,12.363291812719723,2.2518882008819063,17.53026853426126,2.1154111840796612,16.46783623750635,True,12.363291812719723,2.2518882008819063,0.23060651435507407,True,True,False
ENTPD7,0.014331757610593701,1.2266613050194888,,0.518206922768142,,0.7987698962935528,,0.7380955321764282,,False,,0.7987698962935528,0.34882604266964945,True,False,False
CUTC,0.04264780462623832,1.657766174007573,,0.9643901336701171,,1.3464843125790469,,1.269535789840362,,False,,1.3464843125790469,0.18777187416969465,True,False,False
ABCC2|GM10768,-1.2454775439804826,-19.029332095331867,15.27874363315704,-9.068394188451627,7.28105796228931,-13.290803291142424,10.671250843002513,-12.392346162076944,9.949875228156774,True,7.28105796228931,13.290803291142424,0.30156228161035536,True,True,False
DNMBP,0.0735070611990088,-0.89153927263993,,-0.3748882015381337,,-0.5914872951536279,,-0.5452797731065429,,False,,0.5914872951536279,0.33655497485581376,True,False,False
CPN1,0.600504790317771,-2.352205085898092,-3.917046331392907,-2.00732107768279,-3.342722839264229,-2.665356778727463,-4.438527088713194,-2.5506160784844485,-4.24745334193709,False,3.342722839264229,2.665356778727463,-0.13313111799084787,True,False,False
CYP2C23,-0.09008772550701692,6.473564515170284,,2.480969109298557,,3.980533810176154,,3.6519259524294196,,False,,3.980533810176154,0.38510942451440944,True,False,False
ERLIN1,0.04049020589825121,-0.29141822758209257,,-0.27347149638140156,,-0.3504601832803057,,-0.3375048047514112,,False,,0.3504601832803057,-0.20260213710064168,True,False,False
CHUK,0.02804753665731459,-0.9880049692101944,,-0.42185297042699343,,-0.6539440817729277,,-0.6041689249801357,,False,,0.6539440817729277,0.3381166065432981,True,False,False
CWF19L1,-0.07687291394345548,-1.9027904888387792,,-1.0481695423363402,,-1.4810666684552223,,-1.3924414880919662,,False,,1.4810666684552223,0.22163439582931876,True,False,False
ENSMUSG00000025201,0.49283488177542933,0.40525107549389716,0.822285699490237,-1.5722916593056286,-3.190301087539653,-1.5962770608059555,-3.2389693177873173,-1.633757578019713,-3.315020179038726,False,3.190301087539653,1.633757578019713,-3.031470060945752,False,False,False
SCD3,-0.3595183508190014,-0.6184251194527124,1.7201489660928517,-0.5036326516314795,1.4008538103386887,-0.5975777828603684,1.6621621163399736,-0.5798243292724607,1.6127808996441793,False,1.4008538103386887,0.5975777828603684,0.03371036514621728,True,False,False
SCD2,0.009656040907972674,-4.883429882078494,,-2.6423381931868346,,-3.78356869208006,,-3.550178853247905,,False,,3.78356869208006,0.22522309453746248,True,False,False
NDUFB8,0.0620955992666347,1.0291055088425656,,0.5761571539931365,,0.8073998333159537,,0.7601332131806886,,False,,0.8073998333159537,0.2154353208894627,True,False,False
SEMA4G,-0.11221193231213258,-3.5610661000003767,31.73518204904263,-1.3467944581505937,12.002239248534673,-2.1467212048981095,19.130953016001147,-1.9696606070217866,17.55304062978713,True,12.002239248534673,2.1467212048981095,0.3971689531688608,True,True,False
MRPL43,0.07009391576908508,-1.204455443449591,,-0.5117141641189474,,-0.8000338679622576,,-0.7384210350105583,,False,,0.8000338679622576,0.3357713045233618,True,False,False
TWNK,-0.018170071316703895,-2.0848733729668463,,-1.025390964213263,,-1.506721267278745,,-1.4058935330817692,,False,,1.506721267278745,0.277308019366841,True,False,False
SFXN3,0.05809986698296338,4.030639975111834,,2.097329967055633,,3.0272033636877462,,2.8347918669301633,,False,,3.0272033636877462,0.24895218070084424,True,False,False
KAZALD1,-0.07648518165535345,6.910734443859191,,3.5209578671073296,,5.140145569965725,,4.8046117045781775,,False,,5.140145569965725,0.2562084953889081,True,False,False
LBX1,-0.054583670172032916,11.227190154663031,,5.52019915120829,,8.135275889685992,,7.588506819792292,,False,,8.135275889685992,0.2753951988327963,True,False,False
BTRC,-0.07038230705145493,2.588959921159901,,1.3563674835095723,,1.970203311821194,,1.8441006269709657,,False,,1.970203311821194,0.23899814140865216,True,False,False
POLL,-0.07780712160044741,-0.2902361387699339,,-0.11727818814788091,,-0.17224450241324413,,-0.15964235475027094,,False,,0.17224450241324413,0.40653668029335277,True,False,False
OGA,0.026489435864448595,-0.227633762367896,,-0.04842150404454873,,-0.1037391141712172,,-0.09094863281476806,,False,,0.1037391141712172,0.544271846618444,True,False,False
KCNIP2,-0.08096417441666923,-2.9294818524300816,,-1.5500299223749827,,-2.2206180641486317,,-2.0821677743900118,,False,,2.2206180641486317,0.24197582507412663,True,False,False
LDB1,-0.001153837388412321,0.6877595631526761,,0.5013438756960893,,0.6651987908282013,,0.6345229137171678,,False,,0.6651987908282013,0.03280328407366173,True,False,False
GBF1,0.020034082431340028,-0.7494289889935605,,-0.48720587611425226,,-0.6671555183543563,,-0.6322628023440289,,False,,0.6671555183543563,0.10978154281127117,True,False,False
NFKB2,-0.04926052496740779,3.543323237682986,,1.686041251913001,,2.514849649605347,,2.340543436925462,,False,,2.514849649605347,0.29025677847843423,True,False,False
FBXL15,-0.023326630240635103,0.7108887989608343,,0.3461530323820702,,0.5146667831249429,,0.47949655804244445,,False,,0.5146667831249429,0.2760235020199019,True,False,False
MFSD13A,-0.03644370525064118,-3.6470178551007555,,-1.472753637382833,,-2.306175874294747,,-2.1244797887484355,,False,,2.306175874294747,0.36765435050741346,True,False,False
ACTR1A,0.026216285756097524,-1.9809305242889361,,-0.929272241311524,,-1.3920992526525566,,-1.2944586848639674,,False,,1.3920992526525566,0.2972498350732129,True,False,False
PITX3,-0.09401187354118379,5.757507372989087,,2.5045838961120763,,3.8476748061622863,,3.5601191366569145,,False,,3.8476748061622863,0.33171170145376394,True,False,False
SUFU,0.017439119235016294,0.10831063274806024,,0.15881583722597914,,0.18390130130606636,,0.18085975057374196,,False,,0.18390130130606636,-0.6979062594328707,True,False,False
HEXA,-0.053932122756053316,2.022118049769482,,0.9100033731245011,,1.3856303720816237,,1.284632685782341,,False,,1.3856303720816237,0.31476286844895973,True,False,False
ARIH1,0.07572997483151231,-0.8557962504152464,,-0.49768298812735245,,-0.7097537305148038,,-0.667605096090926,,False,,0.7097537305148038,0.17065103969499795,True,False,False
BBS4,-0.07317422510882551,-0.9597955810069552,,-0.36860829667716105,,-0.5778346961435709,,-0.5312714374088375,,False,,0.5778346961435709,0.3979606620637446,True,False,False
ADPGK,-0.0012502988429929918,-3.1624043806676605,,-1.5667379564100976,,-2.30110459555487,,-2.147706709073898,,False,,2.30110459555487,0.27235599292047186,True,False,False
PARP6,0.023197585590822994,0.7386449729969584,,0.6683690804249218,,0.8438192247645687,,0.8136801042588164,,False,,0.8438192247645687,-0.14238809659920793,True,False,False
LIMD1,0.0397911739494973,2.3094461788458016,,1.1454388016131973,,1.6758682008948036,,1.564829637747883,,False,,1.6758682008948036,0.2743419542548695,True,False,False
SACM1L,0.016705385787863986,-1.3800685933272119,,-0.8359301131682516,,-1.162746134128048,,-1.0979541293500825,,False,,1.162746134128048,0.15747221569271452,True,False,False
FYCO1,0.0367115875946703,3.6394216266365182,,2.144058763392061,,2.9921887019999995,,2.8223021588538058,,False,,2.9921887019999995,0.17783950062270704,True,False,False
SLC6A20B,0.0884868882106307,-1.5201547691977508,,-0.5696476144608316,,-0.9316780990705079,,-0.85262489749711,,False,,0.9316780990705079,0.38711628713818835,True,False,False
LZTFL1,-0.05126639358127477,-3.722085434149337,,-2.0006888156025333,,-2.8613035528046926,,-2.6846450477469643,,False,,2.8613035528046926,0.23126333249826958,True,False,False
TBL1X,0.0394242780973995,-0.1367382856439795,,-0.030143697123819074,,-0.0669644945893033,,-0.05871656680685732,,False,,0.0669644945893033,0.5102725306674071,True,False,False
ZFHX4,-0.03061165454575221,6.795101724650313,,3.6874117504421164,,5.278256067566293,,4.953258858642551,,False,,5.278256067566293,0.22322633546182558,True,False,False
RIBC1,-0.1289863573276374,-5.053154701611678,39.175885002909205,-2.460275658909892,19.07392153621768,-3.6133921090444936,28.013754197788064,-3.370695519782421,26.132186299521113,True,19.07392153621768,3.6133921090444936,0.28492351364346313,True,True,False
HSD17B10,-0.029412169953252295,-1.176935310435037,,-0.47275140142919625,,-0.7389676943750383,,-0.6807269265040916,,False,,0.7389676943750383,0.3721254789255243,True,False,False
HUWE1,0.03891348969513121,-1.35236757469806,,-0.4486926626137784,,-0.7633060627015399,,-0.6929810646496829,,False,,0.7633060627015399,0.43557796195168197,True,False,False
FAM120C,0.019572182102637087,2.021060227664086,,0.972655031928408,,1.4384336652723206,,1.3403789164336726,,False,,1.4384336652723206,0.288277684364289,True,False,False
TSR2,0.011033695678592526,-2.355098216304107,,-1.4721312045014472,,-2.0283108286447256,,-1.918948323925596,,False,,2.0283108286447256,0.13875743499658122,True,False,False
FGD1,0.0532702242308674,-1.1823731144813416,,-0.49778138411404327,,-0.7783470955653837,,-0.7181718461117765,,False,,0.7783470955653837,0.3417077181200855,True,False,False
GNL3L,0.0055186329328041905,-2.1520787071941587,,-0.9906966857408878,,-1.4895669450230975,,-1.3837399897429457,,False,,1.4895669450230975,0.3078473663422989,True,False,False
MAGED2,0.18778150697464838,2.095412240765166,11.158778489556266,0.7137872161482645,3.801158205875033,1.1640916217336883,6.199181381001738,1.0615893832741397,5.653322312603767,True,3.801158205875033,1.1640916217336883,0.4444569908074004,True,False,True
APEX2,0.082302196206354,1.5390689650826799,,0.9205137975590388,,1.2693882760268484,,1.199434095890128,,False,,1.2693882760268484,0.17522326495703455,True,False,False
ALAS2,0.3195148766162068,0.4176907039973581,1.307265277976642,0.6115589750934575,1.9140234769977444,0.6700176510947248,2.0969842099074874,0.6645243316750254,2.0797915224249017,False,1.9140234769977444,0.6700176510947248,-0.6040999827924414,True,False,False
PFKFB1,-0.09225269646996187,4.515165805398171,,2.412214861534352,,3.479266587413591,,3.260889246262247,,False,,3.479266587413591,0.22942661745579662,True,False,False
TRO,0.021281864252721938,-4.991654282665783,,-4.824929472694905,,-6.045137884445208,,-5.842269993565082,,False,,6.045137884445208,-0.21104899140106603,True,False,False
ABHD6,-0.036570955130568294,-0.8410141673484579,,-0.5191205621617286,,-0.711429214671459,,-0.6732678869717208,,False,,0.711429214671459,0.15408177139934898,True,False,False
FLNB,-0.03401671871510399,-1.7261145637537623,,-0.7805635566699876,,-1.1745177342053403,,-1.0903520761227576,,False,,1.1745177342053403,0.3195598027681722,True,False,False
DNASE1L3,-0.0050979487101814325,5.8473213719501125,,2.9912994364498586,,4.352584131491666,,4.070364755798239,,False,,4.352584131491666,0.25562768751325604,True,False,False
POLR3A,0.1052659651607544,0.17881827734491196,1.698728331344646,0.2834440214141364,2.6926463931744853,0.31378069681111287,2.980837123679341,0.31101412527175676,2.954555394963595,False,2.6926463931744853,0.31378069681111287,-0.7547462232055837,True,False,False
SAT1,0.016056510274306657,-5.626196495824075,,-2.869413810483459,,-4.180696420405424,,-3.9087247627568704,,False,,4.180696420405424,0.25692314096948843,True,False,False
ACOT9,0.09675750211146592,0.4251766131083614,,0.0029725846862279637,,0.08197717462787213,,0.06022932232951084,,False,,0.08197717462787213,0.8071926533574901,True,False,False
PRDX4,-0.057113868283288294,-2.589355580423881,,-1.7662700153758712,,-2.370882887216297,,-2.2548601812046427,,False,,2.370882887216297,0.08437338419616347,True,False,False
RPS24,0.045879095795755664,-3.008947452127027,,-1.5350761716805097,,-2.2420312321376845,,-2.0956620639952033,,False,,2.2420312321376845,0.25487856873246784,True,False,False
PTPRJ,-0.059766710004359264,2.4979837152268587,,1.1205146101398156,,1.706942011737146,,1.582284784743758,,False,,1.706942011737146,0.31667208183455786,True,False,False
BANP,0.0604565080773149,-2.018051305399061,,-1.4425560817175198,,-1.9313039711296986,,-1.8393964501124767,,False,,1.9313039711296986,0.04298569319683798,True,False,False
JPH3,0.2975610667500743,4.736240797365704,15.916869935621444,4.040927557811807,13.580162223325535,5.137369823379806,17.264926085557942,4.943658919891268,16.613930625687384,True,13.580162223325535,5.137369823379806,-0.08469354561474374,True,True,False
ITGB8,-0.1412907967475618,-3.306824701178666,23.404388518572997,-1.6193845120592971,11.461358767426177,-2.3655952309367883,16.742741108349016,-2.208340791973819,15.629756805175125,True,11.461358767426177,2.3655952309367883,0.28463240579592597,True,True,False
SP4,-0.1110989414742215,1.3262249757564508,-11.93733223879705,0.4712580327979936,-4.241786884237241,0.7916158347940143,-7.125322926480757,0.7213719188472578,-6.493058433096224,True,4.241786884237241,0.7916158347940143,0.4031059214953381,True,False,True
ATP10A,-0.014908572727389935,4.854862838842001,,2.15695305236118,,3.2808179311932175,,3.040702132864367,,False,,3.2808179311932175,0.3242202632493383,True,False,False
UBE3A,-0.008646812289518913,-2.6414647391161563,,-1.5169857975848142,,-2.134324001366684,,-2.0099123856870746,,False,,2.134324001366684,0.1919922421221354,True,False,False
PADI3,-1.0486602172558328,-44.62720060351064,42.55639707615924,-19.73264023625921,18.817000885087648,-29.881363105433834,28.494799949242214,-27.70193453806483,26.416501820347612,True,18.817000885087648,29.881363105433834,0.3304226413188196,True,True,False
PADI1,-0.9878468124578839,-39.99363327043022,40.4856631271818,-17.083964131122716,17.294143095543042,-26.15699872513828,26.478800554163314,-24.194887111659042,24.492549661074676,True,17.294143095543042,26.15699872513828,0.34597093121625,True,True,False
PADI4,-0.12564735609483185,-18.444316069842063,146.79430306453315,-7.49831481632009,59.67745800127116,-11.723360172990862,93.30367575854682,-10.803850095431011,85.98549488997483,True,59.67745800127116,11.723360172990862,0.3643917113218692,True,True,False
KDM5C,0.05687740062083138,-3.3343373949395243,,-1.4997315861819973,,-2.2791277356301096,,-2.1133700242022995,,False,,2.2791277356301096,0.3164675719112562,True,False,False
GPR143,-0.4564848100733039,-20.082484629565784,43.99376317985448,-9.9796195230298,21.861887411822618,-14.575841391179207,31.930616461999183,-13.613333413294075,29.82209509032294,True,21.861887411822618,14.575841391179207,0.2742012923181627,True,True,False
SBDS,-0.013864121676848792,-0.21852765435192062,,-0.20763484246952996,,-0.2587219557891209,,-0.25014647127251166,,False,,0.2587219557891209,-0.18393233367375417,True,False,False
RABGEF1,0.048638302673782295,-0.6671486867317109,,-0.23383126356696224,,-0.39380661779396064,,-0.35859578546126986,,False,,0.39380661779396064,0.40971686578118505,True,False,False
TMT1B,0.03880782197968452,4.723049781459032,,2.2914877908015674,,3.3814767788141373,,3.1524721375307343,,False,,3.3814767788141373,0.28404803352092967,True,False,False
ITGA7,0.012558319689321362,4.46159889287866,,2.317316459685226,,3.3543575319811696,,3.1400185499768183,,False,,3.3543575319811696,0.2481714263164274,True,False,False
RDH5,0.019179886221211306,1.2744427478370626,,0.6478303246610165,,0.9413482362521645,,0.8802704358854028,,False,,0.9413482362521645,0.26136482956979734,True,False,False
CD63,0.025804207326483086,-0.9580731483723661,,-0.6437701116050538,,-0.874359510336552,,-0.8301021585296479,,False,,0.874359510336552,0.08737708407550304,True,False,False
GDF11,-0.0027667625145428865,6.042578051779653,,2.983803563595311,,4.387538903558887,,4.094138647350569,,False,,4.387538903558887,0.2738961969607203,True,False,False
ORMDL2,0.04334965641313082,-3.1995418208247024,,-1.5858678496395227,,-2.335642800666035,,-2.179350267176475,,False,,2.335642800666035,0.270007103684612,True,False,False
DNAJC14,0.0791258205579704,-0.08077139994590832,,-0.26366569062388256,,-0.29989832696673147,,-0.29780692083351956,,False,,0.29989832696673147,-2.7129271891730236,True,False,False
MMP19,0.16553001363204398,2.380072852963494,14.378497293271229,0.6640938376740608,4.01192401971447,1.1792281192710323,7.123953495783151,1.0591332551698815,6.398436343539636,True,4.01192401971447,1.1792281192710323,0.5045411665433925,True,False,True
DGKA,0.035251002462091396,0.6639316555309893,,0.46119921500325195,,0.6133049027512593,,0.584207216324774,,False,,0.6133049027512593,0.07625295820432076,True,False,False
CDK2,-0.00345942389151499,-2.516369560418736,,-1.4052612771447281,,-1.9931124868879018,,-1.873798849859478,,False,,1.9931124868879018,0.2079412665617214,True,False,False
PMEL,-0.47856965481084557,-21.251990275633958,44.407308449245065,-10.208361575004748,21.33098384401242,-15.064306639995607,31.477772333788625,-14.039666071978791,29.33672440541171,True,21.33098384401242,15.064306639995607,0.2911578424131276,True,True,False
RPS26,0.04766893560097893,-3.5795034618883736,,-1.676741533750572,,-2.5130464746672048,,-2.336563236988313,,False,,2.5130464746672048,0.2979343360261921,True,False,False
PA2G4,0.07594894031324778,-5.08399598471949,,-2.6157926787105903,,-3.810584604848085,,-3.5636884705395,,False,,3.810584604848085,0.25047450542816774,True,False,False
ESYT1,1.1848002543113356e-05,3.936037937985649,,1.6336613173192855,,2.5401753509505074,,2.343854317869418,,False,,2.5401753509505074,0.35463646667732673,True,False,False
SMARCC2,-0.01995650631078899,1.5024253966729408,,0.7545052355303845,,1.1067605908663969,,1.03354574588117,,False,,1.1067605908663969,0.2633507172354297,True,False,False
CDH9,0.5269739893002046,7.57561714565319,14.375694625294951,3.5012910232151926,6.644143912804376,5.174854407314603,9.819942753126305,4.816104786922333,9.139169835152362,True,6.644143912804376,5.174854407314603,0.31690655588582894,True,True,False
CHMP6,0.009902559871782415,-1.2091411005681298,,-0.6423415973046336,,-0.9257592634563642,,-0.8675839826967846,,False,,0.9257592634563642,0.23436622655421702,True,False,False
BAIAP2,-0.059003476761959696,0.12001152434723489,,0.10744868902645427,,0.14544735193315567,,0.13897550986992946,,False,,0.14544735193315567,-0.21194487549650742,True,False,False
RNF41,0.038497251974714514,-3.8943708575403884,,-1.7101896081179517,,-2.615242660394168,,-2.421634753527777,,False,,2.615242660394168,0.3284556720296776,True,False,False
NABP2,0.038137362992480994,-2.8270788577841444,,-1.3567301243968597,,-2.018108490928353,,-1.87926012953311,,False,,2.018108490928353,0.28615061961513866,True,False,False
AATK,0.02593522695353434,4.254878559929763,,2.4329830023631667,,3.4253131903543936,,3.225028935172376,,False,,3.4253131903543936,0.19496804853322613,True,False,False
TEPSIN,0.06212445750553951,-1.20438575950001,,-0.3737372938257391,,-0.657457937780282,,-0.5937095021458687,,False,,0.657457937780282,0.4541134909688571,True,False,False
FSCN2,0.18428775682346576,5.7859991431195485,31.396546590244267,4.819460878165758,26.15182343763862,6.183240264025141,33.552094673051094,5.940169400932918,32.2331201123858,True,26.15182343763862,6.183240264025141,-0.06865557893799101,True,True,False
CNPY2,0.0040384303205822925,-1.7594078185297513,,-0.9309089020998158,,-1.341642088721954,,-1.2571852756676514,,False,,1.341642088721954,0.23744678488294035,True,False,False
IL23A,-0.6990803716443197,-2.5662949201500638,3.670958339330619,-1.6598743835383973,2.3743684572836403,-2.159444206010128,3.0889784545528864,-2.058840535748606,2.9450698650084677,False,2.3743684572836403,2.159444206010128,0.15853622705068715,True,False,False
FAAP100,0.0493925305849408,0.82579986133408,,0.38729403675072693,,0.5710839502486242,,0.5318732887096348,,False,,0.5710839502486242,0.30844751011941574,True,False,False
PDE6G,-0.8817191580978996,-5.232699418745704,5.934655463349594,-2.9587674603742755,3.3556801314798648,-4.0494430676433115,4.592667665721392,-3.823626202960752,4.336557925325475,True,3.3556801314798648,4.0494430676433115,0.2261273305444369,True,False,True
ATP5F1B,0.08856826473879098,-0.8426673980685683,,-0.413315305754441,,-0.6223790153272991,,-0.5792303417189754,,False,,0.6223790153272991,0.2614179488208279,True,False,False
PRIM1,0.030393863216671424,-3.4387600723838405,,-2.0257306024362762,,-2.8369661512063766,,-2.6748316550710407,,False,,2.8369661512063766,0.1750031722219818,True,False,False
TAC2,0.3408044289467682,-3.6834625375096843,-10.8081416338783,-2.888030593929061,-8.474158046755184,-3.82131050823996,-11.21261985957591,-3.6521637530710667,-10.716303671163601,True,8.474158046755184,3.82131050823996,-0.03742347569074833,True,True,False
MYO1A,0.576988642315199,0.19142240287745704,0.3317611281036036,0.12477440245214155,0.21625105470270148,0.08246123033784736,0.1429165572600651,0.08797977693031112,0.15248095105873727,False,0.1429165572600651,0.12477440245214155,0.3481724156810505,True,False,False
NAB2,0.0475182781874226,-3.7097609919773706,,-1.7342872210462055,,-2.600654326767219,,-2.4177368284034646,,False,,2.600654326767219,0.2989698440435047,True,False,False
SHMT2,0.06506768841659169,-0.3229159557452712,,-0.3956105755136671,,-0.4862489368525956,,-0.4729608190448037,,False,,0.4862489368525956,-0.5058064744133235,True,False,False
R3HDM2,-0.0394490159816443,2.235465207613508,,1.3375289004722704,,1.868387318826564,,1.7628488245656126,,False,,1.868387318826564,0.1642064871046781,True,False,False
GLI1,-0.3370125360980436,-5.91942717282687,17.564412414334615,-2.8063333498808354,8.327088904088772,-4.127082368367513,12.246079674516508,-3.8461045996576755,11.412348763604353,True,8.327088904088772,4.127082368367513,0.3027902450911324,True,True,False
DDIT3,-0.04240445153208329,1.4843936858467546,,0.6974223877354662,,1.0477161548065872,,0.9740042947431643,,False,,1.0477161548065872,0.294179054521557,True,False,False
MBD6,0.07444924863306629,3.834585724280145,,2.3721216240373817,,3.2630738932494214,,3.0868790722765262,,False,,3.2630738932494214,0.14904134947667957,True,False,False
DCTN2,0.038475426185878805,-0.24216305701904822,,-0.06226041233401021,,-0.12293314117705356,,-0.10925320013694927,,False,,0.12293314117705356,0.4923538598730862,True,False,False
TTC4,-0.04553626652841749,-1.4582279411720167,,-0.7032440437762455,,-1.0345821022541615,,-0.9646371873776306,,False,,1.0345821022541615,0.29052099946552923,True,False,False
PIP4K2C,0.04338181122749331,0.5406578053317772,,0.3641313877768141,,0.4854896821022141,,0.46196462587658044,,False,,0.4854896821022141,0.10203889167143143,True,False,False
BSND,-0.40793451577240014,-9.143126448699448,22.41322098324402,-4.141460150639409,10.152267068644084,-6.193838315765653,15.183413210421733,-5.753778000265306,14.104660865410871,True,10.152267068644084,6.193838315765653,0.32256888816771345,True,True,False
KATNAL2,0.029136005966387768,8.028244743164446,,4.012293257190719,,5.873510669985757,,5.48532114456438,,False,,5.873510669985757,0.2683941686024597,True,False,False
HDHD2,0.0908391773858927,0.3030149702488928,,0.01038335667509771,,0.06357180790715622,,0.048754801303264095,,False,,0.06357180790715622,0.7902024185308761,True,False,False
AGAP2,0.0856372079429106,3.560130660034162,,1.4941333876188034,,2.301488668714377,,2.126318383751342,,False,,2.301488668714377,0.3535381455094424,True,False,False
PIAS2,-0.0009257604097877153,-1.1534745319629616,,-0.5605916919521231,,-0.8281119042831719,,-0.7719881566390763,,False,,0.8281119042831719,0.2820717914994565,True,False,False
ST8SIA5,-0.15792225387348335,7.183512148215461,-45.48764959984934,4.106041679609859,-26.000399430085025,5.811946680006532,-36.802581887304314,5.468781624616203,-34.629581901721224,True,26.000399430085025,5.811946680006532,0.19093243526422587,True,True,False
ARK2C,-0.05237896218747051,7.16985124427193,,3.865761362561602,,5.54677415636607,,5.202932142285319,,False,,5.54677415636607,0.22637528068696733,True,False,False
ATP5F1A,-0.012416093130948998,-0.14304655275442857,,-0.025683714432530966,,-0.055921898157060765,,-0.04852411288286407,,False,,0.055921898157060765,0.6090650415528487,True,False,False
PSTPIP2,0.0586158957836853,0.14650127475568375,,0.27171532397179765,,0.3017253765805472,,0.2994431879288129,,False,,0.3017253765805472,-1.0595409636109072,True,False,False
CRISP1,-0.12278642503820936,-30.447382642922673,247.97026734386873,-11.573540217018127,94.25748989284939,-18.541288839224677,151.00438695446093,-17.00766273345698,138.51419428625306,True,94.25748989284939,18.541288839224677,0.39103833466833315,True,True,False
AVIL,0.2873708172138663,7.531197414796821,26.207245007734983,3.7372839481490074,13.005092111937227,5.443179797350883,18.941310221141816,5.085017580731123,17.694968577643586,True,13.005092111937227,5.443179797350883,0.27724908835128037,True,True,False
CRISP3,-0.1209081983907099,-19.244053131013725,159.16251657995394,-6.980227284950932,57.731629267972494,-11.369388018656533,94.03322661311039,-10.395473582695793,85.9782357280955,True,57.731629267972494,11.369388018656533,0.40919992575090003,True,True,False
ATP23,-0.08850017523189971,-2.1352739713166873,,-1.1676324183320475,,-1.6528716509397934,,-1.5533278905254484,,False,,1.6528716509397934,0.22592057359244966,True,False,False
USP33,0.0268887447337617,-0.007144678392298293,,0.04004816773666507,,0.03537674714655137,,0.03712801704857112,,False,,0.04004816773666507,-4.605314268566037,False,False,False
CLNS1A,0.013705774260633852,-3.4241723195232656,,-1.8452046759598852,,-2.646281784613097,,-2.482333242207909,,False,,2.646281784613097,0.22717622313425845,True,False,False
PAIP1,0.03524935303545001,-0.7138897876051511,,-0.34190129361170263,,-0.5127799917341748,,-0.47707150796633185,,False,,0.5127799917341748,0.2817098652519304,True,False,False
NNT,-0.2714894999032925,5.99189763416392,-22.07045810721335,3.4239284856236725,-12.611642390749228,4.868027592807406,-17.93081351043576,4.578307003447476,-16.863661412608288,True,12.611642390749228,4.868027592807406,0.18756496021369917,True,True,False
SCART1,0.16473198078116616,8.315238706434082,50.47737948031015,3.256077972062131,19.765912827744007,5.141416975914878,31.210800425843587,4.72744659952419,28.697807050619037,True,19.765912827744007,5.141416975914878,0.3816873865645487,True,True,False
