gene,mars_delta,mars_delta_lo,mars_delta_hi,mars_se,iss_delta,iss_delta_lo,iss_delta_hi,iss_se,mars_over_iss,mars_over_iss_lo,mars_over_iss_hi
USP4,0.3448315542053326,-1.1500889498669442,1.875480646061007,0.7912493238482361,0.0826295802345155,-0.10827998401090931,0.2747910662351176,0.09687740027002958,4.173221662589202,-4.185321472143135,-17.320658690456128
NT5M,0.060141336498902534,-3.464799021420935,3.4020679367826987,1.8104958696778142,0.02984570109915534,-0.4291051151373386,0.43357528705066295,0.2269120782075459,2.015075347002138,-7.9912281094011615,-7.928285673532088
SREK1,-0.24869264222544182,-3.05764450899416,2.5277485857611284,1.3870008451126243,0.04713658552444333,-0.28429605229838534,0.3871652780915487,0.17435507382446094,-5.276000360621768,-7.897517370530196,-8.891254610556844
EML4,-5.403092158532478,-15.436089379696412,4.594948060013023,5.080988649891757,0.07926280956061559,-1.1562896641286107,1.415813507084354,0.6380489511732034,-68.16680090554331,-10.902628985002847,-3.973872812809248
THSD7A,2.9552847196912184,-4.749486083243238,10.828856993890536,3.830354537400506,0.05512169861819273,-0.8415638113627328,0.9015775856651166,0.4620407803038241,53.61381803854348,-5.267972672301322,-12.867541174751222
FLCN,1.4942811046721962,-1.8021882041702453,4.452167331017077,1.5809362165446008,0.01953043194578811,-0.37296967799441233,0.4003912874998729,0.19502917784601784,76.5103971494317,-4.501067481821311,-11.93707583672198
ATXN2L,1.95676399598246,-0.2985960266567095,4.247397659387354,1.1580052376033751,0.012760949289806653,-0.26989279733242644,0.28581838438200813,0.14215385789877302,153.34000249852164,-1.0447054597356604,-15.737350908834527
CHSY1,-1.3325680527251935,-4.77548036647013,2.2246748378938808,1.7477412195532755,-0.027383158499827562,-0.44648892654653005,0.3978741623886735,0.21629407146961913,48.663781891105984,-12.002489273995833,-4.982598012230971
GPR19,-2.415641024902204,-5.98316717919511,1.2257051628021212,1.815895468097492,-0.16637317498853296,-0.6053778972595173,0.2687247820380228,0.22321365907187274,14.519414112693939,-22.26503686715627,-2.0246942750152606
FHL3,7.782317073776435,-3.4848534066715855,18.97053004481312,5.782882435239745,0.08742873934558616,-1.291383830668385,1.456442639642018,0.7148271114168221,89.0132596218125,-2.392715862485415,-14.690078653837949
PYGM,9.171620794708366,-3.4313288375778486,21.94377056133154,6.573874018278123,-0.05421676474046208,-1.6783893330044926,1.6003888355863791,0.8133754509297689,-169.16577074661865,-2.1440594693480333,-13.074302922343945
COLGALT2,5.360077420743345,-4.836528692778479,15.115666000627057,5.264967527600176,0.047408515331195875,-1.2321346585462407,1.3181435454493333,0.6561371463835137,113.06149081653044,-3.669197265711897,-12.267868528640843
CREBL2,2.562625477737894,-2.272469227167989,7.487638693919775,2.406987682764629,-0.12372701395321542,-0.7094901283625844,0.4646395036460963,0.29299748175077694,-20.711931823610428,-4.890822259699358,-10.553548801588432
MARCHF3,-3.515782092993814,-10.363650797744352,3.483644349034824,3.613460622867186,0.0776137449946346,-0.7613129780263438,0.9101242278884533,0.4426435180088637,-45.29844672791989,-11.387072753561004,-4.575837335737996
ENTREP3,5.128340651612874,0.1945817658989138,10.142666276989296,2.586526764670175,0.06096840243199813,-0.5276948285736708,0.6888455057911526,0.3145291563794642,84.11472905711827,0.2824751911176844,-19.220704330956487
OAS3,1.7078446384090606,-22.301759932741305,27.467034081709915,12.665929281747728,0.2864817204357838,-2.582443294510472,3.3108216115702334,1.5124534702548624,5.96144366841682,-6.736019800886881,-10.636064745389334
1700025G04RIK,2.7495562753382674,-2.959624539081334,8.953171292544491,3.041335473836441,0.15779678081764878,-0.5772939117225675,0.9123489415480762,0.38417463590625595,17.424666467154843,-3.243961169132761,-15.5088614494988
PON2,-0.7517282210545846,-2.3950562980929715,0.8687022483720628,0.8469263334169437,0.028033319373384318,-0.16814450908685286,0.23214516740831387,0.1028672862922662,-26.815526589701616,-10.317062917275257,-5.166402715674444
A930018P22RIK,9.401531702824235,-9.59233405630526,28.144945563297554,9.486857138281644,0.20535634246557974,-2.0805885058438145,2.562861001266834,1.1801947407013533,45.78155020656373,-3.74282259223724,-13.527396447805973
PRORSD1,-1.1733485564735069,-5.6436333466525985,3.08629132047846,2.312182538483125,0.040658770188496285,-0.512845167166481,0.58805894952396,0.2925721785471995,-28.85843696289383,-9.5970537498344,-6.017978754739012
CD59A,3.9162589719525087,-2.989575810539337,10.80019223041637,3.5503611273834506,-0.023184164137617737,-0.9104909915927336,0.814703255981014,0.440098511633365,-168.91956719708247,-3.669527264794688,-11.861942984766333
6820408C15RIK,5.866627445712389,-15.119356356738368,25.855999103508633,10.541024290817182,0.45982561593767657,-2.2384698597605523,2.762675306805784,1.2947682891981525,12.758374571519163,-5.472722878252178,-11.550747038548213
MALT1,-1.1490413741733394,-3.4186131496910286,1.0406916757236269,1.1510478182619657,-0.12911693047582162,-0.4133882047206111,0.14917367702393688,0.14647662411930376,8.899230874982026,-22.91699995531026,-2.517468238908702
OAS2,4.846950718798691,-8.994695571184002,18.29197911774127,7.196839421744222,0.4355567631562463,-1.3152027189697577,2.1816058485596486,0.8912664272248116,11.128172327472173,-4.122970048472563,-13.908106221123075
NLRP3,1.4956272612001704,-16.297932248427408,19.508670248218845,9.188740719357881,-0.008840848608872909,-2.1739746989838493,2.0920834861269553,1.091653611227716,-169.1723642568791,-7.790287699559992,-8.973733805337067
LMO2,3.5790388003944367,-5.880401334668362,13.032958574273797,4.948291575199914,-0.1409599008223609,-1.3424829439858794,1.1062224259281581,0.6246562341614571,-25.390474734405338,-5.315749524544764,-9.708099929805053
KANK1,1.1221911748349185,-1.6838833880969213,3.8816687795250213,1.3738686863832217,0.07201612349064153,-0.25330976034157077,0.4072035218566468,0.1697505965300261,15.582499035521495,-4.135237780899451,-15.323802660785192
EXD2,3.2898794485400473,0.29174729991663156,6.035646978685031,1.496856886864058,0.08328514795673175,-0.27458179401270527,0.4343651666287151,0.18660227590135164,39.50139405706769,0.6716636653463747,-21.981235137555235
RESF1,-0.5356885456267325,-2.27502913630808,1.187320697130571,0.8572918450855385,0.024414625773211428,-0.18801443622528477,0.2203656018404447,0.10485499946305733,-21.94129660650005,-10.32388502246966,-6.315050700191374
SYDE1,2.8113937159654636,-1.0144437437094391,6.429932172179761,1.943822818670343,-0.007655368974036572,-0.44912309405045503,0.44359088125040796,0.23183089379733793,-367.2447044029354,-2.286890435731891,-14.316636702403494
TRIB3,4.225564148799218,-1.6303486054957022,9.4663543438324,2.875616448174156,-0.04733819886438367,-0.7192044665385339,0.6348048585188467,0.3443719116404078,-89.26330638190903,-2.5682673716450437,-13.162257444524933
MDFI,-8.2170066684107,-25.53837352430466,8.430165176266721,8.38661349596412,-0.1389456659129612,-2.1723800084620573,1.9136027557310462,1.0366315639759376,59.138272607639486,-13.34570273157259,-3.880612573964387
MANSC1,-2.489830199413095,-5.785526268531331,0.6198470045812905,1.6379335268386739,0.07895158903896825,-0.3104742393462244,0.4688059809656039,0.20380798083031246,-31.53616323268916,-12.34098220465283,-1.9964522850157302
SBSPON,0.6206866263363282,-5.212087532162161,6.14176598657386,2.941987051030894,-0.02221705545600315,-0.719992033049562,0.6772426492105572,0.3590903865171515,-27.937393754338213,-7.6960414974422315,-8.530324926735794
ABTB2,0.6081952901125479,-3.3673292472340686,4.7213521524494615,2.1010688014654972,0.09508450330735338,-0.40423364087915203,0.585130718838051,0.2536036957254185,6.396366063422588,-5.754832448244882,-11.679760601273006
FOLR2,2.149747471595916,-16.88334271380618,20.4788579308472,9.551887415886876,0.021094004034657783,-2.3569625477023735,2.3935458690203473,1.167230079710265,101.9127268613321,-7.0536950773859,-8.688664972979952
BMP8A,-13.723303720550986,-45.21127461195292,17.898336730152096,16.192844948901524,0.12961844762509794,-3.9355001842372124,4.0246870014091884,2.0174041485739487,-105.8746187135615,-11.233488367200437,-4.547919169675047
MIER3,-2.7295116381739932,-5.474588313876253,0.26373546042471807,1.4679059934658363,0.010767778154566419,-0.3355179921210919,0.36148536118014296,0.17626176962682236,-253.48884412300572,-15.144702667912577,-0.7860545980184968
SNX33,0.5209275883432759,-1.018445758310169,2.1530646618061686,0.8283173957388552,0.03506687396299223,-0.1729602527165036,0.23262371333776322,0.10194569217493861,14.855261660706796,-4.378082284463466,-12.448320512893924
ABLIM3,4.161555130446226,-1.5012396806783617,9.36413475395576,2.76351610009994,0.028340383093982426,-0.694199270193374,0.7126483660821831,0.3540895706965214,146.84187989434264,-2.106564404169612,-13.4891163906688
INPPL1,3.469255589213229,-0.6498097301010495,7.472412422076974,2.051264693200593,0.023240656840016756,-0.4717468276981757,0.512529794058575,0.2535670099569975,149.27528137843834,-1.267847718579235,-15.839878475786664
PRAM1,8.902732431871867,-22.589797418309878,40.71174957869243,16.26001104014592,-1.0515249602758012,-4.970045073488424,2.7691045052884,2.0151271685241254,-8.466496534268474,-8.1577988028867,-8.191424620243387
CCDC88A,0.04544053957295784,-5.2534424344838335,5.6116038987401575,2.78647580709044,0.006216409210973382,-0.6423570279717944,0.6395641229633495,0.33308337427523765,7.309772897952875,-8.21409808002142,-8.73595781532659
TPCN1,1.4974751111167752,-1.401771176295693,4.649166727984426,1.593329260693264,-0.023589376792768083,-0.37164802517914597,0.36537865758712496,0.19215341156375143,-63.48091025346053,-3.836488933296382,-12.509596212016415
KATNIP,0.21059697392701962,-2.4964582074038733,2.965086879208047,1.3558878733585746,0.018613889002939664,-0.31516446603102455,0.34882932843172143,0.16886857780783723,11.313969579047148,-7.15667521027413,-9.408062135139836
HEYL,-10.568895964153258,-31.111659442940333,10.773615372536204,10.919750926572194,-0.31298551852393186,-2.990808943381315,2.1976196010545896,1.3420704346503467,33.76800311400071,-14.156981230059346,-3.6022412586328203
GPBP1,-2.2562726740578656,-4.2223020040601185,-0.17077600594550138,1.0246533215562466,-0.02516578004700602,-0.2677147141181591,0.22554024560892083,0.12660401415539735,89.65637742376657,-18.720836242155414,0.6379029501909534
GAB3|GM38425,2.309673746714212,-9.809426482562575,13.714888770097662,6.228133909816404,-0.18433369407816644,-1.6716588297467059,1.2982074075606393,0.7515028092367305,-12.529851139069551,-7.556131959680238,-8.20435876390865
SLC8B1,0.660138016868102,-1.946131012108253,3.3283395039701325,1.3661572235519008,-0.0630468212409514,-0.3821813589199689,0.2877148668617119,0.17603872481216465,-10.47059953023161,-6.7640961113199864,-8.708796036980722
BET1,-1.262061932631044,-5.017692218762711,2.603502083614726,1.8820635668323156,-0.0505402071478087,-0.5362149122688589,0.4035796274906831,0.22915970573607364,24.97144360607877,-12.432967070119386,-4.855333233084958
ILVBL,-1.1793131665595369,-4.513624790197619,2.109186633167699,1.6996456774384052,-0.04280989039784012,-0.4694128941484521,0.372259028705009,0.21047235850859286,27.5476801178411,-12.124957199558947,-4.49324392120483
GNG11,3.112547003528637,-1.9687878280082074,7.887799887010889,2.506322919310486,0.1877195539013489,-0.3932596524313063,0.7976378557244609,0.30755342717635603,16.580835287752468,-2.4682728056080543,-20.05748578132793
TRPA1,-1.4383811014853447,-15.937407505107101,12.41591097621826,7.145252826971285,-0.3285563069857303,-2.067903342324685,1.278592526513026,0.8601305895531964,4.377883093103478,-12.464805772462595,-6.004106053748433
CHRM1,8.67507634132465,-13.956366689883579,30.727093031739134,11.69359906250711,0.5740381528936517,-2.1738632268122062,3.372395968372426,1.4520281330886484,15.112368921115639,-4.138412814145058,-14.134786702656505
MCTP2,1.161529486336065,-2.6433803056329883,4.9718850850960115,1.870013912950048,-0.0863378002958957,-0.5316070983516347,0.3748273690140398,0.23794138723217553,-13.453313407977587,-7.052260651580051,-9.352555864119273
GTF3C1,-2.0265794319781794,-6.483893306635058,2.0747387840809437,2.1576702395013445,0.029328827196300252,-0.49746153198872994,0.5463621785996102,0.26829568543129084,-69.09854998340427,-11.867390461129704,-4.170651700015163
CNTROB,-0.3587588641793758,-4.386945198801391,3.5877806062303472,2.02868481906586,-0.09135538231988741,-0.5699979254964788,0.3506094636891926,0.24082323213642967,3.927068718547485,-12.51234108925913,-6.294374849005501
TROAP,-1.7482718279190625,-25.58595156304583,25.588310812498445,13.14811590930745,0.45725669494249704,-2.8395793609526683,3.6605532360525097,1.6623016874853933,-3.8233925216533327,-6.989640612531391,-9.011303281171076
ALAS1,0.177859338173339,-3.804758798684838,4.182095319305644,2.0912576776377234,0.094270049144413,-0.39920211800341693,0.594578849516485,0.2568613648383333,1.886700386682465,-6.399081975046522,-10.476135097233746
PDXK,3.0971743318033815,-2.8854867421322377,9.13378070637235,3.128643130279681,0.019461024774388103,-0.7511886320473924,0.8029294406043158,0.39641517119394154,159.1475458106118,-3.5936990178869372,-12.15910400757516
LAMA1,6.809827804243953,-3.2855756465079087,16.206400014364316,4.950381985726252,0.002445034816538768,-1.1693331553916901,1.2035424542083941,0.6043352669565821,2785.1659854414906,-2.7299208557366015,-13.859523215978323
SRXN1,-5.448595505653027,-13.976764360384001,3.3124390960224,4.4730589979531485,0.18842747544561483,-0.8855533646551144,1.2944676459126692,0.5732067825641775,-28.916141304592472,-10.797306834601981,-3.7405301907609547
CDV3,-2.185425911589934,-5.7105002087303935,1.106071405847003,1.7369158458412983,0.062396762824829706,-0.37513478969357045,0.47920464305060956,0.21476146819210434,-35.0246681502567,-11.9166212004488,-2.948463955450518
SLC10A3,-0.3734866537779693,-3.1998053478016453,2.281835424924538,1.4398228391641126,0.19777983583693687,-0.1543178708251302,0.5344565309907353,0.17399952738799693,-1.8883960146771335,-5.987026375877729,-14.78659219909965
ALOX12B,6.956066846135851,-1.057313049238554,14.750983575147249,4.080228969114597,0.1466603018832324,-0.8188508431032274,1.1131592348537394,0.4983365129445132,47.429786771297614,-0.9498309101999023,-18.014249724949828
ARAP1,2.726430596938406,-1.490133813088325,6.663802108535523,2.0420991705289087,0.02693004864624936,-0.46897589126235667,0.5229933712450597,0.24997399942595047,101.24120579032541,-2.849240344176544,-14.209263701377836
FANCA,-11.224985340768775,-30.79190159168611,8.185825394363322,9.822641737135786,-0.29086185111353596,-2.6295278246358142,2.1737961293001677,1.2216453839205914,38.5921539651729,-14.165036535233531,-3.1130400361886443
IGDCC4,3.87928071557163,-2.5795029900569992,9.959705615273647,3.24511703102978,-0.06281308215565995,-0.838022720399017,0.7271176407753304,0.4031469506181546,-61.75912059144317,-3.5475731097741736,-11.884768005492049
LOXHD1,9.838937033664246,-6.531503829126556,25.528092923470748,8.26567865965227,-0.30923743105868134,-2.236119827733276,1.6357324842346406,1.007775838250809,-31.816772633184872,-3.99301468429457,-11.41624550118507
ANK2,3.2433718420197484,-2.450614471796725,9.249962979874006,3.025398524681729,-0.010465241408606895,-0.704294401683806,0.7591488538849976,0.37742407891733726,-309.9184925970568,-3.228107978106709,-13.133659670955032
PPP1R9A,5.923683723599423,-4.530004910599645,15.860098359215089,5.374346951479117,-0.11573522129825826,-1.4021136806701961,1.1493404283035795,0.6630340460853863,-51.18306818918719,-3.9413952550907037,-11.311563803895075
PWP2,-2.490392822138929,-6.604320438727496,1.3832756622078626,2.0883543624419234,-0.03995209918453105,-0.5403932073244211,0.4818379941843122,0.2635983856674322,62.33446734891912,-13.706516543818289,-2.559757679147553
TRPC1,2.3904423335289717,-2.205048384714851,7.272970906022063,2.4022422396983862,-0.03436166767311489,-0.5877969960786729,0.5586530049042775,0.29853074763337545,-69.56712218596105,-3.9470805049955393,-12.373269946157775
SPRING1,-1.9740363060849608,-5.63108328129643,1.6473653662472472,1.7974478509619596,-0.0341992238925518,-0.4682646714681433,0.38404748377567594,0.21605140225058045,57.72166971645469,-14.662466281345496,-3.5180218936489203
PRR5L,-9.24443112486292,-22.709578450820025,5.477411853445152,7.178495559016486,-0.44199856430563433,-2.0428870687730765,1.1946183750927246,0.857937583075541,20.915070480795855,-19.00990217822268,-2.681211280433036
ABCC10,3.4005496742554815,0.9692074293717704,5.7460375015052,1.2007811024793715,0.027784444047188314,-0.24580589089854657,0.3107067531978931,0.14321729275562356,122.39041632361202,3.1193638998714324,-23.376321374969848
ALPK2,9.57214715659858,-0.2968308237725477,20.01540014661183,5.270633281590679,0.11577195497534208,-1.144388346379269,1.4140337192104573,0.6520821985920001,82.68105309819916,-0.2099177832465599,-17.49004191622413
ZSWIM6,-0.6574001560202156,-3.813671721901482,2.462575459529217,1.6480902334849559,0.06589356154870225,-0.34238563026920565,0.4655582796589401,0.20820321856226637,-9.976697883211669,-8.19160970500903,-7.192403073671583
ABCC4,4.830178080872544,-3.0040027383694743,12.177434455249768,3.777662306864667,0.033991353996388605,-0.963588372799107,0.9230028965821948,0.4828224812290249,142.1001964613038,-3.2545973035329077,-12.637589658617198
RNFT2,-0.5780843072871394,-10.822632456052869,9.34734213191718,5.340924408347374,-0.16446802224494544,-1.399786868906674,1.1480005580081798,0.6607807984858971,3.514873586952892,-9.427375605836382,-6.6776895394211495
RSPO4,-7.920928671109064,-22.153349805268356,6.253415380926576,7.288872301492321,0.1096929499977142,-1.54673667852126,1.7914616547582487,0.8521531891465255,-72.21000685344065,-12.366075347706992,-4.042973485897472
UGT8A,6.525668295240295,-7.588278580696274,21.89748608550349,7.514964033327956,-0.056880844354795644,-1.9457667759565629,1.7418530380543364,0.9520731590470438,-114.72523604847144,-4.356440190369011,-11.25391098053795
PKD1,4.311073759869677,-1.8678769169487757,10.80742636123353,3.2545508830648706,-0.024156117973708077,-0.8759294530108281,0.7336834154794054,0.41238761768033566,-178.4671595229797,-2.545889517930922,-12.338238341096094
P2RY2,-3.6281814423364582,-11.459985680286772,3.9507528393017446,4.019338922557372,0.022682447815410112,-0.9495279197805964,1.030265206747035,0.49758464278164527,-159.95546300216887,-11.1233356277949,-4.160754788774015
FBXW8,-0.3622516142880023,-2.2338177550886353,1.6920424427952623,0.9968007577606874,0.01293398896836404,-0.2209878824658123,0.25713831285776956,0.12518884705188588,-28.00772562695496,-8.687222570073494,-7.65672046772532
PSMF1,-0.028229476372207605,-2.803438123910375,2.6015448640788867,1.3884293512491779,0.04345047189197904,-0.32289244585221066,0.401870713634489,0.17678756919283392,-0.6496932056891831,-6.975970203342981,-8.057001325046873
SMAP2,2.624799409107313,0.27441322081824177,4.944559129253088,1.2043536994493143,0.1770700241405483,-0.1129342114214013,0.4732188441820508,0.1506114193388649,14.823510765570878,0.5798865032362763,-43.78265068680581
CYB5R4|GM57850,-2.357127938195577,-4.974799514063757,0.1537821547137356,1.3125343323854524,0.09749818797527401,-0.2253149555897232,0.4177161419163079,0.16119131676985546,-24.17612047101178,-11.90952183758436,-0.6825208486992673
ARHGEF17,-0.7313880477346502,-5.773412042880908,4.093502707516373,2.5329356118415722,-0.014472451137895102,-0.6223703114533206,0.6120801699851908,0.32132591659475596,50.536570534314095,-9.432444189493339,-6.5772782412411015
CCDC85A,2.9085613329764937,-4.647275190234052,10.057545665917086,3.7397045681178387,-0.043346978293759275,-0.9767799571791537,0.8191443200177564,0.47187177875801317,-67.09951760109755,-5.673328956408212,-10.296633947078837
ACSL3,-9.076054206435074,-22.704097167606445,3.9182743651952383,6.79356447698656,-0.13137177203173717,-1.8109677096744048,1.5545352595249557,0.8490069939209999,69.08679137130353,-14.605070569158077,-2.1636356872976537
ENSMUSG00000032889,-0.8850606968154968,-18.237114244171668,18.109598552798165,9.015323205858081,-0.3180559408984359,-2.530710432703827,1.9099488765693262,1.1135372091172475,2.7827202168128067,-9.548482929516625,-7.155934680938489
RIMS3,2.990666717403303,-6.5774257213614895,12.852787839106247,5.035827363355305,0.21074021363280168,-1.044438173117023,1.463176576764131,0.6372568907655782,14.191248389898217,-4.495305505715318,-12.305934587538452
RANGRF,-2.0266542837012542,-8.311783014572008,4.415242423876683,3.2925391019035475,0.06305454264689611,-0.7428545506399616,0.8596249777684762,0.4048494347391286,-32.14128909078713,-9.669080389158527,-5.943616310989812
NFYC,-0.809725541805251,-3.8190667265215574,2.3123153138103385,1.5768557387879778,0.025129736632655546,-0.36322233822211575,0.40675874105939425,0.19389623252633922,-32.2218077189488,-9.389021896800255,-6.366115380261453
FBXO21,-0.6459017054377041,-4.353179769684198,3.2015483167718473,1.959734648703207,-0.06541883151468043,-0.5772845803028117,0.40310535350658705,0.2467138821139279,9.873329903374373,-10.799111775162926,-5.545875337762341
STYK1,-10.852449020777785,-27.387726883307007,6.871595715069051,8.70148356454432,-0.19835314636935164,-2.3329359502412617,1.9423751627086214,1.077054224173087,54.71276467966651,-14.100122061443122,-2.945471226656875
SLC16A1,0.7014719369396615,-4.317452552644698,5.813509270167299,2.617002941024073,0.1548259191491022,-0.4956467939318665,0.7870679750395043,0.3253831457952734,4.530713854597705,-5.485488788218067,-11.729137243176531
ATG12,-0.7972963048813196,-2.2672365873520457,0.6500602546516604,0.755193323120758,-0.025061936709161226,-0.2082146606854535,0.148906559268728,0.09271863290885174,31.813036403921377,-15.225901387328543,-3.122067641690687
SGPP2,-8.231299703410265,-23.04742245728843,6.398473305895467,7.537443740881207,0.3982123265780738,-1.4268906311507727,2.208033918988422,0.9275376171545453,-20.670630098630134,-10.43798388199003,-4.484207244906474
CSPG4,1.5991502580480077,-2.064845911497183,5.129497817561809,1.8509349804859145,-0.03184289421746873,-0.4718172073012504,0.39437369076612866,0.22939528463513384,-50.220003468489,-5.235759787844665,-10.871790469241361
LRIG2,-0.6703770415208375,-2.5247453638747777,1.0305751677175918,0.9029229122784437,0.019628280795992502,-0.22228952161549886,0.23146656188614975,0.11316175585868167,-34.153630085509484,-10.907602995877266,-4.636184199002461
ADGRE4,4.5814547389831475,-7.355076905698135,17.81043041326756,6.490303717644766,-0.27432440610639686,-1.7815203762953526,1.2908746794207395,0.7928819316291696,-16.70086451296728,-5.697746669722125,-9.997320631439596
ODF4,5.770267104081669,-11.910003759705054,22.555271483098693,8.501065358502366,0.23784323085141668,-1.9817269108955058,2.335404945271005,1.0571554795908271,24.260800206193043,-5.099759587227813,-11.38162446050974
ITGBL1,-1.5101765812080519,-6.871342638962879,4.323853493440142,2.8419203831023507,0.011663338437674324,-0.6878727902258361,0.6981200924974827,0.34481795540579896,-129.48064478091075,-9.842636980094733,-6.285833012846131
HSPA13,-2.2117749704421996,-5.613259777044308,1.3345043839396233,1.8563564549380096,0.007594450343473271,-0.4293479730593286,0.46088466274041107,0.2254697854005258,-291.23568795772246,-12.179315631090818,-3.1082116783516702
CAMKV,9.336744981312036,-4.894210931322341,23.010483405387987,6.987510791661693,-0.13023892419818117,-1.826466587519039,1.4698109181059689,0.857822920514169,-71.68935891319676,-3.329823497044865,-12.598359894797762
NUP93,-3.207793345975327,-9.11670236210572,2.5314264215097455,3.044439869193124,0.1273709131455059,-0.5981973453193208,0.8871703871519012,0.3753589632828855,-25.184661605674528,-10.276157200617607,-4.231758033226405
RBM11,0.22254045971451933,-9.3507223280968,9.960166534059912,4.908787406719076,0.3055584523503195,-0.888401296036554,1.4764798944699111,0.5861752752570749,0.7283073271341848,-6.333118631089736,-11.211337239708499
UCP3,5.829522045279769,-6.774869096241324,19.04670463968514,6.682003901131019,0.10912755300398994,-1.501369519914802,1.7425870557288414,0.8122488046724037,53.41934172267777,-3.88782246141942,-12.68622040546419
RASGRP2,3.289175855312973,-5.181627662507323,11.57644315011486,4.253037016143839,-0.16832770951355125,-1.0958776706123134,0.9054714886517327,0.5167574245273926,-19.54031136536185,-5.722574070468948,-10.56362718262761
AP4B1,-1.592997075295312,-4.32658406570109,1.252504927110331,1.4784467301927677,0.019083668628152865,-0.3282198142703961,0.3785310775932692,0.18091681281004743,-83.47436262570969,-11.429930914021266,-3.816055194274422
PEBP1,-1.645833281182623,-5.324542488350382,2.0802994688378145,1.8898042218507756,0.013280936126917952,-0.4500845360255525,0.4693596760268683,0.23767416393193783,-123.92449338317572,-11.344269140081774,-4.622019425967815
IFT57,-1.310526293507042,-5.551881654577871,2.985799294160954,2.2890354597019824,0.0027067012091394433,-0.5688579656979912,0.5596004005705076,0.2862400380511234,-484.1784121135798,-9.921153824975423,-5.248760629549004
FKBP1A,-1.2721088360171675,-5.306283953064048,2.967479801979,2.1391505865418936,0.02445616271997021,-0.48439937182066944,0.5400568960370848,0.2641049944219005,-52.015880438119574,-9.825416529260787,-6.1261016727280095
INHA,-0.7798797820523717,-6.633350033712012,4.808850983493165,2.9005842632655705,-0.10351569230815254,-0.8086363074343546,0.5956377131579368,0.3554956224344206,7.533928090156348,-11.136551442559751,-5.946865035964947
SLX9,-1.7109538982363266,-6.842569571816154,3.5596652135262743,2.6257231969911854,-0.004253307162269763,-0.6615962043928812,0.658014522488988,0.3310046756597157,402.2643634614157,-10.398812393887045,-5.380419642511142
GUCA2B,-10.228210895999343,-28.100550436747167,7.596973681958911,9.036902119707763,-0.9444670453809223,-3.1170612121904906,1.266900601971104,1.1504071824352367,10.829611203505891,-22.18054865001011,-2.4372231293527267
ENSMUSG00000032985,-8.986095735568625,-35.7802709613186,17.811842529417625,13.626612666743702,-0.8846073879012146,-4.044707546984127,2.391642598586869,1.658123754024435,10.15828700785406,-14.960542592133041,-4.403740523266941
SLC16A8,-1.6399104855603763,-15.057546537722963,13.025976500859935,7.080595074899797,0.03797205190053803,-1.7360002774160146,1.7366464360933376,0.8895316272492181,-43.18730233108999,-8.670473289655652,-7.503441485763307
CHPF,2.26723316711408,-1.1224880090238973,5.625129541705624,1.7790448543894422,-0.01973868270672618,-0.46338572806465356,0.41186164307075057,0.21892545806607214,-114.8624353914709,-2.725400696833217,-12.139194629923479
FOXJ3,0.037406818577732134,-1.8476777082248461,1.8172559763322265,0.9795201116236772,0.01358983461101694,-0.21904489231551674,0.24918478966567845,0.1234650555489448,2.7525587800316096,-7.414889611455834,-8.296271860631261
NLRP4F,-1.7658912275702123,-23.953355964803055,19.419908333969076,10.947046680088741,-1.1567028633575418,-3.7441616052327507,1.4302488225205827,1.3501192543417608,1.5266593379430131,-16.747684450170798,-5.186717450130431
MYCBP2,1.090459702362511,-1.1089283057797963,3.128174613556366,1.147224200101062,-0.05617437871069362,-0.3227822735284085,0.20686648480091305,0.1405325263313455,-19.41204740293685,-5.3605991654328236,-9.691283785077657
SOX10,1.4279060109579382,-3.4074242572705438,6.702085231403876,2.445463612698675,0.09599320493321352,-0.5069524371637629,0.7028351444934476,0.30878539132024824,14.875073834146823,-4.8481130802392745,-13.220343251331236
ASIC4,-0.3662051551099828,-19.45391946855712,18.18899038158886,9.520190350847571,0.4571508117291293,-1.7264901076994994,2.64488564554055,1.1361430976710534,-0.8010598378352359,-7.355297005508613,-10.535241586657678
OGFOD1,-1.0660072925828812,-4.377138771895619,2.1934368866063982,1.641440120031938,0.02167384336497624,-0.37172477222754585,0.4105485580999461,0.20070245374672782,-49.18404523977927,-10.661683461155953,-5.900701407286674
TRIM33,-2.3068976489096786,-5.26426062840453,0.6315869411814368,1.5282095626034837,-0.011792035067428635,-0.3836297241736512,0.37021568391718823,0.1901007387798529,195.63185113667743,-14.219442495532057,-1.6463451640560234
NFATC1,6.034768204248917,-1.8164601605651334,13.735848099988038,4.183562873383082,-0.14447338027183623,-1.079632634183918,0.8703998276915486,0.5185038323974048,-41.77079675781172,-2.0869261490810507,-12.722705543604478
POLR2F,-1.7166473864672875,-5.621742616184393,2.6606157988900954,2.13836845338777,0.01581055750672445,-0.47363129970576046,0.5360358117102481,0.265097605758977,-108.57601863420524,-10.487625067899758,-5.617483051780955
GMPPA,0.019074714876472044,-2.2979408226416873,2.175274905315223,1.1733319444749681,-0.003946725315630826,-0.26449739736194705,0.27146516939921134,0.14233641653762535,-4.8330485024958545,-8.464956398374557,-8.224182646071577
CDO1,6.659499355789113,-10.340738651998073,23.399709750236223,8.681815443299058,0.017217877041606176,-2.0797167828157033,2.329952704675648,1.1060137539684063,386.77819220666703,-4.4381753463264415,-11.251392470159153
