gene,mars_delta,mars_delta_lo,mars_delta_hi,mars_se,iss_delta,iss_delta_lo,iss_delta_hi,iss_se,mars_over_iss,mars_over_iss_lo,mars_over_iss_hi
IFTAP,-0.4380758395878278,-10.202849447487132,9.692461966997199,5.071837369562178,-0.17430658545745925,-1.390223483700446,1.0623242017257049,0.6487547404966761,2.5132489311182296,-9.604270928698599,-6.97187328558007
DNAJC24,-1.6025551611008164,-6.27807168728024,2.933773684481583,2.4318682904335356,0.10539812942995089,-0.483612077423673,0.7012103037619881,0.3028576990072211,-15.204778014261606,-8.953193718914898,-6.0663780361122415
ELP4,0.28650629796620036,-4.7209146441505805,5.442540891079823,2.647731224758563,0.1169863165148068,-0.524278018331209,0.7409198974897044,0.323991271622349,2.4490582018619045,-6.371693701499197,-10.381020566919013
EIF3M,-1.9653321985675511,-8.606709212104462,5.390454032311361,3.62058219016654,0.1254054170532718,-0.7329528691977212,1.071218703931993,0.4614126615571213,-15.67182857605493,-8.034502366802275,-7.354434724038488
PRRG4,0.34024165748717156,-6.247214368494737,6.2221956578347575,3.240630291929917,-0.0059155126610465885,-0.8010853772682183,0.7569477033092208,0.4015777453890369,-57.51685052212788,-8.253165101344772,-7.767206635393934
DEPDC7,-3.13455038105885,-9.861845762772464,3.573901551253243,3.4248251798676836,0.09649608076434545,-0.7578675522776673,0.9436683972288938,0.4243367565290976,-32.48370665658208,-10.450541516206354,-4.715733693192656
TCP11L1,1.3173706982932558,-3.2388372172164988,5.89210422962356,2.356854985792939,0.1011588694776282,-0.4612515066597503,0.6941264316285307,0.29434964058592594,13.022789846268488,-4.666062362180436,-12.774167985471681
CSTF3,-0.7815961278058835,-4.44861696197393,2.791528286482196,1.8173319228172096,-0.0745459451470457,-0.5021068624331604,0.35740747451230026,0.22085594934403088,10.484757102001257,-12.446905225035605,-5.559629822533644
HIPK3,0.6010337117579797,-3.7964631338618275,4.819653637270706,2.253842469027998,0.0034181248645918324,-0.5322976337443022,0.5329814960038671,0.2759362685597647,175.8372603599286,-7.123067427906131,-9.054433707262929
FBXO3,1.6588704831856873,-5.404785331183165,9.089749916407468,3.633376382529361,0.3764131767023828,-0.5461017617647258,1.2408843680238884,0.45037041479787576,4.40704679288446,-4.3555914398295625,-16.644791415859885
CAPRIN1,0.5222803576560264,-3.2031655009645545,4.484327538470547,1.9418894791650227,0.05466886520368599,-0.39884224244980837,0.5210416100172444,0.23899484632266496,9.553524766063962,-6.147619382756289,-11.24336156302418
NAT10,0.4154018813679976,-4.2389593996425985,4.823977409676956,2.2800567443625535,-0.012673882200352071,-0.5771110682361272,0.5191155827122329,0.2733168204059299,-32.77621448591798,-8.165733298729405,-8.3588371029183
CAT,2.581534312538933,-10.41840665452769,16.372158444936083,6.8128308859851305,0.4167126349079707,-1.1562509383655808,2.101989547412347,0.8439109263481884,6.194998894403704,-4.956450267487421,-14.159693109593457
PAMR1,0.858540559904652,-11.494226191771954,13.480100725964588,6.679552815481224,0.39590181300120614,-1.1592617600883925,2.12091806093338,0.840931681776809,2.1685694071374115,-5.419457924137597,-11.628176819130775
TRIM44,1.5636525431607213,-0.9745049904722866,4.064002028199831,1.291335060386441,-0.04701427220660335,-0.3447209106236177,0.24250487527209463,0.15176077855368172,-33.25910345456969,-4.018496491581356,-11.789252995554707
API5,-0.491053783410089,-6.830169982589812,5.78827027454915,3.273362234221604,0.12630201846687863,-0.6755750526083878,0.9314252999139184,0.4088778479079377,-3.8879329829464493,-7.333030338794803,-8.567915958709108
TTC17,-0.16862265741164834,-2.9223586548385128,2.9010885290374575,1.4780526765879638,-0.041051262729494296,-0.38414874910487584,0.32881116185080317,0.1813777972365089,4.1076119514953975,-8.887650402100771,-7.5519926481536865
HSD17B12,0.2180996953165096,-5.837585076814169,6.0159502899234845,2.939988593688181,0.1669030545052154,-0.5409002402150601,0.8646273545778886,0.3615661696004628,1.3067447804539396,-6.751561867556319,-11.12210689263433
EXT2,0.5992878171553256,-1.5351930742738702,2.731531828683925,1.038526522384441,0.06828941796907527,-0.20727929136120923,0.3392289730277415,0.12894036740202255,8.775705445706272,-4.525536426242475,-13.178025700232158
GATM,1.6025947299488257,-8.81956308545332,13.64592289535114,5.838289218583672,0.4238741972720308,-0.8731944593638855,1.9605217112104523,0.7205283056343474,3.7808263401330007,-4.49857965613041,-15.627587588327204
SEMA6D,2.7452678030264095,-1.153642679182429,6.6739260794940165,1.983995922262673,0.11408299573236697,-0.33446346190934656,0.6157344374332201,0.24276267822400835,24.063777300051544,-1.873604283027532,-19.95412605429207
MYEF2,2.8661843675666687,-2.0924242866357643,7.590378888776891,2.5277887730040067,0.30417328143956046,-0.32296632493363037,0.8952779045981741,0.30650136622913815,9.422866972410864,-2.337178518412004,-23.502075302546526
DUT,0.5958975319301294,-12.327575423122195,13.50052344710533,6.707486791844044,0.5864052666119487,-1.068008732276088,2.276150200898794,0.8527092158415166,1.0161872102087757,-5.415976247197723,-12.640836202091414
FBN1,1.880005669877385,-3.3815820676477535,6.750576299218073,2.5833316214027704,0.13753545546774099,-0.501767343827245,0.7609733847793694,0.33045383971633696,13.669243785056874,-4.443758658692357,-13.45359833050883
COPS2,-0.526526063936894,-8.02380453904318,7.101992430721474,3.824621223432979,0.20993433784485954,-0.718161891081208,1.1576543326341273,0.4649194343985106,-2.508051180869679,-6.931088419792643,-9.889124609535147
GALK2,-0.9834473499140006,-3.589909970201226,1.8293457218836686,1.3810299840664124,-0.07699991212213594,-0.42100665052242103,0.27627715543498077,0.17242797832729467,12.772058081755642,-12.993871912967764,-4.345170603869701
FGF7,-3.4142646590018697,-10.733989777745473,4.159113376017423,3.8284118274437917,-0.006345546698224252,-0.9919504024897607,0.9213201048836438,0.4819727043969739,538.056817067838,-11.650662696762815,-4.192864245609654
MEIS2,2.9596977623746596,-3.174674336801584,8.63558995080697,3.01296596155552,0.03275078287110102,-0.6862237223951659,0.773598086674428,0.387752948322697,90.37029050643761,-4.103777389689511,-12.584219503029823
CD82,2.0803574631211177,-3.373488261473467,7.6919037556453596,2.891978433549075,0.33502443269757826,-0.3083973114810171,1.0421240089904908,0.3580380793180596,6.2095693928061255,-3.2371274746288368,-24.941539596134973
TSPAN18,1.9093739611216276,-2.2849550045777507,6.145986952501835,2.1539031891371416,0.018742215035810198,-0.47830350814985095,0.5466089771320325,0.25796759164463123,101.87557647126783,-4.18023687895968,-12.8495544100762
SLC28A2,-1.7062730918910822,-6.697244085959832,3.822691498239353,2.6174184335880297,-0.12515386101722228,-0.7149738079090396,0.5203177694081791,0.3143396510673945,13.633403540433195,-12.871449871061342,-5.346617534730284
SYT13,-1.0368813583518663,-9.846318094942625,8.064756063646696,4.537656408028133,0.03891837763184459,-1.0596105647252567,1.1564729894750898,0.5641384891503979,-26.642461002882303,-8.51409257678535,-7.611056676976208
CHST1,0.2017639664090832,-7.1171704552911645,7.627140712929764,3.8680797817284773,0.07611011290914789,-0.857237802878878,0.9777188647243648,0.47800836767675936,2.6509481946233273,-7.2793629253513625,-8.89734527258993
PEX16,-0.1315755361292475,-2.900278324005525,2.4313450883287575,1.3546245166875683,-0.04016165957269301,-0.36418227975181205,0.279801219205952,0.16817735122176591,3.276147886545735,-10.365495662371401,-6.67617625433534
MAPK8IP1,-0.5271630942506097,-4.64933465250844,3.7733023485276957,2.111087931951623,-0.06867707210689644,-0.5929136193457875,0.45944912243709973,0.26151064178974537,7.675969258416782,-10.11936779386264,-6.364000126512702
SORD,3.1956945461497703,-8.19465518098459,14.467619968258676,5.7030358307618965,0.5849667608197188,-0.7739592949840898,1.8791144803442996,0.6949345909400735,5.463036124773341,-4.360913220935389,-18.692998536255175
CREB3L1,1.302719833561683,-5.948713641910886,8.3450270025223,3.578564047220361,-0.06548938534125967,-0.9408221725665744,0.7580598386009262,0.43841904922491376,-19.892076048253006,-7.847287692868442,-8.869930201322706
PATL2,-0.9351739802469723,-16.08672660471179,13.739770719278985,7.5349513534996175,-0.05497524218989199,-1.9579168177043238,1.760057397475556,0.9490226696225302,17.01082056204052,-9.139887499001409,-7.017545686843325
EIF3J1,0.11709181421880628,-3.4827899952103465,3.7241682381833514,1.8398255368829197,0.20648323181715023,-0.25331081537185035,0.6343712546076624,0.22802595499348607,0.5670766250040881,-5.490144721901588,-14.70197090762358
FRMD5,1.1182074826173207,-4.472672015377877,6.532853232952916,2.8323118283478994,0.10653300100049007,-0.6234738794552498,0.7841621925372085,0.3611781804760823,10.496348287533708,-5.703758811561995,-10.478150646280307
MDK,-0.6840656550254901,-8.733431142609744,7.709370531572426,4.452080451712241,0.22773745505944748,-0.7913480719701088,1.2882114758811656,0.5539483251539178,-3.003746813834048,-6.779501119283137,-9.742072805433748
WDR76,2.1665909399038132,-5.56952681495684,10.373234146918488,4.080952738241211,0.38428917367090976,-0.593012131516674,1.3833120787668147,0.5068291472025361,5.637918235394259,-4.026225824560083,-17.4924484603513
HARBI1,-0.21559067109092353,-2.6472279489084793,2.274152105446034,1.277051936962315,-0.08678962947035734,-0.3873643250425649,0.22199275784328443,0.15836972832306717,2.4840602777841987,-11.924839236319986,-5.870835176151399
ATG13,-0.02657429203223636,-3.2727415334636416,3.2603799113490304,1.6511347951902462,-0.028295707431983053,-0.4132686630041435,0.3904800792360514,0.20790738847745202,0.9391633729644464,-8.381327774432297,-7.889250270389703
HYPK,-4.367079791017668,-12.97559042724855,3.389646460210474,4.154989108062231,0.024585534976628708,-0.9777241467960212,0.9857470216623984,0.5122817967465175,-177.6280156266302,-13.163205307347578,-3.4668740373430125
ELL3,-2.923519815894725,-10.01222030154321,4.653825513915861,3.7805202212402915,-0.23502761017073956,-1.1502182033954138,0.6757313351022213,0.4733824868199747,12.439048389978042,-14.816865492893873,-4.046037091203992
ARHGAP1,-0.6347952827683171,-4.000641914285819,2.9726227420107576,1.7943377860589824,-0.08527391665737068,-0.5056938029480962,0.3721049372990132,0.22289135308284233,7.4441905291968125,-10.75138089627393,-5.878305655875051
PDIA3,-0.237135133461827,-7.431883329842324,6.117285583210134,3.402556305205611,0.27396505588184605,-0.5289916309539732,1.1104299131799018,0.42689407474310664,-0.8655670800735155,-6.692798205120288,-11.564049836059487
F2,-1.6219993153724859,-20.70174737685647,18.653052425387756,10.600609161890077,-0.19984969142582934,-2.654523151879247,2.3954969696907615,1.3203308124157511,8.116096171078963,-8.641942627683179,-7.026893855562151
LRP4,2.6610305868136224,-2.6928864092972358,7.990489780461027,2.732971828611439,0.16331790939575155,-0.5034857077446744,0.7909827399515681,0.33597971087038647,16.293562639020926,-3.404481884727499,-15.870340821100589
MAP1A,0.5481352791881995,-4.389381350004136,5.4432751901574745,2.534539270536772,-0.03306383343408197,-0.6225420799542761,0.5727357232024279,0.32013312726600546,-16.578092200984337,-7.663886103456395,-8.743626118506345
ARFGAP2,-0.2220149593698439,-3.0275085408150746,2.6813880084995323,1.4738649524227334,-0.046652682657568306,-0.4014877277987665,0.291287143218709,0.17815249008589137,4.758889451212023,-10.393553616411799,-6.678630062245629
PACSIN3,-0.9742753456090177,-7.427030075505278,5.930095398663621,3.5295530723530835,-0.16317831017189594,-0.9665256020934243,0.6991946861518135,0.4319576965778073,5.97061793679989,-10.622263330377592,-6.1354767900813645
ADAL,-1.6713058369383316,-4.56065872037956,1.2659631753999145,1.5178845247964008,-0.16801864733497388,-0.5404626307390966,0.20150314230305033,0.18680509280037688,9.947144935682632,-22.63318908208669,-2.342369487541955
HAO1,-6.824199910300573,-23.783284614646067,8.917974801332262,8.325271663008442,-0.15568474302851662,-2.1051399538604083,1.6890023379959258,0.9995486398075859,43.83345328225638,-14.081262103441468,-4.236285946204417
TUBGCP4,1.8818504103564937,-2.6513053260707724,6.452422438304445,2.288819964604817,0.04801896794931644,-0.4869907590458787,0.5897110782186678,0.28309756543312875,39.18973044865872,-4.495939493081145,-13.249578802986221
LAMP5,-9.014797027339885,-26.64449378361844,7.3949019827363935,8.89458254356787,-0.18076329382110837,-2.395972493970611,1.9859537708573696,1.1335808821329545,49.87072782741689,-13.416472314013415,-3.086388512950558
UBR1,0.3452727462060193,-2.3320291616823474,2.816275525178432,1.3028810743904435,-0.05681901468525161,-0.38337430086771446,0.2581419856125225,0.16496833206272735,-6.076711257994429,-9.033901076374228,-7.346020635196943
SNAP25,-1.6995001815600013,-17.532425099848744,14.161104138713677,8.293057745096942,0.935919503625034,-1.0076450837726207,2.755748342172921,0.9938223217103108,-1.8158614869948129,-6.362128512077536,-14.053662709983696
MKKS,-1.2889348715550286,-6.8976742931122805,3.944648698522656,2.698343517735902,0.0520692834449975,-0.6255794732022256,0.7137559823697888,0.3395675794585379,-24.75422718110905,-9.663911005286222,-6.305591643425781
JAG1,1.0980735769886543,-1.951096136220051,4.031415098044003,1.531209161936537,0.054088938917284626,-0.341358390615703,0.42750164029849475,0.1956304012336053,20.301259351156446,-4.563950058431907,-11.8099194537817
SLX4IP,0.21819850977338165,-2.984328352733312,3.3755261476399174,1.6079189265807752,-0.05621725508427086,-0.4451113722322257,0.3119250342109,0.19501046120429416,-3.8813440721411503,-9.567453796336,-7.583554045612704
MTCH2,-1.2532629379336495,-6.140536135399111,3.4583156910291977,2.492850168076723,0.05284304503323506,-0.5269093165288989,0.6458913537638209,0.30331811611354825,-23.71670552189836,-9.507072822102652,-6.563398259517247
CDAN1,2.6630028519331015,-2.346598589855863,8.005960734636384,2.6520739764372996,0.2553963770072179,-0.3837881980183709,0.9159468969000055,0.3259826162462304,10.426940597743252,-2.5619373762800604,-20.860361980837045
HAUS2,-0.6689887376077378,-7.469150200568238,5.7790472018918235,3.2918727122640297,0.17681808900153545,-0.6486459513586099,0.9176138337966689,0.4049921399807447,-3.7834858491312415,-8.139753265994575,-8.909401484411369
LRRC57,0.005340661558373167,-5.397118934590622,5.655583657464377,2.8399422737420386,-0.1125316615035985,-0.7765779585439279,0.5951425386496845,0.3556437851255915,-0.047459190480382135,-9.068615640945637,-7.282699174296052
SNAP23,-0.08736157332455863,-4.984596352521439,4.300740139101495,2.3561367778640636,0.044892355511359186,-0.4870806519068862,0.6234996742288477,0.2886497909063966,-1.946023378132907,-7.994545239636976,-8.829626309861421
ZFP106,0.6279568800989684,-3.2492376170311155,4.269494578170587,1.9222451373346878,-0.11716179409269191,-0.5884233162387004,0.32016600455906075,0.2363353341766215,-5.359741073973003,-10.14860282092108,-7.255821549461884
VPS39,0.2362411033825138,-2.8720939314920875,3.1438439749094633,1.5600095419904125,-0.09419391305902403,-0.4850484752714898,0.27913581846066965,0.19217510150248987,-2.508029401374161,-10.289234636137413,-6.481504705585975
EHD4,1.0801925803425658,-3.7201206187199416,6.660400828789154,2.6849957792750785,0.032442123022369845,-0.5991108935064879,0.7036697572758773,0.334114096387303,33.29598927905364,-5.286742225673697,-11.11714191976552
ITPKA,-1.4672652279961804,-10.376305700722986,7.260160305085053,4.583023122701962,-0.09264720165992774,-1.2314767400689441,1.093669701090872,0.5857309480009439,15.837124076148,-9.48760461259302,-5.895491217055869
LTK,0.08664088108713143,-7.228572899651725,7.967645661951313,3.9728397844029106,-0.18783112000909108,-1.1475452411487137,0.7405550726207628,0.49415560916574,-0.4612701083981078,-9.76102003335202,-6.94320831654145
TYRO3,4.611758683373871,-2.2940534740859286,11.732907488164715,3.5479143882953332,0.42699082713699693,-0.39512282833675344,1.2534890501021085,0.43372053122686,10.80060364363336,-1.8301344346797894,-29.694329577346128
UBOX5,1.403900260830783,-2.36405938075968,5.433561610895684,2.0260171678228382,0.038010023966762986,-0.443740925430049,0.5235053157093684,0.2521379064878702,36.93500067399042,-4.515826888130629,-12.244896288594024
PTPRA,1.3236510062138003,-0.5869829392847882,3.29806232216297,0.9938102092907047,0.09745678463623432,-0.1442048082723055,0.35298768380288736,0.12528884034602186,13.581927734989815,-1.6628992064566384,-22.870682064464575
RTF1,0.32292004255279055,-3.0669138826487563,3.6942315588562584,1.7011165093336027,-0.11547675087272753,-0.5306942449405735,0.294943546968291,0.211012486676886,-2.7964074163179067,-10.398308131075932,-6.961129867292859
NDUFAF1,0.31799441587911587,-6.026856278049638,6.4012541221648505,3.1662357855369803,0.12950861642720848,-0.6308946536789107,0.9243691923810827,0.397936785839883,2.4553919627258747,-6.519966619100598,-10.146312200995006
NUSAP1,3.3427321083869352,-18.06148661378786,24.391228377899015,10.822568232916728,0.8967322162807959,-1.58087088693514,3.4968305264146267,1.3162386640144415,3.72768151706531,-5.165102076681617,-15.428981948795759
DNAAF9,1.6116069597321943,-1.9110416894126294,4.946648769039559,1.7305861664827709,0.10459693950549254,-0.32705844385052985,0.5170472587407665,0.21332955927867822,15.407783127799513,-3.6960677328932015,-15.124663074897539
ATRN,1.2865089841426782,-1.4740908805140387,4.09614411044734,1.4147186472017121,0.09426442804955065,-0.24646295578153124,0.4299374128653929,0.17439815369824652,13.647873442423235,-3.428617367094673,-16.619715110769945
CHAC1,1.2756466251374095,-11.440762243162608,14.270520318258473,6.540719506477396,0.45236203234999417,-1.1217084565396742,2.088795748932634,0.80493955191422,2.819968374689848,-5.47720486744996,-12.72212956500407
DLL4,2.0535167559053407,-4.189239757149496,8.878707438362442,3.35925040878137,0.24364489579809812,-0.5022194743035129,1.0261595339297198,0.40476122403261805,8.428318390084534,-4.082444901239314,-17.678938975187283
SPINT1,1.455039520354147,-6.11486781228536,8.87747437126751,3.8565008728952224,0.3136203839981208,-0.6195051918303152,1.249785736273798,0.4826977509338342,4.639492821878776,-4.892732917977342,-14.32994345864834
GFRA4,4.658946137408722,-3.921072696646307,13.173756391021877,4.463936245893484,0.5141486268386112,-0.5174664630844794,1.5402922952195626,0.5471139461876735,9.061477351511323,-2.5456679286234913,-25.4581839226771
ADAM33,3.2509120651205685,-1.698442570357877,8.171380863207022,2.6222642328222894,0.3924738678974503,-0.2250176439495402,0.994336469470896,0.32129444084340464,8.28312998910287,-1.7081165405324499,-36.31440059446822
SIGLEC1,3.4987159803845054,-2.0669787667779347,9.069765744049727,2.7799932193985395,0.4012300582736078,-0.3169532441374911,1.087140774588671,0.35410524374459834,8.719974758218768,-1.901298171398266,-28.61546903780974
RAD51,2.403465140265301,-9.50504065096602,13.982780157322791,5.886334579081735,0.7475732050864922,-0.7143276009774846,2.2437569306498832,0.730668159888208,3.2150231227017114,-4.2362167314678665,-19.574744330456753
RPUSD2,0.5394112145878489,-5.18425849468346,5.999455750479483,2.8016695662364306,0.06386214088536775,-0.6197010040078066,0.7462996998983412,0.3466341035699349,8.44649438790487,-6.946617418430752,-9.681210312197438
KNL1,5.940809039836648,-8.603719093334833,21.158613168587962,7.668450135875516,1.1165308192489807,-0.7433586821874801,2.914530608578981,0.9514326007646525,5.320774794047022,-2.952008487407752,-28.463531368631564
ADISSP,3.4741344999825223,-10.236133623118409,17.041668347951408,6.8275559341652405,0.6330211104245484,-1.1596644011390356,2.3554191612464086,0.8708713428679835,5.488181109240612,-4.345780059673876,-14.695344904278244
SPEF1,3.48418483264917,-2.430264360593774,9.411110429764161,3.185985732405448,0.4966626323668767,-0.2649224082897744,1.193432221713897,0.3876046916716671,7.01519422962237,-2.0363656321459573,-35.52402565912887
CDC25B,4.6705387328575,-7.056065241879527,15.895740316694823,5.666053044150783,0.550959163538672,-0.90814783445226,1.8957172274093839,0.6957881312486429,8.477105095883704,-3.72210851906541,-17.503472137091176
KNSTRN,1.2408276461886922,-11.9615007246373,15.675851394286468,6.968524409156323,0.48663276498857333,-1.1292493881489378,2.2308065552035083,0.8334226902181228,2.5498234715408614,-5.361962334536038,-13.881655866984596
IVD,-0.015770224215256697,-3.590814059346494,3.673937901845414,1.8635578018116679,-0.16555982286316542,-0.6217376663722076,0.30930832877479103,0.23341914384718007,0.0952539326421648,-11.60917351812076,-5.909144805851259
SMOX,6.020797051402056,-9.985263514113772,23.656549188248416,8.3253732801246,0.8859739350885134,-1.1549260944369277,2.9982064233875336,1.0286312093951926,6.795681919017794,-3.330412287901074,-20.483171435988655
ADRA1D,0.28048129589793075,-4.3951147162830395,5.197087279204523,2.481495056730002,0.013222782821697867,-0.5905531243545079,0.6458215273061104,0.31263386317684794,21.211971767219545,-6.805463321447655,-8.80037216784704
PRND,2.3074268004470286,-7.936909202896803,13.202080810111383,5.352797582331227,0.3549228611471481,-0.9388953945167374,1.6191861039562203,0.6517751207944886,6.5012064677636765,-4.901789351763979,-14.061290413408278
RASSF2,-1.7283949158574048,-5.473720189310405,1.5963730141016383,1.8381509829103695,-0.2787534852411103,-0.7173337548793469,0.13375714507950814,0.22873931434138348,6.200442352720413,-40.92282461663417,-2.2254257564808766
SLC23A2,0.9207548866853693,-2.9283027380256024,4.906399270186758,1.978912356791639,-0.025563902579838583,-0.5198557392159259,0.4745057342946688,0.2510026778790205,-36.01777482173394,-6.171269441829594,-9.438001545557333
TMEM230,0.4901801102898692,-3.1662270816510687,4.333654133197022,1.8761907085703782,0.09017505000640497,-0.3499741755789968,0.5650390157637116,0.23269146560397078,5.435872896716471,-5.603554787046995,-12.382782603966223
PCNA,0.7566452551113874,-12.380344230394137,13.651527455850507,6.662372650164872,0.46834579992469516,-1.2147900759416141,2.149785557103239,0.837183348310594,1.6155696394267816,-5.758874037220818,-11.237766694191066
FSIP1,-6.706909748761364,-17.637106303886842,4.55533414713655,5.869501272948471,-0.2241276504536919,-1.7161625979845754,1.2069359873523828,0.7481127711188634,29.9245083557734,-14.613124878790632,-2.6543721163054346
GPCPD1,2.210047236091823,-3.631578485897371,8.241891703357487,3.1053178193382194,0.30561874131632766,-0.44886263318868536,1.0588768009147689,0.38593342225478827,7.231386486878876,-3.4296515730253345,-18.3617238191732
RASGRP1,-2.098048775038064,-5.66692544060274,1.2610956765724464,1.8128760514363222,-0.40652241108118564,-0.8370892325113886,0.011368617004878566,0.22279085347055153,5.160967065648608,-498.47096073083617,-1.5065247856420005
FAM98B,-0.8325797118506183,-4.9742990063133785,3.2434482867978596,2.054280954418094,-0.14229741580621327,-0.6415392941844937,0.3498871338203775,0.2545692956167955,5.850982655823216,-14.216867456655459,-5.0557281778364604
CHGB,7.628981025846195,-8.815589916690094,24.673639166594242,8.59095172699305,0.14248901802550265,-1.911116817143119,2.1056140724327714,1.0666375989489125,53.54083515742077,-4.186707351601612,-12.91058659798633
SPRED1,0.5349924203330562,-2.7042196407585735,3.760750938362348,1.6656545056230696,-0.007827463027122311,-0.4012473895673838,0.3891276636816452,0.20388508114201456,-68.34812486233369,-6.949440744390153,-9.372648984500827
MCM8,2.7793596655666386,-4.298940928456117,10.4834723565065,3.879953242763179,0.46357311664329665,-0.4082108670595455,1.5103945591098522,0.47836548330040507,5.995515196592513,-2.846237032917868,-25.68151218516503
FERMT1,-2.9684002502020546,-16.21892176307434,10.202720028058419,6.700928290139357,-0.22888235693553394,-1.863624099987798,1.4292075367027486,0.8327438422994362,12.969109065222192,-11.348192160035893,-5.474666284968745
CRLS1,-0.2690847010435888,-8.038769015637062,7.332729361275929,4.013060412986823,0.15599493239397344,-0.8033517368220433,1.1246914981895288,0.5048086155258236,-1.724957964429262,-7.147532482087278,-9.12766976801876
BMP2,1.277971661961366,-3.7222996658485514,6.198008851898566,2.480261434537415,0.004968219530679527,-0.5823576996887865,0.6352538976725459,0.304371726071965,257.22930600584226,-5.85954636325157,-10.642958537700794
SLC27A2,-0.4118817436028402,-19.51530129274939,19.872002004629977,10.376040688644043,0.551206954743544,-1.999544811731486,2.931858490689902,1.285916345969397,-0.7472361153252745,-6.656290320532216,-9.93826289265406
HDC,4.672597178150692,-12.640613804946042,22.851613427085763,9.203350773987971,0.6812433782419917,-1.5367759056100858,2.860906782585308,1.1117840358179647,6.858924911987753,-4.418394154570508,-14.869841037762681
GABPB1,-1.6006900048943808,-5.238661346009038,1.9865175073796604,1.8175991763715695,-0.0405919571030337,-0.483254258659259,0.40130311309250266,0.2314123612524653,39.433674036247716,-13.054125859226755,-4.110708745518469
USP8,0.7868473094171693,-2.2190407064141726,3.8471421167777993,1.5587525059001535,-0.048490685999378086,-0.4228194626451093,0.3386492710194382,0.19341165489697384,-16.226772073863028,-6.552622126526891,-9.098782001922348
USP50,8.743070447789009,-6.702044866521356,24.56701305368334,7.878537121328941,0.22219259181933215,-1.7525638794549752,2.070929315526345,0.9777955730611657,39.349063693798215,-3.23624993681543,-14.017756123858586
TRPM7,0.520690453832364,-1.3895175566752478,2.4660773527373037,0.9633116527547348,0.0828065947844278,-0.14935148722494873,0.31530307102213856,0.11814336880847859,6.2880312273181715,-4.4069268090880245,-16.511903554217522
SPPL2A,0.2761192651539501,-4.092449378944008,4.49803569229894,2.2238587278550526,0.1286988213623722,-0.4409111727203318,0.6715554749539725,0.2832923928917126,2.145468483945878,-6.093985577624095,-10.201682267534704
STARD7,-0.18629416734576856,-3.3575896223086894,2.83331808642336,1.5472988443919133,0.039122548325384573,-0.3265234002385056,0.38618992124321916,0.1868558138412572,-4.761810651912264,-8.694140985088287,-8.67722829161338
DUSP2,-2.520808407820932,-7.195949964898293,2.0904305150018434,2.3283095410132373,-0.38226812559837775,-0.941521790344245,0.18891750420205927,0.2899724774510793,6.594346321381155,-38.09043526851682,-2.220267800958199
FAHD2A,-0.22867261154563595,-6.159614875437182,5.2382460214368525,2.897757085302697,-0.23819824850190754,-0.9147746658475847,0.4267727341899147,0.34851467148006615,0.9600096263671926,-14.433009379404593,-5.726269230011256
MRPS5,0.5683896030402886,-6.114542259937743,6.977921868491006,3.27962237866255,0.0724952304771882,-0.7099207709120102,0.880900907366448,0.3944858036325934,7.840372384485923,-6.941237327383226,-9.829155807804742
MAL,1.8384403733405552,-5.248145136494596,9.258702918208588,3.688289405806198,0.020834983926320785,-0.8415913685730414,0.9155606241729243,0.46135584361253257,88.23814694755093,-5.732165623915436,-11.001423331975426
PROM2,-6.425013295064281,-28.116373411657293,15.632113532733433,11.148377862940576,-0.30771890138750024,-2.9744058648416787,2.499092244393553,1.3602333765581438,20.879488605002766,-11.250634495278588,-5.255541524278664
MALL,10.372245881538033,-3.672098074875519,23.83114155180808,7.167465065854369,0.2710568966847026,-1.5632420624861405,2.131525821536319,0.9160188035163407,38.26593607615593,-1.7227556137362752,-15.24469058483984
NPHP1,1.9963792989867548,-6.598917438665535,10.728930573733528,4.46772666365848,0.2620093077612302,-0.7515195659130112,1.324523139780105,0.5499454752892025,7.619497627947098,-4.982108081374158,-14.276315694720592
BUB1,5.950400668312957,-7.8604083233269995,21.243537625305972,7.474136843610735,0.9896118596789844,-0.8471562658935344,2.8161965755267806,0.9194332889206461,6.01286313428295,-2.7911433426328482,-25.07629168380103
ACOXL,-5.195726950883366,-16.09765326801261,5.497279331848847,5.473301380249359,-0.20218942465852546,-1.6103148602885042,1.2006997744882029,0.6855189312142794,25.697322991340165,-13.40689288866921,-3.4137915928217626
BCL2L11,1.2345403131880834,-2.066250846325204,4.358363561076889,1.6639352769844225,0.06733831371474285,-0.36181731425508606,0.48569421804505813,0.2116651876795124,18.333401077101772,-4.2542216266068795,-12.04575731830286
NDUFAF5,-2.4365169277989915,-8.922267297640664,4.192499656572291,3.281055455500218,0.006720348567699247,-0.7865816529298827,0.8035248739619848,0.40219703789424177,-362.5581178199434,-11.103909271217884,-5.3300247227429525
FBLN7,0.4601640659393132,-9.684358032865036,11.101808016156575,5.227579153669111,0.03169426184489659,-1.2063391628740607,1.2933254038959885,0.6487298619637539,14.518844710478998,-7.4879516042073115,-9.2028911584922
ZC3H8,-1.5677807854479429,-5.357490811414672,2.1303808792764145,1.880647920177975,-0.009451692628534281,-0.4584783298294055,0.4443798758709441,0.23574843626950426,165.87301841734416,-12.056105828182426,-4.646633746177502
TTL,0.45829169061798536,-3.189067976478163,4.177752094429091,1.9288870827056985,0.03555301733252055,-0.3693284005517351,0.481862462203336,0.2288204697729916,12.89037401050018,-6.618212097070226,-11.311754222496832
