gene,mars_delta,mars_se,iss_delta,iss_se,mars_over_iss
CCDC78,127.84919169154432,114.40203453459013,0.9315155599910874,3.259250237759098,137.24858411679946
NAIP5,-36.574673562430036,105.74304600920534,-0.5404106291803008,3.0125604780452466,67.67941189074463
ENSMUSG00000071207,55.644105387077964,60.696271821905455,0.16439781966362021,1.7292029741553487,338.47228327561277
CECR2,49.36094290828833,46.080985729012255,-0.9976007340136359,1.312821614619503,-49.47965776818848
NPW,35.62217714046027,71.6554743773809,-0.27955848903662717,2.0414245502828576,-127.42298494750102
SYNDIG1L,93.77647630621716,116.49004060543972,2.4912548069739913,3.318736367621599,37.642266075593845
VRTN,-0.907920532850568,99.60176030037731,1.1598114376008595,2.837598669122239,-0.7828173644576715
2210408I21RIK,-14.541871387225878,33.79763482080989,-0.8896864549533704,0.9628757895220289,16.344939620316055
SLC25A16,-9.1024418077562,28.04745497215544,-0.10102068833035292,0.7990563686950493,90.10472961726255
ZFP213,-27.640830770921525,34.83728197807672,-0.2544007581863467,0.9924947579109422,108.65074054014735
1700086L19RIK,50.388277729067205,170.40330267298148,-1.2483623446557914,4.85469517226047,-40.36350338888239
ZFP946,15.146764596510355,37.34848848640963,-0.93079070524851,1.0640376324991694,-16.273008003949016
ZFP942,8.070900707762252,23.228245623004337,-0.5142786800364194,0.6617597788141892,-15.693632695780233
ENSMUSG00000071273,-44.06153150810772,69.83263935265303,-0.7411213836503282,1.9894929958143612,59.45251679432932
ENSMUSG00000071280,-14.30226948705169,60.15694093498139,-0.021267518503213706,1.713837737613977,672.4935720587474
ZFP65,-5.556321585236784,26.95762304645103,-1.0415182988545704,0.7680076642081058,5.334828577997578
ZFP58,38.71080385447879,45.274579379852874,-0.48530903478702203,1.2898475469298807,-79.76526518091103
ZFP1006,-17.206170636317594,22.070137415262437,-0.46992001296425995,0.6287659210843933,36.615105042623966
RPS8-PS1,-62.435089377810996,105.38353584772513,-0.03257329963029565,3.002318233805029,1916.7566714592713
BVES,-17.810582149127434,63.68393897306225,-0.38838070034212513,1.8143199470515647,45.85856643607179
TCP10A,-74.17899248405084,106.02984561469974,-0.9829932903139701,3.0207312390478775,75.46235891432984
ARMC2,-18.20433659097263,58.34393773725137,1.079959757506425,1.662186286419961,-16.856495313312013
TIA1,-1.838343252238655,29.34920362733894,-0.6318203848427231,0.8361424627594566,2.9095978799358737
TRAPPC3L,22.197119875080467,116.57556472849633,0.32230665139402065,3.32117290224744,68.86956809322696
EGR4,-4.72541295439882,139.65844200434444,0.8998649621589485,3.9787912178266187,-5.251246746024702
LSMEM1,43.68524258623405,108.61572809110864,1.154156838055533,3.094401590369335,37.8503520022745
GM10327,-37.16222448504378,69.12208795282764,-1.1536410963636343,1.9692497822365398,32.21298599900955
C1QTNF9,-7.873942625073056,103.96066021143912,0.10470014222325141,2.961781299521184,-75.20469846433924
SETDB2,19.74329747075256,44.91657077337746,0.2434088337139565,1.279648081155328,81.11167195334424
TBPL1,0.9166953919355905,14.521053874289638,0.09276721805223842,0.41369673611863383,9.881673841069455
ENSMUSG00000071362,63.216418576069685,96.17357377004876,-0.9100671828943934,2.7399315444988783,-69.46346353795013
MAP3K5,-0.6531395300244682,40.436363550101575,0.4130203300576861,1.152009473004029,-1.5813738029148465
HPCAL1,-22.58085156846711,79.45106814811336,0.45382300265669406,2.2635166743792254,-49.75695686705632
ECT2L,125.91180032479294,150.12999085312126,0.39507973494728166,4.277119811491294,318.699718530474
2410004P03RIK,-6.138260334201362,123.86141746781963,0.14054012521716253,3.5287427883033873,-43.676212218514294
RPL23,20.065201582788507,22.717625230176132,0.16604548142064235,0.6472124882568103,120.84159960943119
ENSMUSG00000071419,40.309517889362056,96.87188071325943,-0.064386454479616,2.7598259203283573,-626.0558717691713
GRID2,12.164888428017388,32.146643151855365,0.24410138996402853,0.9158399565364584,49.83539188289768
PSMG4,-0.452292263405738,50.334455424100696,-0.1532533953709332,1.4340005968938645,2.9512707520183405
DTNB,13.729121005002693,25.26302785249815,0.30339367684793084,0.7197295910840981,45.25183631919956
1110002L01RIK,16.689117288121164,29.41180263407968,-0.8605848171862395,0.8379258735915561,-19.392762868728912
ZFP777,-13.540139733841198,24.560157756386943,-0.038957933509509136,0.6997052135703251,347.55795582782184
H2AC7,-56.35243911026522,103.81894205431182,-2.7366303449693192,2.9577438281668407,20.591907567588198
PTGDR,30.074234819339143,86.3967926594699,-0.6723492266231512,2.461396496684337,-44.730080185242215
VMN1R209,26.60162781675622,102.72235770460168,-0.029437459668541832,2.926502750881322,-903.665877296603
NUTF2-PS1,7.907670106597923,12.268822244342811,-0.001765556159204141,0.34953191155711544,-4478.855042573361
H2AC13,17.666379994689287,57.1120446963934,1.8204972831705117,1.6270903398955472,9.704150705417238
PRSS3L,-54.28072792623109,148.65858216218768,-0.17353490940386646,4.235200197515232,312.79428509628553
ATP5MK|GM35857,13.633855470312593,34.33542414588496,0.2843537721342322,0.9781971078250277,47.946807133884576
GPRIN2,37.31703984807214,83.33102420367875,-0.059374358934402904,2.374054461124381,-628.5042991251527
GM10335,80.41630929842609,469.65740007566086,-0.8561180317434118,13.380277711749013,-93.93133460191825
PCNP,-9.053020086120458,17.633097223834916,-0.6443511981298027,0.5023571176248325,14.049822693581387
KLRG2,78.25103821019727,120.22802868472105,1.1832976135881328,3.425229565803793,66.12963409341742
3425401B19RIK,2.968916039710063,100.766121998665,0.484173426717432,2.8707706853142616,6.131926859015229
NT5DC2,11.940683776505209,57.498792934113204,-0.36503068818677037,1.6381085817552241,-32.71145183934694
CFAP44,101.41172610263585,107.59500000364719,1.3872987944537765,3.06532161574056,73.10013279624081
AKR1C19,42.54475070457156,94.79807584106852,-0.22742664721082784,2.7007443747050535,-187.07021022533016
CPA2,-26.818123325200204,91.33654257299106,-0.2306000876163643,2.6021272200985823,116.29710813386995
ENSMUSG00000071568,-26.19311827351977,61.715556233498084,-0.5912511441513306,1.758241819262802,44.30117139327792
RNLS,-13.690705834510425,111.57701302495026,-1.3901261726406209,3.178766948590107,9.848534689843426
4930521O11RIK,-24.492694309788376,84.6900814486661,-1.4118445207877799,2.4127732449893,17.34801102328319
ENTREP1,15.717128206786931,56.29514084508856,-0.26945008594770625,1.6038172042172947,-58.33038854490195
2510002D24RIK,-4.321574036940575,33.331485429422266,0.2732185115939889,0.9495954530237115,-15.817281236648293
GM4952,47.57307938242707,98.84039826917393,-1.6391004415335069,2.8159078889598455,-29.023895166496768
RIMBP3,12.097206422827998,51.58215849688149,0.563900418980581,1.4695469624209927,21.452735298011174
CEBPD,-26.797570176595965,64.32604854608972,-0.9453907465131666,1.832613291108523,28.345496584805797
ENSMUSG00000071640,29.596873712393663,81.70006240329178,-1.0466332324296124,2.327589267936928,-28.278171182935466
EEF1G,32.74999582611038,26.761367695998718,0.8675259065230466,0.7624164585951517,37.75102919677517
TUT1,-0.6853145312888209,27.929210647326528,0.2861696068605303,0.7956876537471016,-2.39478447347073
MTA2,2.45272572377246,20.631814334830953,0.5626784678226154,0.5877888977216366,4.359018274261887
EML3,-25.386465778029915,47.79282597463582,-0.11364080723990333,1.361590989659483,223.39216338403327
ROM1,-11.52949327885377,46.52147603226581,-0.6398415377737542,1.3253709379899337,18.01929477565516
B3GAT3,-7.905985608115303,18.632325207017782,-0.16388293502477697,0.5308245662590576,48.24166474026122
GANAB,7.610641177793568,18.061496233722472,0.05939376702008853,0.5145619667825594,128.13871824663772
INTS5,-1.1470866816236658,25.669766128585714,-0.0014740914604277067,0.7313173380016862,778.1652037322293
1810009A15RIK,18.901473078470804,41.80655731312492,-0.040771371843631665,1.1910455300643565,-463.59669110381293
UQCC3,15.493306124705047,22.749647021091498,-0.02769186766698495,0.6481247712426766,-559.4893891240358
UBXN1,7.1383664690765665,23.262132815085543,0.712256402212806,0.6627252060401734,10.022186458274595
LRRN4CL,44.2433268156661,106.28061347968446,0.9538093954637301,3.027875475834388,46.38592052676893
BSCL2,-17.213446586736502,18.946865776187867,0.13972289676321878,0.5397856518640779,-123.1970348847494
GNG3,-9.634475516391571,24.662480401491923,0.6917918574148526,0.7026203287318978,-13.926841452564227
HNRNPUL2,13.3586280312655,24.619836499653292,1.1367861245428779,0.7014054277227333,11.751223684787009
TTC9C,4.830106156593409,23.076402511644247,0.1326614633142565,0.6574338531537253,36.409263368002826
ZBTB3,0.3528966415441853,55.72559303292788,-0.5811563497348783,1.5875911043078708,-0.607231843384617
POLR2G,-30.370563705516375,24.34083889712372,-0.5794867045384817,0.6934569414385687,52.40942280065646
FOXR2,29.461339939621777,88.5179169293362,0.821420784725694,2.5218261455887725,35.86631905042447
SNX29,10.555615131452075,30.010527839744082,0.11905872240303642,0.8549832211890247,88.65889804964739
GM10343,0.5050662837725213,106.16796195230867,0.6775415821223146,3.0246660965704875,0.7454395377335573
RTL4,37.59842429997788,57.604356805407264,-0.691325106445517,1.6411160376454403,-54.38602467844988
TOP6BL,2.267721205426838,68.46837442477246,0.8575176495984695,1.9506258479646719,2.644518403194025
SMS,3.4655350977420247,13.253487136412968,-0.28344929956866927,0.3775844658377155,-12.226296212464106
MPST,3.1509869345482606,23.80594237878637,-0.2093694394649272,0.6782180375881272,-15.049889528295282
CSF2RB,12.75297945332931,90.12532803851296,0.6260029667058304,2.567620392702244,20.372075104433417
CSF2RB2,-33.331072225434724,111.02274713121258,-0.10727479164655485,3.162976222023963,310.70740584845646
NCF4,28.62452794983149,101.81033537302613,-0.34142462092768633,2.900519742684642,-83.83849961392842
APOL7E,27.512207946760014,103.0038742917768,1.2394911341466561,2.9345230016348722,22.19637332517199
NALF2,-1.322588451582174,29.126598395290603,-0.39597489004613906,0.8298005636976826,3.3400816183775333
SPIN4,-1.0308182076068633,73.41308337864156,-2.106751274390651,2.091497851676063,0.48929278939442594
GSPT2,9.941070896710691,25.873003606355788,0.9433536390193792,0.7371074605326223,10.538010864138379
SMPD5,-11.029305608831947,116.45684228194821,1.577567037381884,3.31779056587801,-6.991338781479666
PWWP4B,-35.598408782080725,190.20849152806286,1.6671467642145634,5.418933970524768,-21.35289438590733
STYX-PS,132.87194994897598,257.49654222581626,0.368221383174236,7.335933052990299,360.8480007422688
CDR1OS,-20.62089219866207,62.830483361492384,-0.50016653383954,1.790005472084035,41.22805266550985
ZHX2,-12.075985319961246,22.684570600337434,-0.6396290919723618,0.6462707802653479,18.879668657227125
2610005L07RIK,33.973596382538624,38.69365277981495,0.6752121668987588,1.1023606139124125,50.315438684375216
6820431F20RIK,64.53463569456586,85.77477859962804,0.6714752689864103,2.4436756626041,96.1087305448802
APCDD1,28.794162660809988,40.66982367026156,-0.11115802018132105,1.1586606217815332,-259.0381028183205
CCDC112,23.811549189330194,54.17395039213388,1.9031598122448568,1.5433856697935384,12.511586802184244
MCC,-10.075932798612568,22.5507010160572,-0.43222798651920247,0.6424569103794748,23.311615889927868
LRRTM2,-8.643558235430316,25.057957826074098,-0.681525755406124,0.7138872602628057,12.682658236855016
PPIA,-3.346827610619213,14.670334844458079,-0.5801586992309404,0.417949667803754,5.7688139728935806
ENSMUSG00000071867,-36.3218320449827,217.13253422997164,-2.708521135681269,6.185984949422351,13.41020808975402
VMN1R4,18.883146579343475,73.57576783784972,-0.6416504285575928,2.096132641297689,-29.42902511854019
FNDC1,2.726802128644863,61.070175952878465,0.6210674423076556,1.739855294568448,4.390508893064947
ZFP1008,-26.447970707159016,63.473217813624146,-1.965703987386701,1.808316618598593,13.454706749778834
CCNF,-15.016516152041717,49.328252143472675,0.08087268172294337,1.4053344259209248,-185.68094728805772
A530040E14RIK,-47.2012812065628,97.32840849695918,-1.1291281998855434,2.772832142583235,41.80329674818808
ANG,3.927653316278695,55.20466642380771,-0.5495276838531985,1.5727501953892726,-7.147325661081586
SEPTIN5,-13.803513183717278,40.76491902788279,0.29716632909470136,1.1613698355485575,-46.45046168510685
TUBA1A,1.5297718716817865,23.758920006392263,0.3740563982969659,0.6768783963918058,4.0896824079113605
TRIM6,23.738702652884985,102.72386504351586,0.43527924580135513,2.926545694127346,54.53672069565758
RPL31-PS17,3.0522876854745107,76.69464323357671,0.6108767757365712,2.1849876639939048,4.99656854984245
TAF1A,7.897494205028154,25.697434153014985,0.35374869767276007,0.7321055846055706,22.32515414751812
KLF12,9.620697484662676,20.69989898094587,0.22351669115314335,0.5897285913638047,43.0424118889225
C2CD6,-69.67794961298051,89.5984148083782,-0.04523096608742483,2.5526089282857094,1540.4921813587455
GM8420,-49.096985925250706,55.031898145824464,-0.5141265228931776,1.5678281233878006,95.49592121597627
ENSMUSG00000072381,41.60605243320411,95.55463020924178,1.204003264703705,2.722298187225764,34.55642825307705
ENSMUSG00000072387,-48.6125933934747,75.40889500333462,-0.2824339197936552,2.148357413123254,172.12023764351966
ENSMUSG00000072407,3.529522507386382,109.47143168940293,0.5554829692459858,3.1187801092264342,6.353970693606261
ENSMUSG00000072421,-231.99534951813035,159.413962811218,-1.148337092386033,4.5416150010644,202.02721923410724
PSMB11,3.589434837010266,98.5779270084177,-0.9684363887269128,2.8084302289470258,-3.7064229295729643
NANOS1,6.074860342447039,27.780068638835044,0.19710939264541882,0.7914386810027507,30.819740555819877
1700024G13RIK,77.80831443150998,140.8319735557641,0.9130096495397435,4.012224478026426,85.22178760184393
MROH5,-47.12697432899126,51.643511594818946,-0.3007842914737502,1.4712948780053041,156.68030434064104
GM10364,-21.27987660251273,79.5641063743452,0.2149364058777311,2.2667370704781304,-99.00545473258735
PPP1R3E,-29.42047631815201,31.861021407149032,-1.0123630201407425,0.9077027521315679,29.061192213502487
PHF20L1,-3.9924422326464697,29.900287532551737,-0.1696585994990768,0.8518425362450112,23.53221259891512
HHLA1,-44.82105280793709,78.79804224354055,-0.3728931155445939,2.2449123301173413,120.19812364322662
LRATD2,46.29507767253759,54.079519069508216,-0.30922948152051133,1.540695374013645,-149.71107361723793
TMEM253,55.07656937099867,105.14933492037244,-0.9884679948637931,2.995645979843261,-55.71912257876189
SLC39A2,-42.93841633882009,96.73461597825765,-0.12521290601397173,2.755915324489651,342.92324733705055
ENSMUSG00000072573,107.58626874398905,85.57131756812902,0.7004037135904387,2.437879171151953,153.60607983141014
PTRH2,-17.100778063915406,24.04673349411297,-0.9791653478446317,0.6850780423342945,17.464647928522137
GM10371,2.1491424989821795,85.54505285159088,0.6718591192245952,2.437130904008193,3.1987993278450157
FZD10OS,56.37331005943584,77.52272241730506,-1.3191913571836862,2.2085791786678324,-42.73323180329655
ENSMUSG00000072594,-42.44416577561453,119.60680732084697,0.47657915847734755,3.4075313151901168,-89.06005439101038
EAR2,-0.576308171973487,86.0861366200832,0.3596286199034817,2.452546079169024,-1.6025091999856922
GM10382,11.42073147974618,104.5612040985646,1.2051518606138394,2.9788904603404065,9.476591169123761
GM10384,12.952765574184959,95.092183747373,0.3535489804876968,2.7091233451267716,36.63641048071331
SLFN2,-37.020131020213995,70.4137232842358,-0.9633782998614961,2.0060477533400802,38.42740803434781
SLFN10-PS,63.94779931540201,75.91102583441463,0.018235663308747263,2.1626628407954236,3506.743803759943
ZFP9,-3.3784522378812873,23.29189602119868,0.05766742076924941,0.663573143203138,-58.58511084447207
LYRM9,4.155714537877952,43.99032521631554,0.29137337068212976,1.2532598611873988,14.262506309856223
ADAM1A,14.816272644643433,50.273508504722216,-0.003635648646283185,1.4322642531104435,-4075.276267356165
ZFP783,-59.788184208450566,132.49716335374438,-0.30564998522495546,3.7747703781660245,195.60996924127784
ENSMUSG00000072660,40.53295081608623,104.07762516578981,-0.6471465618432795,2.965113565916862,-62.63334027555594
MANSC4,8.332355049282853,106.31172881152503,0.7984502361554395,3.0287619343061456,10.435659821961327
SPEF2,37.87597211927993,97.00593566648428,-0.47324663018432456,2.7636450712722054,-80.03431974682553
TMEM254,-19.511408227938446,36.6161241926345,-0.5323799745726001,1.0431729817233026,36.649402982526524
ENSMUSG00000072679,-32.28563658638959,120.92040137044573,0.7171752321974016,3.444954877943095,-45.01777966797243
GM7457,-9.884322435063822,93.14504356895283,0.6854773357596589,2.653650406072113,-14.419619613112125
ENSMUSG00000072688,-36.35976920004592,85.8660315097841,-0.2521478821876433,2.4462754071832262,144.20017683506745
RPL37RT,36.12994515615222,59.59505236722877,3.2487446161945304,1.697829845311257,11.121202010170197
1500011B03RIK|2610524H06RIK,-17.19074745182489,20.17976227633276,-0.05600690760568841,0.5749101863846079,306.93977201624483
SMIM10L1,-8.05176588683742,14.595383958860182,-0.8683691070432846,0.4158143588234635,9.272285047372225
OLFR31,69.37010696269152,71.13757791592774,0.25125935208080385,2.026669968583391,276.0896515421341
MYO18B,36.05370940260739,45.16189610248375,0.4432841696378861,1.286637263126355,81.33317603482043
ENSMUSG00000072731,-8.915299733308427,110.18504094554798,0.038749143969653954,3.1391104394274643,-230.0773338448551
GM10408,-68.35889728203158,99.84765045048893,-0.30894679519001156,2.8446039425290817,221.26430293600814
GM6712,0.9772643004622275,39.63753985588551,-0.6313379353995936,1.1292514309299242,-1.547925834432373
4930522L14RIK,3.227890388119242,67.9157241216662,-2.0655019603067064,1.934881148675674,-1.5627631685423007
ZFP1007,45.59091861755095,57.08796832750168,0.14199725751140307,1.626404417557243,321.06900806791833
ENSMUSG00000072769,-24.804100497220237,40.71473212255955,-0.1214155453205864,1.1599400385718461,204.29097799402314
ACRBP,-27.009189329131175,89.43149678508324,-0.23725816528245547,2.5478535267815006,113.8388189800624
GRCC10,-11.602300892626918,21.024235859927582,0.2641155693141283,0.5989687683784496,-43.92887902351419
ZFP951,8.660833189027965,70.20711743022008,-0.4458260093614002,2.0001616676462146,-19.42648703119344
VMN2R27,-42.74413639813032,94.80167450249792,-0.6621335948931611,2.7008468985645897,64.55515431901219
VMN2R24,8.92872397035245,101.2507446384542,-0.7340435177013069,2.8845773143692615,-12.163752904341672
GM10420,-39.13579283986098,73.77889536660713,0.1427052559051952,2.1019196314424993,-274.2421264838378
ENSMUSG00000072809,40.55888469981625,62.06452281347003,0.5862715367210327,1.7681836827390116,69.18105717132146
CEP170B,-15.340059049474716,20.06250515155262,-0.01615119559059386,0.5715695962161438,949.7785450885424
MIR546,61.35506875131035,159.3715775047732,2.416846383800096,4.54040746729396,25.386416431994956
G530011O06RIK,-100.97767953786551,145.22701279828814,-1.977293789014433,4.137436697847796,51.06862728183507
TMPRSS11A,160.21954027059962,126.02842128714391,2.3091288644692494,3.590479520015288,69.38527456648718
ENSMUSG00000072847,12.347116445740943,30.097105685210757,0.3070192480148153,0.8574497757793332,40.21609891098792
ENSMUSG00000072852,120.74694889030508,128.82969386709976,0.6436270364897603,3.670286215406606,187.6039104087979
RYBP|RYBP-PS,-14.838783351221299,32.6955207096821,0.29526436155906766,0.9314771724140007,-50.255924124634994
GPR27,10.807190883705012,36.418568291795395,0.6194326572213585,1.037544724154283,17.44691817216054
1700123L14RIK,-2.313133181616493,82.44517453179297,-0.34395356291654244,2.3488170974231286,6.725132200993528
GM10433,-42.34298866253833,104.9318324997496,-0.9590304592821075,2.9894494570365464,44.15187051956059
NFXL1,-5.074387930100464,43.63898954200671,0.47032893795626285,1.2432505035332035,-10.789019174857458
4933439C10RIK,-26.263774101040198,55.34012095108623,0.9420814652074759,1.5766092194182937,-27.878453266518825
ENSMUSG00000072902,-58.19554785498089,95.20324960242323,-0.5343330854497608,2.7122875494693948,108.91249192626042
GM12258,-12.849151556552897,31.142374724296182,-0.06407392169700848,0.8872289084496646,200.53636824843835
NOXRED1,25.89375876184581,82.21831471217088,-0.5080186894936356,2.3423539875313404,-50.97009085956119
ENSMUSG00000072940,-21.988622920231776,218.93313057794873,0.19624546340889948,6.237282936377976,-112.0465285580437
SOD3,18.35980686138366,37.78948463835623,0.07325239547423212,1.0766013672170887,250.6376309269239
NUP62CL,-72.6207720612887,101.55929017047137,-0.5386055698532799,2.893367604705247,134.83108256951581
PTGR2,24.786750295660987,31.29061333892194,-0.12013370447842864,0.8914521440060045,-206.32636280779744
ACOT1,-6.0257072713278745,42.924220882363336,-1.5309787931988708,1.2228871425723369,3.9358528662161216
GM5878,-13.60726068331251,65.46752590762405,-0.06163514479350196,1.8651333452938577,220.77113193943677
TMSB15L,55.81110476659262,165.39162798193007,0.5878083479828411,4.711915351999129,94.94779201098012
ENSMUSG00000072962,10.041915440157958,99.35399918958818,0.7377353732760483,2.8305400930878877,13.611812316339126
ENSMUSG00000072963,-23.611659266797382,77.74282732825053,0.011648804568485827,2.214849844974156,-2026.9598590979324
BHLHB9,4.150571673981126,29.254727898510538,0.9083408370705304,0.8334509018715831,4.569398957518019
GPRASP2,15.746609369224263,42.35508840782324,0.909093375929009,1.2066728754003617,17.321223304627747
ARMCX5,-4.991469417156656,25.89327623707532,0.581243930565813,0.7376850164892232,-8.587563937739015
ADAM4,-11.104661427497149,102.16732094651051,0.070918417274479,2.9106900628191474,-156.58360485567854
GM4787,-80.36367790464332,80.2341067262944,-0.6633547008348527,2.2858250072903803,121.14737078595074
ENSMUSG00000072978,-27.849368184647695,132.6559076586571,0.31103644770789907,3.779292914986585,-89.53731432401655
OIP5,-11.454029660442012,125.53625857575757,-0.4880179116744064,3.576458078520597,23.470510787489008
ENSMUSG00000072982,15.70618060862882,91.23049592773428,-0.5775450157308657,2.5991060102470893,-27.194729728128856
PPP1R36DN,45.6467857320461,103.54858352615395,1.4047016374522823,2.9500414642992445,32.495716182716215
VAMP5,-0.2861828817068499,74.06154935063746,0.43165243169741085,2.109972285998883,-0.66299379012294
TENT5D,2.592508681421812,79.2157140215166,-0.4717295647143427,2.256811566413369,-5.495751963292175
GPR174,95.44989149360838,146.74935071398755,1.1570183570853767,4.180807257067989,82.496436559619
GM5127,41.85549944775407,108.84087876347563,-0.04975534536672943,3.1008160076078837,-841.2261866388761
UPRT,8.80282296376709,18.230047288328613,0.1482297455117582,0.5193638924391663,59.38634606283402
ENSMUSG00000073060,-2.0649616995674984,37.51137553188695,1.2316040269334523,1.0686781936907592,-1.6766441603061397
ZXDB,-4.2427919209011264,26.923987075852054,-1.0982764729019643,0.7670493941422112,3.863136492117001
HBQ1B,-25.351540118236926,120.26732997215551,-0.5236497273706906,3.4263492375905407,48.41316397800895
9130019P16RIK,-23.454779393869103,108.22340071308808,-0.8382326212700977,3.083224401910276,27.981229552162034
GM8098,103.32299947112817,98.03219000116256,-0.5058161146879288,2.792882485605865,-204.2698847878244
CFAP47,-32.31555163701299,90.04441859179825,-2.1452963809428116,2.565315327634873,15.063443878468204
SRP54A,-5.1895355170664885,15.040812883372954,0.5107969990677383,0.42850438076257624,-10.159682861367571
SMIM9,-44.52469506422942,74.84421888561252,-0.11695005068493436,2.13227010507467,380.7154832637036
LRRC61,11.831795140647367,27.1117752566866,0.36943104244822395,0.7723993748092792,32.02707347557455
DRC1,16.94647630575905,67.79397272550696,1.3007402377529016,1.9314125192190923,13.028332493992032
GM7347,-12.624602072845981,88.69120465426607,-0.20408886049022246,2.526763016344402,61.85835935641771
SPEER4A,24.840936197582874,105.94737320675856,-0.013783284233503945,3.018381646085791,-1802.2508842413886
XLR3B,152.5097491458959,188.75217723868298,-1.3037079213268234,5.3774443876408355,-116.98153140826365
PASD1,-3.623479961769771,105.21043591747855,0.8045792914091967,2.9973867132153167,-4.503570997239257
VMA21,-8.346969509849432,32.099932874832355,0.2918979515309781,0.9145092067634116,-28.5955056075945
TMEM185A,-15.685226059998113,35.088376587543934,-1.0472814376535244,0.999648303465752,14.977087816185765
4930599N23RIK,31.090034229321013,104.3785964493064,0.7159331934239125,2.973688070132201,43.42588738012631
5031425E22RIK,-0.10402907720467391,32.18225965825004,0.45442039241104476,0.9168546509639429,-0.22892695605652902
ENSMUSG00000073152,-48.927416406888554,94.48021269554287,-0.43221674512244956,2.691688630750464,113.20111254141051
9330158H04RIK,84.53643486326128,111.42216073798885,0.2376733865384264,3.17435529319298,355.68321760582836
STMP1,15.958520400855832,29.77515546084538,1.0297537022150935,0.8482775932252528,15.49741493186925
9030624G23RIK,39.07792831054432,66.6067014610173,-0.37138736640477177,1.8975878222474494,-105.22147990342148
2410018L13RIK|GM38699,116.2617587756625,108.6417290705189,0.7288384955492002,3.0951423437892336,159.51649025900588
ENSMUSG00000073174,67.11626513051974,124.48657063108413,0.37970663477069766,3.5465530536915377,176.75821011410773
ZFP449,-2.1676340551248465,50.65178822152286,-0.9126428172220786,1.44304123152641,2.3751176410095862
ENSMUSG00000073184,2.9177761292978346,81.72393059700148,-0.7239964804428478,2.3282692594802583,-4.030097118031727
5730507C01RIK,36.16619314996679,119.82882533373385,-0.44717587655230817,3.413856484705083,-80.87688769976899
BNIP3L-PS,167.01337445622949,125.01584531147822,-1.1626571752141412,3.5616317945105473,-143.6479970335783
CCDC160,3.194996648962811,51.69925581058454,0.7362708494896869,1.4728829996608919,4.339431136214722
SPEER4C,92.99407625911081,70.94639204451789,2.7199116393075697,2.021223189604471,34.19010930913369
KLF14,-64.39655282931702,104.95431032086226,0.7930382783667222,2.9900898376390748,-81.20232602383705
ENSMUSG00000073233,68.63480561804111,116.24730495787668,0.12456067409825988,3.311820964235191,551.0150464013902
FAM237B,54.8304234371159,120.780447017707,-0.19968683392281267,3.4409676563932794,-274.5820661281562
2500004C02RIK,8.340532272184213,58.206521945899084,-0.5730978429841314,1.658271387069973,-14.55341766556807
ENSMUSG00000073274,-33.799276937831856,71.59075636747836,1.0637311438001062,2.039580770231041,-31.77426658496269
NUDT10,-5.18582929557299,31.340300129156784,0.2450478692203913,0.8928676929824294,-21.16251535698503
EZHIP,25.691833786309473,107.12655192309506,1.077374317039471,3.0519757908684015,23.84671082276061
NUDT11,18.62600398317488,28.476088763989605,0.635491459059235,0.8112679066596528,29.30960553073102
ENSMUSG00000073367,-96.44715818292138,101.62722979382914,-1.4268849638681025,2.8953031667298466,67.59280574480614
ENSMUSG00000073374,31.384731897416028,63.86601657303616,-0.8711048351105857,1.8195072364509104,-36.02865078051343
ENSMUSG00000073394,-60.540903481237024,113.161771855131,-0.21916102902929202,3.223915844893132,276.2393649518109
TRIM40,75.96576459135501,106.37553734089245,-0.3552059832828829,3.03057980376413,-213.86397799176865
TRIM10,-36.22956228580257,85.78991779788464,-0.10547527787703859,2.4441069699293414,343.4886640264501
H2-T-PS,-80.18453552437684,100.37436359320657,-2.166480855323904,2.859609706566559,37.01142123057842
H2-BL,-5.517765851976893,105.52481004351766,-0.5521308542184895,3.0063430569482463,9.99358360399363
MUCL3,-8.187355784032235,83.46953649870598,0.3079954391680608,2.3780005992532742,-26.582717608245886
H2-Q6,-45.352093768385345,103.7591584290954,-0.02337881258179242,2.9560406259860983,1939.880120503035
H2-D1,28.074938402110813,39.105536098390644,0.22664165352091364,1.1140949402245113,123.87369208599674
LST1,13.811555020753927,67.87476430353878,0.5589845364400483,1.933714226273344,24.708295346977334
LY6G6D,-12.402593199492763,110.63994636666507,0.7297820468067022,3.152070441476077,-16.994927805860158
MPIG6B,52.21986464076507,101.90573307232626,0.33815724418994386,2.9032375699976836,154.42479952147062
ENSMUSG00000073415,-16.743364998448527,44.97233808961892,-0.9052463992835912,1.2812368609306055,18.495920018791754
C4B,27.148772584718508,51.539583555650644,0.9669369437806367,1.4683340260611306,28.077086886937263
H2-AB1,50.685461286255716,99.61229838428062,1.6791980701242595,2.837898893262545,30.184325594481553
HSD17B8,10.740171491897376,28.316319450943766,-0.026767531398204703,0.8067161679283475,-401.2387743988121
ZFP414,-0.08737536758200182,21.487360197459704,0.3614130144222296,0.6121629227774893,-0.2417604350017219
CYP4F15,-16.375516717404942,41.9813483416037,-0.2502275744640847,1.1960252291006999,65.44249470697454
GM4924,37.91214742998365,47.50706058231838,0.35525962127142074,1.3534496928141697,106.71673660603976
GM10505,37.27410340754051,97.6517329783081,0.259557558933421,2.7820434769532647,143.60631052591182
