gene,iss_delta,linear_mars_delta,linear_mars_over_iss,cap5_mars_delta,cap5_mars_over_iss,sqrt_after5_mars_delta,sqrt_after5_mars_over_iss,log_after5_mars_delta,log_after5_mars_over_iss,linear_extreme_gt5,min_bounded_abs_over_iss,max_bounded_abs_delta,max_abs_delta_shrink_frac,bounded_sign_stable,robust_regime_flag,saturation_sensitive_flag
GM16001,0.1423660503081685,-0.8977196639777689,-6.305714473602002,-0.15552684500929842,-1.0924433505926574,-0.3785642997231133,-2.6590911169036797,-0.3265830813292312,-2.293967421462509,True,1.0924433505926574,0.3785642997231133,0.5783045477184868,True,False,True
ENSMUSG00000085434,-0.7311257436862715,-4.511787140757352,6.171013918904455,-2.5025287908891727,3.422843214727529,-3.4461685846904686,4.713510110196901,-3.24991773943348,4.4450872746563155,True,3.422843214727529,3.4461685846904686,0.2361854677142433,True,False,True
ZFP335OS,0.02807933026755871,-0.9438429719682687,,-0.7213104583388147,,-0.9510087124033335,,-0.9088181762809286,,False,,0.9510087124033335,-0.007592089624952614,True,False,False
OIP5OS1,0.251344878406776,1.9225648715983454,7.649110989589653,1.361715259245277,5.417716358005434,1.7801743040888738,7.082596293081586,1.7000583236469606,6.763847087011616,True,5.417716358005434,1.7801743040888738,0.07406281557152017,True,True,False
SORBS2OS,0.1100130225142919,5.519671642692899,50.17289332247764,3.5812660987321596,32.55311068530013,4.867388541139397,44.24374887533946,4.616660598209681,41.96467375132727,True,32.55311068530013,4.867388541139397,0.11817425814033933,True,True,False
GM3362,0.1543624108260352,-0.12113647255769266,-0.7847536968971818,-0.13127452998878958,-0.8504306798935305,-0.18456622261980882,-1.1956681787498966,-0.17607079699643358,-1.1406325934806985,False,0.8504306798935305,0.18456622261980882,-0.5236222313796284,True,False,False
ENSMUSG00000085445,-0.16835839036345418,6.028732306136259,-35.808921035187836,2.6985210323141207,-16.02843212321358,4.117344208442628,-24.455830205753653,3.815796156127891,-22.66472225049374,True,16.02843212321358,4.117344208442628,0.3170464370674001,True,True,False
9530026F06RIK,0.017936957511661036,-9.120263025864007,,-3.270806854839532,,-5.361444053089891,,-4.897383964505879,,False,,5.361444053089891,0.4121393168283132,True,False,False
ENSMUSG00000085448,0.10554603901814699,-4.612965515505467,-43.70571893003336,-2.00723103665979,-19.017587541249917,-3.0879241401236017,-29.256655852264444,-2.856792129709364,-27.066786743348874,True,19.017587541249917,3.0879241401236017,0.3305989108862346,True,True,False
1110046J04RIK,-0.06228277312739916,-1.5111040288809523,,-2.181945401744323,,-2.558555095315265,,-2.511062460784829,,False,,2.558555095315265,-0.6931693956305593,True,False,False
ENSMUSG00000085471,-1.0257729163112246,-0.603865031139815,0.5886927033630116,1.494355136518604,-1.4568089220881801,1.5535352073302553,-1.5145020721710154,1.5877914151967527,-1.5478975803987878,False,1.4568089220881801,1.5877914151967527,-1.6293812910473462,False,False,False
ENSMUSG00000085482,-0.5805088173047475,0.8135746035622065,-1.4014853509711762,-0.9531603512397275,1.6419394896793629,-0.7093169789938831,1.2218883811053567,-0.7861464856327824,1.3542369421411944,False,1.2218883811053567,0.9531603512397275,-0.17157092547671726,False,False,False
ENSMUSG00000085483,1.812996156711697,15.25873229573318,8.41630702814536,12.724890888496459,7.018708143086248,16.12053637443755,8.891655017998497,15.512654811509213,8.556363869874456,True,7.018708143086248,16.12053637443755,-0.05647940222041625,True,True,False
TRMT61B,-0.07780133033053638,-3.0571048228629047,,-1.5178157545143456,,-2.216192974451709,,-2.069855879310793,,False,,2.216192974451709,0.2750680454665281,True,False,False
GM14023,0.6911158540800426,2.4615541585616856,3.561709869669112,1.2849797384064598,1.859282681507749,1.753527600163446,2.5372411728242,1.6523371608619817,2.390825143291553,False,1.859282681507749,1.753527600163446,0.2876339551318048,True,False,False
GM15713,-1.2267819207108326,-2.984945070167559,2.4331505215189315,-0.6890521881032741,0.5616745539451848,-1.1770109730497822,0.9594296697556387,-1.0492160502881163,0.855258813791591,False,0.5616745539451848,1.1770109730497822,0.6056842101339872,True,False,False
ENSMUSG00000085501,-0.6444481262310069,1.0514175871389164,-1.6315007280539886,1.1040625930037677,-1.7131907876911243,1.4602880819262092,-2.2659513194127263,1.4031842768391565,-2.1773424729241517,False,1.7131907876911243,1.4602880819262092,-0.3888754570863684,True,False,False
ENSMUSG00000085511,-0.8576950228629436,0.546843142513616,-0.6375729460202306,2.735273452105776,-3.1890979651200126,3.0526550415494356,-3.559138108741524,3.046610619260065,-3.5520908225520875,False,3.1890979651200126,3.0526550415494356,-4.582322981170833,True,False,False
BCAS3OS2,0.1543468270429469,1.3000258029815694,8.422756903320327,0.5889903998232437,3.8160188395667998,0.8662013600437364,5.612045136520471,0.8060206690650334,5.222139544473816,True,3.8160188395667998,0.8662013600437364,0.33370448643624606,True,False,True
4930538E20RIK,-0.26679487718491646,1.893538766518919,-7.097358039624204,2.950425299952286,-11.058777931134474,3.4799386008063973,-13.043498576602877,3.4155438980140627,-12.802134486438199,True,11.058777931134474,3.4799386008063973,-0.8377963326327431,True,True,False
ENSMUSG00000085517,0.000935585798977373,0.8536433459155541,,0.610942047940223,,0.8136817833084766,,0.775473937756844,,False,,0.8136817833084766,0.046812949223211886,True,False,False
ENSMUSG00000085521,0.11624757831084653,4.423038670571626,38.04843709298099,4.3228190079532425,37.186314508797814,5.384701060289096,46.32097406700707,5.209095386879153,44.81035616028068,True,37.186314508797814,5.384701060289096,-0.21742120323654923,True,True,False
ENSMUSG00000085523,-0.003819982017382296,0.6856678459950879,,0.2426720335818066,,0.40014345810420227,,0.3651391425608679,,False,,0.40014345810420227,0.41641793407493566,True,False,False
ENSMUSG00000085525,0.04043850779283442,-2.145439842322528,,-1.2559577807640645,,-1.7651510546978273,,-1.6633295533288248,,False,,1.7651510546978273,0.17725446322140737,True,False,False
ENSMUSG00000085526,-0.14696346891345102,2.5862083823114856,-17.597627501801433,1.78278454448077,-12.130800651763863,2.4180597703332953,-16.453475058875526,2.2974385656229064,-15.632718679061,True,12.130800651763863,2.4180597703332953,0.06501742594612714,True,True,False
ENSMUSG00000085527,-0.211976418249253,4.867396455315688,-22.961971409443986,2.3899722744698404,-11.274708263348357,3.55218458636035,-16.757451681174764,3.3104188020687757,-15.61692017164009,True,11.274708263348357,3.55218458636035,0.27020849462940166,True,True,False
SLC36A3OS,0.0916066020661852,-1.8453477257077777,,-2.526071364597584,,-3.00802506062655,,-2.94352649130027,,False,,3.00802506062655,-0.6300586706350049,True,False,False
ENSMUSG00000085538,-0.4250758038713017,-4.789355756076522,11.267062750827787,-2.2508022674833175,5.295060897337696,-3.2958107993968246,7.753466015663132,-3.0719159422609223,7.226748533518018,True,5.295060897337696,3.2958107993968246,0.3118467352910157,True,True,False
ENSMUSG00000085543,-0.3758483392693916,-1.6933950876993666,4.50552765775457,-1.548207290797286,4.1192340873630915,-1.9018915024006655,5.060263153211576,-1.8410613243137046,4.898415482937954,False,4.1192340873630915,1.9018915024006655,-0.12312331375931906,True,False,False
ENSMUSG00000085548,0.06796489091924081,1.445339421280504,,0.5198406692931888,,0.840453369370668,,0.7686912282473026,,False,,0.840453369370668,0.4185079594479856,True,False,False
ENSMUSG00000085558,0.054371974289868674,2.4535659315728644,,0.3256430098354637,,0.8655373914372935,,0.7327728178787885,,False,,0.8655373914372935,0.6472328783590345,True,False,False
ENSMUSG00000085560,-0.38469120070144547,-1.4001367351953906,3.639638059415924,-0.028415441635486927,0.07386558773289913,-0.27901953892809983,0.7253078272113735,-0.20935492309054737,0.5442155232789568,False,0.07386558773289913,0.27901953892809983,0.8007197926357084,True,False,False
ENSMUSG00000085564,-0.10830469913540874,-3.8453267871323193,35.50470863987786,-2.560597854338413,23.642536979277388,-3.4533904922087073,31.88587863478648,-3.2806158282923423,30.29061392978645,True,23.642536979277388,3.4533904922087073,0.10192535423391191,True,True,False
ENSMUSG00000085566,-0.25538724093177123,-0.51166320784847,2.0034799153696365,0.02887056967270818,-0.11304624916802788,-0.04433743678225288,0.17360866040327358,-0.021059504238356563,0.08246106642415539,False,0.08246106642415539,0.04433743678225288,0.913346443320225,False,False,False
GM12602,-0.12965660605773843,-1.5763094514522904,12.157571444916051,-1.4584372654817213,11.248460913995025,-1.8214866773186358,14.048545096942417,-1.7596981096310185,13.571989604967703,True,11.248460913995025,1.8214866773186358,-0.15553876533599276,True,True,False
ENSMUSG00000085572,-0.5899925050329684,0.5840479877018139,-0.9899244189028769,-0.3657953531204374,0.6199999999999949,-0.15667858272093071,0.26556029336707526,-0.21073235413697788,0.357178018939753,False,0.26556029336707526,0.3657953531204374,0.3736895583532178,False,False,False
ENSMUSG00000085574,0.0343741348399258,-0.22077263337835243,,-0.05165974235979853,,-0.10674185040998438,,-0.09420127837838863,,False,,0.10674185040998438,0.5165077809845484,True,False,False
ENSMUSG00000085578,0.8881159187654406,4.48326131434067,5.0480587270328385,1.1089461879771294,1.248650277002874,1.9884076805456763,2.2389055736212207,1.7740660158376902,1.9975613299486832,True,1.248650277002874,1.9884076805456763,0.5564818686376078,True,False,True
ENSMUSG00000085579,-0.27554230619535447,5.200286555056078,-18.872915113692812,3.16695543239139,-11.493536060288601,4.431102942081863,-16.08138874667142,4.181978364886826,-15.177264147313478,True,11.493536060288601,4.431102942081863,0.14791177463602678,True,True,False
1700061F12RIK,0.7882295967954789,2.3807168373371628,3.0203342363898638,1.2914686465512772,1.638442215062337,1.7276494477369355,2.19180991777096,1.633575831131611,2.072461929586074,False,1.638442215062337,1.7276494477369355,0.2743154411974019,True,False,False
RTL9,-0.3566400974560171,7.67393590920431,-21.517311048151853,7.463663890893558,-20.927719412745002,9.389809010568234,-26.32852861343287,9.070682025969974,-25.433713400912872,True,20.927719412745002,9.389809010568234,-0.2235975282652365,True,True,False
ENSMUSG00000085585,0.6003254835565219,-0.18966257469836556,-0.3159329062207109,1.6236865984654143,2.704677117563244,1.5305993863916898,2.5496158805785236,1.5837717596749088,2.638188454523259,False,2.5496158805785236,1.6236865984654143,-7.56092247533644,False,False,False
ENSMUSG00000085586,-0.3177732629234047,-1.5042500753449901,4.733721337995547,-0.698803106910906,2.1990619993707394,-0.9988760567073068,3.143360921929022,-0.932983305611074,2.936003164734341,False,2.1990619993707394,0.9988760567073068,0.335964097274038,True,False,False
ENSMUSG00000085587,-0.5665497037394733,0.28521418290696765,-0.5034230554255532,2.5060070164351913,-4.423278310613279,2.7160241233309703,-4.793973247896937,2.7282001648825647,-4.815464816017487,False,4.423278310613279,2.7282001648825647,-8.565443545184639,True,False,False
A430078I02RIK,0.1409450356559545,-1.9145255559867174,-13.583490522220705,-2.9053533086170362,-20.61337808100582,-3.419297596326947,-24.259794468202628,-3.3560638790748154,-23.81115350005612,True,20.61337808100582,3.419297596326947,-0.7859764711078474,True,True,False
ENSMUSG00000085591,-0.4159068415334499,-0.9546250042884017,2.2952856480280444,-2.270614822390206,5.459431285185022,-2.4732472556887055,5.946637584921264,-2.4676879724479615,5.933270929974577,False,5.459431285185022,2.4732472556887055,-1.5908050224730057,True,False,False
GM16090,0.0571003464068256,-1.9491045819373305,,2.213363497505995,,1.8297308613258938,,1.9795558280566627,,False,,2.213363497505995,-0.1355796492489909,False,False,False
GM11476,0.22415368895250676,0.8943292678494377,3.9898039243910297,-0.4491814900581499,-2.0038996108305027,-0.29727017420196855,-1.3261890785342085,-0.3502181713953818,-1.562401997629338,False,1.3261890785342085,0.4491814900581499,0.4977448393942413,False,False,False
MEIOSIN,-0.5277740304549012,-3.4938389804198806,6.619952439509872,-1.916791678426686,3.631841598523817,-2.6528343839868898,5.026458732159192,-2.499552423781477,4.736027692812115,True,3.631841598523817,2.6528343839868898,0.24071074859091568,True,False,True
ENSMUSG00000085603,-1.912034065419021,-11.210765274571694,5.863266495785399,-4.822779148585186,2.5223290922530066,-7.118914281412411,3.7232151927441235,-6.61000252689872,3.4570526992416015,True,2.5223290922530066,7.118914281412411,0.3649930127821369,True,False,True
ENSMUSG00000085604,-0.2447046226228129,-2.5250065056540536,10.318589320423637,-1.4010819004246469,5.725604548894326,-1.9541440596052075,7.985725968966759,-1.8402465159906485,7.520276880209165,True,5.725604548894326,1.9541440596052075,0.22608355454552598,True,True,False
ENSMUSG00000085609,0.008501391852930418,6.821735732839099,,4.313980447569159,,5.9200828457368555,,5.6051520906879695,,False,,5.9200828457368555,0.13217352920339376,True,False,False
ENSMUSG00000085611,1.0158013950476863,13.499118118731625,13.289131305138556,8.541481229326177,8.408613407077672,11.568307686223328,11.38835577763728,10.969947887904848,10.79930382197385,True,8.408613407077672,11.568307686223328,0.1430323385221045,True,True,False
ENSMUSG00000085614,-0.1275764962346219,-2.431902138837977,19.062305445084046,-1.459258941628199,11.438305524118816,-2.0110105510310636,15.763174333716439,-1.9004942062632049,14.896899212281753,True,11.438305524118816,2.0110105510310636,0.1730709394449671,True,True,False
ENSMUSG00000085615,0.036274291980780506,0.8222280360695265,,0.28383373890120206,,0.46629612344449556,,0.42521122086335994,,False,,0.46629612344449556,0.4328871031040029,True,False,False
3110056K07RIK,-0.1084606763858561,-0.9999007007838836,9.219015906065993,-0.8017133908722114,7.391742496792685,-1.0250117306087705,9.450537879389787,-0.984376580931802,9.075884585394034,True,7.391742496792685,1.0250117306087705,-0.025113523578092156,True,True,False
GM16041,0.7519820858371546,8.80907618961853,11.714476123206714,4.328336798329387,5.755904136347616,6.259562096004036,8.324084062501955,5.850203257648977,7.779710937044672,True,5.755904136347616,6.259562096004036,0.2894190081610475,True,True,False
ENSMUSG00000085625,-0.5567693761851373,-1.9971175985078544,3.5869745785798597,-0.696741144968455,1.251399905904261,-1.0690257713783997,1.9200513122742702,-0.9809726052541371,1.7619011519195757,False,1.251399905904261,1.0690257713783997,0.46471566212369175,True,False,False
ENSMUSG00000085626,-0.3023006229239744,1.9088611037013485,-6.314446477939968,0.43391401394889767,-1.4353725432382676,0.9106295644698146,-3.0123310883776404,0.8018581556488051,-2.6525190318594363,True,1.4353725432382676,0.9106295644698146,0.522946136466361,True,False,True
APPBP2OS,-0.5299586613634697,-2.17097964835407,4.096507532811344,-0.7008309839662555,1.3224257570640852,-1.115559217493678,2.104992896282861,-1.0170167606868399,1.9190492293687105,False,1.3224257570640852,1.115559217493678,0.4861493895903446,True,False,False
ENSMUSG00000085629,0.5309999598162786,8.281432218390245,15.59591872898738,3.4383642513800403,6.4752627336726825,5.265169491933506,9.915574181503157,4.86528719384811,9.16250011682008,True,6.4752627336726825,5.265169491933506,0.36421993767680005,True,True,False
BLOC1S6OS,0.14491973568542302,-2.228517335723272,-15.377597296759566,-0.33626027118822854,-2.320320759611017,-0.8570933059592105,-5.9142621390070795,-0.7323769248910492,-5.053672789473053,True,2.320320759611017,0.8570933059592105,0.615397514652477,True,False,True
ENSMUSG00000085634,1.156729288149792,11.783284061249564,10.186725781014092,8.574735862960843,7.412914975703846,11.203245314402048,9.685278508268627,10.706586018364256,9.255913313554654,True,7.412914975703846,11.203245314402048,0.049225559176242495,True,True,False
ENSMUSG00000085636,-0.001796777747872902,9.627414463334334,,6.4208138060942535,,8.697709099447323,,8.258543023207288,,False,,8.697709099447323,0.09656854053887065,True,False,False
4930465M20RIK,-0.107107739912637,-10.573005625821324,98.71374033702189,-6.578314841222911,61.4177355118178,-9.050726416849063,84.50114272069727,-8.563115124457333,79.94861185047769,True,61.4177355118178,9.050726416849063,0.14397790589031378,True,True,False
ENSMUSG00000085642,0.5268027278677239,-4.811734778429364,-9.133845600810089,-3.6835687005357207,-6.992311363772278,-4.912917041187347,-9.325914201455964,-4.688428051129714,-8.899779373023563,True,6.992311363772278,4.912917041187347,-0.02102822940523974,True,True,False
GM12519,0.4590976280950796,2.5833534784187346,5.627024232596818,2.667572397512192,5.8104686983042635,3.2319438453077414,7.039774652546021,3.141490759631084,6.842751012820476,True,5.8104686983042635,3.2319438453077414,-0.251065280964186,True,True,False
HOXB5OS,-0.8176161128629481,-7.86493800277011,9.619352993460955,-3.21741205792373,3.935113321895902,-4.903648088885824,5.997494437475441,-4.53082792889062,5.541510077419542,True,3.935113321895902,4.903648088885824,0.37651789662439683,True,False,True
ENSMUSG00000085651,-0.6039570984378709,-2.407941249616936,3.9869408867700247,0.5619680627686101,-0.9304767908550706,0.13718264806380276,-0.22713972303434188,0.26876573753257915,-0.44500799515021694,False,0.22713972303434188,0.5619680627686101,0.7666188646180592,False,False,False
ENSMUSG00000085652,-0.29307649649652856,-10.860779024518994,37.05783013769457,-5.3219343754934165,18.158857633117822,-7.798764904250206,26.609997722361133,-7.278104877556558,24.83346486176781,True,18.158857633117822,7.798764904250206,0.2819331940513724,True,True,False
ENSMUSG00000085654,0.1628963111330052,2.10921776124545,12.948222992743334,1.4683065583923698,9.01374959432626,1.9438807784530336,11.9332400158887,1.8527563096743007,11.373838344083318,True,9.01374959432626,1.9438807784530336,0.07838782027645552,True,True,False
ENSMUSG00000085655,0.030396982341115875,-0.9437472588670972,,-1.328159094325926,,-1.5730318293477574,,-1.541068153519355,,False,,1.5730318293477574,-0.666793534569915,True,False,False
ENSMUSG00000085658,0.3402097824557828,4.695247978780264,13.801037538920584,0.597037582127943,1.7549100964065905,1.59374604973614,4.684597950804897,1.345091995516051,3.953713458227419,True,1.7549100964065905,1.59374604973614,0.660561900683643,True,False,True
ATXN7L1OS2,-0.6158918399580398,0.34596856545360843,-0.5617359136909152,0.6885277554845026,-1.1179361550421119,0.8749468182933797,-1.4206176499318277,0.8516580749289187,-1.3828046089828718,False,1.1179361550421119,0.8749468182933797,-1.5289777906446909,True,False,False
ENSMUSG00000085665,0.8205197993024405,5.169500296294889,6.300274899752213,3.3564842675929896,4.0906804082564285,4.452256273350116,5.4261411816450655,4.23525590109624,5.161674227357847,True,4.0906804082564285,4.452256273350116,0.138745329690539,True,False,True
ENSMUSG00000085666,0.23841751112327442,-1.4752870954158555,-6.187830283376519,0.05168730487036677,0.21679324067619224,-0.30800589961500013,-1.2918761636419602,-0.21726632164211201,-0.9112850839625362,True,0.21679324067619224,0.30800589961500013,0.7912230774795878,False,False,True
GM12992,0.1339857260031445,0.7269351748300781,5.425467298009175,1.1607800161180823,8.663460285992256,1.3288943185939834,9.918178288355847,1.3105075603341012,9.78094905649386,True,8.663460285992256,1.3288943185939834,-0.8280781624092053,True,True,False
GM35202,0.10005489102746981,3.745978316403507,37.439232384702294,1.7214761462206591,17.205317286768445,2.57312185497287,25.71710216811316,2.3915833740042807,23.902713295121952,True,17.205317286768445,2.57312185497287,0.31309750414057125,True,True,False
ENSMUSG00000085669,-0.4011345288598465,-5.868734102845988,14.630338902828484,-3.78709654965054,9.440963759501551,-5.1109503184134875,12.741237541780444,-4.8510586702294365,12.093346050308128,True,9.440963759501551,5.1109503184134875,0.12912218736661119,True,True,False
GM12022,0.643120044993728,13.091691656586653,20.356528704861514,5.267708318843437,8.190863214183924,8.181279253729823,12.721231933937949,7.541418335122103,11.726299613621357,True,8.190863214183924,8.181279253729823,0.3750785255002792,True,True,False
ENSMUSG00000085678,0.4287088730697059,7.875146144737428,18.369449851477576,3.3350709784557173,7.779337419763299,5.085415871995194,11.862166125888256,4.704370032228911,10.973344215023989,True,7.779337419763299,5.085415871995194,0.35424488910678487,True,True,False
4930469K13RIK,-0.46345616466133943,0.7991201067060842,-1.7242625465776769,0.473828470633447,-1.02238033877419,0.7316422177482339,-1.57866541333605,0.6827064633372217,-1.4730766691518598,False,1.02238033877419,0.7316422177482339,0.08444023419206581,True,False,False
ENSMUSG00000085687,-0.4448579718582688,-3.584055325367008,8.056628299579812,-2.2806911749199945,5.12678499475473,-3.0580725593932145,6.874267188287035,-2.9037655396129445,6.527399132543994,True,5.12678499475473,3.0580725593932145,0.14675631881322393,True,True,False
HOXAAS3|GM57749,0.007544487368121411,-1.996785276815805,,-3.0650355579595936,,-3.580763927085398,,-3.518859529794163,,False,,3.580763927085398,-0.7932643878441961,True,False,False
ENSMUSG00000085701,-0.049406064780816994,-4.5383664610782235,,-2.464565001251752,,-3.516520496204941,,-3.301220064438064,,False,,3.516520496204941,0.22515721761052165,True,False,False
4921531C22RIK,0.07363916501883827,1.114661663049131,,-0.05065245125924167,,0.18234314533739981,,0.11987680507350618,,False,,0.18234314533739981,0.8364139080206595,False,False,False
ENSMUSG00000085705,-0.5509228827371331,-8.585432955378163,15.58372909239751,-3.6749521379496453,6.670538206166886,-5.571451491082955,10.1129426016986,-5.1587701529912495,9.363869816699374,True,6.670538206166886,5.571451491082955,0.3510575972068086,True,True,False
ENSMUSG00000085710,0.5187660943641772,5.278762650380129,10.175612299508538,0.9289115929563958,1.7906173958706981,2.0351234781029817,3.923007883923716,1.7633089019796016,3.399044234262826,True,1.7906173958706981,2.0351234781029817,0.6144695996217162,True,False,True
ENSMUSG00000085711,-0.19524532319635135,-3.5272815643311493,18.06589528797003,-4.5199685602535595,23.150201429961967,-5.377482725494801,27.542184557664697,-5.258149888644973,26.930990215612166,True,23.150201429961967,5.377482725494801,-0.524540252151515,True,True,False
ENSMUSG00000085714,-0.5926280526764753,-0.14093669728674962,0.23781644599886856,0.29914614185970345,-0.5047789089778575,0.365315617066188,-0.6164332171187639,0.3637168569710698,-0.6137354708883961,False,0.5047789089778575,0.365315617066188,-1.5920546181305588,False,False,False
TSIX,0.08565417529826003,7.499191219447999,,4.730843040945725,,6.484588999561317,,6.140078350818106,,False,,6.484588999561317,0.13529488583455074,True,False,False
ENSMUSG00000085716,0.6391355610408708,7.588625105685803,11.873263777292049,3.8780356303804737,6.067626129368954,5.546667414884057,8.678389614013927,5.19633838683782,8.130260156977137,True,6.067626129368954,5.546667414884057,0.2690813767136555,True,True,False
GM7854,-0.8322340156847537,-7.593023612197853,9.12366410059602,-4.597618556226856,5.524429991537875,-6.255534166705692,7.516556700171287,-5.921928430008448,7.115701014859318,True,5.524429991537875,6.255534166705692,0.17614714688145372,True,True,False
ENSMUSG00000085721,0.3703130683697888,1.4105626817600625,3.809108568513971,0.22436462878613272,0.6058782364172084,0.484237834266656,1.3076444652585248,0.4169425894889185,1.125919188659489,False,0.6058782364172084,0.484237834266656,0.656705908551021,True,False,False
GM15915,0.5006036318649688,0.15390585722408456,0.3074405526198792,0.9936592490875196,1.984922173628069,0.9759250369548225,1.9494965174724608,0.996402887616104,1.990402834082655,False,1.9494965174724608,0.996402887616104,-5.4741063503863705,True,False,False
ENSMUSG00000085725,-0.1141366798486404,-3.441294466312539,30.150644568215306,-2.8291912824166814,24.787748217037198,-3.6387180047315346,31.880356162076318,-3.4936300294728846,30.609178697907435,True,24.787748217037198,3.6387180047315346,-0.05736897564320942,True,True,False
ENSMUSG00000085730,-0.11686451833421907,2.419667667477335,-20.704895737107854,2.235249350008668,-19.12684347541751,2.8403618450036743,-24.304740955510262,2.737627932018907,-23.42565537462454,True,19.12684347541751,2.8403618450036743,-0.17386444559344838,True,True,False
ENSMUSG00000085731,-1.3976203957828912,-4.542890451899348,3.2504465916545255,-1.3737125636746272,0.982893901534063,-2.1955046567800918,1.5708876769433933,-1.9948804837184007,1.4273407069170225,False,0.982893901534063,2.1955046567800918,0.5167163549228514,True,False,False
ENSMUSG00000085732,-0.9765743301668215,-3.1135381106230158,3.188224402837981,-2.4882310348444334,2.5479177139740976,-3.0864578481763694,3.1604945500145707,-2.9756190716533206,3.046997017774383,False,2.5479177139740976,3.0864578481763694,0.00869758502529705,True,False,False
ENSMUSG00000085733,0.10996255857858295,1.744109834454628,15.860942642656212,-0.37381533467169925,-3.399478327021267,-0.015654732915294733,-0.1423642112156506,-0.11851537957716518,-1.0777793924508414,True,0.1423642112156506,0.37381533467169925,0.7856698429840636,False,False,True
ENSMUSG00000085735,-0.6986477723750357,0.3200870409316803,-0.45815223863600446,1.6964307896524997,-2.4281631699554778,1.9143571183481614,-2.740089060672665,1.9075623723656507,-2.7303634932964003,False,2.4281631699554778,1.9143571183481614,-4.980739216358227,True,False,False
ENSMUSG00000085738,-0.2496828594576227,-4.175449516844064,16.7230122480744,-0.7104145277445224,2.8452675097030324,-1.6091875865593583,6.444926135718487,-1.3897912731191866,5.566226196456502,True,2.8452675097030324,1.6091875865593583,0.6146073422591316,True,False,True
5430405H02RIK,-0.1459583714831499,-0.7021444680854629,4.810580311020541,-0.8483617778452138,5.812354366691139,-1.0015603298678197,6.86195878790991,-0.9795892986712627,6.711429352884708,False,5.812354366691139,1.0015603298678197,-0.42643056435205406,True,False,False
ENSMUSG00000085743,-0.09176951330966482,0.17547644403068974,,0.6330830311138964,,0.7011197258279818,,0.6995827267599151,,False,,0.7011197258279818,-2.9955204796910535,True,False,False
ENSMUSG00000085744,-0.18381036024158903,-3.221305930720548,17.52515977057366,-3.220094833789464,17.51857093124223,-3.980183872621649,21.65375154801035,-3.855962790950125,20.97794044841697,True,17.51857093124223,3.980183872621649,-0.23558083529537788,True,True,False
SLC13A2OS,0.36738770529859943,3.797022876198521,10.335193098289553,3.2818061422246414,8.932814285544227,4.142311929359267,11.275042331622247,3.9909224714702676,10.862972314837238,True,8.932814285544227,4.142311929359267,-0.09093678505999425,True,True,False
ENSMUSG00000085749,0.189549734962281,0.3969888886889259,2.0943784952689266,0.03632357871542746,0.19163085995691626,0.09586489186276836,0.5057505982893871,0.07858557314460413,0.41459078357583606,False,0.19163085995691626,0.09586489186276836,0.7585199621597305,True,False,False
ENSMUSG00000085750,-1.0073401269571067,-11.466961002701483,11.383405362139172,-4.956748880259829,4.920630825293125,-7.449774798296583,7.395490955771089,-6.9061330323534955,6.855810512795708,True,4.920630825293125,7.449774798296583,0.3503270137099531,True,False,True
ENSMUSG00000085754,-0.0046734199029647705,16.47034200439273,,11.88902216116033,,15.806644490719611,,15.07061011001797,,False,,15.806644490719611,0.04029652289528096,True,False,False
ENSMUSG00000085755,-0.5875820283253209,-1.1861094841459874,2.0186279140063923,0.62718629208661,-1.0674021019229707,0.4705101862929455,-0.8007565984173407,0.5340716309085529,-0.9089311877538545,False,0.8007565984173407,0.62718629208661,0.47122394646545507,False,False,False
ENSMUSG00000085760,-0.4987967498960223,-4.268230839875779,8.557054232541654,-2.8674384506158352,5.748711175871882,-3.80161913891295,7.621579610744105,-3.619652045309927,7.256767503125208,True,5.748711175871882,3.80161913891295,0.10932203961499154,True,True,False
4930455G09RIK,-0.1481842260830557,-0.24016725655409865,1.6207342907030295,-0.025131751601373487,0.16959802177113914,-0.056147251964189515,0.3789016783251921,-0.046577689348625995,0.31432285729602344,False,0.16959802177113914,0.056147251964189515,0.7662160413963752,True,False,False
ENSMUSG00000085762,-0.09625324375655853,0.9647981487685382,,0.4192352322085281,,0.6564974975232848,,0.6063084235718125,,False,,0.6564974975232848,0.31954938101691666,True,False,False
SMC2OS,1.0300353179591892,0.9268456369229474,0.8998192787790115,-0.027284526327617797,-0.026488923099915327,0.01988193513092762,0.019302187783540987,-0.007799501127855102,-0.00757207155120493,False,0.00757207155120493,0.027284526327617797,0.9705619520223452,False,False,False
ENSMUSG00000085765,-0.4106641080818769,2.2116934032573683,-5.385650607713708,0.36532196825674756,-0.889588257330516,0.923465910056888,-2.248713466512078,0.7936136759587924,-1.932512874489056,True,0.889588257330516,0.923465910056888,0.5824620588473912,True,False,True
ENSMUSG00000085766,-0.10591870912987911,3.1740943275333224,-29.96726785672209,1.4922652008809132,-14.08877820679513,2.243637550575841,-21.182636844871844,2.085657187281817,-19.691112216297434,True,14.08877820679513,2.243637550575841,0.2931408713617423,True,True,False
ENSMUSG00000085767,-0.08317183647136478,-1.0720462289339483,,-0.2250608885209432,,-0.4539727259524583,,-0.39883783515145965,,False,,0.4539727259524583,0.5765362409754544,True,False,False
