"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds"
"REACTOME_SIGNALING_BY_NOTCH",3.73421840475148e-05,0.000422796506049084,0.557332238758646,-0.363899642690409,-1.70795371744603,185,"reactome","Wwc1; Sel1l; Psmd11; Psmd1; Psmd3; Psmd2; Psmc4; Ubb; Atp2a2; Adrm1; Jun; Psmc1; Psmc2; Psmc5; Psmd7; Tbl1x; Flt4; Psmd14; B4galt1; Psmd12; Psma1; Ago2; Fbxw7; Pbx1; Psma7; Psmc6; Cul1; Rbpj; Tmed2; Psma5; St3gal4; Psmd6; Itch; Pofut1; Psmc3; Hdac8; Psmb4; Wwp2; Arrb1; Ncor1; Psmb2; Ep300; Neurl1a; Psmd13; Fabp7; Psma6; St3gal6; Hdac4; Ikzf1; Psen1; H2ac18; Tnrc6b; Jag2; H4c16; Tfdp1; Lfng; Dtx1; Aph1c; Stat1; Psma2; Aph1a; Notch1; Rab6a; Ccnc; Ago3; Gzmb; H2ax; H4c12; Creb1; Skp1; Tle2; Kat2a; Psma3; H3c1; Maml1","liver","MHU-2","GLDS-617"
"REACTOME_SIGNALING_BY_NOTCH1",0.6256038647343,0.881729375054289,0.077274697304471,-0.230760739012308,-0.915588464105069,71,"reactome","Ubb; Tbl1x; Fbxw7; Cul1; Rbpj; Itch; Hdac8; Arrb1; Ncor1; Ep300; Neurl1a; Hdac4; Psen1; Jag2; Dtx1; Aph1c; Aph1a; Notch1; Ccnc; Skp1; Tle2; Kat2a; Maml1","liver","MHU-2","GLDS-617"
"REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER",0.823863636363636,0.969419221079152,0.0520570030732099,0.266061906723925,0.729840253824836,15,"reactome","Rps27a; Adam17; Ubc; Uba52; Jag1","liver","MHU-2","GLDS-617"
"REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER",0.644144144144144,0.897495988839581,0.0721797965581253,-0.231360381681665,-0.895967799017887,58,"reactome","Ubb; Tbl1x; Fbxw7; Cul1; Rbpj; Hdac8; Ncor1; Ep300; Neurl1a; Hdac4; Psen1; Jag2; Aph1c; Aph1a; Notch1; Ccnc; Skp1; Kat2a; Maml1","liver","MHU-2","GLDS-617"
"REACTOME_SIGNALING_BY_NOTCH2",0.933333333333333,1,0.0552495663125249,-0.205561019569775,-0.674375229722529,31,"reactome","Ubb; Rbpj; Ep300; Neurl1a; Psen1; Jag2; Aph1c; Aph1a; Gzmb; Creb1; Maml1; Dll1","liver","MHU-2","GLDS-617"
"REACTOME_SIGNALING_BY_NOTCH3",0.283813747228381,0.58073535828458,0.119348440591015,-0.300644762590037,-1.10844655883565,47,"reactome","Wwc1; Ubb; Pbx1; Rbpj; Wwp2; Ep300; Neurl1a; Fabp7; Ikzf1; Psen1; Jag2; Aph1c; Stat1; Aph1a; Notch1","liver","MHU-2","GLDS-617"
"REACTOME_SIGNALING_BY_NOTCH4",4.68731823835772e-06,7.9606288081442e-05,0.610526878385931,-0.512134284922604,-2.03991604743074,72,"reactome","Psmd11; Psmd1; Psmd3; Psmd2; Psmc4; Ubb; Adrm1; Psmc1; Psmc2; Psmc5; Psmd7; Flt4; Psmd14; Psmd12; Psma1; Fbxw7; Psma7; Psmc6; Cul1; Rbpj; Psma5; Psmd6; Psmc3; Psmb4; Psmb2; Ep300; Psmd13; Psma6","liver","MHU-2","GLDS-617"
"REACTOME_SIGNALING_BY_NTRK2_TRKB",0.774793388429752,0.9534885443413,0.0589694466690997,-0.257789166976236,-0.79535454003135,23,"reactome","Fyn; Shc1; Ptpn11; Kras; Pik3r1; Cdk5r1; Frs2; Pik3ca","liver","MHU-2","GLDS-617"
"REACTOME_SIGNALING_BY_NTRK3_TRKC",0.86897880539499,0.983361618581744,0.0503964322442957,0.25338003756235,0.701328050366634,16,"reactome","Bax; Src; Ntf3; Hras","liver","MHU-2","GLDS-617"
"REACTOME_SIGNALING_BY_NTRKS",0.0286597383473826,0.135204969333254,0.352487857583619,-0.30707516283854,-1.35160123114081,118,"reactome","Junb; Pik3r2; Irs2; Pcsk5; Ppp2r1b; Atf2; Dusp4; Nab1; Rps6ka2; Dusp3; Trib1; Atf1; Fyn; Ap2b1; Ap2a2; Id4; Rapgef1; Tcf12; Mef2c; Map2k5; Shc1; Ap2m1; Egr1; Ptpn11; Ep300; Rps6ka3; Kras; Pik3r1; Id3; Cltc; Crk; Cdk5r1; Dusp6; Stat3; Frs2; Ppp2ca; Id2; Mapk1; Pik3ca; Fos; Map2k2; Braf; Creb1; Rhoa; Mapkapk3; Clta; Dnal4; Dnm3; Nras; Ppp2r1a; Vrk3","liver","MHU-2","GLDS-617"
