"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds"
"REACTOME_SIGNALING_BY_CSF3_G_CSF",0.455855855855856,0.640900436518993,0.0785029047348687,0.310135193353844,0.999421600276679,29,"reactome","Stat1; Rnf7; Rps27a; Hck; Lyn; Eloc; Csf3r","liver","RR-6","GLDS-245"
"REACTOME_SIGNALING_BY_CTNNB1_PHOSPHO_SITE_MUTANTS",0.0109604289931114,0.0484122592367795,0.380730400722792,-0.622322500954797,-1.7093568814776,15,"reactome","Ppp2r1b; Axin1; Apc; Ctnnb1; Ppp2r5b; Ppp2r5c; Amer1","liver","RR-6","GLDS-245"
"REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS",0.277083333333333,0.45030543173188,0.116739204791222,-0.398329282954989,-1.14970601185135,18,"reactome","Cpsf6; Cux1; Stat5a; Pik3r1; Stat5b; Cntrl; Myo18a; Zmym2","liver","RR-6","GLDS-245"
"REACTOME_SIGNALING_BY_EGFR",0.0403866659502764,0.124468510033196,0.321775918075361,-0.380511548982118,-1.43924884236989,53,"reactome","Tgfa; Kras; Cbl; Eps15; Nras; Eps15l1; Ptprk; Spry1; Fam83b; Arhgef7; Pik3r1; Areg; Sos1; Egf; Plcg1; Ptpn11","liver","RR-6","GLDS-245"
"REACTOME_SIGNALING_BY_EGFR_IN_CANCER",0.010230980053882,0.0461239637966334,0.380730400722792,-0.527746352447111,-1.69206573023385,25,"reactome","Tgfa; Kras; Cbl; Nras; Pik3r1; Areg; Sos1; Egf; Plcg1","liver","RR-6","GLDS-245"
"REACTOME_SIGNALING_BY_ERBB2",0.867415730337079,0.955078919228278,0.057609110864425,-0.211104760263057,-0.784732819446212,49,"reactome","Kras; Nras; Erbin; Pik3r1; Diaph1; Sos1; Egf; Matk; Plcg1; Prkcd; Cul5","liver","RR-6","GLDS-245"
"REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS",0.00398783614868384,0.0237744767115523,0.407017918923954,-0.658468154750427,-1.83640899529214,16,"reactome","Kras; Nras; Erbin; Pik3r1; Sos1; Egf; Plcg1","liver","RR-6","GLDS-245"
"REACTOME_SIGNALING_BY_ERBB2_IN_CANCER",0.268398268398268,0.447487752079298,0.121543282035469,-0.348189902927821,-1.11637001302943,25,"reactome","Kras; Nras; Erbin; Pik3r1; Sos1; Egf; Plcg1","liver","RR-6","GLDS-245"
"REACTOME_SIGNALING_BY_ERBB4",0.169565217391304,0.336968401045379,0.157402899305283,-0.310283106438665,-1.18881464100859,57,"reactome","Yap1; Tab2; Ncor1; Gfap; Kras; Nras; Gabrq; Gabrb3; Wwox; Wwp1; Esr1; Stat5a; Pik3r1; Sos1; Gabrb1; Egf","liver","RR-6","GLDS-245"
"REACTOME_SIGNALING_BY_ERYTHROPOIETIN",0.0765957446808511,0.193439716312057,0.237793834423688,-0.440635136519794,-1.40771067858756,24,"reactome","Irs2; Kras; Nras; Stat5a; Pik3r1; Stat5b; Sos1; Plcg1; Pik3cb; Crkl","liver","RR-6","GLDS-245"
"REACTOME_SIGNALING_BY_FGFR",0.182022471910112,0.35024077046549,0.154190966581424,-0.291400609294643,-1.17721223559807,78,"reactome","Fgf1; Fgf2; Esrp2; Kras; Cbl; Braf; Tia1; Frs2; Polr2a; Nras; Hnrnpm; Frs3; Pik3r1; Sos1; Polr2b; Plcg1; Ptpn11; Fgf18; Kl; Rbfox2; Hnrnpf; Hnrnph1; Galnt3; Fgf9; Mapk1","liver","RR-6","GLDS-245"
"REACTOME_SIGNALING_BY_FGFR1",0.00415621145273938,0.024643623342058,0.407017918923954,-0.464204190043779,-1.70058095798523,43,"reactome","Fgf1; Fgf2; Kras; Cbl; Braf; Frs2; Nras; Frs3; Pik3r1; Sos1; Plcg1; Ptpn11; Fgf18; Kl","liver","RR-6","GLDS-245"
"REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE",0.0081718736339513,0.0398014023867896,0.380730400722792,-0.496702193877287,-1.69777820155924,32,"reactome","Fgf1; Fgf2; Cpsf6; Kras; Frs2; Nras; Cux1; Stat5a; Pik3r1; Stat5b; Cntrl; Sos1; Plcg1; Bag4; Fgf9; Myo18a; Zmym2","liver","RR-6","GLDS-245"
