"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds","contrast_column","rank_sign","sign_convention"
"REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC",0.00278593687816438,0.0128177010016833,0.431707695803346,0.602863064801072,1.81330798665272,21,"reactome","Tubb4b; Cct3; Tuba4a; Cct5; Cct8; Tcp1; Tuba1c; Tuba8; Cct7","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES",0.506265664160401,0.683522408035201,0.0908241419007155,0.269298267092572,0.969367201753532,41,"reactome","Kat8; Hcfc1; Dr1; Kmt2a; Wdr5; Ash2l; Kansl2; Setd1b; Bod1; Sgf29; Men1; Cxxc1; Wdr82; Kdm6a; Kansl3; Kat2a; Kansl1","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_FOXO_MEDIATED_TRANSCRIPTION",0.0637755102040816,0.160110882760598,0.287857117255149,0.354393013218421,1.39155196893749,59,"reactome","Nfyb; Ppargc1a; Pck1; Abca6; Ywhab; Pink1; Gadd45a; Btg1; Ywhaz; Bcl2l11; Ywhag; Foxo4; Foxo1; Sirt3; Stk11; Bbc3","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES",0.336470588235294,0.523507214206437,0.111918316325105,0.388210420012103,1.09983486661327,15,"reactome","Gadd45a; Btg1; Foxo4; Foxo1; Pcbp4; Cdkn1b","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES",0.144893111638955,0.302168482645335,0.179782316298324,0.471622629915445,1.33802187152309,16,"reactome","Nfyb; Pink1; Bcl2l11; Foxo4; Foxo1; Stk11; Bbc3","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES",0.29,0.479563557010366,0.126253987849115,0.355193086853269,1.12200655620002,25,"reactome","Ppargc1a; Pck1; Abca6; Foxo4; Foxo1; Sirt3; Gck; Igfbp1; Sin3a; Cat; Smad3","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_G0_AND_EARLY_G1",0.00231482414621255,0.0109557242138136,0.431707695803346,-0.585204100854944,-1.82278254163761,26,"reactome","Top2a; Ccna2; Cdk1; Cdc6; Ccne1; Rbl1; E2f4; Cdk2","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS",4.93562709056734e-11,8.9677834594715e-10,0.851339057116899,0.685910872463562,2.63601757355761,54,"reactome","Psmd11; Psmd1; Psmc4; Psmc2; Psmd2; Adrm1; Psma1; Psmc5; Psmc1; Psmd3; Psma4; Psmb7; Psmd7; Psmb3; Psmd12; Psmb6; Psmd13; Psmb5; Psmb4; Psmc3; Psmd6; Ubb; Psmd14; Psmd8; Psma7; Psmb2; Psma2; Psmb1","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_G1_S_SPECIFIC_TRANSCRIPTION",0.366723259762309,0.55370047107774,0.0870515867946735,-0.339232524911808,-1.06678286811359,28,"reactome","Cdk1; Cdc6; Rrm2; Ccne1; Rbl1; E2f4","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_G2_M_CHECKPOINTS",0.000500740098573453,0.00296570931309802,0.477270815362862,0.359293305764298,1.63944382472058,141,"reactome","Psmd11; Psmd1; Psmc4; Psmc2; Psmd2; Adrm1; Psma1; Psmc5; Psmc1; Psmd3; Psma4; Psmb7; Psmd7; Psmb3; Psmd12; Psmb6; Psmd13; Psmb5; Psmb4; Psmc3; Psmd6; Ubb; Babam2; Ywhab; Psmd14; Psmd8; Ube2n; Psma7; Psmb2; Ywhaz; Psma2; Psmb1; Mcm8; Rfc2; Brca1; Ywhag; Babam1; Psmc6; Wee1","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
