"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds","contrast_column","rank_sign","sign_convention"
"KEGG_MEDICUS_REFERENCE_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY",0.0512333965844402,0.154421786888313,0.276500599254472,-0.500468072081776,-1.48247074162922,25,"kegg","Arpc3; Cyth2; Actg1; Wasf2; Arf1; Arpc1a; Arpc4; Arpc1b; Arpc2; Arpc5l; Cyfip2; Actb; Brk1; Arf6","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_ASSEMBLY_AND_TRAFFICKING_OF_TELOMERASE",0.000788132494157329,0.00356394044238221,0.477270815362862,-0.723447428572781,-1.97909734970261,18,"kegg","Cct7; Tcp1; Cct4; Cct5; Cct2; Nop10; Ruvbl2; Cct8; Gar1; Nhp2; Dkc1","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_MTORC1_PI3KC3_C1",0.911827956989247,0.94486472506258,0.0532386494755899,0.24059854392859,0.648942868165513,16,"kegg","Rb1cc1; Atg13; Ulk1; Becn1; Akt1s1; Pik3c3; Atg14; Deptor; Mtor; Pik3r4","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_BCR_PLCG_CALCINEURIN_SIGNALING_PATHWAY",0.76989247311828,0.86603763294246,0.0611692626746689,0.296690768501263,0.800234927134824,16,"kegg","Ppp3ca; Ppp3cb; Nfatc2; Blnk; Lyn; Nfatc4","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY",0.217204301075269,0.453333333333333,0.136490437780413,0.457195800868829,1.23314941763366,16,"kegg","Bmpr2; Smad1; Bmpr1a; Smad4; Acvr2a; Acvr1; Smad5; Bmp6","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_BRANCHING_MICROTUBULE_NUCLEATION",1.19092582915458e-06,9.80223567073383e-06,0.643551836150722,-0.758132458390225,-2.26665301621202,27,"kegg","Tuba1b; Tubb4b; Tpx2; Tubb5; Tuba1c; Tubb2a; Tuba1a; Tubb2b; Haus4; Haus5; Tubb3; Haus6; Haus2; Haus7","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_CA2_CAM_CAMK_SIGNALING_PATHWAY",0.322772277227723,0.570694005301651,0.103576326612592,-0.397724285197265,-1.10161457801246,19,"kegg","Calm2; Calm3; Camk2g; Camk1g; Camk2a; Calm1","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_CA2_ENTRY_VOLTAGE_GATED_CA2_CHANNEL",0.415289256198347,0.654856822010107,0.0911073131586733,0.3645880519525,1.04590756094477,20,"kegg","Cacnb4; Cacna1e; Cacng4; Cacna1b; Cacna1a; Cacna2d3; Cacna1s; Cacnb2; Cacna2d4; Cacna2d2; Cacna2d1; Cacna1h","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_CA2_PYK2_RAS_ERK_SIGNALING_PATHWAY",0.2,0.432323232323232,0.134273452883202,-0.476681538160968,-1.24526414063685,15,"kegg","Kras; Map2k2; Grb2; Mapk3","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_CARDIAC_TYPE_VGCC_RYR_SIGNALING",0.0911633375681414,0.237914076092467,0.287805130535564,0.520438879230679,1.42858100298835,17,"kegg","Trdn; Cacnb4; Cacng4; Asph; Cacna2d3; Casq1; Cacnb2; Casq2; Cacna2d4; Cacna2d2; Cacna2d1","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_CCR2_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY",0.59469696969697,0.744240652135389,0.0675188953767744,-0.297701611490708,-0.904261397792814,29,"kegg","Gnb2; Akt1; Gnb1; Rela; Pik3ca; Nfkbia; Ikbkg; Gng5","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_CCR5_GNB_G_PLCB_G_PKC_SIGNALING_PATHWAY",0.960526315789474,0.969587884806356,0.0446854397644147,-0.205898310409682,-0.598510864394153,23,"kegg","Gnb2; Gnb1; Prkcb; Gng5; Gng10; Ccr5; Gnb3; Ccl5; Plcb3","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_CCR_CXCR_GNB_G_PI3K_RAC_SIGNALING_PATHWAY",0.817796610169492,0.89290038049118,0.057609110864425,0.251494119794248,0.781214844134643,28,"kegg","Gng11; Ccl1; Ccr8; Gng2; Ccr3; Gngt2; Gnb4; Prex1; Gnb5","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_CD80_CD86_CTLA4_PP2A_SIGNALING_PATHWAY",0.222429906542056,0.453333333333333,0.124434168630393,-0.415554587065367,-1.1942442019797,22,"kegg","Ppp2r5c; Akt1; Ppp2r1a; Ppp2r1b; Ppp2r5d; Ppp2r2b; Ppp2ca; Ppp2r3c; Ppp2cb; Ppp2r5a","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_COHESIN_DISSOCIATION_IN_ANAPHASE",0.0023505121041992,0.0102655018428292,0.431707695803346,-0.70879475250156,-1.90420790966614,16,"kegg","Cdc20; Espl1; Rad21; Anapc5; Cdc27; Anapc2; Cdc16; Anapc7","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
