"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds","contrast_column","rank_sign","sign_convention"
"REACTOME_DNA_STRAND_ELONGATION",0.995169082125604,1,0.0897104652742981,0.121138838538416,0.511968340220652,32,"reactome","Rfc1; Pold1; Pold2; Fen1; Pola2; Pold3; Mcm2; Rfc3; Rpa1; Cdc45; Mcm3; Mcm5","kidney","RR-3","GLDS-163","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE",0.949019607843137,1,0.0280810636309052,-0.195169511321969,-0.613802429385829,23,"reactome","Syt1; Lin7c; Ppfia3; Rims1","kidney","RR-3","GLDS-163","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING",0.27906976744186,0.615331589174637,0.181383128498408,0.264337086869265,1.08799935037526,29,"reactome","Cdc37; Egfr; Stub1; Akt1; Akt3; Ubc; Nrg2; Hbegf","kidney","RR-3","GLDS-163","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY",0.745569620253165,1,0.0381628909049257,-0.246806952861739,-0.824680975655218,31,"reactome","Uba52; Usp9x; Wwtr1; Atp1b4; Ube2d3; Stat1; Smurf2","kidney","RR-3","GLDS-163","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING",0.629820051413882,0.967037558612792,0.0466015072985992,-0.276565373917614,-0.887493601020013,25,"reactome","Uba52; Tgfbr1; Smurf2; Strap; Uchl5; Ppp1cb; Rps27a; Ppp1ca; Nedd4l","kidney","RR-3","GLDS-163","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR",0.987399770904926,1,0.0183208529217527,-0.16017901129184,-0.615362157675558,68,"reactome","Ppp3ca; Uba52; Kras; Ppp3cb; Psmc6; Chuk; Psma5; Psma3; Nras; Rps27a; Psmb2; Bcl10; Psmd7; Psma6; Psmb1; Ppp3r1; Skp1; Psmc1; Psma7; Psmb7; Cul1; Psmd12; Rel; Fbxw11; Psmd6; Psma1","kidney","RR-3","GLDS-163","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1",0.841168996188056,1,0.0326513265618535,-0.227659628781302,-0.751001053709212,29,"reactome","Kras; Pik3ca; Fgf4; Nras; Fgf5; Fgf2; Sos1; Fgf9","kidney","RR-3","GLDS-163","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2",0.471264367816092,0.848889887303905,0.0597317976364411,-0.308042514654922,-1.00793589119619,28,"reactome","Kras; Pik3ca; Fgf16; Fgf4; Nras; Fgf5; Fgf2; Sos1; Fgf9","kidney","RR-3","GLDS-163","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3",0.389542483660131,0.75320627085333,0.070113215764256,-0.341454902777761,-1.07386572539469,23,"reactome","Kras; Pik3ca; Fgf16; Fgf4; Nras; Fgf5; Fgf2; Sos1; Fgf9","kidney","RR-3","GLDS-163","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4",0.25706940874036,0.590709228667246,0.0913924325943768,-0.363352464201919,-1.16599190392546,25,"reactome","Kras; Pik3ca; Fgf16; Fgf4; Fgf15; Nras; Fgf2; Sos1; Fgf9","kidney","RR-3","GLDS-163","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION",0.0692367661041306,0.224049229828384,0.287805130535564,0.347514189438156,1.43035249738488,29,"reactome","Rapgef1; Nck2; Src; Pik3r2; Stat3; Bcar1; Pdgfb; Stat5a; Pik3r1; Grb2; Pdgfa; Stat5b; Plcg1; Ptpn11; Pdgfrb","kidney","RR-3","GLDS-163","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_DOWNSTREAM_TCR_SIGNALING",0.398210290827741,0.761973324663462,0.0614364107201271,-0.264231294110012,-1.04209478417491,79,"reactome","Uba52; Pik3ca; Cd3d; Trbv15; Trav16d-dv11; Cd4; Pten; Psmc6; Chuk; Trat1; Psma5; Cd3g; H2-Ea; Psma3; Ripk2; Rps27a; Psmb2; H2-Eb1; Bcl10; Psmd7; Psma6; Psmb1; H2-Ab1; Skp1; Psmc1; Psma7; Psmb7; Cul1; Ube2d2a; Psmd12; H2-Aa; Fbxw11; Psmd6; Cdc34; Psma1","kidney","RR-3","GLDS-163","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_DRUG_ADME",0.976744186046512,1,0.151148761385484,0.138002133520427,0.752139949069658,94,"reactome","Ada; Impdh1; Abcc5; Gstp1; Hsd11b2; Slco2b1; Ugt1a5; Ggt7; Ggt6; Bche; Vav2; Slc29a2; Nat1; Nt5c2; Gstp2; Slc29a1; Slc22a8; Slc29a3; Cyp2d22; Sult1a1; Ugt1a10; Slc28a2; Abcc4; Nme1; Gsta1; Vav1; Acy1; Ces2h; Ggt5; Tpmt; Gstm2; Impdh2; Pon3; Abcc1; Ugt1a6b; Cndp2; Gsta5; Bsg; Slc22a7; Itpa; Slc22a2; Ugt1a7c; Adh1; Hsd11b1; Ggt1; Cyp3a11; Pck1; Xdh; Acsm5; Abcb1a; Serpina6; Ugt2b36; Cyp2c65; Slc16a1; Slco1b2; Ugt2a2; Sult1e1; Cyp2e1; Ugt1a9; Rac1; Gmps; Slc22a3; Slc28a3; Pon1; Ces1d; Glyat; Alb; Nme2; Pnp2; Acsm2; Abcc3; Ugt2a3; Adal; Ugt1a2; Akr1c20; Slc22a1; Adk; Guk1; Nudt15; Abcg2; Ugt2b1; Nat2; Sult2a1; Ugt1a1; Ugt3a2; Ugt2b34; Sult2a6; Ugt2b35; Sult2a5; Vav3; Ugt2b37","kidney","RR-3","GLDS-163","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_DUAL_INCISION_IN_GG_NER",0.625,0.967037558612792,0.12384217120105,0.204964124542934,0.924759576894004,41,"reactome","Ercc2; Rfc1; Ercc5; Ercc1; Ubc; Gtf2h3; Gtf2h4","kidney","RR-3","GLDS-163","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_DUAL_INCISION_IN_TC_NER",0.700729927007299,0.996153340964104,0.140406238523342,0.182805758400638,0.917359779625909,63,"reactome","Ercc2; Rfc1; Ercc5; Isy1; Ercc6; Prpf19; Polr2f; Ercc1; Ubc; Gtf2h3; Gtf2h4; Polr2a; Polr2b","kidney","RR-3","GLDS-163","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION",0.821614583333333,1,0.0349401058848478,-0.238733535484012,-0.744961647939252,22,"reactome","Ppp2cb; Ppp2r1b; Rb1; Orc4; Mcm8; Orc2","kidney","RR-3","GLDS-163","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS",0.806060606060606,1,0.116739204791222,0.181191800124783,0.843416864044739,51,"reactome","Rnf20; Leo1; Wac; Rtf1; Selenos; Ubc; Rnf181; Ube2n; Rnf40","kidney","RR-3","GLDS-163","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_EARLY_SARS_COV_2_INFECTION_EVENTS",0.128305897034759,0.361084789110543,0.249246554383295,0.293051033745899,1.24963898172012,36,"reactome","Vhl; Chmp4b; Hspg2; Chmp4c; Sdc1; Furin; Gpc1; Gpc3; Sdc4; Chmp3; Gpc6; Pik3r4; Sdc3; Becn1","kidney","RR-3","GLDS-163","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ECM_PROTEOGLYCANS",0.413793103448276,0.783656117146906,0.204294756516886,0.192572461932702,1.01748300529381,76,"reactome","Ncam1; Lamc1; Col4a4; Dag1; Col4a1; Hspg2; Itga7; Col4a2; Col4a3; Itga2b; Itgb6; Lama3; Lama5; Itgb5; App; Ptprs","kidney","RR-3","GLDS-163","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS",0.00130184513332242,0.0105870640989308,0.45505986738723,0.488040950980508,1.96947741792459,27,"reactome","Dgkz; Itpr1; Dgkd; Rasgrp2; Prkcd; Mgll; Itpr3; Dgkq; Prkch; Dagla; Itpr2; Dgka; Dgkh; Dgke","kidney","RR-3","GLDS-163","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_EGFR_DOWNREGULATION",0.14622641509434,0.399324481714419,0.257206466468838,0.303073536484904,1.26358246059091,31,"reactome","Egfr; Sh3gl1; Eps15l1; Arhgef7; Epn1; Ubc; Grb2; Hbegf; Spry1; Sh3kbp1; Tgfa; Cbl; Spry2","kidney","RR-3","GLDS-163","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION",0.085814403170795,0.26218433675939,0.287805130535564,0.328045913115406,1.34290358095453,28,"reactome","Nab2; Lamc1; Smarca4; Dag1; Tead1; Srebf2","kidney","RR-3","GLDS-163","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ELASTIC_FIBRE_FORMATION",0.180327868852459,0.459545214172396,0.248911114434702,0.257042846308644,1.17199764751871,43,"reactome","Fbln2; Itga5; Eln; Ltbp4; Efemp2; Bmp7; Itgb6; Bmp2; Itgb5; Ltbp3; Furin","kidney","RR-3","GLDS-163","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
