"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds"
"KEGG_MEDICUS_REFERENCE_FLT3LG_FLT3_RAS_ERK_SIGNALING_PATHWAY",0.800546448087432,0.992043316894606,0.0383995813369433,0.278492798847786,0.762073133758224,15,"kegg","Kras; Nras; Raf1; Sos1; Flt3l; Sos2; Map2k1; Araf; Braf","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_FLT3LG_FLT3_RAS_PI3K_SIGNALING_PATHWAY",0.769125683060109,0.992043316894606,0.0402477565068868,0.286375823135229,0.783644395374603,15,"kegg","Kras; Pik3ca; Nras; Sos1; Flt3l; Sos2","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_GENE_SILENCING_BY_METHYLATION_OF_H3K27_AND_UBIQUITINATION_OF_H2AK119",0.0575737810254372,0.242244399408915,0.321775918075361,-0.331286348857623,-1.44398134458964,36,"kegg","Phc2; Cbx4; Cbx8; Elob; Cbx6; Phf1; Pcgf2; Cbx2; Ctbp1; Cbx7; Ezh1; Epop","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_GF_RTK_PI3K_SIGNALING_PATHWAY",0.232954453201217,0.558589710364208,0.249246554383295,-0.224982401884629,-1.14144407536003,79,"kegg","Fgfr3; Egfr; Pik3r2; Fgf20; Akt1; Epha2; Flt1; Pik3r3; Angpt4; Akt3; Ntrk1; Pdgfb; Efna2; Vegfb; Pik3r1; Pdgfa; Vegfa; Igf2; Flt4; Tgfa; Vegfd; Csf1; Akt2; Efna5; Tek; Pdgfrb; Vegfc; Fgfr1","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_ERK_SIGNALING_PATHWAY",0.878048780487805,0.992043316894606,0.16440575583821,-0.157218859259842,-0.808760709523387,87,"kegg","Fgfr3; Egfr; Mapk3; Map2k2; Fgf20; Epha2; Flt1; Angpt4; Ntrk1; Pdgfb; Efna2; Vegfb; Grb2; Pdgfa; Nrtn; Vegfa; Igf2; Flt4; Tgfa; Vegfd; Csf1; Efna5; Tek; Pdgfrb; Vegfc; Fgfr1","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_PI3K_SIGNALING_PATHWAY",0.423913043478261,0.836571758368603,0.227987202850442,-0.198001930942552,-1.02740214547729,85,"kegg","Fgfr3; Egfr; Pik3r2; Fgf20; Akt1; Epha2; Flt1; Pik3r3; Angpt4; Akt3; Ntrk1; Pdgfb; Efna2; Vegfb; Pik3r1; Grb2; Pdgfa; Vegfa; Igf2; Flt4; Tgfa; Vegfd; Csf1; Akt2; Efna5; Tek; Pdgfrb; Vegfc; Fgfr1","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_GHRHR_PKA_GH_SIGNALING_PATHWAY",0.0201228194578271,0.131455005962133,0.352487857583619,-0.418478753025227,-1.61531211915647,24,"kegg","Atf6b; Creb3l1; Creb3; Prkaca; Gnas; Adcy5; Creb1; Adcy1; Creb3l2","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_GLOBAL_GENOME_NER",0.262745098039216,0.608031066677683,0.170932335370056,-0.329145076911391,-1.1836578596467,18,"kegg","Ercc2; Rad23a; Gtf2h3; Gtf2h4; Rad23b","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_GLYCOLYSIS",0.00796059626297709,0.0734414856478037,0.380730400722792,-0.471540788947857,-1.75524742812562,22,"kegg","Gpi1; Gapdh; Pfkl; Pfkp; Pkm; Pgam2; Pfkm; Ldhal6b; Aldoa; Ldha; Aldob","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_GNRH_GNRHR_PLCB_PKC_SIGNALING_PATHWAY",0.215686274509804,0.53442265795207,0.190023305279108,-0.340669917038019,-1.22510301120437,18,"kegg","Mapk3; Map2k2; Gnaq; Gna11; Plcb3","kidney","RR-3","GLDS-163"
