"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds"
"HALLMARK_PROTEIN_SECRETION",4.08753373051641e-06,2.91966695036887e-05,0.610526878385931,0.509540701223018,2.00275093089315,95,"hallmark","Scrn1; Ykt6; Uso1; Ergic3; Pam; Vamp3; Copb1; Sec24d; Arcn1; Copb2; Sec31a; Cd63; Cltc; Ctsc; Sec22b; Lamp2; Lman1; Sh3gl2; Rab5a; Vps4b; Arfip1; Tpd52; Krt18; Gla; Tmx1; Atp1a1; Cln5; Ppt1; Clcn3; Mapk1; Tom1l1; Clta; Dnm1l; Rab9; Ap2m1; Gosr2; Adam10; Rab22a; Tmed2","skin","MHU-2_femoral","GLDS-239"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.198250728862974,0.29583261876179,0.115240003147781,0.340314698592658,1.19638309349663,47,"hallmark","Prdx4; Atox1; Glrx; Txn1; Pdlim1; Prdx1; Hmox2; Prdx2; Cdkn2d; Fes; Prdx6; Mbp; G6pdx; Prnp; Selenos; Pfkp","skin","MHU-2_femoral","GLDS-239"
"HALLMARK_SPERMATOGENESIS",0.210249671484888,0.30035667354984,0.104732821580651,0.28482954035712,1.15395951113509,112,"hallmark","Ace; Scg3; Cdkn3; Aurka; Grm8; Ncaph; Actl7b; Nek2; Ccnb2; Cct6b; Ddx4; Nphp1; Hspa4l; Bub1; Tsn; Cdk1; Topbp1; Dbf4; Zc3h14; Rpl39l; Slc2a5; Tnni3; Kif2c; Papolb; Ttk; Rfc4; Chfr; Clgn; Stam2; Tcp11; Ccna1","skin","MHU-2_femoral","GLDS-239"
"HALLMARK_TGF_BETA_SIGNALING",0.470338983050847,0.517538815411156,0.0646484568421928,0.273516779576534,0.985507755211787,53,"hallmark","Rhoa; Rab31; Id2; Furin; Ski; Smurf1; Skil; Smurf2; Ube2d3; Smad7; Fnta; Smad3; Ppp1ca; Bmpr1a; Id1; Trim33; Map3k7; Hdac1","skin","MHU-2_femoral","GLDS-239"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",6.99089947530941e-05,0.000436931217206838,0.538434096309916,-0.32752273349488,-1.68459157949143,197,"hallmark","Cebpd; Tnfrsf9; Irs2; Serpine1; Bmp2; Traf1; Cd69; Gadd45b; Trib1; Ier5; Klf10; Il23a; Nr4a3; Birc2; Tnfaip6; Ccl4; Btg2; Map3k8; Nfkb2; Socs3; Cxcl10; Ccl2; Atf3; Tap1; Plpp3; Tsc22d1; Klf9; Il15ra; Tnip1; Vegfa; F2rl1; Sqstm1; Cd83; Il7r; Ehd1; Relb; Pde4b; Ccl5; Klf2; Zbtb10; Dram1; Nfkbie; Sdc4; Nfkb1; Rhob; Ier2; Jun; Ccn1; Nfil3; Msc; Rcan1; Dnajb4; Klf6; Trip10; Dusp4; Nfkbia; Icosl; Slc2a3; Zc3h12a; Birc3; Bcl2a1a; Ccrl2; Clcf1; Nampt; Ptger4; Lamb3; Pnrc1; G0s2; Maff; Il6st","skin","MHU-2_femoral","GLDS-239"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.243101182654402,0.305965559655597,0.0959206777921745,0.276947891367517,1.12202776766643,112,"hallmark","Kdelr3; Psat1; Fkbp14; Aldh18a1; Slc1a4; Sec31a; Mthfd2; Ttc37; Arfgap1; Serp1; Slc7a5; Ero1a; Cnot6; Wipi1; Tubb2a; Npm1; Lsm1; Kif5b; Spcs1; Pdia5; Ssr1; Pop4; Tars; Cks1b; Ywhaz; Chac1; Cnot2; Xpot; Spcs3; Tspyl2","skin","MHU-2_femoral","GLDS-239"
"HALLMARK_UV_RESPONSE_DN",0.00677130000579173,0.0211603125180992,0.407017918923954,0.354782796776231,1.48079515710253,144,"hallmark","Col3a1; Col1a2; Col1a1; Igfbp5; Col5a2; Bhlhe40; Insig1; Sdc2; Fhl2; Pmp22; Lpar1; Ddah1; Dbp; Lamc1; Fyn; Mmp16; Prkca; Has2; Ptgfr; Cdon; Gja1; Spop; Mapk14; Efemp1; Slc7a1; Map1b; Togaram1; Tent4a; Pias3; Snai2; Atxn1; Cdc42bpa","skin","MHU-2_femoral","GLDS-239"
"HALLMARK_UV_RESPONSE_UP",0.335897435897436,0.3998778998779,0.0766746872490091,0.252383439215457,1.0622936922559,155,"hallmark","Gal; Igfbp2; Ykt6; Ggh; Nptxr; Tst; Dlg4; Shox2; Furin; Fosb; Rpn1; Tfrc; Mmp14; Ret; Eif5; H2-Q2; Btg3; Aqp3; Casp3; Il6; Ctsl; Tchh; Ppif; Tars; Ppt1; Fen1; Ccne1; Cltb; Nxf1; Cyb5b; Slc6a8; Fkbp4; Bak1; Mgat1; Maoa; Apom; Pole3; Cdk2; Tacr3; Rfc4","skin","MHU-2_femoral","GLDS-239"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.226299694189602,0.303939673745768,0.161978948883402,-0.300425504692695,-1.14435344981724,41,"hallmark","Dll1; Psen2; Hey1; Hdac5; Notch4","skin","MHU-2_femoral","GLDS-239"
"HALLMARK_XENOBIOTIC_METABOLISM",0.438036809815951,0.509345127692966,0.0613026075396207,0.233079893764907,1.00960384574152,189,"hallmark","Pycr1; Fetub; Gsta1; Pgd; Bcat1; Fbln1; Entpd5; Id2; Cyp17a1; Abhd6; Ssr3; Adh7; Casp6; Abcc3; Rap1gap; Ptges; Pcx; Hes6; Idh1; Pmm1; Gsto1; Enpep; Dhrs1; Blvrb; Ugdh; Dcxr; Ddah2; Tdo2; Tgfb2; Jup; Pros1; Atp2a2; Smox; Lcat; F10; Man1a; Comt; Gsta3; Maoa; Mpp2; Ccl25; Gckr; Igf1; Slc6a6; Rbp4; Epha2; Akr1c18; Crot; Acp1; Tyr; Car2; Arg1; Cyp4f14; Adh1; Tpst1; Hsd17b2; Arg2; Hgfac; Arpp19; Lpin2; Cndp2; Cfb","skin","MHU-2_femoral","GLDS-239"
