"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds","contrast_column","rank_sign","sign_convention"
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE",0.277147487844408,0.401236321884405,0.100633389423036,-0.373409785776562,-1.13994267314127,19,"reactome","Bnip3l; Prelid1; Pmaip1; Ppp1r13b; Trp53; Bax","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST",0.0120038551228025,0.0307254640299258,0.380730400722792,-0.54675103789389,-1.63952014507809,18,"reactome","Aurka; Tfdp1; Sfn; Ccnb1; Cdk1; Trp53; Prmt1; Cdc25c; Bax; E2f4; Pcna; Carm1; Rbl1","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX",0.269291338582677,0.393411378233685,0.100633389423036,-0.395003601622123,-1.16480125948217,16,"reactome","Map3k7; Uba52; Cd14; Rps27a; Ticam1; Ubb; Ubc; Tab1","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION",0.459935897435897,0.580643056038984,0.072003313661988,-0.306897858877452,-0.991047277164768,23,"reactome","Nkiras2; Saa1; Ager; Nfkbib; App; Saa2; Mavs; Hmgb1; Nfkb2","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS",0.262830482115086,0.387475321057378,0.101350743797099,-0.334364440364693,-1.1431646090858,28,"reactome","Ap2a1; Myo6; Ap2m1; Epb41l1; Ap2s1; Cacng4; Dlg1; Prkca; Tspan7; Grip1; Gria2; Gria1; Nsf","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS",0.216772151898734,0.338121840915137,0.114750719227023,-0.411810677551437,-1.22541670834073,17,"reactome","Ap2a1; Ap2m1; Ap2s1; Prkca; Tspan7; Grip1; Gria2; Gria1; Nsf","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS",0.985074626865672,0.991019636488635,0.0650877566917313,0.147867754509175,0.646184474126497,54,"reactome","Mef2c; Glud1; Smarcd3; Ppargc1a; Ppara; Camk4; Polg2; Perm1","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER",0.00704428134857451,0.0193155233046908,0.407017918923954,-0.405570733700749,-1.56493772755415,51,"reactome","Cdkn2b; Junb; Hdac1; Tfdp1; Mapk3; Men1; Uba52; Cdk9; Smad7; Skil; Smad2; Parp1; Rps27a; Furin; Serpine1; Ybx1; E2f4; Smad4; Ncor2; Ubb; Tgif2; Ubc; Rbl1; Ube2d3; Cdk8; Tgif1; Myc; Trim33; Rnf111; E2f5","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"REACTOME_TRANSCRIPTIONAL_AND_POST_TRANSLATIONAL_REGULATION_OF_MITF_M_EXPRESSION_AND_ACTIVITY",0.00224548567224457,0.00690347661218991,0.431707695803346,-0.42025092102191,-1.67167615395773,62,"reactome","Aimp1; Hdac1; Rars; Eprs; Ctnnb1; Id1; Mapk3; Eef1e1; Cdh1; Lars; Hint1; Kars; Ywhae; Ube2i; Qars; Rps6ka1; Tfe3; Edn1; Mitf; Iars; Wnt3a; Lef1; Ywhaz; Mars1; Mc1r; Kit; Dars; Ywhag; Mark3","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6",0.222397476340694,0.343995257854179,0.112843355675562,-0.342837687256118,-1.20964907467604,33,"reactome","Uxt; Rad51; Tfdp1; Rrm2; Max; Ring1; Brca1; Chek1; Cbx3; E2f1; Ehmt2; Cdc7; Pcgf6; Phc1","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2",0.225519287833828,0.347144172720761,0.159646701919906,0.253641970903776,1.12779193685878,57,"reactome","Ago4; Mecp2; Mef2c; Rbfox1; Camk2a; Bdnf; Sox2; Tnrc6a; Grin2a; Camk4; Camk2d; Trpc3; Camk2b; Fkbp5; Met; Ago3; Tnrc6b","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_NPAS4",0.385245901639344,0.511218104910236,0.112843355675562,0.274724523963733,1.06553250799304,32,"reactome","Ago4; Nr3c1; Arnt; Bdnf; Nampt; Arnt2; Tnrc6a","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
