"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds","contrast_column","rank_sign","sign_convention"
"KEGG_MEDICUS_REFERENCE_GF_RTK_PI3K_SIGNALING_PATHWAY",0.0516967193185306,0.12809298231147,0.321775918075361,0.275313027775781,1.32490681229249,80,"kegg","Fgf6; Fgf18; Egf; Ntf3; Vegfc; Fgf7; Bdnf; Fgf1; Akt3; Insr; Pik3r1; Vegfd; Pdgfc; Flt3l; Fgf4; Fgf9; Fgfr2; Csf1; Fgfr1; Angpt1; Tek; Flt1; Igf2; Fgf16; Met; Pdgfra; Hgf; Fgf2; Ntrk2; Pik3cd; Kdr; Fgf10","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_ERK_SIGNALING_PATHWAY",0.201892744479495,0.342444717444717,0.175204047558551,0.23236228592299,1.13685513645826,88,"kegg","Fgf6; Fgf18; Egf; Ntf3; Gdnf; Vegfc; Fgf7; Bdnf; Fgf1; Insr; Vegfd; Pdgfc; Flt3l; Fgf4; Fgf9; Araf; Fgfr2; Csf1; Fgfr1; Angpt1; Tek; Flt1; Igf2; Fgf16; Met; Pdgfra; Hgf; Fgf2; Ntrk2; Kdr; Fgf10; Sos2","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_PI3K_SIGNALING_PATHWAY",0.0841423948220065,0.18395837299321,0.282013350011725,0.25581169671041,1.23891037952453,86,"kegg","Fgf6; Fgf18; Egf; Ntf3; Vegfc; Fgf7; Bdnf; Fgf1; Akt3; Insr; Pik3r1; Vegfd; Pdgfc; Flt3l; Fgf4; Fgf9; Fgfr2; Csf1; Fgfr1; Angpt1; Tek; Flt1; Igf2; Fgf16; Met; Pdgfra; Hgf; Fgf2; Ntrk2; Pik3cd; Kdr; Fgf10; Sos2","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_GHRHR_PKA_GH_SIGNALING_PATHWAY",0.680817610062893,0.776563006154843,0.0522693317499306,-0.257713192099948,-0.853358652384663,24,"kegg","Atf4; Creb3l3; Creb3l4; Atf6b; Adcy8; Prkaca; Creb5; Creb3l1","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_GLOBAL_GENOME_NER",0.0378275013200702,0.112654306339013,0.321775918075361,-0.492718304228291,-1.50245912360846,18,"kegg","Ddb1; Gtf2h5; Rad23b; Ercc3; Gtf2h3; Cul4a; Ercc2; Gtf2h4; Mnat1; Rad23a; Xpc; Gtf2h1; Cdk7; Cetn2; Gtf2h2; Rbx1","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_GLYCOLYSIS",0.28594249201278,0.430845781884121,0.0978773277424561,-0.358112240214679,-1.14748070536801,22,"kegg","Eno1; Pgam1; Pfkl; Bpgm; Aldoc; Pkm","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_GNRH_GNRHR_PLCB_PKC_SIGNALING_PATHWAY",0.878306878306878,0.928257980390682,0.0647943366000727,0.219133675187343,0.710940532128169,18,"kegg","Plcb4; Gnaq; Prkcg; Prkcb; Gnrh1; Plcb2; Plcb1","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_GPCR_PI3K_SIGNALING_PATHWAY",0.634222919937206,0.732806793502574,0.0554793308704233,-0.253134524174975,-0.888692999010517,31,"kegg","Gnb1; Lpar3; Gnb5; Lpar2; Lpar5; Gnb2; Akt1; Lpar6; Gnb3; Gng3; Gng4; Gng13","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_GPCR_PLCB_ITPR_SIGNALING_PATHWAY",0.0485132161162654,0.12809298231147,0.321775918075361,0.314721629175379,1.34006525374178,46,"kegg","Plcb4; Avpr1a; Cysltr1; Gna14; Adra1a; Gnaq; Cysltr2; Ptgfr; Chrm2; Ptafr; Oxtr","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_GPI_ANCHOR_BIOSYNTHESIS",0.312893081761006,0.456046779298722,0.0916795246008379,-0.334538585916401,-1.10774848009167,24,"kegg","Dpm2; Pigs; Pigo; Gpaa1; Pigu; Pigt; Pigyl; Pign; Pigq; Pigm; Pigf","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_HGF_MET_RAS_ERK_SIGNALING_PATHWAY",0.384868421052632,0.520155502392345,0.0826646449123753,-0.369082130603295,-1.05821416486446,15,"kegg","Hras; Mapk3; Map2k1; Braf; Map2k2; Nras","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
